47 61
51 58
65.33333 73.33333
107.8083 97.80959
85.69231 152.5385
85 156
85.4 160.4
96.93464 208.1275
86.2 168.6
87 70.5
87 164
97.5 139.5
113 131
115.5 62
121.7576 245.7273
125 60
127 128
135.3333 65.33333
137 67
145.0667 72.3
173.0051 78.54103
153.8182 85.54545
156.6957 259.8696
160 255
162 262
168.5 263.5
174.6364 262.2727
181.7143 267.7143
184 263
191.6 267.05
192.5 95.5
195 93
198.25 92.66667
202.9697 262.697
207.6 87.9
211.8182 258.9545
243.1371 153.7257
230.7707 248.3659
227.5 246.5
251.5556 232.8333
