0 117.3706 112.4501 106.2798 101.6118 109.5083 109.0057 148.8188 104.4063 126.6304 127.3658
117.3706 0 5.09902 66 75.27257 78.00641 85.15039 204.7223 221.2781 201.7647 204.5532
112.4501 5.09902 0 65.19202 74.01324 77.23341 84.20725 202.269 216.4486 198.5674 201.2958
106.2798 66 65.19202 0 11.04355 12.04159 19.19867 143.449 196.9772 146.8639 150.2332
101.6118 75.27257 74.01324 11.04355 0 7.984986 11.23888 132.5571 188.8713 135.8638 139.2507
109.5083 78.00641 77.23341 12.04159 7.984986 0 7.576742 133.2773 195.6349 138.6218 142.1302
109.0057 85.15039 84.20725 19.19867 11.23888 7.576742 0 125.8066 192.0706 131.7475 135.3062
148.8188 204.7223 202.269 143.449 132.5571 133.2773 125.8066 0 153.8404 35.59549 38.76376
104.4063 221.2781 216.4486 196.9772 188.8713 195.6349 192.0706 153.8404 0 118.461 115.8016
126.6304 201.7647 198.5674 146.8639 135.8638 138.6218 131.7475 35.59549 118.461 0 4.123106
127.3658 204.5532 201.2958 150.2332 139.2507 142.1302 135.3062 38.76376 115.8016 4.123106 0
