0 101.7346 77.12852 37.80553 79.08855 35.01339 54.10807 39.44671 44.42755 44.44019 131.6289 45.03288 54.23441 141.4185 51.72134 51.61319 57.81319 138.786 47.24061 162.8948 140.5424 149.1917 116.4321 180.5868 173.4573 103.1758 176.4789 113.3351 118.5788 121.2231 126.5425 123.8109 131.9446 175.977 177.4289 178.462 182.2086 140.2061 160.9822 173.5435 177.0057 165.7165
101.7346 0 27.91697 70.22842 25.1242 72.0736 151.8571 137.9947 144.7703 146.1326 37.65652 146.7132 155.5038 56.52921 151.9553 149.8931 148.1904 63.19836 139.6793 90.09169 66.13928 74.38722 167.944 116.1313 114.9242 162.1337 129.2338 145.4035 139.3199 140.0811 134.7285 139.5284 140.4472 136.3292 136.0298 141.7641 154.9199 198.271 162.8302 161.1192 161.698 175.4265
77.12852 27.91697 0 43.01163 2.915476 45.09989 125.0711 111.5437 118.7234 120.9986 64.66808 122.0461 131.3601 81.61874 128.5146 127.3397 128.1866 85.68174 118.8486 112.994 88.4138 97.22783 159.2178 137.5909 134.7156 151.1564 146.3853 140.8541 137.5391 138.8768 136.2065 139.1735 142.1901 151.6154 151.7959 156.4284 167.4428 188.7249 167.5483 169.7422 171.1432 178.4544
37.80553 70.22842 43.01163 0 45.50275 2.828427 82.08452 68.73136 76.19875 79.44322 104.7032 81.08175 90.96554 118.5697 89.1852 89.4131 94.46425 119.2855 84.14868 145.7234 121.5936 130.5996 142.6633 167.3507 162.2092 131.3973 169.6214 132.2296 133.5403 135.6664 137.3266 137.2525 143.2448 171.9373 172.8005 175.6302 183.0214 169.503 171.5055 179.4414 182 179.2972
79.08855 25.1242 2.915476 45.50275 0 47.52368 127.5019 113.8969 120.9969 123.1005 61.76293 124.0655 133.2961 78.71724 130.3323 129.0149 129.4808 82.86351 120.2518 110.1777 85.60666 94.40471 159.1275 134.8564 132.0723 151.3151 143.9168 140.2775 136.6693 137.9513 135.013 138.1639 140.9818 149.2807 149.4272 154.143 165.3292 188.7606 166.0976 167.9493 169.2823 177.1724
35.01339 72.0736 45.09989 2.828427 47.52368 0 79.97985 66.48308 73.83935 76.89192 106.1337 78.46177 88.30183 119.6295 86.4523 86.62548 91.63798 120.0348 81.32035 146.3244 122.2988 131.2945 140.2587 167.6552 162.3419 128.8846 169.4172 130.2025 131.746 133.9081 135.8006 135.559 141.6986 171.5204 172.4297 175.1281 182.2619 166.9683 170.0586 178.3171 180.942 177.6636
54.10807 151.8571 125.0711 82.08452 127.5019 79.97985 0 14.66147 12.96252 22.80126 184.2558 27.64761 34.0158 195.1473 39.93921 47.31671 66.35963 192.8594 59.2449 216.965 194.6385 203.2988 141.9002 234.1399 226.6309 126.6 228.3122 149.4848 158.4612 161.416 169.6302 164.766 174.3071 226.6884 228.3738 228.5826 230.329 157.3756 202.6812 218.5289 222.5465 204.3523
39.44671 137.9947 111.5437 68.73136 113.8969 66.48308 14.66147 0 8.845903 18.2779 169.914 22.94014 32.54449 180.5715 36.13862 42.09255 59.4345 178.2069 50.80354 202.3102 179.9806 188.6379 133.2817 219.5957 212.1679 118.2423 214.1433 138.5059 146.7276 149.6321 157.2571 152.8341 162.1121 212.7666 214.4015 214.7939 216.9912 150.9672 190.7392 205.8814 209.7808 193.1194
44.42755 144.7703 118.7234 76.19875 120.9969 73.83935 12.96252 8.845903 0 11.00209 175.8829 16 24.55284 185.8232 29.10756 35.84647 54.301 182.9124 46.65029 206.4851 184.584 193.1321 129.4139 222.9709 215.2247 114.1797 216.3742 136.5406 145.5034 148.4602 156.735 151.819 161.3849 214.4749 216.2088 216.253 217.715 145.7255 189.7315 205.6782 209.7242 191.3977
44.44019 146.1326 120.9986 79.44322 123.1005 76.89192 22.80126 18.2779 11.00209 0 175.7153 5.00459 14.36416 184.4894 18.14454 24.87776 43.60283 180.7827 36.5505 203.5543 182.3041 190.6745 119.1096 218.9623 210.8378 103.8009 211.0151 127.4312 136.9502 139.942 148.7485 143.4221 153.2084 208.5422 210.3801 210.0516 210.763 134.8658 181.2645 197.8758 202.0476 182.3689
131.6289 37.65652 64.66808 104.7032 61.76293 106.1337 184.2558 169.914 175.8829 175.7153 0 175.5551 183.3787 21.33231 178.8484 175.5504 170.3675 32.62802 163.2475 56.34407 35.52689 41.74218 174.3571 83.41948 84.56858 171.7819 101.994 147.3621 137.9498 137.8871 129.252 136.2234 134.2319 111.4002 110.4408 117.4679 133.0479 204.7323 151.344 144.3551 143.7816 165.7104
45.03288 146.7132 122.0461 81.08175 124.0655 78.46177 27.64761 22.94014 16 5.00459 175.5551 0 10.52161 183.7868 13.2382 19.87622 38.71203 179.7209 32.00391 202.103 181.1719 189.4518 114.3564 217.0069 208.7158 99.0202 208.4496 123.2109 132.9784 135.9839 145.0278 139.517 149.397 205.717 207.6012 207.1032 207.4735 129.8899 177.3045 194.2079 198.4345 178.1567
54.23441 155.5038 131.3601 90.96554 133.2961 88.30183 34.0158 32.54449 24.55284 14.36416 183.3787 10.52161 0 190.804 7.522776 15.42116 34.83418 186.1642 30.89034 207.8308 187.4938 195.6052 110.5901 221.7444 213.1219 95.14806 211.8804 122.0177 132.6681 135.7098 145.5094 139.4124 149.5714 208.5342 210.528 209.6112 209.0789 124.0255 176.902 194.7287 199.1163 176.8227
141.4185 56.52921 81.61874 118.5697 78.71724 119.6295 195.1473 180.5715 185.8232 184.4894 21.33231 183.7868 190.804 0 185.6474 181.5539 174.181 13.84241 168.0941 35.01464 16.15668 20.67908 168.7585 62.09137 63.56135 168.056 81.69395 139.9544 129.0119 128.5085 118.3933 126.3012 122.8326 91.78025 90.59739 98.00206 114.3064 198.6396 136.8957 127.5879 126.5207 151.8642
51.72134 151.9553 128.5146 89.1852 130.3323 86.4523 39.93921 36.13862 29.10756 18.14454 178.8484 13.2382 7.522776 185.6474 0 7.962513 27.4837 180.6378 23.43075 201.8807 181.8928 189.898 103.3632 215.3213 206.5697 87.93321 204.9906 114.4966 125.1599 128.2028 138.0558 131.9138 142.0898 201.4727 203.4945 202.4729 201.7586 117.5025 169.3861 187.2687 191.6716 169.3087
51.61319 149.8931 127.3397 89.4131 129.0149 86.62548 47.31671 42.09255 35.84647 24.87776 175.5504 19.87622 15.42116 181.5539 7.962513 0 19.54114 176.0715 16.11038 196.7284 177.2267 185.0825 95.45196 209.5029 200.5699 80.03036 198.482 106.6436 117.4535 120.5015 130.5256 124.246 134.4781 194.6885 196.7558 195.5586 194.5117 110.0713 161.6353 179.7124 184.1546 161.4196
57.81319 148.1904 128.1866 94.46425 129.4808 91.63798 66.35963 59.4345 54.301 43.60283 170.3675 38.71203 34.83418 174.181 27.4837 19.54114 0 167.4323 10.65672 186.3185 168.3007 175.6873 75.92521 197.1266 187.6969 60.51474 184.0951 87.87903 99.29724 102.3572 113.0087 106.2247 116.6452 179.4652 181.6683 179.9259 177.8145 91.55885 143.2232 161.9929 166.5661 142.4287
138.786 63.19836 85.68174 119.2855 82.86351 120.0348 192.8594 178.2069 182.9124 180.7827 32.62802 179.7209 186.1642 13.84241 180.6378 176.0715 167.4323 0 162.0001 27.31459 3.004626 11.55903 157.3717 52.94284 52.55868 157.4662 69.38216 127.9939 116.5577 115.9096 105.3832 113.5383 109.6584 78.85388 77.83976 84.97761 100.9287 186.96 123.1271 113.7814 112.7698 138.1543
