0 108.9492 108.9177 107.2834 106.3894 102.1645 153.0741 130.0575 131.1593 218.9117 220.1317
108.9492 0 3.984972 11.62851 13.89244 21.95845 135.1252 130.7042 142.1302 241.6713 241.2302
108.9177 3.984972 0 7.731034 10.0439 18.32722 131.2248 127.0598 138.5975 238.0254 237.5607
107.2834 11.62851 7.731034 0 2.357023 10.88354 123.5035 119.4399 131.081 230.3972 229.9142
106.3894 13.89244 10.0439 2.357023 0 8.554158 121.2356 117.0854 128.7245 228.0439 227.5632
102.1645 21.95845 18.32722 10.88354 8.554158 0 113.5999 108.7539 120.2747 219.7214 219.2734
153.0741 135.1252 131.2248 123.5035 121.2356 113.5999 0 27.80859 38.12958 113.014 111.7246
130.0575 130.7042 127.0598 119.4399 117.0854 108.7539 27.80859 0 14.40139 110.9676 110.5495
131.1593 142.1302 138.5975 131.081 128.7245 120.2747 38.12958 14.40139 0 100.2098 100.1249
218.9117 241.6713 238.0254 230.3972 228.0439 219.7214 113.014 110.9676 100.2098 0 3.605551
220.1317 241.2302 237.5607 229.9142 227.5632 219.2734 111.7246 110.5495 100.1249 3.605551 0
