0 3 3.162278 132.2198 100.3712 105.9437 98.38699 46.32494 48.97294 92.82783 143.0245 146.7787 141.5097 163.3489 155.4936 84.12056 173.3162 177.9896 181.2209 186.0019 181.9409 71.06335 199.0956 76.5588 174.4123 226.8087 254.6606 241.8595 204.3973 218.2715 209.099 268.1777 262.8003 248.6653 261.5403 256.3821 256.7032
3 0 3.605551 129.3793 97.63774 103.1749 95.71311 47.12749 49.56493 90.33956 140.2177 143.9618 138.7155 160.5344 152.6802 82.93722 170.489 175.1651 178.3928 183.1793 179.1326 71.25307 196.3292 76.73493 173.7256 224.2052 252.3475 239.3846 203.0351 216.7538 207.683 266.2733 261.0077 247.1757 259.8266 254.7602 255.1069
3.162278 3.605551 0 130.3414 98.26603 103.9065 96.17692 43.68066 46.20743 90.36127 141.0603 144.8378 139.517 161.3992 153.5423 80.97475 171.3957 176.062 179.3014 184.0684 179.9736 68.11755 197.0343 73.60876 171.2609 224.4672 251.9912 239.3533 201.2741 215.1828 205.9864 265.2323 259.8038 245.5689 258.5126 253.3228 253.636
132.2198 129.3793 130.3414 0 33.66039 27.4053 37.39313 136.3752 133.7098 48.73406 11.7307 14.92842 11.12742 31.36902 23.60137 97.28045 41.15306 45.84356 49.04591 53.86413 49.97765 131.5613 67.84347 132.8786 152.567 100.2904 139.1816 119.9749 142.8972 146.1904 143.9064 170.6489 171.0632 173.1137 173.6947 173.5094 175.0182
100.3712 97.63774 98.26603 33.66039 0 6.31494 4.903584 102.7945 100.2106 17.61664 43.28254 47.19864 41.56475 63.58114 55.75919 67.61153 73.71032 78.30924 81.5851 86.2523 81.99875 99.40931 98.78374 101.2164 138.1581 127.3016 160.0956 144.1933 140.727 148.1616 143.1547 183.7369 181.7307 177.4781 182.8479 180.6891 181.7806
105.9437 103.1749 103.9065 27.4053 6.31494 0 10.68 109.1034 106.5251 23.25344 37.29695 41.17114 35.65898 57.63934 49.79521 73.28488 67.73339 72.35762 75.62448 80.32795 76.1368 105.5773 93.15431 107.3083 141.0698 122.4554 156.4504 139.9002 141.3066 147.9907 143.4763 181.6016 180.0418 176.9559 181.4445 179.6488 180.8211
98.38699 95.71311 96.17692 37.39313 4.903584 10.68 0 99.00505 96.31726 12.73722 46.38965 50.35871 44.55334 66.53168 58.77287 62.76934 76.69746 81.24231 84.5281 89.12394 84.77323 94.92102 101.175 96.62945 133.8381 128.6659 160.1913 144.9414 137.6308 145.5364 140.2165 182.5084 180.1555 175.0639 181.0571 178.6349 179.6679
46.32494 47.12749 43.68066 136.3752 102.7945 109.1034 99.00505 0 4.296496 88.67533 145.0862 149.0839 143.1258 164.802 157.2299 55.43625 174.9471 179.3371 182.6171 186.9999 182.4404 27.20294 197.3459 32.5 135.0015 218.7291 238.334 229.7869 172.2128 188.0333 177.5696 243.4088 236.1906 217.61 233.6713 227.1573 227.093
48.97294 49.56493 46.20743 133.7098 100.2106 106.5251 96.31726 4.296496 0 85.73202 142.2326 146.2324 140.2486 161.8401 154.3106 51.29378 171.9697 176.3297 179.6052 183.9516 179.3693 23.31461 194.1009 28.70131 130.9095 215.0923 234.3138 225.9462 167.9212 183.7369 173.2749 239.1566 231.9136 213.3155 229.3825 222.8619 222.7967
92.82783 90.33956 90.36127 48.73406 17.61664 23.25344 12.73722 88.67533 85.73202 0 56.55023 60.54946 54.53868 76.12722 68.57861 50.05021 86.27219 90.6734 93.95583 98.37485 93.85405 82.87297 109.3316 84.35927 123.6797 134.3323 162.6039 149.0454 131.3912 140.6569 134.439 181.3815 178.097 170.68 178.4033 175.2571 176.1225
