114.3077 113.4775
98.30196 213.9451
91 187
92 144
92.5 189.5
94 142
97.36364 62.09091
102 76
108 69.5
119 69.28571
119.6 245
124 69.5
131.3793 62
139.521 252.6303
137 67
143.8095 71.12698
161.3118 79.81765
152.1667 247
152 85
171.9515 265.8321
155 248
160 255.5
230.705 110.6271
198 273.5
202.2308 263
217 103.5
221.2051 253.8974
224.2 141.2
225 156
226.9 158.4
226.4 172.2
228 162.5
232.4259 172.2778
231 245.2
230 248
237.0513 243.0256
252.08 232.72
252.3913 89.17391
258.5362 184.9855
259.3385 208.7846
260 214
268.9147 173.1318
