0 126.6851 142.4339 145.9312 144.4612 118.3253 117.2474 113.0392 113.5514 152.9094 150.2173 134.2888
126.6851 0 63.77331 68.65858 69.12308 161.1366 112.9569 110.4536 114.7693 212.4012 210.2617 258.745
142.4339 63.77331 0 5.061901 5.377449 212.4427 68.23844 67.90287 72.20542 173.4703 171.8364 258.7118
145.9312 68.65858 5.061901 0 2 217.3315 67.38043 67.36468 71.56815 172.3231 170.7513 260.7163
144.4612 69.12308 5.377449 2 0 216.7602 65.40954 65.37584 69.58448 170.3856 168.8076 258.861
118.3253 161.1366 212.4427 217.3315 216.7602 0 219.3125 215.0372 217.1474 271.231 268.5386 210.6229
117.2474 112.9569 68.23844 67.38043 65.40954 219.3125 0 4.323642 5.111013 105.3041 103.629 206.2792
113.0392 110.4536 67.90287 67.36468 65.37584 215.0372 4.323642 0 4.472136 106.1143 104.3552 203.5706
113.5514 114.7693 72.20542 71.56815 69.58448 217.1474 5.111013 4.472136 0 101.6772 99.92998 201.189
152.9094 212.4012 173.4703 172.3231 170.3856 271.231 105.3041 106.1143 101.6772 0 2.692582 158.3832
150.2173 210.2617 171.8364 170.7513 168.8076 268.5386 103.629 104.3552 99.92998 2.692582 0 156.6684
134.2888 258.745 258.7118 260.7163 258.861 210.6229 206.2792 203.5706 201.189 158.3832 156.6684 0
0 126.6851 142.4339 145.9312 144.4612 118.3253 117.2474 113.0392 113.5514 152.9094 150.2173 134.2888
126.6851 0 63.77331 68.65858 69.12308 161.1366 112.9569 110.4536 114.7693 212.4012 210.2617 258.745
142.4339 63.77331 0 5.061901 5.377449 212.4427 68.23844 67.90287 72.20542 173.4703 171.8364 258.7118
145.9312 68.65858 5.061901 0 2 217.3315 67.38043 67.36468 71.56815 172.3231 170.7513 260.7163
144.4612 69.12308 5.377449 2 0 216.7602 65.40954 65.37584 69.58448 170.3856 168.8076 258.861
118.3253 161.1366 212.4427 217.3315 216.7602 0 219.3125 215.0372 217.1474 271.231 268.5386 210.6229
117.2474 112.9569 68.23844 67.38043 65.40954 219.3125 0 4.323642 5.111013 105.3041 103.629 206.2792
113.0392 110.4536 67.90287 67.36468 65.37584 215.0372 4.323642 0 4.472136 106.1143 104.3552 203.5706
113.5514 114.7693 72.20542 71.56815 69.58448 217.1474 5.111013 4.472136 0 101.6772 99.92998 201.189
152.9094 212.4012 173.4703 172.3231 170.3856 271.231 105.3041 106.1143 101.6772 0 2.692582 158.3832
150.2173 210.2617 171.8364 170.7513 168.8076 268.5386 103.629 104.3552 99.92998 2.692582 0 156.6684
134.2888 258.745 258.7118 260.7163 258.861 210.6229 206.2792 203.5706 201.189 158.3832 156.6684 0
0 126.6851 142.4339 145.9312 144.4612 118.3253 117.2474 113.0392 113.5514 152.9094 150.2173 134.2888
126.6851 0 63.77331 68.65858 69.12308 161.1366 112.9569 110.4536 114.7693 212.4012 210.2617 258.745
