0 106.179 66.27806 40.89798 33.45227 148.0691 47.14322 47.60593 54.84095 71.32798 174.7422 170.1688 175.8649 178.4096 191.2884 90.87981 93.51466 101.8826 193.8952 139.4096 196.8925 200.3107 158.2297 187.1996 166.314
106.179 0 42.30471 65.39792 139.6292 49.02586 144.8025 139.7661 144.1743 146.8021 87.12675 84.18064 91.40658 97.06852 116.7262 146.3976 149.9261 159.1329 128.4879 158.4441 141.6898 158.1558 174.3584 168.6826 169.7394
66.27806 42.30471 0 26 99.46356 89.59307 109.1238 105.8147 111.4023 118.9847 123.9553 120.2155 127.0241 131.5357 148.9601 125.7875 129.2478 138.7569 157.2445 152.9982 166.6049 178.2028 170.9969 179.2869 171.3178
40.89798 65.39792 26 0 74.33034 109.0939 83.18654 80.18505 86.03375 95.2916 139.2067 134.9609 141.2342 144.7344 159.9922 105.3589 108.6876 118.1117 165.5498 140.0588 171.9989 180.0381 158.7205 175.0957 161.9052
33.45227 139.6292 99.46356 74.33034 0 180.8845 31 38.26483 45.14944 67.19099 205.8534 201.147 206.511 208.5422 220.0203 93.28719 94.92102 101.278 220.9212 149.0051 221.8285 222.3084 166.9854 204.0765 178.4153
148.0691 49.02586 89.59307 109.0939 180.8845 0 180.2024 173.4453 176.3333 173.4615 40.98987 39.45615 46.66935 53.52373 74.78289 165.4235 168.7432 176.9375 90.27084 159.7277 107.4662 128.8813 171.9536 150.2077 161.9379
47.14322 144.8025 109.1238 83.18654 31 180.2024 0 9.836315 14.82584 37.21744 199.6303 194.6992 199.253 200.215 209.0451 64.62585 65.79514 71.3113 207.4031 122.1621 205.6696 203.0489 139.4338 180.8035 152.4378
47.60593 139.7661 105.8147 80.18505 38.26483 173.4453 9.836315 0 7.547586 28.9264 191.6093 186.6477 191.0354 191.7998 200.1724 55.55806 56.9481 63.0301 198.1725 112.677 196.1397 193.284 130.1221 170.989 142.834
54.84095 144.1743 111.4023 86.03375 45.14944 176.3333 14.82584 7.547586 0 22.3961 193.0349 188.0394 192.1938 192.6705 200.2812 49.90797 50.99809 56.51721 197.5616 107.7284 194.7446 190.9161 124.8115 167.3017 138.1737
71.32798 146.8021 118.9847 95.2916 67.19099 173.4615 37.21744 28.9264 22.3961 0 185.5694 180.5186 183.9691 183.6317 189.1156 28.08664 28.81126 34.15342 184.559 86.40753 179.8515 173.8578 102.9976 147.7472 117.145
174.7422 87.12675 123.9553 139.2067 205.8534 40.98987 199.6303 191.6093 193.0349 185.5694 0 5.054921 6.935977 14.3054 35.31413 171.6006 174.5378 181.4003 53.00838 151.5074 72.5275 96.81128 159.8142 125.9189 145.9025
170.1688 84.18064 120.2155 134.9609 201.147 39.45615 194.6992 186.6477 188.0394 180.5186 5.054921 0 7.318166 14.12425 35.50598 166.5701 169.5134 176.4001 52.22801 146.9462 71.11761 94.82769 155.5211 122.7449 141.8904
175.8649 91.40658 127.0241 141.2342 206.511 46.66935 199.253 191.0354 192.1938 183.9691 6.935977 7.318166 0 7.409079 28.66081 169.1004 171.9616 178.5814 46.10361 146.9773 65.59402 89.94488 154.7256 119.5719 140.386
178.4096 97.06852 131.5357 144.7344 208.5422 53.52373 200.215 191.7998 192.6705 183.6317 14.3054 14.12425 7.409079 0 21.39538 167.7792 170.5487 176.8795 38.7043 143.2754 58.31535 82.88603 150.2986 113.4276 135.4111
191.2884 116.7262 148.9601 159.9922 220.0203 74.78289 209.0451 200.1724 200.2812 189.1156 35.31413 35.50598 28.66081 21.39538 0 170.6388 173.1138 178.5347 19.13854 139.0581 39.85326 65.61588 143.4917 100.413 126.808
90.87981 146.3976 125.7875 105.3589 93.28719 165.4235 64.62585 55.55806 49.90797 28.08664 171.6006 166.5701 169.1004 167.7792 170.6388 0 3.535534 12.99394 163.9946 58.36221 157.2001 148.9507 74.96329 120.6587 89.17276
93.51466 149.9261 129.2478 108.6876 94.92102 168.7432 65.79514 56.9481 50.99809 28.81126 174.5378 169.5134 171.9616 170.5487 173.1138 3.535534 0 9.509153 166.1878 58.18951 159.0422 150.2887 74.28321 121.2423 89.09563
101.8826 159.1329 138.7569 118.1117 101.278 176.9375 71.3113 63.0301 56.51721 34.15342 181.4003 176.4001 178.5814 176.8795 178.5347 12.99394 9.509153 0 170.7788 56.90376 162.6271 152.4672 71.40777 121.4407 87.69763
193.8952 128.4879 157.2445 165.5498 220.9212 90.27084 207.4031 198.1725 197.5616 184.559 53.00838 52.22801 46.10361 38.7043 19.13854 163.9946 166.1878 170.7788 0 127.1344 20.75833 46.66481 129.618 83.07342 111.8984
139.4096 158.4441 152.9982 140.0588 149.0051 159.7277 122.1621 112.677 107.7284 86.40753 151.5074 146.9462 146.9773 143.2754 139.0581 58.36221 58.18951 56.90376 127.1344 0 114.7133 99.92589 18.92917 65.21921 30.92911
