0 104.6416 67.01595 143.4181 42.00372 66.67612 44.16359 164.5842 48.30846 170.9517 182.4083 183.8273 112.4391 187.8017 141.3191 183.0883 140.5929 129.2181 153.1276 171.5335
104.6416 0 42.00018 50.5743 145.189 151.33 139.0139 87.34929 135.4221 100.1033 115.8206 127.5652 165.184 147.0587 147.5286 141.0837 168.3484 176.7687 161.7759 171.4478
67.01595 42.00018 0 89.95238 108.9177 123.6636 106.7539 121.9982 105.9438 132.7218 147.3801 155.48 150.787 169.5593 150.7744 163.8322 164.1164 165.0409 164.9087 178.6228
143.4181 50.5743 89.95238 0 180.0663 175.2257 169.1829 40.23563 162.5909 54.62978 70.59385 85.99952 172.4186 110.8028 135.2999 104.9539 163.2028 179.9357 148.2778 152.2087
42.00372 145.189 108.9177 180.0663 0 43.50318 21.00595 196.1454 32.97347 200.3328 209.8243 207.9459 100.6503 206.5141 147.5314 202.5938 137.1926 117.3953 156.6392 176.544
66.67612 151.33 123.6636 175.2257 43.50318 0 25.00005 182.3817 18.53831 183.468 190.1768 184.6476 57.78047 177.9726 111.5701 174.9002 96.29067 74.24039 118.6382 138.8236
44.16359 139.0139 106.7539 169.1829 21.00595 25.00005 0 181.7956 12.02082 184.8743 193.446 190.3773 80.36242 187.436 126.7863 183.7294 116.2543 97.25914 135.6986 155.6427
164.5842 87.34929 121.9982 40.23563 196.1454 182.3817 181.7956 0 173.1261 14.7447 30.46283 47.24721 166.3983 74.5533 116.4805 69.08441 147.9473 170.2394 127.3957 126.5489
48.30846 135.4221 105.9438 162.5909 32.97347 18.53831 12.02082 173.1261 0 175.5591 183.5922 179.8699 69.51595 176.1344 114.7836 172.5399 104.5148 86.51304 123.6851 143.6227
170.9517 100.1033 132.7218 54.62978 200.3328 183.468 184.8743 14.7447 175.5591 0 16.01649 32.64338 162.8451 60.62079 108.9097 55.36244 141.1881 165.2646 118.7948 116.0989
182.4083 115.8206 147.3801 70.59385 209.8243 190.1768 193.446 30.46283 183.5922 16.01649 0 19.45709 164.8896 48.84467 106.838 44.32625 139.6743 165.6649 115.1743 109.8561
183.8273 127.5652 155.48 85.99952 207.9459 184.6476 190.3773 47.24721 179.8699 32.64338 19.45709 0 154.196 29.4157 92.90466 25.1435 125.7704 153.2985 99.74402 92.51017
112.4391 165.184 150.787 172.4186 100.6503 57.78047 80.36242 166.3983 69.51595 162.8451 164.8896 154.196 0 139.73 65.68143 138.2084 41.07215 17.02831 67.89179 87.44852
187.8017 147.0587 169.5593 110.8028 206.5141 177.9726 187.436 74.5533 176.1344 60.62079 48.84467 29.4157 139.73 0 74.7493 5.988757 106.3528 135.9669 78.21752 67.18928
141.3191 147.5286 150.7744 135.2999 147.5314 111.5701 126.7863 116.4805 114.7836 108.9097 106.838 92.90466 65.68143 74.7493 0 73.88846 32.90963 61.27767 14.32642 30.22058
183.0883 141.0837 163.8322 104.9539 202.5938 174.9002 183.7294 69.08441 172.5399 55.36244 44.32625 25.1435 138.2084 5.988757 73.88846 0 106.0363 135.1594 78.43469 68.81267
140.5929 168.3484 164.1164 163.2028 137.1926 96.29067 116.2543 147.9473 104.5148 141.1881 139.6743 125.7704 41.07215 106.3528 32.90963 106.0363 0 30.99515 29.0438 47.19703
129.2181 176.7687 165.0409 179.9357 117.3953 74.24039 97.25914 170.2394 86.51304 165.2646 165.6649 153.2985 17.02831 135.9669 61.27767 135.1594 30.99515 0 59.92046 78.07164
153.1276 161.7759 164.9087 148.2778 156.6392 118.6382 135.6986 127.3957 123.6851 118.7948 115.1743 99.74402 67.89179 78.21752 14.32642 78.43469 29.0438 59.92046 0 20.19016
171.5335 171.4478 178.6228 152.2087 176.544 138.8236 155.6427 126.5489 143.6227 116.0989 109.8561 92.51017 87.44852 67.18928 30.22058 68.81267 47.19703 78.07164 20.19016 0
