0 78.69078 151.272 148.2161 115.9527 105.77 103.0732 183.1284 153.2959 109.2798 122.6051 171.9485
78.69078 0 72.64654 70.24106 45.60553 139.2492 133.4509 141.5544 75.7276 132.7061 147.2205 100.344
151.272 72.64654 0 10.1156 48.16638 192.4516 185.8395 132.0594 13.86542 181.3464 194.2479 51.21333
148.2161 70.24106 10.1156 0 40.22459 184.5184 177.8557 122.0984 6.387974 173.0113 185.6928 43.27109
115.9527 45.60553 48.16638 40.22459 0 144.3751 137.7372 103.0064 42.85149 133.186 146.1651 56.33358
105.77 139.2492 192.4516 184.5184 144.3751 0 6.8054 140.8515 186.4834 16.64965 20.18228 183.2318
103.0732 133.4509 185.8395 177.8557 137.7372 6.8054 0 134.9934 179.7781 11.5382 19.992 176.4305
183.1284 141.5544 132.0594 122.0984 103.0064 140.8515 134.9934 0 118.7621 124.2271 128.4558 88.32103
153.2959 75.7276 13.86542 6.387974 42.85149 186.4834 179.7781 118.7621 0 174.5716 186.988 37.60171
109.2798 132.7061 181.3464 173.0113 133.186 16.64965 11.5382 124.2271 174.5716 0 14.70544 169.1571
122.6051 147.2205 194.2479 185.6928 146.1651 20.18228 19.992 128.4558 186.988 14.70544 0 179.6665
171.9485 100.344 51.21333 43.27109 56.33358 183.2318 176.4305 88.32103 37.60171 169.1571 179.6665 0
