0 90.95098 39.03587 82.61904 48.9904 52.18967 122.8822 156.8072 144.5638
90.95098 0 53.87892 154.0901 42.22664 38.76437 35.29835 130.6165 188.7011
39.03587 53.87892 0 114.9729 12.46019 17.29902 87.93325 148.2463 166.53
82.61904 154.0901 114.9729 0 119.7516 120.2531 176.4401 148.4123 73.59529
48.9904 42.22664 12.46019 119.7516 0 5.077182 75.71658 139.3046 166.5251
52.18967 38.76437 17.29902 120.2531 5.077182 0 71.51767 134.7213 164.963
122.8822 35.29835 87.93325 176.4401 75.71658 71.51767 0 118.3344 199.2936
156.8072 130.6165 148.2463 148.4123 139.3046 134.7213 118.3344 0 122.6259
144.5638 188.7011 166.53 73.59529 166.5251 164.963 199.2936 122.6259 0
