0 32.39352 59.8601 56.20224 71.53405 95.75777 99.95362 93.38355 92.36741 100.0805 114.4808 97.22351 103.697 119.0122 131.2849 140.3378 154.5762 121.6458 160.3804 165.0891 141.3568 170.006 152.7675 155.3133 142.7758 177.2888 150.2518 157.7475 183.9521 166.7876 182.147
32.39352 0 87.41734 24.24372 39.72989 126.0228 69.41239 122.753 121.3989 127.8449 85.77055 123.4276 129.1458 138.4555 103.8459 114.6734 130.1719 137.2607 137.7145 143.7384 153.8139 150.4041 166.0212 159.4659 148.4836 160.2004 145.8395 153.507 169.6072 162.9812 173.5377
59.8601 87.41734 0 107.1389 120.4811 40.98139 142.8398 36.08498 34.37415 40.51533 151.597 37.47629 44.24345 66.02724 164.0133 168.3413 178.6646 74.76971 180.2876 181.8658 97.83072 182.7911 106.9604 124.9414 111.0418 184.424 136.1137 142.394 185.145 149.6655 172.5175
56.20224 24.24372 107.1389 0 15.48749 147.0592 45.64147 143.098 141.4992 146.9082 63.1382 141.4331 146.5111 151.3917 81.91761 93.94339 110.1649 147.5356 118.9203 125.8559 161.3832 133.7542 173.8813 160.8051 151.2874 145.3108 141.1282 148.6958 156.6516 158.2452 164.8948
71.53405 39.72989 120.4811 15.48749 0 160.8599 30.75371 156.5557 154.8374 159.6839 49.34987 153.6843 158.3937 160.8299 68.58218 81.55037 98.21012 155.5135 107.8641 115.4496 167.6491 124.2179 180.2033 163.2935 154.7997 136.9765 139.9859 147.3785 149.6121 156.8552 160.7961
95.75777 126.0228 40.98139 147.0592 160.8599 0 183.7987 8.20061 11.01136 19.90603 192.4598 28.87217 34.4331 68.31763 204.4607 208.132 217.6458 84.19109 218.3443 219.1207 107.0946 218.9169 112.3423 143.0093 129.4482 218.706 163.3968 168.6532 217.2065 174.5287 200.2162
99.95362 69.41239 142.8398 45.64147 30.75371 183.7987 0 178.6673 176.6733 180.1033 20.12952 172.9712 176.7713 173.854 39.47879 53.80888 70.83482 165.6141 81.88453 90.48092 173.9529 100.6509 186.3515 162.0939 155.8839 115.3547 132.3041 139.0989 130.14 148.1472 146.6923
93.38355 122.753 36.08498 143.098 156.5557 8.20061 178.6673 0 2.828427 13.0384 186.7222 20.98457 27.05008 60.7114 198.2777 201.5695 210.7646 76.25979 211.2024 211.8003 99.29753 211.3961 104.8617 134.8853 121.3001 210.942 155.2426 160.4738 209.2436 166.331 192.0564
92.36741 121.3989 34.37415 141.4992 154.8374 11.01136 176.6733 2.828427 0 11.40175 184.5346 18.48731 24.84273 58.29946 195.9506 199.1278 208.2288 73.6629 208.5929 209.1421 96.76776 208.6857 102.4882 132.1619 118.5593 208.1732 152.4147 157.6499 206.4346 163.5176 189.2291
100.0805 127.8449 40.51533 146.9082 159.6839 19.90603 180.1033 13.0384 11.40175 0 186.8269 10.37486 14.60626 48.53388 197.2968 199.6073 207.8884 64.85025 207.5319 207.5399 87.46428 206.4155 92.46232 124.2756 110.9105 204.9596 146.8784 151.7396 202.2537 157.1369 183.5534
114.4808 85.77055 151.597 63.1382 49.34987 192.4598 20.12952 186.7222 184.5346 186.8269 0 178.9351 182.009 175.3253 19.43768 33.72531 50.75676 165.2339 62.07337 70.93483 170.9004 81.54588 183.0024 154.447 149.7969 96.93466 121.2763 127.5603 112.5626 136.1816 131.6773
97.22351 123.4276 37.47629 141.4331 153.6843 28.87217 172.9712 20.98457 18.48731 10.37486 178.9351 0 7.507586 39.83227 188.8428 190.7085 198.6136 55.32074 197.9751 197.7964 78.31298 196.4727 84.03997 114.3264 100.8687 194.7953 136.5052 141.383 191.9407 146.8271 173.1867
103.697 129.1458 44.24345 146.5111 158.3937 34.4331 176.7713 27.05008 24.84273 14.60626 182.009 7.507586 0 33.92793 191.2793 192.5696 199.9027 50.41694 198.7725 198.2181 72.87771 196.4269 77.91256 110.1191 96.89937 194.0757 134.1797 138.7466 190.5167 143.8019 170.6646
