0 80.33696 28.1853 34.70063 37.59117 38.18459 59.92343 112.5991 119.6552 160.3765 168.1494
80.33696 0 103.6729 109.109 110.2136 109.0429 131.6119 164.1162 43.00347 130.7562 188.8923
28.1853 103.6729 0 6.537852 9.907738 11.57055 31.75659 87.88139 139.5866 161.0892 150.9911
34.70063 109.109 6.537852 0 4.044505 6.792334 25.22614 82.14262 144.203 161.3577 146.9967
37.59117 110.2136 9.907738 4.044505 0 3.162278 22.57334 78.20191 144.5035 158.8507 143.028
38.18459 109.0429 11.57055 6.792334 3.162278 0 22.91045 76.32696 142.7454 155.7698 140.2462
59.92343 131.6119 31.75659 25.22614 22.57334 22.91045 0 62.43889 164.0543 166.1466 134.6869
112.5991 164.1162 87.88139 82.14262 78.20191 76.32696 62.43889 0 184.7439 145.2111 78.95088
119.6552 43.00347 139.5866 144.203 144.5035 142.7454 164.0543 184.7439 0 111.4826 192.0189
160.3765 130.7562 161.0892 161.3577 158.8507 155.7698 166.1466 145.2111 111.4826 0 106.752
168.1494 188.8923 150.9911 146.9967 143.028 140.2462 134.6869 78.95088 192.0189 106.752 0
