0 133.086 40.86133 39.59846 45.7166 112.8247 49.65965 53.30483 172.5538 179.7127 160.8044
133.086 0 167.2301 160.4436 162.8711 152.1693 150.8658 151.0047 54.47584 118.3862 146.4192
40.86133 167.2301 0 10.09525 14.7669 103.3066 32.64966 36.40055 200.2598 191.7004 161.1959
39.59846 160.4436 10.09525 0 6.888935 93.69405 22.71374 26.5761 191.8591 181.7283 151.1687
45.7166 162.8711 14.7669 6.888935 0 88.66879 18.83169 22.22427 192.5715 179.4443 147.1782
112.8247 152.1693 103.3066 93.69405 88.66879 0 71.17077 67.17223 155.114 108.2207 62.49162
49.65965 150.8658 32.64966 22.71374 18.83169 71.17077 0 4.123106 177.0706 160.8019 128.5721
53.30483 151.0047 36.40055 26.5761 22.22427 67.17223 4.123106 0 176.0028 157.9996 124.9658
172.5538 54.47584 200.2598 191.8591 192.5715 155.114 177.0706 176.0028 0 82.41977 127.0437
179.7127 118.3862 191.7004 181.7283 179.4443 108.2207 160.8019 157.9996 82.41977 0 55.53042
160.8044 146.4192 161.1959 151.1687 147.1782 62.49162 128.5721 124.9658 127.0437 55.53042 0
