0 92.92742 39.04692 80.31811 54.09374 109.0729 31.481 123.6812 45.57458 35.12305 42.39251 44.7306 38.36457 52.7601 141.7771 49.9966 56.47521 46.44955 138.3301 154.6737 162.0787 114.1325 170.8618 172.6345 176.1188 119.5505 125.1345 127.8044 175.1563 132.8533 177.6269 180.8533 159.1169 172.3191 166.6213 168.2113 164.803
92.92742 0 59.31023 13.30905 141.3276 20.0329 64.41375 36.93022 137.87 127.8103 135.1182 137.6207 131.2748 145.5482 67.49259 140.9165 140.6965 132.6936 72.6088 86.2203 98.53192 164.4527 114.4312 122.8654 137.0065 139.3571 135.787 140.3483 143.1012 142.4253 148.4821 160.269 165.5381 165.2209 165.4858 165.1506 177.7089
39.04692 59.31023 0 46.01087 82.18424 77.99042 7.81025 94.23508 80.6387 71.37246 78.57727 81.5414 76.02631 90.63541 118.7308 89.00071 94.52689 84.85281 118.7949 134.7182 144.5591 141.7512 156.766 161.478 169.6367 134.8369 136.8941 140.5366 171.6175 144.6378 175.4056 182.3299 170.8907 179.0642 175.5984 176.4596 179.437
80.31811 13.30905 46.01087 0 128.0791 32.7271 51.24451 49.5101 124.9656 115.0161 122.3238 124.908 118.6802 133.0505 78.25056 128.9059 129.661 121.3136 81.81619 96.33276 108.0395 158.1076 123.0465 130.5404 143.2317 136.565 134.2125 138.6379 148.3242 141.213 153.3548 164.041 165.3554 167.0404 166.4191 166.3641 176.8177
54.09374 141.3276 82.18424 128.0791 0 159.3356 77.00162 174.9471 20.4267 26.93408 24.84657 27.40894 31.75295 35.18088 195.2991 46.89312 66.41303 58.77287 192.3161 208.663 216.1725 140.9664 224.7571 226.0871 228.3645 161.0008 169.1516 170.913 226.3726 176.449 228.2666 229.656 201.5646 218.1236 211.0055 213.0804 204.4767
109.0729 20.0329 77.99042 32.7271 159.3356 0 82.38539 16.89805 154.5298 144.1909 151.4654 153.7298 147.1036 161.0584 48.65531 155.3096 153.0824 145.8286 55.59264 67.87308 80.7394 168.421 97.52516 107.0212 122.8621 138.1041 132.7525 137.4386 130.2131 138.7332 136.0053 149.1628 159.9976 156.7889 158.3204 157.5853 173.0796
31.481 64.41375 7.81025 51.24451 77.00162 82.38539 0 98.23569 74.12962 64.56801 71.82888 74.67262 68.942 83.53309 121.1185 81.4771 86.72756 77.07788 120.3019 136.4185 145.7248 134.7888 157.2007 161.2838 168.4872 129.5531 132.1855 135.6886 169.8781 139.966 173.4195 179.6541 166.3314 175.4056 171.5337 172.5254 174.4344
123.6812 36.93022 94.23508 49.5101 174.9471 16.89805 98.23569 0 169.2532 158.7649 165.989 168.0841 161.2955 174.9744 33.97444 168.4783 164.8523 158.1779 43.46039 53.47196 66.85771 173.7039 84.48014 95.05379 112.5073 139.5072 132.7262 137.4407 121.0488 138.0362 127.1803 141.5261 157.3796 151.587 154.2613 153.1707 171.1238
45.57458 137.87 80.6387 124.9656 20.4267 154.5298 74.12962 169.2532 0 10.7809 4.92971 6.9857 12.30447 16.08035 186.6271 26.54573 45.98672 38.55645 182.3499 198.6283 205.1454 120.6264 212.4256 212.7736 213.5946 142.2252 150.9258 152.4403 210.797 158.0583 212.307 212.7264 182.7542 200.1216 192.6245 194.8235 185.1153
35.12305 127.8103 71.37246 115.0161 26.93408 144.1909 64.56801 158.7649 10.7809 0 7.308593 10.21573 7.120003 20.18044 175.8679 25.16739 42.33479 33.37705 171.5696 187.8493 194.399 115.3519 201.7885 202.2739 203.4063 134.0685 142.3002 144.013 200.8478 149.5645 202.4938 203.3289 174.6327 191.3462 184.1293 186.232 177.5993
42.39251 135.1182 78.57727 122.3238 24.84657 151.4654 71.82888 165.989 4.92971 7.308593 0 3.774241 7.374805 14.30364 182.794 22.73804 41.73337 33.93421 178.3022 194.5565 200.9133 116.1219 207.9995 208.2169 208.8689 137.3108 145.9964 147.5148 205.9942 153.1312 207.4719 207.8275 177.8441 195.192 187.698 189.895 180.257
44.7306 137.6207 81.5414 124.908 27.40894 153.7298 74.67262 168.0841 6.9857 10.21573 3.774241 0 7.28011 10.54093 184.3287 19.59092 39.00894 31.76476 179.5825 195.8009 201.9367 113.7092 208.7155 208.6907 208.9516 136.0294 144.9586 146.3662 205.8435 152.0144 207.2017 207.2373 176.5161 194.2089 186.5605 188.8094 178.6413
38.36457 131.2748 76.02631 118.6802 31.75295 147.1036 68.942 161.2955 12.30447 7.120003 7.374805 7.28011 0 14.60974 177.1877 18.04906 35.67166 27.20294 172.3569 188.5656 194.6651 109.4339 201.4404 201.4493 201.8297 129.9577 138.6218 140.1453 198.8305 145.7593 200.2554 200.5065 170.497 187.8177 180.327 182.5212 172.9894
