0 177.1814 120.4416 112.4342 145.7784 174.1658 92.75788 94.12793 101.6563 96.0554 123.5379 225.2146 231.5173 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 236.6689 218.6536 239.3937 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 243.6585 250.3859 322.7339 271.3217 283.1001 332.9039
177.1814 0 88.56382 86.64348 91.70277 98.44271 112.829 100.0514 107.5793 96.78656 108.242 75.48863 77.05034 92.06418 92.17567 33.87411 33.78012 111.5907 81.09939 108.2908 61.44241 43.23092 62.66058 122.3131 59.74865 66.40055 62.89509 144.2892 93.00171 73.77585 81.09853 152.1821 95.80042 107.3645 161.7103
120.4416 88.56382 0 10.54751 27.11613 55.56303 110.5995 96.77365 112.3761 94.55686 129.2604 108.7532 115.9364 125.5637 131.1503 116.1303 119.0011 154.5601 137.5364 155.0492 133.7619 130.0779 139.582 169.8472 140.0973 143.4686 143.3233 208.0779 164.1417 161.992 169.3143 209.8351 180.0869 190.9237 220.2045
112.4342 86.64348 10.54751 0 37.37247 65.51336 100.1699 86.44202 102.1125 84.28671 119.4194 114.3372 121.2106 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 135.665 129.1395 140.8876 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 160.416 167.74 214.5951 180.2124 191.2969 224.9361
145.7784 91.70277 27.11613 37.37247 0 28.66533 135.8131 121.5844 136.8051 119.1265 152.0072 91.40041 99.17679 106.542 112.9961 113.082 117.2733 135.8991 123.5268 137.296 125.1767 128.9077 132.377 151.6003 134.3963 136.0834 137.4775 223.8653 153.2934 161.6885 168.8702 192.9641 175.0909 185.1356 203.3227
174.1658 98.44271 55.56303 65.51336 28.66533 0 161.3753 146.8522 161.5359 144.1813 174.8742 74.54529 82.60751 86.68333 93.981 111.8258 117.1836 115.5654 109.165 118.0042 117.0854 128.7983 125.5145 131.4126 129.1201 128.8604 131.9103 238.8061 141.5565 161.2414 168.0635 173.6703 169.2308 178.1746 183.892
92.75788 112.829 110.5995 100.1699 135.8131 161.3753 0 14.72715 8.996269 17.75528 31.32092 181.2981 185.154 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 173.6001 146.3728 173.1981 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 164.4545 170.3235 264.8345 195.7739 207.4099 274.2066
94.12793 100.0514 96.77365 86.44202 121.5844 146.8522 14.72715 0 15.91478 3.28718 37.17377 167.1264 171.1536 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 161.2427 135.4372 161.3219 221.0726 156.9805 164.8046 159.8266 134.0484 192.2051 155.4419 161.6121 252.2328 185.936 197.6635 261.7317
101.6563 107.5793 112.3761 102.1125 136.8051 161.5359 8.996269 15.91478 0 17.82585 23.16169 177.7099 181.2427 195.724 197.3511 138.4798 135.5001 218.2687 188.6298 215.4207 167.8004 139.6266 167.0201 229.7022 162.0871 170.3252 164.772 122.24 197.9863 156.7374 162.4829 259.1425 188.3702 199.952 268.3958
96.0554 96.78656 94.55686 84.28671 119.1265 144.1813 17.75528 3.28718 17.82585 0 37.83186 163.8788 167.8876 182.0803 184.188 129.1869 126.9262 205.719 177.1306 203.2419 157.9976 132.3301 158.1143 217.7855 153.8059 161.6052 156.6607 133.5792 188.9881 152.5784 158.7898 248.9687 182.9494 194.6861 258.4744
123.5379 108.242 129.2604 119.4194 152.0072 174.8742 31.32092 37.17377 23.16169 37.83186 0 182.0165 184.6104 199.4718 200.1856 135.9559 132.0038 219.8019 188.6796 216.3331 165.469 134.2386 163.3717 230.0441 157.623 166.355 160.022 99.35472 194.0522 146.9167 151.9985 256.4467 179.6716 190.925 265.2532
225.2146 75.48863 108.7532 114.3372 91.40041 74.54529 181.2981 167.1264 177.7099 163.8788 182.0165 0 8.062258 18.35756 22.50839 63.07139 69.77822 45.97361 35.12834 46.32494 51.40039 78.54935 61.00602 61.09695 67.26812 63.24555 69.08513 214.0798 68.74045 105.4018 110.8145 101.6551 102.7382 109.6632 112.0279
231.5173 77.05034 115.9364 121.2106 99.17679 82.60751 185.154 171.1536 181.2427 167.8876 184.6104 8.062258 0 15.0333 16.47709 61.03278 67.6757 39.52686 27.29469 39.20459 45.96738 75.58439 55.57639 54.15963 62.28965 57.48913 63.84164 212.8294 61.12487 100.8453 105.9424 94.09322 96.27307 102.7725 104.4713
243.0454 92.06418 125.5637 131.6435 106.542 86.68333 199.4492 185.3345 195.724 182.0803 199.4718 18.35756 15.0333 0 7.98088 75.18643 81.7435 29.35767 32.20248 31.32092 56.85948 88.95504 66.20223 45.10758 73.4983 67.47592 74.60399 227.1131 65.29357 112.2309 116.8178 87.04947 103.9989 109.1781 97.32035
247.6451 92.17567 131.1503 136.8377 112.9961 93.981 201.3944 187.4587 197.3511 184.188 200.1856 22.50839 16.47709 7.98088 0 72.57291 78.96093 23.46651 25.43281 24.31243 51.81275 85.34027 60.86817 38.75623 68.4078 61.80152 69.25077 224.2562 57.766 106.9963 111.276 80.09046 97.1841 101.9692 90.41761
211.0031 33.87411 116.1303 116.1077 113.082 111.8258 144.4611 132.4055 138.4798 129.1869 135.9559 63.07139 61.03278 75.18643 72.57291 0 6.708204 87.44411 54.58938 82.8734 29.52965 17.20465 29.01266 95.42226 25.94224 32.64966 29.1334 151.9268 59.80176 49.43714 56.36026 120.8113 64.10541 75.24635 129.9433
210.6919 33.78012 119.0011 118.423 117.2733 117.1836 141.7674 130.1085 135.5001 126.9262 132.0038 69.77822 67.6757 81.7435 78.96093 6.708204 0 93.22109 60.20797 88.45903 33.83785 11.7047 31.553 100.6357 26.90725 34.82815 29.8527 145.3945 62.5 44.51159 51.62679 124.4489 62.24698 73.70559 133.3501
271.0162 111.5907 154.5601 160.3034 135.8991 115.5654 222.6995 209.0017 218.2687 205.719 219.8019 45.97361 39.52686 29.35767 23.46651 87.44411 93.22109 0 33.10094 6.638712 61.41883 97.30094 68.73173 15.84913 76.63271 68.31378 76.48725 236.3941 54.13107 113.163 116.1474 58.21891 96.42738 98.5366 68.36463
248.7211 81.09939 137.5364 141.5238 123.5268 109.165 193.6311 180.4159 188.6298 177.1306 188.6796 35.12834 27.29469 32.20248 25.43281 54.58938 60.20797 33.10094 0 28.28427 28.63564 64.28063 36.76983 41.36572 44.59821 37.12142 44.96552 203.5352 34.00368 82.56834 86.44884 74.02076 71.83095 77.06067 84.18581
270.4478 108.2908 155.0492 160.4151 137.296 118.0042 220.0659 206.5282 215.4207 203.2419 216.3331 46.32494 39.20459 31.32092 24.31243 82.8734 88.45903 6.638712 28.28427 0 56.0357 92.02174 62.97408 15.05161 70.85901 62.36986 70.57446 230.8509 47.5 106.9651 109.8174 55.80181 89.81018 91.90401 66.11543
236.6689 61.44241 133.7619 135.665 125.1767 117.0854 173.6001 161.2427 167.8004 157.9976 165.469 51.40039 45.96738 56.85948 51.81275 29.52965 33.83785 61.41883 28.63564 56.0357 0 36 9.622465 67.26266 16.64332 12.08305 17.89368 174.9885 32.03514 55.37175 60.10902 91.35979 52.56039 61.09021 100.6144
218.6536 43.23092 130.0779 129.1395 128.9077 128.7983 146.3728 135.4372 139.6266 132.3301 134.2386 78.54935 75.58439 88.95504 85.34027 17.20465 11.7047 97.30094 64.28063 92.02174 36 0 30.59445 103.0713 23.76973 32.89377 25.88239 139.3476 60.15189 32.81815 39.96367 123.0991 52.87081 64.57564 131.481
239.3937 62.66058 139.582 140.8876 132.377 125.5145 173.1981 161.3219 167.0201 158.1143 163.3717 61.00602 55.57639 66.20223 60.86817 29.01266 31.553 68.73173 36.76983 62.97408 9.622465 30.59445 0 73.01132 7.902467 3.930519 8.403109 167.9601 30.96748 46.12887 50.63199 93.13705 43.73405 52.93132 101.8857
285.4953 122.3131 169.8472 175.3416 151.6003 131.4126 234.5009 221.0726 229.7022 217.7855 230.0441 61.09695 54.15963 45.10758 38.75623 95.42226 100.6357 15.84913 41.36572 15.05161 67.26266 103.0713 73.01132 0 80.71542 71.7554 79.93696 240.6892 51.90872 114.6304 116.6695 42.46521 93.69405 93.91038 52.55148
236.9219 59.74865 140.0973 140.8119 134.3963 129.1201 168.5052 156.9805 162.0871 153.8059 157.623 67.26812 62.28965 73.4983 68.4078 25.94224 26.90725 76.63271 44.59821 70.85901 16.64332 23.76973 7.902467 80.71542 0 9.219544 3.257644 160.1286 36.47259 38.73992 43.65356 99.34166 40.70017 50.95927 107.7973
243.2316 66.40055 143.4686 144.8068 136.0834 128.8604 176.5814 164.8046 170.3252 161.6052 166.355 63.24555 57.48913 67.47592 61.80152 32.64966 34.82815 68.31378 37.12142 62.36986 12.08305 32.89377 3.930519 71.7554 9.219544 0 8.222667 168.9585 27.73536 45.44812 49.47589 90.33567 40.53567 49.40324 98.92548
240.0758 62.89509 143.3233 144.0626 137.4775 131.9103 171.2577 159.8266 164.772 156.6607 160.022 69.08513 63.84164 74.60399 69.25077 29.1334 29.8527 76.48725 44.96552 70.57446 17.89368 25.88239 8.403109 79.93696 3.257644 8.222667 0 160.7596 34.29293 37.74871 42.24293 97.29943 37.66082 47.78954 105.6071
222.4266 144.2892 208.0779 200.2987 223.8653 238.8061 130.6643 134.0484 122.24 133.5792 99.35472 214.0798 212.8294 227.1131 224.2562 151.9268 145.3945 236.3941 203.5352 230.8509 174.9885 139.3476 167.9601 240.6892 160.1286 168.9585 160.7596 0 191.6528 128.3179 128.6872 251.6879 158.4669 166.0698 257.7693
268.7036 93.00171 164.1417 166.6741 153.2934 141.5565 204.155 192.2051 197.9863 188.9881 194.0522 68.74045 61.12487 65.29357 57.766 59.80176 62.5 54.13107 34.00368 47.5 32.03514 60.15189 30.96748 51.90872 36.47259 27.73536 34.29293 191.6528 0 63.81149 65.151 63.03643 42.36239 44.85176 71.33372
243.6585 73.77585 161.992 160.416 161.6885 161.2414 164.4545 155.4419 156.7374 152.5784 146.9167 105.4018 100.8453 112.2309 106.9963 49.43714 44.51159 113.163 82.56834 106.9651 55.37175 32.81815 46.12887 114.6304 38.73992 45.44812 37.74871 128.3179 63.81149 0 7.32691 123.5577 33.44587 44.16875 130.0919
250.3859 81.09853 169.3143 167.74 168.8702 168.0635 170.3235 161.6121 162.4829 158.7898 151.9985 110.8145 105.9424 116.8178 111.276 56.36026 51.62679 116.1474 86.44884 109.8174 60.10902 39.96367 50.63199 116.6695 43.65356 49.47589 42.24293 128.6872 65.151 7.32691 0 123.0485 30.4541 40.15155 129.1071
322.7339 152.1821 209.8351 214.5951 192.9641 173.6703 264.8345 252.2328 259.1425 248.9687 256.4467 101.6551 94.09322 87.04947 80.09046 120.8113 124.4489 58.21891 74.02076 55.80181 91.35979 123.0991 93.13705 42.46521 99.34166 90.33567 97.29943 251.6879 63.03643 123.5577 123.0485 0 94.08453 89.0222 10.3782
271.3217 95.80042 180.0869 180.2124 175.0909 169.2308 195.7739 185.936 188.3702 182.9494 179.6716 102.7382 96.27307 103.9989 97.1841 64.10541 62.24698 96.42738 71.83095 89.81018 52.56039 52.87081 43.73405 93.69405 40.70017 40.53567 37.66082 158.4669 42.36239 33.44587 30.4541 94.08453 0 11.80022 99.49568
283.1001 107.3645 190.9237 191.2969 185.1356 178.1746 207.4099 197.6635 199.952 194.6861 190.925 109.6632 102.7725 109.1781 101.9692 75.24635 73.70559 98.5366 77.06067 91.90401 61.09021 64.57564 52.93132 93.91038 50.95927 49.40324 47.78954 166.0698 44.85176 44.16875 40.15155 89.0222 11.80022 0 93.42116
332.9039 161.7103 220.2045 224.9361 203.3227 183.892 274.2066 261.7317 268.3958 258.4744 265.2532 112.0279 104.4713 97.32035 90.41761 129.9433 133.3501 68.36463 84.18581 66.11543 100.6144 131.481 101.8857 52.55148 107.7973 98.92548 105.6071 257.7693 71.33372 130.0919 129.1071 10.3782 99.49568 93.42116 0
