0 170.5324 112.4342 118.1508 121.9198 121.2135 183.3787 92.75788 94.12793 184.502 96.0554 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 204.9169 205.048 285.4953 208.6062 210.7225 236.9219 243.2316 240.0758 214.4631 215.2237 218.8011 224.056 222.4266 268.7036 245.7572 283.1621 285.534 284.6596 244.2415 322.7339 290.5173 290.2871 293.404 293.5281 295.5845 296.6445 332.9039 304.705 276.3563 311.6964
170.5324 0 75.80713 71.7793 58.03314 57.26873 84.19485 111.787 98.26679 75.39173 94.97965 88.97505 90.1108 41.46347 42.88127 110.9447 82.30781 108.2916 53.34603 69.14802 72.08571 122.8058 76.15635 77.30075 67.22215 72.86993 70.45697 80.98541 86.15536 83.79361 90.52401 153.8486 98.25064 105.0369 112.8353 115.2427 114.2407 113.8983 155.1665 119.9866 119.7775 122.8801 123.1077 125.0905 126.3414 164.9692 134.1894 115.8032 141.2117
112.4342 75.80713 0 5.758756 18.24829 19.64688 73.05477 100.1699 86.44202 72.71568 84.28671 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 136.6821 138.6732 175.3416 142.9405 144.6187 140.8119 144.8068 144.0626 148.6607 152.4336 152.3237 158.9706 200.2987 166.6741 176.7954 180.0868 182.2581 182 182.5862 214.5951 189.2564 189.4967 192.2987 193.4679 194.8794 197.1681 224.9361 203.5412 191.6103 210.7937
118.1508 71.7793 5.758756 0 15.71688 17.56678 67.87083 103.2999 89.31354 67.22728 87.01797 125.8957 131.1125 111.6315 114.1504 154.5771 136.008 154.7196 125.0138 134.1279 136.2335 169.6364 140.5053 142.134 136.1072 139.9128 139.3519 146.1565 150.1048 149.7365 156.421 200.0878 161.4691 173.8448 174.7917 176.9472 176.7291 180.0848 208.976 184.0653 184.3355 187.113 188.3476 189.7156 192.0796 219.322 198.3363 187.5148 205.596
121.9198 58.03314 18.24829 15.71688 0 2.236068 72.24957 94.26028 79.76981 69.41036 77.15083 121.2642 125.7313 98.84331 100.8415 149.0965 127.8828 148.6001 111.3643 118.596 120.6493 163.638 124.92 126.5704 123.9395 128.39 127.1969 130.6025 134.4805 134.2239 140.8902 185.0053 151.2457 158.5733 165.022 167.2633 166.8203 164.5337 201.632 173.7268 173.8505 176.7421 177.6649 179.2345 181.2491 211.9015 188.0425 173.7599 195.2562
121.2135 57.26873 19.64688 17.56678 2.236068 0 74.16873 92.19544 77.68026 71.15909 75.04166 122.1475 126.5031 98.27004 100.1299 149.8321 128.2225 149.2414 110.5486 117.047 119.0599 164.2867 123.3288 124.9962 123.4909 128.082 126.7485 129.0349 132.8533 132.6855 139.3379 182.8977 151.1861 157.1676 165.0401 167.2961 166.8113 162.9636 202.0516 173.6318 173.7268 176.6393 177.5002 179.1089 181.0532 212.3046 187.9495 172.8829 195.1512
183.3787 84.19485 73.05477 67.87083 72.24957 74.16873 0 166.003 151.3513 10.03529 148.5539 75.69016 83.07082 105.3091 110.982 104.4719 99.00505 107.0047 122.45 152.0296 155.2297 120.315 159.1006 159.9877 121.1487 120.3329 123.8301 163.3799 169 165.6252 172.1547 237.4223 131.8076 183.1125 141.5141 143.0559 144.0035 194.5809 162.614 153.0131 154.0519 156.0057 158.8452 159.0126 163.1295 172.8185 166.0482 178.7806 173.104
92.75788 111.787 100.1699 103.2999 94.26028 92.19544 166.003 0 14.72715 161.9522 17.75528 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 120.8305 120.0802 234.5009 123.0041 125.1322 168.5052 176.5814 171.2577 128.4445 127.9453 132.743 137.0805 130.6643 204.155 159.0899 219.0074 221.504 219.859 155.0804 264.8345 223.6068 222.8295 226.1418 225.0451 227.7279 227.3417 274.2066 236.9072 196.0472 243.2447
94.12793 98.26679 86.44202 89.31354 79.76981 77.68026 151.3513 14.72715 0 147.2385 3.28718 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 113.2823 112.9254 221.0726 116.1732 118.3087 156.9805 164.8046 159.8266 121.8533 122.0282 126.1947 131.0336 134.0484 192.2051 152.9644 207.0712 209.5604 208.0262 150.4266 252.2328 212.1341 211.4471 214.7404 213.854 216.4368 216.3111 261.7317 225.644 187.5404 232.1226
184.502 75.39173 72.71568 67.22728 69.41036 71.15909 10.03529 161.9522 147.2385 0 144.3398 68.35521 75.43823 95.31874 101.0303 97.51654 90.06224 99.62168 112.4727 142.6543 145.8958 113.3536 149.7226 150.5653 111.1597 110.4519 113.8575 153.9083 159.5882 156.0784 162.5743 229.0325 122.5012 173.26 132.5565 134.163 135.0112 184.8785 155.3995 143.9267 144.9093 146.938 149.6643 149.926 153.9255 165.6756 157.1258 168.7794 164.2293
