175.0811 136.5503
3 53
5 49
10 94
10 104
13.2 45.4
12.5 91.5
13 42.5
15.5 42.5
20.72222 28.94444
17.5 88
18 46
22 41
29.58824 25.41176
27 21
32 23
39.5122 229.9268
37 37
40 112
42 8
47.22222 10.55556
49.5 3
52.08 74.4
52.42857 54.14286
52.66667 5.333333
56 7.75
56 53
58 11
60.9375 15.25
63 35
64 10
67.5 20.5
68 28
70 26
71 28.5
73 25
73.5 28
73 46
74 48
75 1
77.5 22
79 25
90 8
90 14
91 17
96 55
98 54
101.3333 49.58333
105 23.66667
107 140
132 237
133.3333 222.3333
135 219.5
204 51
211.9 52.13333
212 218
212 227
214 235
215.8261 279.8696
242.7811 278.6406
222 124
225 130
227 286.5
229.75 36.9
230 70
234 42
236 134
244.8824 205
241 207
241 222
241 235
244.5714 31.28571
245 112
247 103
248.1429 111.1429
250 211
250 224
256 222
257.3333 271.6667
262.5 80
262 228
271 215
285.8846 21.46154
295 16.5
303 176
