0 97.08621 164.6191 112.4342 186.9073 186.3556 174.818 96.6492 93.74088 101.0489 160.4882 92.75788 94.12793 101.9534 96.0554 105.9768 103.3889 105.3888 103.8721 188.235 159.7975 172.07 215.4998 159.5639 243.0454 165.5344 172.4157 168.271 247.6451 223.002 217.651 180.3096 211.0031 187.9534 210.6919 190.1086 271.0162 248.7211 270.4478 237.0841 253.9025 218.6536 198.4625 200.3059 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 224.7669 284.6823 242.4305 239.3534 292.6029 322.7339 246.0857 297.9942 249.2127 251.1831 299.3506 253.0675 252.5166 255.6124 254.6633 295.8766 332.9039 262.7464 301.0202 285.6292 269.6706 292.5073
97.08621 0 70.6661 25.57625 104.4053 99.39154 90.53988 16.72648 22.24455 13.69114 71.22942 74.66243 61.12921 76.55057 59.11981 62.09987 66.24692 54.65672 63.99758 95.0403 89.36783 102.0197 118.4176 105.777 146.7104 111.3189 98.14611 112.3272 150.9492 125.9629 120.8426 107.8621 117.6194 115.854 118.5203 117.5507 174.2187 151.7187 173.4674 141.6142 159.5774 128.0368 129.5567 131.7592 188.5189 143.3991 148.786 146.6363 180.8626 173.0757 153.7535 190.4972 171.116 166.5469 196.346 225.7045 171.7278 202.0852 174.5734 176.5578 203.6519 177.0036 177.3148 178.7366 179.1942 201.5257 235.9012 183.5951 206.4001 195.7233 189.2003 201.3808
164.6191 70.6661 0 71.4721 99.89026 87.8873 88.31353 67.97752 71.3543 63.70725 68.77875 106.0741 92.45251 101.1907 89.16615 83.2145 89.51933 77.00799 86.92056 67.99531 57.02166 63.51969 60.25021 85.85629 94.16992 88.43973 55.2994 87.07489 95.55029 64.35077 56.86233 63.62197 46.9833 69.39903 47.97967 69.99063 116.6255 88.25609 114.0757 72.6205 89.41529 58.05142 83.39742 85.50461 128.6443 72.84849 78.68661 76.06982 152.3734 104.2264 100.7803 120.2988 115.8074 110.2423 128.6102 161.1955 113.4518 133.6217 115.8009 117.6437 134.8499 116.7456 117.8164 117.6373 119.3196 131.4329 171.0052 120.2718 136.4855 125.4085 124.5702 130.7836
112.4342 25.57625 71.4721 0 79.98281 76.28257 66.38712 41.37406 47.36684 36.67424 48.83259 100.1699 86.44202 101.7182 84.28671 86.43478 91.01424 78.71467 88.63972 75.80237 104.8703 116.7162 107.1868 125.2557 131.6435 130.384 111.3598 130.8965 136.8377 115.8836 112.3488 121.2023 116.1077 128.8604 118.423 130.269 160.3034 141.5238 160.4151 136.1406 155.5174 129.1395 143.1258 145.3616 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 165.4962 186.053 182.1676 177.1158 188.3109 214.5951 181.4635 194.7434 184.1005 186.0349 196.6977 185.809 186.5101 187.1096 188.2153 196.6977 224.9361 190.7077 201.1368 195.6042 195.4789 200.085
186.9073 104.4053 99.89026 79.98281 0 13.33129 14.03567 117.767 124.0211 112.0547 35.48732 176.4433 161.9253 176.1154 159.2561 158.7646 164.3619 150.8418 161.7166 37.15172 155.0044 163.039 83.04366 182.2533 85.08966 185.8366 155.0492 185.0238 92.82445 92.66202 95.85927 163.5122 120.3131 169.1427 126.0605 169.6062 112.8533 110.8659 116.0657 122.711 142.6064 137.4818 182.9023 184.9493 128.5527 135.4668 134.2395 138.0699 252.0607 144.2567 197.6746 167.2815 210.6611 204.7346 157.5127 171.0179 206.2408 165.5 208.0054 209.6002 168.5119 207.4446 209.2086 207.3505 210.2362 175.4259 181.0539 206.8776 177.9754 189.3627 208.6894 189.6741
186.3556 99.39154 87.8873 76.28257 13.33129 0 12.89706 111.5459 117.7511 105.6931 28.23983 169.3868 154.7341 168.456 151.935 150.7472 156.5319 142.8828 153.8472 23.82232 143.7176 151.2996 70.11539 171.4169 74.79506 174.7874 143.1744 173.8342 82.2956 79.84166 82.74529 151.4386 106.9894 156.8701 112.756 157.2647 103.3462 98.95484 106.0658 109.7172 129.733 124.1626 170.4952 172.5169 119.1703 122.2666 121.2061 124.899 240.2495 132.0083 184.7747 154.9334 197.5773 191.6371 146.1802 161.5443 193.0571 154.0682 194.7969 196.3811 156.994 194.1895 195.9716 194.072 196.9843 163.3234 171.7108 193.5554 166.0489 176.409 195.3581 176.9209
174.818 90.53988 88.31353 66.38712 14.03567 12.89706 0 103.7548 110.0075 98.03188 21.71661 162.4077 147.8912 162.101 145.2257 144.7894 150.3643 136.8622 147.7236 31.75295 142.4466 150.9175 79.13438 169.2993 86.88067 173.0354 143.1022 172.3363 94.21701 89.06318 91.00549 151.8033 112.7087 157.7126 118.09 158.2853 115.7029 109.6141 118.2 118.2582 138.5566 129.6968 171.6661 173.7534 131.5472 129.8817 129.5618 132.6612 239.9121 142.088 187.4867 164.7966 201.0649 195.2031 157.3158 173.8345 197.1072 165.0947 199.0082 200.6645 167.9293 198.7593 200.3902 198.8624 201.5223 173.5461 184.0448 198.9766 176.5028 184.879 201.2492 185.9361
96.6492 16.72648 67.97752 41.37406 117.767 111.5459 103.7548 0 6.256527 5.942432 83.34671 59.18879 45.16121 60.35112 42.92799 45.41251 49.71753 37.93168 47.40583 104.3087 76.14629 89.03379 121.636 90.25139 152.0734 95.94171 86.11221 97.17099 155.5762 128.2393 122.1743 95.56837 114.4457 103.6282 114.4063 105.4671 178.4362 153.619 177.0785 140.5189 157.2726 122.9342 116.8367 118.9971 192.0737 140.3845 146.5889 143.5588 165.086 172.1411 141.8126 188.0854 159.4198 155.1558 196.2659 227.5126 160.7663 201.4877 163.708 165.7055 202.7814 166.5317 166.6173 168.5002 168.5818 199.2644 237.5443 174.0534 204.384 190.4844 180.105 196.8383
93.74088 22.24455 71.3543 47.36684 124.0211 117.7511 110.0075 6.256527 0 12.06128 89.56418 52.99369 39.07845 54.38242 36.94411 40.00978 44.0091 32.78789 41.78571 110.2221 74.69535 87.64072 126.341 86.96002 157.2107 92.76647 85.30812 94.18412 160.5433 132.6889 126.3914 94.55333 117.3197 102.6097 116.9538 104.5209 183.2755 157.9093 181.772 143.9735 160.2958 125.0836 115.4725 117.6 196.7344 143.2158 149.675 146.3592 161.4122 175.572 140.8156 191.0108 158.5137 154.4216 199.9187 231.6749 160.2424 204.9754 163.2265 165.2264 206.1824 166.2414 166.2143 168.3213 168.2173 202.2221 241.6515 174.1946 207.4152 192.4 180.4405 199.0026
101.0489 13.69114 63.70725 36.67424 112.0547 105.6931 98.03188 5.942432 12.06128 0 77.51334 64.62971 50.40392 65.37433 48.02343 49.76057 54.41132 42.05948 52 98.37174 76.21971 88.983 116.2755 92.08692 146.4411 97.63708 85.51023 98.66892 150.0399 123.0447 117.1463 95.12623 110.4627 103.1601 110.6933 104.9238 172.9704 148.5194 171.7032 136.0414 153.1177 119.5408 116.6619 118.8486 186.7152 136.4001 142.3938 139.596 167.1734 167.6581 141.2303 183.986 158.723 154.3017 191.6038 222.4754 159.706 196.9467 162.6038 164.5965 198.3053 165.2453 165.4358 167.1077 167.3619 195.1333 232.543 172.3594 200.1924 187.2111 178.2274 193.352
