55.93984 45.03041 44.0016 42.04778 41.4456 121.8552 31.1593 18.31709 10.74057 20.67343 0 24.13018 10.13734 23.70978 12.68153 16.33543 34.6709 41.70235 49.19883 61.13067 128.8596 60.04595 70.69311 149.011 137.3832 136.0253 156.716 162.9671 167.1527 174.789 172.802 159.4703 166.4602 184.9081 234.2182 248.6344 167.1631 228.6376 170.7806 246.7269 188.6253 178.8324 190.704 182.206 204.4675 189.5218 191.5979 192.6534 268.8627 274.0251 264.9658 259.6235 273.4612 209.0389 214.5394 217.9371 220.493 283.1546 225.2166 229.3115 240.5936 246.4994 226.5897 228.5089 245.8987 245.2861 234.9835 233.4197 233.6087 256.7872 240.93 245.5092 246.5 248.1172 248.5071
71.44928 64.75596 59.5021 58.25805 63.77478 145.8617 54.59766 42.24038 34.8038 44.67941 24.13018 0 14.03567 10.50049 13.01815 20.42572 20.2523 26.9429 35.84421 50.84008 135.4346 75.00667 59.48109 169.9412 157.6099 155.9848 173.5238 180.0555 184.5047 192.6404 190.3943 151.8552 159.3268 198.2171 252.0288 265.5681 170.5198 244.7278 174.8885 264.2787 180.285 174.6454 183.1202 186.5503 196.0725 190.9188 191.8463 193.9132 285.8196 290.7815 281.0752 274.9974 289.969 206.5605 219.1953 222.0823 225.0415 298.6135 229.7063 233.1955 249.5776 238.5038 228.0488 228.1351 254.939 254.0945 234.0972 237.2277 233.6193 248.6227 240.5847 245.9858 247.168 248.0494 249.3592
61.22091 52.44297 49.11721 47.50789 50.33444 131.8397 40.72 28.2179 20.76914 30.64719 10.13734 14.03567 0 15.68206 5.428832 14.42247 27.51404 34.77528 43.02931 56.41821 131.801 66.21933 65.76473 158.0285 146.1069 144.6383 164.0503 170.4259 174.7255 182.5755 180.4799 156.5407 163.7501 190.8219 242.0306 256.0987 168.8609 235.7454 172.8034 254.4411 185.4561 177.3866 187.8563 184.3529 201.3021 190.4442 192.0417 193.5242 276.3466 281.4301 272.1034 266.4578 280.765 208.3681 216.8727 220.0611 222.7897 290.0362 227.4951 231.3415 244.7693 243.5568 227.5989 228.7512 250.1031 249.3933 235.0191 235.423 234.0192 253.7839 241.2003 246.13 247.2023 248.5126 249.289
76.81937 67.9847 64.72012 63.15725 65.13997 144.4811 54.76741 41.72262 34.10075 43.91051 23.70978 10.50049 15.68206 0 11.12884 12.96593 11.9353 19.19729 27.70989 41.8958 124.994 66.23422 50.9618 163.0085 150.3035 148.5408 164.7308 171.3402 175.8698 184.1683 181.832 142.7652 150.1364 188.4884 243.4528 256.6781 160.0334 235.6039 164.3904 255.5972 171.4266 164.8868 174.0746 176.051 187.2497 180.5255 181.5393 183.5303 276.9194 281.8142 271.9236 265.6529 280.9265 196.5704 208.6956 211.5881 214.5428 289.2739 219.2083 222.7073 239.2289 229.6208 217.6666 217.9065 244.5928 243.7305 223.926 226.7417 223.3559 239.7913 230.3592 235.6854 236.8518 237.7997 239.0289
66.33354 56.9316 54.23534 52.55288 54.04345 134.1926 43.83473 30.90667 23.27912 33.18718 12.68153 13.01815 5.428832 11.12884 0 9.699635 22.6074 29.82044 37.87901 51.05044 127.3387 63.3546 60.43017 157.0567 144.8391 143.2645 161.6265 168.0817 172.4581 180.4588 178.2839 151.1119 158.3226 187.5273 239.8944 253.701 164.0157 233.1163 168.0391 252.2249 180.0297 172.0188 182.4275 179.6157 195.876 185.4143 186.9192 188.4828 273.9543 278.9807 269.4774 263.6416 278.2465 203.0744 212.1725 215.303 218.0773 287.2406 222.776 226.555 240.6646 238.1284 222.576 223.5852 246.0075 245.2607 229.8187 230.6284 228.8809 248.356 236.0367 241.0273 242.1146 243.369 244.216
72.26641 61.03141 60.30113 58.37401 56.30785 132.8596 45.10681 31.98278 24.7389 33.82671 16.33543 20.42572 14.42247 12.96593 9.699635 0 20.46012 26.8223 33.49656 44.82166 117.6417 54.59861 54.39821 150.2272 137.6482 135.943 153.1011 159.6299 164.0805 172.2312 169.9749 143.4484 150.5208 178.2536 231.6102 245.1505 154.4559 224.3575 158.4299 243.8538 172.536 163.514 174.7221 169.9931 188.3834 176.0303 177.6698 179.1134 265.4026 270.3733 260.7105 254.7119 269.5749 194.2324 202.5341 205.6916 208.4442 278.3229 213.146 216.9592 230.9978 230.4969 213.1828 214.4131 236.3426 235.5875 220.7179 221.0374 219.6571 240.7656 226.8593 231.744 232.8083 234.154 234.8883
88.71953 79.48861 76.61716 75.02192 75.98128 153.2351 65.15164 51.99621 44.5024 53.9945 34.6709 20.2523 27.51404 11.9353 22.6074 20.46012 0 7.26789 15.86824 30.5934 119.0008 66.6515 39.36524 165.7292 152.508 150.5342 164.1651 170.9137 175.5935 184.1914 181.6833 131.6137 139.0763 185.5098 243.128 255.677 152.3096 234.113 156.9561 255.0375 160.0961 154.5301 162.8876 168.6553 175.8961 171.9388 172.5332 174.8819 275.8664 280.6078 270.3109 263.5821 279.553 186.6364 201.2951 203.9662 207.0776 287.1855 211.7038 214.9449 233.6852 218.3124 208.9895 208.5923 239.059 238.0863 214.4326 218.9373 214.1589 228.4475 221.0299 226.6221 227.852 228.5486 230.0887
95.98604 86.62659 83.88337 82.28195 82.85454 158.9984 71.85637 58.70409 51.29608 60.61823 41.70235 26.9429 34.77528 19.19729 29.82044 26.8223 7.26789 0 8.909258 24.20098 116.1448 68.29876 32.55641 168.1319 154.6433 152.5515 164.616 171.4326 176.1928 184.9536 182.3467 125.0485 132.5772 184.4189 243.5881 255.7105 148.1854 233.8706 153.02 255.3413 153.377 148.5467 156.2783 164.7244 169.154 167.1907 167.4936 170.0874 275.8481 280.4911 269.954 262.9486 279.3348 180.9319 197.3154 199.8355 203.0482 286.5197 207.6433 210.7088 230.8881 211.595 204.1406 203.306 236.2627 235.2197 209.0182 214.6693 208.9496 221.7015 215.7247 221.4961 222.7688 223.2927 225.0447
104.2099 94.22861 92.10952 90.42939 89.79888 163.7293 78.49904 65.42761 58.23521 67.17433 49.19883 35.84421 43.02931 27.70989 37.87901 33.49656 15.86824 8.909258 0 15.49287 110.1369 67.87627 23.64716 168.046 154.2514 152.0162 162.1254 169.0062 173.8515 182.7885 180.0686 116.1577 123.7006 180.1205 240.9743 252.5856 140.89 230.453 145.8869 252.5311 144.468 139.8737 147.3787 157.5814 160.2448 159.3485 159.4254 162.2064 272.6451 277.1713 266.3695 259.0594 275.8998 172.4058 190.0982 192.4841 195.783 282.5751 200.3475 203.2598 224.7502 202.6859 196.1974 195.0432 230.1214 229.0104 200.6669 207.191 200.7385 212.7925 207.445 213.3401 214.6431 215.0446 216.9469
116.9622 105.7045 104.9281 103.0814 100.0335 169.1871 88.32792 75.64333 68.98985 77.05937 61.13067 50.84008 56.41821 41.8958 51.05044 44.82166 30.5934 24.20098 15.49287 0 97.67623 65.79651 9.601071 164.8969 150.6754 148.2117 154.9556 161.9028 166.8622 176.0454 173.1521 101.0207 108.488 169.9521 233.2907 244.0563 126.5225 221.5128 131.7127 244.5035 129.5572 124.3882 132.2992 143.3753 145.3718 144.3493 144.2182 147.1675 263.9512 268.2854 257.0894 249.3202 266.836 156.9233 175.7625 177.9891 181.3853 272.7113 185.9106 188.6463 211.7674 187.7648 181.0853 179.6812 217.1269 215.9249 185.2522 192.5425 185.4101 197.9192 192.0707 198.0489 199.3743 199.6893 201.6991
174.5975 157.7094 165.2084 162.6919 146.5771 170.4941 136.5144 130.3822 128.7421 129.7401 128.8596 135.4346 131.801 124.994 127.3387 117.6417 119.0008 116.1448 110.1369 97.67623 0 74.71721 96.36538 112.8008 99.1805 95.89426 79.45791 85.65153 90.55464 99.95722 96.42377 87.59997 88.87931 77.00997 148.1922 155.0191 42.06325 131.5017 43.77823 157.5018 109.8988 81.59588 107.3478 54.43356 121.9249 67.68689 73.11967 70.9316 173.8319 177.3973 165.0386 155.9192 175.356 98.21867 86.04502 89.81489 92.03164 178.6746 96.76531 101.3188 114.7466 154.6738 102.4164 108.8006 120.1214 119.1044 116.3524 105.4595 112.5659 164.5189 120.4583 122.8047 123.3291 126.61 124.8718
100.045 83.02737 91.10708 88.56636 71.86484 112.4342 61.91103 57.00219 56.88899 55.9933 60.04595 75.00667 66.21933 66.23422 63.3546 54.59861 66.6515 68.29876 67.87627 65.79651 74.71721 0 72.24957 100.1699 86.44202 84.28671 98.54187 105.119 109.6358 117.9653 115.6028 131.6435 136.8377 124.8679 177.2191 190.5651 116.1077 169.7877 118.423 189.3733 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 210.8157 215.7759 206.1462 200.2987 214.9791 166.6741 160.334 164.3347 166.3241 223.8928 171.0468 175.86 181.8928 214.5951 176.7067 181.6139 187.1378 186.6815 188.8163 180.0028 185.9247 224.9361 193.6765 196.7867 197.4487 200.2361 199.1231
126.4792 115.3043 114.4312 112.6055 109.6018 177.8223 97.87589 85.2247 78.5898 86.6213 70.69311 59.48109 65.76473 50.9618 60.43017 54.39821 39.36524 32.55641 23.64716 9.601071 96.36538 72.24957 0 170.0647 155.667 153.089 157.7482 164.7119 169.7292 179.0442 176.0454 92.57429 100.1647 170.423 235.5035 245.6386 122.5439 222.8289 128.0156 246.4513 120.8212 117.0171 123.7619 139.5887 136.5979 139.1402 138.4955 141.8622 265.3783 269.5612 258.078 249.9559 267.9776 149.9808 171.6933 173.6603 177.2076 273.2105 181.6618 184.099 209.4015 179.0389 175.5484 173.4088 214.7383 213.4338 178.7495 187.9282 179.254 189.1461 185.738 192.0026 193.396 193.4231 195.7805
160.0781 144.3217 157.7862 155.6213 133.2187 92.75788 131.3492 136.3094 140.923 134.0009 149.011 169.9412 158.0285 163.0085 157.0567 150.2272 165.7292 168.1319 168.046 164.8969 112.8008 100.1699 170.0647 0 14.72715 17.75528 45.45877 44.94441 44.38468 44.27542 45.27693 199.4492 201.3944 86.72946 94.15207 112.0359 144.4611 98.95993 141.7674 107.1226 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.8558 136.7012 131.4962 130.6643 137.3827 204.155 164.5776 170.1545 169.3829 151.8223 173.104 179.8941 155.3609 264.8345 193.0343 205.6201 159.1285 160.1624 213.5366 183.3821 207.0604 274.2066 214.7468 213.2159 212.8004 218.5692 213.2135
152.4529 136.1106 149.2248 146.9611 124.6315 94.12793 121.7041 125.6389 129.7879 123.4226 137.3832 157.6099 146.1069 150.3035 144.8391 137.6482 152.508 154.6433 154.2514 150.6754 99.1805 86.44202 155.667 14.72715 0 3.28718 38.96223 40.68852 41.82769 44.89099 44.72384 185.3345 187.4587 81.32377 100.5757 117.4399 132.4055 101.8972 130.1085 113.5377 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 136.9647 142.6421 136.1769 134.0484 142.932 192.2051 155.5421 161.0373 160.593 156.1459 164.5131 171.1777 150.5519 252.2328 183.0714 194.9919 154.6498 155.4592 202.9246 174.8081 196.7542 261.7317 204.5373 203.504 203.2065 208.7041 203.77
152.2835 135.8018 148.8027 146.5137 124.2342 96.0554 121.003 124.6134 128.6052 122.4296 136.0253 155.9848 144.6383 148.5408 143.2645 135.943 150.5342 152.5515 152.0162 148.2117 95.89426 84.28671 153.089 17.75528 3.28718 0 36.84087 39.02884 40.52468 44.24435 43.82066 182.0803 184.188 79.15965 100.8828 117.4652 129.1869 101.3964 126.9262 113.8112 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 137.1229 142.752 136 133.5792 142.9484 188.9881 152.6752 158.1565 157.7596 155.8597 161.7073 168.3508 148.3855 248.9687 180.0694 191.9066 152.5401 153.3077 199.8398 172.0007 193.7066 258.4744 201.5 200.5299 200.248 205.7091 200.8314
181.842 164.6862 176.7767 174.3459 152.7265 132.8863 147.4827 148.5135 151.0743 146.6467 156.716 173.5238 164.0503 164.7308 161.6265 153.1011 164.1651 164.616 162.1254 154.9556 79.45791 98.54187 157.7482 45.45877 38.96223 36.84087 0 6.964194 12.02082 21.5305 18.34394 166.6988 167.3173 42.36154 78.9809 92.07447 103.6364 72.08308 100.0125 90.90792 186.9086 155.8926 183.4734 103.1528 197.2483 126.1289 134.657 128.6733 112.3278 117.38 108.3201 103.6468 116.7497 162.3923 119.3611 124.9669 124.0613 126.9429 127.7204 134.5387 111.5908 224.3829 148.3619 161.5987 115.7096 116.5011 169.4693 137.9873 162.673 233.3586 170.2436 168.3048 167.8109 173.7613 168.1324
186.9358 169.8805 182.1497 179.7387 157.968 134.7837 153.0347 154.4094 157.1374 152.5 162.9671 180.0555 170.4259 171.3402 168.0817 159.6299 170.9137 171.4326 169.0062 161.9028 85.65153 105.119 164.7119 44.94441 40.68852 39.02884 6.964194 0 5.09902 14.67353 11.40175 172.6268 173.0675 41.78516 72.21528 85.68219 108.2266 66.23436 104.3168 84.25705 192.3561 161.0497 188.7882 106.8316 202.415 130.0846 138.7552 132.5359 105.9247 111.058 102.3096 98.06304 110.5351 166.473 121.4174 127.056 125.908 121.2023 129.4025 136.286 110.6029 228.7657 150.9776 164.6591 114.5042 115.447 172.4868 139.6173 165.4872 237.6158 172.9584 170.6605 170.0823 176.2115 170.2939
190.1184 173.1547 185.5654 183.1721 161.2882 135.5447 156.6155 158.2822 161.1555 156.337 167.1527 184.5047 174.7255 175.8698 172.4581 164.0805 175.5935 176.1928 173.8515 166.8622 90.55464 109.6358 169.7292 44.38468 41.82769 40.52468 12.02082 5.09902 0 9.581884 6.324555 177.3866 177.7392 42.94182 67.59216 81.50572 112.3076 62.68012 108.2405 79.77625 196.8664 165.4116 193.2278 110.3857 206.77 133.7759 142.5237 136.1692 101.7175 106.9356 98.5203 94.70143 106.527 170.2124 123.9297 129.5809 128.2753 117.6605 131.6549 138.5719 111.018 232.6615 153.8156 167.7696 114.7485 115.8016 175.5642 141.8203 168.4399 241.4337 175.8414 173.3119 172.6789 178.9204 172.8178
195.826 179.0571 191.7187 189.3616 167.2948 136.8513 163.1179 165.3324 168.4779 163.322 174.789 192.6404 182.5755 184.1683 180.4588 172.2312 184.1914 184.9536 182.7885 176.0454 99.95722 117.9653 179.0442 44.27542 44.89099 44.24435 21.5305 14.67353 9.581884 0 3.579455 186.5752 186.8 47.1255 59.45524 74.40173 120.521 57.17622 116.2188 71.94833 205.6799 174.0095 201.9339 117.7808 215.3399 141.3464 150.2059 143.6429 94.46562 99.86258 92.22561 89.36595 99.71365 177.8182 129.5799 135.2363 133.6667 111.8383 136.8405 143.7962 113.0434 240.4833 159.9471 174.3382 116.4418 117.6916 182.0674 146.8939 174.7421 249.1236 182.0154 179.0944 178.3685 184.7933 178.3825
194.7434 177.8853 190.4377 188.0638 166.0739 137.5034 161.6724 163.6314 166.646 161.6516 172.802 190.3943 180.4799 181.832 178.2839 169.9749 181.6833 182.3467 180.0686 173.1521 96.42377 115.6028 176.0454 45.27693 44.72384 43.82066 18.34394 11.40175 6.324555 3.579455 0 183.0027 183.2213 44.40721 61.63571 76.03015 117 58.00356 112.7298 73.96114 202.1054 170.4494 198.3658 114.3897 211.7832 137.9275 146.7685 140.2418 96.18337 101.4917 93.46791 90.16185 101.2126 174.3968 126.5772 132.2342 130.7308 112.8716 133.9589 140.9068 111.072 237.0281 156.8351 171.1275 114.5799 115.767 178.8726 144.0451 171.5925 245.6914 178.8972 176.071 175.3682 181.7485 175.4138
214.9535 201.3902 203.2695 201.1616 193.2543 243.0454 181.3924 170.3885 165.1428 171.0738 159.4703 151.8552 156.5407 142.7652 151.1119 143.4484 131.6137 125.0485 116.1577 101.0207 87.59997 131.6435 92.57429 199.4492 185.3345 182.0803 166.6988 172.6268 177.3866 186.5752 183.0027 0 7.98088 155.2611 229.1749 232.3078 75.18643 208.9527 81.7435 236.6205 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 249.0623 251.49 238.0278 227.1131 248.7127 65.29357 111.9204 111.07 115.6286 247.4065 118.8486 118.1628 161.5333 87.04947 101.2139 92.69641 166.1261 163.9756 95.79505 120.9669 99.12618 97.32035 103.7622 112.0045 113.8771 111.5818 116.619
221.78 207.9935 210.1589 208.0231 199.6548 247.6451 187.8272 177.0118 171.9085 177.6334 166.4602 159.3268 163.7501 150.1364 158.3226 150.5208 139.0763 132.5772 123.7006 108.488 88.87931 136.8377 100.1647 201.3944 187.4587 184.188 167.3173 173.0675 177.7392 186.8 183.2213 7.98088 0 153.8706 227.7701 230.2607 72.57291 207.041 78.96093 234.8526 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 246.6426 248.9016 235.3469 224.2562 246.0356 57.766 106.6795 105.528 110.1323 244.1612 113.1755 112.1639 156.902 80.09046 94.49521 85.37663 161.3795 159.1673 88.24113 114.8296 91.82099 90.41761 96.2582 104.6382 106.545 104.0559 109.3055
217.2487 199.7883 210.8661 208.3555 187.7389 175.13 180.9538 179.7867 181.032 178.2505 184.9081 198.2171 190.8219 188.4884 187.5273 178.2536 185.5098 184.4189 180.1205 169.9521 77.00997 124.8679 170.423 86.72946 81.32377 79.15965 42.36154 41.78516 42.94182 47.1255 44.40721 155.2611 153.8706 0 73.92361 78.3706 82.49242 54.7676 76.94154 81.70832 169.9276 137.0584 165.339 75.58439 177.5439 99.29753 108.4666 101.1578 96.85887 100.3887 88.14902 79.55099 98.38699 135.3745 82.94444 88.58455 86.78533 102.8008 89.82761 96.7937 69.2315 198.4102 113.8036 128.9016 73.3977 74.1485 136.4646 99.82485 128.8099 206.4806 135.8565 132.4575 131.6435 138.2407 131.5523
253.0218 236.6623 249.6836 247.3892 225.1169 183.2508 221.6536 224.4374 227.7747 222.3735 234.2182 252.0288 242.0306 243.4528 239.8944 231.6102 243.128 243.5881 240.9743 233.2907 148.1922 177.2191 235.5035 94.15207 100.5757 100.8828 78.9809 72.21528 67.59216 59.45524 61.63571 229.1749 227.7701 73.92361 0 19.15458 155.9918 24.89444 150.1501 12.99304 243.3682 210.3477 238.5628 147.258 250.2403 170.3858 179.5958 171.7937 36.7079 42.58608 39.34178 42.97702 43.53114 205.2469 145.948 151.1009 147.9148 59.72986 149.4193 156.0045 108.6 267.7366 177.1901 193.9055 109.3976 111.6723 200.755 157.8289 192.3331 275.0128 198.2892 192.7135 191.3697 198.7521 190.5035
269.7365 253.1524 265.9646 263.6281 241.4745 202.0439 237.5034 239.66 242.6447 237.6737 248.6344 265.5681 256.0987 256.6781 253.701 245.1505 255.677 255.7105 252.5856 244.0563 155.0191 190.5651 245.6386 112.0359 117.4399 117.4652 92.07447 85.68219 81.50572 74.40173 76.03015 232.3078 230.2607 78.3706 19.15458 0 157.7702 23.6054 151.5651 9.517639 244.3943 211.2969 239.2411 147.2432 250.1394 169.5385 178.6474 170.6087 20.25363 25.46545 20.19531 25.00133 25.49212 203.1189 141.6862 146.5005 142.9108 40.63473 143.8385 150.0962 99.54131 264.7276 172.2932 189.3893 99.48227 101.9517 195.827 151.4699 187.2168 271.4684 192.642 186.3448 184.8365 192.3742 183.7168
215.3927 198.7705 205.5736 203.0887 187.8818 211.0031 177.4861 170.5264 168.2119 170.0889 167.1631 170.5198 168.8609 160.0334 164.0157 154.4559 152.3096 148.1854 140.89 126.5225 42.06325 116.1077 122.5439 144.4611 132.4055 129.1869 103.6364 108.2266 112.3076 120.521 117 75.18643 72.57291 82.49242 155.9918 157.7702 0 134.6616 6.708204 162.5769 87.44411 54.58938 82.8734 17.20465 95.42226 25.94224 32.64966 29.1334 174.0754 176.3847 162.878 151.9268 173.5655 59.80176 49.24002 51.66129 54.89322 172.3514 59.46427 62.67848 90.78546 120.8113 60.59909 66.90385 95.86217 94.11164 74.56335 66.70832 70.5195 129.9433 78.42704 80.80842 81.3941 84.5488 83.02409
252.7194 235.8084 248.2454 245.8512 223.9581 191.2307 219.2447 220.5795 223.1461 218.6943 228.6376 244.7278 235.7454 235.6039 233.1163 224.3575 234.113 233.8706 230.453 221.5128 131.5017 169.7877 222.8289 98.95993 101.8972 101.3964 72.08308 66.23436 62.68012 57.17622 58.00356 208.9527 207.041 54.7676 24.89444 23.6054 134.6616 0 128.5503 28.04546 221.603 188.5052 216.5674 124.72 227.7752 147.4155 156.5853 148.6479 42.59631 46.77285 36.36156 32.19 45.46458 181.6913 121.5279 126.5984 123.3115 54.98697 124.7036 131.2422 83.88333 243.8631 152.6466 169.4757 84.88269 87.0945 176.2252 133.0085 167.7524 250.9452 173.6038 167.9124 166.5484 173.9528 165.6562
