0 176.9384 112.4342 199.9796 182.5266 199.4242 92.75788 94.12793 96.0554 109.6851 142.0905 164.0261 243.0454 247.6451 178.0334 211.0031 210.6919 190.1867 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 241.2933 237.3818 322.7339 332.9039
176.9384 0 82.24476 112.6081 96.43302 98.09655 116.5077 103.2471 99.96249 86.75586 107.8514 77.21367 85.75561 86.37943 85.23442 34.81902 36.29317 73.12244 106.6015 77.17226 103.6729 46.9035 118.009 60.60361 66.35891 63.83471 152.5783 91.97813 110.0722 107.432 149.5259 159.2513
112.4342 82.24476 0 94.11761 74.60295 89.84526 100.1699 86.44202 84.28671 82.40078 126.8267 119.3 131.6435 136.8377 133.7012 116.1077 118.423 133.2817 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 181.7596 178.3928 214.5951 224.9361
199.9796 112.6081 94.11761 0 20.11778 16.13013 190.644 176.108 173.4218 167.2628 205.5861 184.3641 84.35713 92.30711 195.2002 128.1508 134.1944 185.4161 110.4401 112.6749 114.3487 145.35 125.7757 141.2272 139.1281 143.6355 263.9519 146.5712 220.3552 218.147 168.0483 177.8416
182.5266 96.43302 74.60295 20.11778 0 17.7431 170.5298 155.9905 153.3044 147.2287 186.007 165.8774 84.09756 91.68076 177.2005 115.7247 121.3557 168.4185 112.3999 108.6471 115.2987 132.8495 128.1892 131.6055 130.7127 134.276 246.176 141.7161 205.7237 203.3106 170.6188 180.7403
199.4242 98.09655 89.84526 16.13013 17.7431 0 182.7033 168.027 165.1953 157.9513 194.4577 171.4692 70.07811 77.93034 181.7509 112.2543 118.3652 171.1621 97.31953 97.27409 100.7545 129.4406 112.9427 125.0976 123.0445 127.5101 250.1838 131.0433 204.885 202.7492 155.3956 165.3796
92.75788 116.5077 100.1699 190.644 170.5298 182.7033 0 14.72715 17.75528 29.78628 49.36598 74.96999 199.4492 201.3944 87.5557 144.4611 141.7674 102.6937 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 151.6264 147.7092 264.8345 274.2066
94.12793 103.2471 86.44202 176.108 155.9905 168.027 14.72715 0 3.28718 17.86679 51.95404 70.00992 185.3345 187.4587 83.90603 132.4055 130.1085 96.7758 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 134.0484 192.2051 147.3348 143.4163 252.2328 261.7317
96.0554 99.96249 84.28671 173.4218 153.3044 165.1953 17.75528 3.28718 0 14.89314 51.65511 67.97242 182.0803 184.188 82.07466 129.1869 126.9262 94.47883 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 133.5792 188.9881 145.2663 141.3515 248.9687 258.4744
109.6851 86.75586 82.40078 167.2628 147.2287 157.9513 29.78628 17.86679 14.89314 0 45.7481 54.83359 170.2563 171.9791 69.46862 114.9386 112.4717 80.5019 193.083 163.8543 190.3686 117.6218 204.7628 139.3098 147.2262 142.1285 125.5605 174.7078 131.7661 127.8667 235.1217 244.5345
142.0905 107.8514 126.8267 205.5861 186.007 194.4577 49.36598 51.95404 51.65511 45.7481 0 38.13791 193.3727 193.3517 45 125.865 121.2642 64.3506 211.7871 179.8055 207.8702 122.0901 221.0526 145.7978 154.7773 147.9678 82.13988 182.2395 107.193 103.3683 245.1124 253.571
164.0261 77.21367 119.3 184.3641 165.8774 171.4692 74.96999 70.00992 67.97242 54.83359 38.13791 0 160.507 159.6436 15.18223 89.64653 84.5488 27.9732 176.7137 144.1475 172.4021 84.43044 185.06 108.1966 117.2711 110.2489 81.80623 144.5415 77.32515 73.4064 207.5274 215.8269
243.0454 85.75561 131.6435 84.35713 84.09756 70.07811 199.4492 185.3345 182.0803 170.2563 193.3727 160.507 0 7.98088 165.5113 75.18643 81.7435 148.7884 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 227.1131 65.29357 166.0403 165.0515 87.04947 97.32035
