1 81
179.5671 133.4216
12.59551 64.8764
2.666667 70.33333
7 76
10 69
12 60
12 62
12 118
13 57.5
14 71
15 60
15 63
16 122
21 44.5
20 48
20.5 56.5
20 72
22 52
22 75
23 79
25 68
25 70
25 73
25 82
26 41
27 57
28 60.5
28 67.5
28 73
28 80
30 83
30 54
31 36
31 62
31 79
31 120
33 38
33 62
33 69
35 52
34 54
35 35.5
39.5122 229.9268
37 64
37 71
38 50
39 27
39 105
40 113
41 39
43 78.66667
44 39
44 45
44 108
48 77.5
47 114
48 33
48 118
49 18
49 20
50 43
52.14286 73.47619
51 22
54.22222 51.94444
52.33333 105.3333
53 20
53 23
54 11
54 13
56 70
57 21
57 35
57.5 71.5
59.9 39.2
58 44
59 16
59 49
60 32
60 56
60 75
62 35.5
62 78
63.5 33
63 70
64 7
64 36
65 15
66 5
73.44068 25.33898
68 1
68 19
69 3
69 10
71.5 79.5
72 68
74 18
74 65
75 63
75 67
77 1
78 72.25
80 68
81.5 19
82 70
83 72
85 26
86 3
87 1
87 24
88.5 2.5
88 70
91 3
91 68.5
97 49
97 56
98 54
98 58
99 2
99 25
99 52
100 4
101 6
104 42
105.625 51.625
105 13
106 24
107 140
108 42.5
110 35
113.3333 1.666667
114 10.66667
117 1.666667
116 4
120 24
123.5 3.5
128.9167 6.5
128 12
132 1
132 237
133.3333 222.3333
134.5 6
135 219.5
144 7
148 15
148 18
149 5
150 16
152 11
153 21
164.5 10.5
167.5 8.5
171.8 13.6
180.5 223.5
182 233
183 225
183 238
184 233
192 242
195 236
202 219
204 51
204 233
211.9 52.13333
209 230
214 235
215.8261 279.8696
218 196
247.0429 279.4893
222 124
224 229
225 130
227 286.5
229.75 36.9
228 201
230 70
230 227
231 208
233 217
234 42
235 215
236 134
239 215
244.5714 31.28571
245 112
246 221
246 227
247 103
248.1429 111.1429
247 214
247.5 223.5
249 203
252 204.5
252 213
253 218
258 271.6
258 230
259 228
262.5 80
269 210
270.5 273
280 224
280.5 283.5
281 216
285.8846 21.46154
283 220.5
284 218
285 216
289.6667 189.6667
291.5 184.5
295 16.5
295 189
297 177
301.5 137
