0 176.596 57.0548 19.6023 10.54751 15.23975 12.5 13.75682 47.40517 60.35106 72.91948 64.06442 132.1625 108.8969 106.2368 101.0903 57.60613 68.24405 72.47845 71.10731 75.31434 74.70107 117.4777 98.4505 101.0359 103.8017 78.50637 124.5492 111.5522 91.01786 125.6911 128.5972 131.4658 125.5717 112.1082 148.5303 160.2038 187.0381 177.858 177.2343 190.148 195.5326 204.9049 207.2854 229.5349 215.9671 218.5297 238.6027 209.6789 217.0653 250.3223 277.9505 243.5411 238.5189 241.8682 311.2552 221.9488 244.0353 248.9001 242.7722 241.8083 245.2203 225.5621 244.8209 247.2473 290.8006 238.248 231.4374 240.9798 236.971 254.0511 244.148 291.4845 246.0005 247.261 285.7845 286.5942 307.0938 292.8246 262.5538 293.6533 285.4264 288.5849 300.277 302.1295 296.4617 329.4673 304.4479 333.8252 329.0596 338.2334 306.3009 341.2012 306.6023 305.9775 306.4902 305.2528 313.028 340.3439
176.596 0 191.6919 178.7722 166.8892 169.0312 168.1448 163.0664 168.753 173.4984 177.7676 164.9925 167.8577 182.5496 178.754 173.2069 136.9459 146.2897 146.3584 144.2535 144.7427 142.1126 172.3056 148.7618 150.4613 147.606 120.2232 158.4368 145.3202 114.3351 151.3211 153.1519 154.3297 148.5231 68.92761 132.4397 133.3743 114.1996 100.2199 96.94928 118.0631 120.8857 118.4199 121.8256 107.2686 129.1459 131.6846 111.5592 85.30499 87.23881 110.5983 153.9155 94.31561 80.19455 85.77326 167.5182 47.19355 88.84881 98.38263 84.54906 81.68119 88.65613 49.63446 85.28251 90.18182 163.499 108.9896 82.14742 106.871 60.67313 121.6641 72.25821 140.0516 77.02747 75.51581 131.8207 133.5155 162.7637 138.6807 101.1298 138.3193 118.8046 121.76 134.4249 135.9725 155.8476 177.8558 137.9234 181.7357 172.2162 185.4853 134.207 188.5334 165.835 131.3557 132.1244 129.8176 138.5077 180.8481
57.0548 191.6919 0 37.50333 62.83709 46.11399 50.06496 62.3899 23.50532 20.02498 25.26856 29.53811 186.9285 59.40522 58.0517 55.10445 54.97062 47.46051 49.08793 50.2245 51.69623 53.46027 72.40338 65.12488 66.42665 70.3555 72.41892 85.23644 78.43946 81.40332 89.30006 91.46857 93.91486 90.34655 139.4794 119.5847 131.244 229.7879 218.5728 217.3045 168.2676 173.2808 184.5055 186.1142 265.2254 193.7044 195.8584 273.654 200.5505 208.4761 282.5642 315.5055 272.6032 264.2433 268.5377 344.2146 231.8372 271.1134 277.767 268.6949 266.9654 271.8478 236.7161 270.3119 273.7636 327.9516 226.4536 227.7158 230.5439 248.42 241.551 250.2249 321.3515 249.969 253.0392 314.5813 315.7412 339.765 321.7149 261.1575 322.1001 308.5328 311.6159 323.9915 325.6939 283.4925 360.0288 327.8266 364.2753 357.5087 368.4961 325.8228 371.54 293.0397 322.8506 323.6889 320.9151 330.0095 367.7557
19.6023 178.7722 37.50333 0 25.96151 11.31371 14.42221 26.40076 29.83287 41.86287 54.12947 46.8615 150.4253 90.43937 88.00284 83.21658 48.71945 54.70832 58.59714 57.80138 61.58734 61.58328 100.0312 83.35616 85.70298 88.83829 70.40597 108.5553 96.8767 82.46211 110.4536 113.2166 116.0194 110.6345 118.1186 135.6798 147.5008 200.125 190.0602 189.1673 179.8902 185.2087 195.2377 197.3955 239.9417 205.8014 208.2547 248.7931 203.6909 211.3166 259.4648 289.2401 251.4359 245.1224 248.8453 320.8548 222.623 251.1772 256.7431 249.471 248.2136 252.1968 226.7157 251.3663 254.1909 301.964 231.5901 227.4313 234.7871 238.3044 247.256 243.6144 299.8571 244.7386 246.6409 293.735 294.6795 316.5735 300.8322 259.5308 301.4963 291.2473 294.3892 306.374 308.1769 289.715 338.2015 310.434 342.5274 337 346.8749 310.8762 349.8778 299.7003 309.5884 310.2209 308.4234 316.7021 347.9242
10.54751 166.8892 62.83709 25.96151 0 17.02939 13.0384 4.123106 49.47727 62.96428 75.70997 65.19202 124.476 110.8065 107.8633 102.3181 53.40614 66.4003 70.75044 69.02898 73.40981 72.40511 118.0815 97.12492 99.86491 102.3084 73.24616 123.6982 109.7544 85.75547 124.2014 127.2006 130.1019 123.8467 101.8332 145.1654 156.6796 176.8276 167.4979 166.839 185.0473 190.4501 199.442 201.9332 219.0205 210.7389 213.3542 228.0789 202.4846 209.7556 239.7749 267.5085 233.0193 228.0811 231.4001 300.7156 212.53 233.5551 238.3799 232.3254 231.3871 234.7515 216.0231 234.3864 236.7805 280.3484 231.2757 223.4301 233.8055 227.3785 247.1098 235.0191 280.9438 237.0759 238.1525 275.2566 276.0616 296.5514 282.2942 254.1599 283.1289 275.0509 278.2104 289.8707 291.7276 289.4396 318.9204 294.0514 323.2785 318.5294 327.6872 296.0709 330.6547 299.6352 295.8936 296.3866 295.244 302.9311 329.8276
15.23975 169.0312 46.11399 11.31371 17.02939 0 4 16.27882 32.89377 46.22229 58.94065 49.1935 140.843 94.45465 91.65424 86.33076 43.45724 53.07542 57.28547 55.97321 60.1415 59.60285 102.5195 83.21208 85.79627 88.56773 64.84597 109.3263 96.33524 77.25283 110.4536 113.3578 116.2261 110.3449 107.3313 133.6001 145.3152 188.8544 178.7518 177.8546 175.9787 181.3457 190.9567 193.2589 228.6744 201.8503 204.3771 237.5416 197.3069 204.8174 248.3103 277.9365 240.4413 234.3438 238 309.6634 213.4127 240.304 245.758 238.6764 237.4742 241.353 217.3476 240.6013 243.3537 290.6652 225.5827 220.1022 228.5366 228.8864 241.3335 234.8531 288.8067 236.2562 237.9142 282.7441 283.6688 305.3935 289.8344 251.7861 290.5237 280.6439 283.7904 295.7178 297.5315 283.7908 327.1101 299.802 331.4408 326.0199 335.7969 300.5661 338.7957 293.8643 299.528 300.1283 298.4845 306.6272 337.0033
12.5 168.1448 50.06496 14.42221 13.0384 4 0 12.36932 36.68787 50.08493 62.8172 52.80152 136.9282 98.2002 95.3546 89.9611 45.21417 55.86591 60.13007 58.69412 62.93648 62.26155 106.0295 86.23369 88.86507 91.54703 66.30988 112.5 99.2333 78.79086 113.4548 116.3873 119.2665 113.2784 105.603 136.0331 147.7041 185.801 175.8566 175.0093 177.799 183.1782 192.639 194.9897 226.1415 203.6391 206.1892 235.0532 198.1767 205.6334 246.0285 275.2485 238.403 232.5618 236.144 307.3058 212.8497 238.4156 243.7314 236.8764 235.7329 239.4979 216.6841 238.8326 241.5057 288.0039 226.593 220.538 229.445 228.1863 242.3707 234.5464 286.6849 236.1038 237.6258 280.7043 281.6026 303.0583 287.7846 252.0084 288.5065 279.0287 282.179 294.0493 295.8733 284.8114 324.9237 298.1564 329.2613 323.9892 333.6299 299.2056 336.6222 294.9174 298.3639 298.9398 297.4105 305.4509 335.0451
13.75682 163.0664 62.3899 26.40076 4.123106 16.27882 12.36932 0 47.67599 61.24133 73.97973 62.93648 124.5673 108.6567 105.6243 99.95999 49.73885 63.24555 67.6101 65.80274 70.21396 69.11223 115.4957 94.0226 96.79876 99.15262 69.33974 120.6824 106.5094 81.8352 121.0165 124.0363 126.9429 120.6027 98.35141 141.5344 153.0114 174.8285 165.2651 164.5395 181.1091 186.5134 195.4553 197.9596 216.4001 206.7798 209.4015 225.4174 198.3658 205.6344 236.9156 265.0904 229.9413 224.8021 228.1776 297.9579 208.6145 230.3584 235.2956 229.0621 228.0811 231.5302 212.1438 231.1017 233.5551 277.9051 227.1635 219.3171 229.6867 223.5173 242.9985 231.0346 277.9611 233.0536 234.1639 272.2019 273.0293 293.7703 279.2508 250.0725 280.0589 271.68 274.8381 286.5414 288.3921 285.3246 316.0089 290.7082 320.3623 315.4838 324.7613 292.5491 327.7354 295.522 292.2636 292.7695 291.5682 299.3096 326.7266
47.40517 168.753 23.50532 29.83287 49.47727 32.89377 36.68787 47.67599 0 13.58308 26.30589 17.02939 169.8321 61.57662 58.84301 53.7122 31.80873 28.44293 31.49008 31.57531 34.48188 35.30581 70.30825 54.23329 56.40035 59.74764 50.80354 78.84954 67.90844 61.07373 81.05554 83.73769 86.50145 81.40025 116.0431 107.7822 119.6349 207.5476 196.0193 194.6567 154.0081 159.2208 169.8267 171.7469 241.9793 179.8302 182.1648 250.3518 182.2745 190.1069 259.1139 292.3567 249.0984 240.7758 245.051 320.7615 209.6879 247.6207 254.2617 245.2246 243.5159 248.3631 214.4062 246.8542 250.2818 304.7544 209.1432 208.1946 212.8497 226.1084 224.5462 228.7575 297.8469 228.8864 231.6353 291.0777 292.2362 316.3042 298.2113 241.2494 298.6001 285.2034 288.2933 300.641 302.3524 266.8302 336.5255 304.4967 340.7712 334.0135 344.9911 302.7639 348.0352 276.6031 300.0417 300.8471 298.2365 307.199 344.2822
60.35106 173.4984 20.02498 41.86287 62.96428 46.22229 50.08493 61.24133 13.58308 0 12.74755 9.513149 183.1282 48.61461 46.14109 41.50301 38.40751 27.82984 29.13975 30.43846 31.69385 33.54102 58.57687 46.42467 48.08846 51.83602 53.46494 68.90029 60.04212 61.74545 72.03124 74.47483 77.10383 72.74957 124.6134 100.948 112.7209 218.3632 206.4705 204.9787 148.9329 154.0106 165.0746 166.7708 251.0428 174.5147 176.7272 259.2267 180.5339 188.457 267.2948 301.6371 256.5823 247.5126 251.9891 328.8738 212.7311 254.6419 261.6725 251.9834 250.101 255.2729 217.7349 253.5005 257.1546 313.9001 206.5222 207.7222 210.5718 229.4308 221.6652 230.7 305.3044 230.2879 233.4841 298.3064 299.5438 324.3625 305.4349 241.1996 305.7164 291.0885 294.1471 306.6113 308.2799 263.6734 344.0208 310.3711 348.2277 341.011 352.391 307.7052 355.4448 273.2641 304.3427 305.2253 302.2458 311.5 351.0004
