1 103
1 119
177.8898 133.9804
3 80
2.5 91
3 83
4 108
7.5 76
8.3 82.3
9 74
10 78
11.25 91.75
10 119
11 89
11.5 109.5
12 115
12 86
12 120
14 66
14 97
14 108
15 88
16 74
16.5 104.5
17 65
17 71
18 78
18.5 105.5
19.5 61
19 74
19 118
20 64
22 68.66667
22.5 73.5
22 76
22 100
22 102
23 64
24 55
25.25 80
24 106
25 110
26.5 53.5
26 70
26 97
26 101
26.66667 107
26 112
30.63636 122.4091
28 51
28 69
29 81
29 127
30.5 53.5
30 63
30 68
30 75
31 50
31 119
31 130
32.5 112.5
33 65
33.5 133
35.25 130
35 49
35 124
39.5122 229.9268
38 130.5
39 81
42 49
42 121.5
43.5 127.25
43.66667 47
43 114
43 129
43 134
44 116
44 120
46 111
46 130
47 108
48 60
49 49
49 108
50 61
52.25 73.25
52 48
54.04545 51.72727
52 106
54.5 68.75
54 105
55 48
56 76
57 67
57 72
72.71963 26.04673
60 37
60 40
60 49
60.5 52.5
61 72
62 28
62 47
64 71
66 79
68 69
69 57
75 29
75 59
83 17
85.5 69.5
86 15
87.5 19.5
90.8 62.8
90 68
91 56
93 60
98 12
98.5 58
101 41
103 10
103 42.5
103 58
104 21
104 64
105 8
105.5 51.5
106 11
106 65
107.5 55
107 140
109 32
109 48.5
109.6667 52
110 58
111 55
113 54
113 56
115 51
116 53
118 28
119 23
122 24.5
133.5319 17.80851
132 237
133.3333 222.3333
135 219.5
204 51
211.9 52.13333
214 235
215.8261 279.8696
222.1667 281.3333
222 124
235.3355 265.1776
225 130
229.75 36.9
230 70
234 42
236 134
244.5714 31.28571
245 112
247 103
248.1429 111.1429
258 271.6
262.5 80
262.5 218.5
264 223
267.375 143.625
280.4867 199.7699
274 197
274.6667 199.3333
285.8846 21.46154
287 187
288 185
289 178
289 187
291.5 184.5
292 182
295 16.5
297.3333 180.6667
299.5 172.5
301 169
302 173
