0 4.500772 6.741249 3.876568 12.4669 16.72575 176.6018 120.0116 207.6057 190.2298 207.16 95.66667 98.10255 100.2066 145.2906 216.6813 250.4159 254.9497 217.3502 216.8965 278.2984 255.726 277.6637 224.6682 292.714 243.2422 249.6727 246.3804 224.3508 275.3187 245.5751 329.7464 307.5973 339.8951 303.1047 314.2379 313.6912
4.500772 0 11.21909 8.18917 16.79658 20.82694 179.1269 123.7247 211.7648 194.3028 211.1777 95.85569 98.95724 101.171 145.2577 219.7187 253.8313 258.2879 219.7938 219.2232 281.6086 258.7495 280.9009 226.8398 295.9525 245.6559 252.1861 248.7802 223.7835 277.9772 246.3926 332.7677 310.1472 342.8944 305.5451 316.8206 316.1545
6.741249 11.21909 0 3.236081 5.988995 10.63484 172.2547 114.077 201.1091 183.8302 200.822 94.90112 96.33276 98.26565 144.7221 211.6024 244.8228 249.4569 213.0928 212.804 272.8381 250.6536 272.2999 220.7908 287.3458 239.0151 245.3037 242.1715 224.4921 270.74 243.6421 324.6616 303.1604 334.8385 298.8208 309.754 309.3729
3.876568 8.18917 3.236081 0 8.62047 12.85575 173.3291 116.2035 203.7308 186.3539 203.2877 94.06514 95.9851 98.0051 143.8141 213.1343 246.7028 251.2669 214.1174 213.7317 274.6263 252.183 274.0224 221.5948 289.0716 240.0234 246.3965 243.1693 223.2747 271.9605 243.4088 326.201 304.2963 336.3599 299.8654 310.9184 310.4382
12.4669 16.79658 5.988995 8.62047 0 4.808183 166.9557 108.1194 195.1751 177.8624 194.8423 92.25136 92.87914 94.67477 142.1129 205.9255 238.9463 243.6131 207.8312 207.6363 267.0043 244.9751 266.5011 215.7471 281.5445 233.7644 239.9736 236.9304 222.3838 265.2952 239.8939 318.9723 297.7857 329.1608 293.5291 304.3539 304.0611
16.72575 20.82694 10.63484 12.85575 4.808183 0 162.1985 103.4602 190.9391 173.5137 190.4344 88.9399 89.04763 90.75705 138.769 201.1184 234.1953 238.8438 203.0824 202.9145 262.2306 240.1681 261.7144 211.0657 276.7587 229.0178 235.2066 232.1863 219.3301 260.5047 235.8208 314.1662 293.0081 324.3538 288.7706 299.5712 299.2976
176.6018 179.1269 172.2547 173.3291 166.9557 162.1985 0 78.36682 115.4661 98.92533 101.7889 108.7711 95.52544 92.24154 100.8698 49.42847 93.0933 93.9054 40.93427 41.49894 114.2863 84.901 111.3951 51.32396 125.7439 66.87332 73.07089 70.06755 148.4036 99.11376 109.5362 157.126 131.0214 166.8158 126.5736 137.7184 137.1184
120.0116 123.7247 114.077 116.2035 108.1194 103.4602 78.36682 0 93.90421 74.58371 89.84526 100.1699 86.44202 84.28671 127.119 103.3151 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 181.8195 214.5951 200.025 224.9361 197.6487 205.9369 207.5265
207.6057 211.7648 201.1091 203.7308 195.1751 190.9391 115.4661 93.90421 0 19.84263 15.79248 190.3786 175.8396 173.1509 205.4221 93.29523 84.09518 92.04326 127.8006 133.8432 110.2138 112.3788 114.1096 145 125.5587 140.89 138.7984 143.3 263.608 146.2712 219.9785 167.839 175.3853 177.638 177.9017 178.7177 184.6728
190.2298 194.3028 183.8302 186.3539 177.8624 173.5137 98.92533 74.58371 19.84263 0 17.81426 170.536 155.9981 153.3133 186.2001 83.59982 84.19578 91.77947 115.8116 121.4411 112.4963 108.7471 115.3964 132.9358 128.2853 131.6994 130.8088 134.3704 246.2315 141.8157 205.7897 170.7152 172.714 180.8363 174.1279 176.7409 181.7688
