0 161.0569 160.4526 171.2146 172.9047 134.5934 144.3213 153.2389 164.4823 156.3592 153.8663 146.5683 148.9037 75.59411 137.0655 134.9636 96.11687 113.1687 99.5905 96.30374 96.81027 105.3205 81.41617 87.4025 88.60599 104.1755 64.66152 41.22573 42.90932 109.538 81.09664 106.9422 53.55503 121.4936 66.87206 72.34473 70.11534 155.4689 97.50908 116.1301 124.5238 154.0999 111.5894 163.9313 112.5351 121.0026
161.0569 0 4.123106 109.3384 93.25503 27.20294 57.02127 76.93232 94.57801 106.6434 114.3724 127.9207 123.422 86.88498 134.0634 136.6931 117.1367 159.1383 149.8729 149.249 193.2162 201.8167 190.3943 195.3586 202.3447 222.7846 205.9053 200.01 203.1576 224.5041 214.4015 226.5921 214.3362 240.3479 223.2241 225.8008 226.4033 279.4211 244.1398 268.8776 273.8841 282.3882 272.1838 292.676 273.4118 281.016
160.4526 4.123106 0 113.1383 89.13192 27.73085 53.11356 72.88354 90.47652 102.6274 110.404 124.0855 119.5408 86.83317 130.384 133.0564 114.2366 161.3753 151.8515 151.1498 194.7216 203.4035 191.5646 193.0026 200.0541 223.9866 206.3444 199.0904 202.3561 222.0873 212.4924 224.2699 213.6001 237.9354 222.0811 224.5017 225.2473 280.7454 242.4959 269.1066 274.2927 280.05 271.3614 290.3209 272.6628 280.0875
171.2146 109.3384 113.1383 0 198.4895 100.2867 156.8149 178.4503 197.459 205.3589 211.0703 219.744 216.8851 112.4342 221.1285 222.4179 187.9907 92.75788 94.12793 96.0554 141.0113 145.9086 148.0532 243.0454 247.6451 174.5615 180.7298 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 241.8194 241.6171 322.7339 272.6788 332.9039 271.8629 283.6115
172.9047 93.25503 89.13192 198.4895 0 98.56216 42.82071 22.68911 9.617692 26.12105 35.00699 53.17227 47.1858 125.2138 65.51717 69.45862 82.92466 223.3529 210.4964 208.6486 242.687 252.2509 233.9156 160.6876 168.6668 264.8443 234.2061 200.1562 205.6271 185.3287 189.4532 189.7907 217.2061 200.0715 216.0567 214.7522 218.6627 321.2947 223.3299 288.8926 297.4172 241.5933 268.9805 250.9487 271.8097 274.89
134.5934 27.20294 27.73085 100.2867 98.56216 0 56.53031 78.16473 97.18539 105.4892 111.7373 122.2206 118.6802 59.84146 125.7816 127.7693 101.1781 136.0331 125.7268 124.8169 167.5187 176.3236 163.9817 174.8628 181.4564 196.4205 178.7316 174.1034 177 204.2074 191.6351 205.7669 188.0425 219.9655 197.8206 200.8233 201.0292 253.2796 220.2504 241.6751 246.7033 261.476 246.0081 271.8295 247.0992 255.049
144.3213 57.02127 53.11356 156.8149 42.82071 56.53031 0 21.63575 40.66541 50.10302 57.45631 71.06661 66.4355 86.08165 78.12362 81.07898 70.94488 181.828 169.4072 167.7421 204.2189 213.6669 196.8014 153.4892 161.152 228.5283 201.5228 177.1269 181.7754 181.3206 177.8494 184.5425 193.474 196.9878 196.5943 197.0147 199.5146 285.5747 210.4091 259.8373 267.2319 239.448 248.7588 249.4417 250.9468 256.0201
153.2389 76.93232 72.88354 178.4503 22.68911 78.16473 21.63575 0 19.07156 29.92089 38.27617 54.17998 48.83218 102.6298 63.60601 67.09063 68.51285 200.6774 187.8073 185.9617 220.3149 229.8615 211.8288 149.9324 157.8286 242.9815 213.3589 182.6848 187.8548 176.3324 176.8397 180.2102 199.5252 191.6306 200.1129 199.5373 202.8624 299.6325 210.2914 269.368 277.5018 233.8254 252.8919 243.5404 255.4593 259.3916
164.4823 94.57801 90.47652 197.459 9.617692 97.18539 40.66541 19.07156 0 17.32702 26.50624 44.57631 38.62642 119.4069 56.51548 60.41523 73.53911 218.4033 205.2825 203.3304 236.2255 245.815 227.0352 151.0761 159.055 257.6897 226.2918 191.0628 196.596 175.7933 179.8472 180.2249 208.1466 190.5791 206.693 205.3022 209.2791 313.9203 213.7317 280.3274 289.0026 232.1715 259.617 241.5642 262.4824 265.4524
156.3592 106.6434 102.6274 205.3589 26.12105 105.4892 50.10302 29.92089 17.32702 0 9.236345 27.24989 21.30084 118.9575 39.39618 43.34042 62.02332 219.0222 205.3989 203.2298 233.3364 242.954 223.1318 135.9493 143.9254 252.9665 219.5273 180.2054 185.9979 159.8563 165.5087 164.4885 197.3896 174.4189 194.4181 192.4846 196.8801 308.4737 199.4952 271.3251 280.4982 215.7442 247.2529 225.031 250.3174 252.6271
153.8663 114.3724 110.404 211.0703 35.00699 111.7373 57.45631 38.27617 26.50624 9.236345 0 18.16646 12.1819 120.9941 30.77984 34.76857 58.25679 221.1594 207.3118 205.0359 233.5813 243.1936 222.8445 128.8827 136.8391 252.1609 217.6324 175.943 181.8834 152.1193 158.9589 156.904 193.1475 166.4876 189.2121 186.9255 191.5882 307.1791 192.9622 268.0234 277.4793 207.5688 241.9067 216.7636 245.0952 246.9767
146.5683 127.9207 124.0855 219.744 53.17227 122.2206 71.06661 54.17998 44.57631 27.24989 18.16646 0 5.987265 122.9967 13.43201 17.37869 50.76857 222.4509 208.2297 205.7544 231.0691 240.6294 219.3445 113.2631 121.1515 247.5304 211.0577 165.1231 171.3058 135.3455 144.0985 140.3524 182.2772 149.4075 176.6018 173.693 178.8146 301.4438 178.0263 258.6226 268.5768 190.1256 228.8891 199.2026 232.2875 233.4203
