0 172.972 172.3942 170.438 165.8596 140.4409 142.7352 144.5426 141.1419 134.7904 65.4749 114.4006 100.2545 97.0003 117.1225 120.5496 128.0404 130.6184 85.08016 87.3782 113.5 156.5363 166.2464 115.9285 50.6623 53.34224 166.2857 109.4771 83.46875 107.5946 64.48532 122.476 75.44545 79.93038 78.70174 166.1092 103.5452 132.1439 157.3586 147.7815 167.4093 184.6763
172.972 0 2.236068 3.605551 139.0811 68.33968 97.23297 99.70456 105.6835 124.3105 113.8464 191.7837 182.2321 181.4972 200.8053 203.1059 211.6929 214.2172 206.9517 214.4348 253.5054 282.01 310.4433 260.9397 221.7747 225.577 294.8139 235.2932 229.4777 238.2016 237.0654 251.0554 243.5262 245.1 246.6082 310.4374 260.9909 299.6661 293.5072 309.5545 303.5939 342.9435
172.3942 2.236068 0 2 140.7453 66.29715 95.12229 97.58074 103.5857 122.2697 113.719 192.5876 182.9104 182.138 199.0756 201.3579 209.9227 212.4382 205.548 213.054 253.7755 282.564 310.7602 261.1495 221.0452 224.9 295.3511 233.8289 228.2652 236.7805 236.4085 249.5793 242.6685 244.1659 245.7415 310.7519 259.8774 299.4457 292.0369 309.5109 302.1097 343.0179
170.438 3.605551 2 0 140.2398 64.75579 93.69232 96.17692 102.1313 120.7242 111.8928 191.2538 181.4907 180.6938 197.2489 199.542 208.1207 210.6419 203.5927 211.0934 252.1151 281.0607 309.1223 259.4592 219.0639 222.926 293.8371 231.89 226.2764 234.8297 234.4376 247.644 240.6741 242.1673 243.7464 309.1129 257.8803 297.5809 290.1 307.7093 300.177 341.2642
165.8596 139.0811 140.7453 140.2398 0 178.3079 204.4448 207.4861 210.2305 220.8944 112.4342 92.75788 94.12793 96.0554 260.9204 264.247 273.311 276.1774 243.0454 247.6451 174.5615 183.2508 222.3034 184.5157 211.0031 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 244.4295 322.7339 242.4955 332.9039 266.0267
140.4409 68.33968 66.29715 64.75579 178.3079 0 29.61524 32.38537 37.72019 55.97263 102.2561 200.3467 187.4648 185.6147 136.1791 138.1206 146.2562 148.6163 149.5052 157.4 242.5651 278.9924 299.2864 247.8891 182.2205 187.3908 290.9112 175.921 176.3953 179.7924 199.0611 191.2241 199.6505 199.0774 202.4004 299.2101 209.8429 272.5836 233.424 287.4792 243.1426 323.7118
142.7352 97.23297 95.12229 93.69232 204.4448 29.61524 0 3.041381 8.628441 28.6304 117.4915 217.5804 203.9333 201.7536 114.4437 115.9062 123.3253 125.4402 134.4814 142.459 251.3071 290.29 306.9004 255.6089 178.5112 184.2993 301.6662 158.5001 163.9703 163.102 195.6943 173.1026 192.7648 190.854 195.2317 306.7951 197.952 273.2961 214.4843 290.3623 223.7957 327.3935
144.5426 99.70456 97.58074 96.17692 207.4861 32.38537 3.041381 0 6.9857 27.12698 120.2082 220.327 206.6452 204.4486 113.6007 114.9826 122.2684 124.3382 134.5362 142.5069 253.5035 292.6507 308.9887 257.7275 179.7248 185.564 303.9856 158.1982 164.2833 162.8895 196.9188 172.6859 193.644 191.5959 196.0788 308.8811 198.2807 274.8319 213.9139 292.077 223.1619 329.1599
141.1419 105.6835 103.5857 102.1313 210.2305 37.72019 8.628441 6.9857 0 20.16613 119.9617 220.1254 206.2725 203.9942 106.676 108.0343 115.2931 117.3576 128.2061 136.1661 251.1048 290.7796 306.2443 255.0904 175.0046 180.9365 301.9683 151.5525 158.2182 156.3106 192.2087 165.9589 188.3412 186.0844 190.7244 306.1305 192.2219 270.7157 207.0937 288.3598 216.3101 325.5565
134.7904 124.3105 122.2697 120.7242 220.8944 55.97263 28.6304 27.12698 20.16613 0 123.4524 222.7434 208.4845 205.9868 87.18774 88.38393 95.41592 97.41914 111.4645 119.3398 247.0974 288.2209 300.993 250.337 163.9461 170.157 298.9368 133.3758 142.3928 138.4131 181.0853 147.392 175.1853 172.1954 177.3757 300.8602 176.3002 261.2491 188.0557 280.1217 197.1158 317.5871
65.4749 113.8464 113.719 111.8928 112.4342 102.2561 117.4915 120.2082 119.9617 123.4524 0 100.1699 86.44202 84.28671 148.7563 152.1217 161.1197 163.9817 131.6435 136.8377 143.0874 177.2191 200.3417 149.542 116.1077 118.423 189.3733 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 185.9361 214.5951 195.8801 224.9361 229.894
114.4006 191.7837 192.5876 191.2538 92.75788 200.3467 217.5804 220.327 220.1254 222.7434 100.1699 0 14.72715 17.75528 229.8603 233.3345 241.3301 244.0082 199.4492 201.3944 82.02439 94.15207 130.5652 92.08122 144.4611 141.7674 107.1226 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 154.3727 264.8345 150.2698 274.2066 173.3385
100.2545 182.2321 182.9104 181.4907 94.12793 187.4648 203.9333 206.6452 206.2725 208.4845 86.44202 14.72715 0 3.28718 215.2915 218.7675 226.8083 229.497 185.3345 187.4587 81.6551 100.5757 133.9829 91.30764 132.4055 130.1085 113.5377 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 134.0484 192.2051 150.3908 252.2328 148.7746 261.7317 174.4567
97.0003 181.4972 182.138 180.6938 96.0554 185.6147 201.7536 204.4486 203.9942 205.9868 84.28671 17.75528 3.28718 0 212.1431 215.6183 223.6406 226.3255 182.0803 184.188 80.50621 100.8828 133.5214 90.03815 129.1869 126.9262 113.8112 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 133.5792 188.9881 148.3771 248.9687 147.2455 258.4744 173.4416
117.1225 200.8053 199.0756 197.2489 260.9204 136.1791 114.4437 113.6007 106.676 87.18774 148.7563 229.8603 215.2915 212.1431 0 3.480102 12.40072 15.26798 42.18741 47.21282 223.5556 268.3129 268.595 223.2332 116.6881 123.3333 276.3766 50.57618 72.36098 56.76951 131.0017 62.21771 115.4778 109.0143 116.4205 268.3853 102.2286 212.2048 101.2115 235.5648 110.0456 272.521
120.5496 203.1059 201.3579 199.542 264.247 138.1206 115.9062 114.9826 108.0343 88.38393 152.1217 233.3345 218.7675 215.6183 3.480102 0 9.195409 12.04159 44.77723 49.45733 226.7355 271.5128 271.5388 226.3459 119.5492 126.1784 279.5233 51.35828 74.4043 57.68882 133.7012 62.31929 117.8346 111.2205 118.7081 271.3274 103.6931 214.7218 100.5401 238.2016 109.1936 275.0932
