0 185.3169 25.54408 41.10961 39.45884 15.53222 15.33884 12.08305 12.08305 39.56008 45.60702 38.48376 48.70318 33.61547 44.94719 48.54122 40.65095 44.59198 32.55764 26.24881 48.02083 43.60046 42.32316 43.50287 53.74218 38.8973 32.24903 45.60702 47.20169 45.45327 43.93177 41.01219 50.80354 37.80212 55.05679 43.13931 57.83814 55 35.1141 50.24938 36.13862 167.4167 64.35254 38.60052 46.04346 64.2028 47.16991 72.97222 50.47772 56.30719 56.16494 50.71112 56.0803 81.33607 50.9902 54.97418 84.7946 70.70007 57.31492 57.55867 69.46222 85.94911 70.89825 64.93843 79.10446 75.7146 88.31273 91.3017 83.53742 84.51331 86.68333 99.84989 99.76472 89.44272 89.0156 109.3309 90.38006 97.49872 92.49054 92.65528 98.84963 94.92102 95.13733 94.76286 100.9009 95.18929 98.71677 96.62815 107.3837 106.1037 105.3862 117.5968 104.7521 100.02 101.1034 102.8397 102.3743 119.9352 105.2616 106.2121 128.7051 124.4227 110.1681 125.2398 116.4818 123.2696 123.0163 214.6183 204.0602 203.008 161.2762 176.1391 191.6667 193.582 256.2889 201.6479 254.3718 252.6222 256.5346 258.8943 262.0115 249.882 261.4288 257.7382 203.6296 260.6209 211.4233 260.5019 262.8003 265.2037 271.2803 302.4297 252.9605 252.2955 254.9649 331.9158 228.2323 232.6908 277.2526 315.0496 230.7219 273.1904 229.0196 234.3374 244.3645 285.3945 274.4923 285.9545 287.8906 246.1759 248.1149 295.3811 248.6202 251.0541 292.0633 328.4968 261.8229 303.4337 307.2995 311.7846 310.9421 302.4913 312.7715 340.9648 344.5613 288.5013 346.7809 347.9325 351.7275 322.0637 346.4592 354.6731 312.9233 314.568 298.3056 359.8069 322.7693 321.4421 317.1892 322.0125 319.7327 326.2668 358.4428
185.3169 0 176.3596 171.9614 169.3032 182.6475 178.2928 177.0343 173.2584 164.5378 162.628 160.1697 158.3995 160.4703 154.8361 154.2114 181.9728 152.4007 173.2128 159.1146 150.2321 178.5236 176.9839 149.9885 182.9232 172.43 153.5306 148.2104 147.8167 176.0596 174.9185 172.6829 178.7718 168.6018 180.7169 171.5757 180.4014 178.2175 160.4274 142.1326 157.2282 165.7917 181.2631 156.4505 163.5376 178.0645 161.3221 178.6322 161.4068 163.3059 159.886 136.1443 157.1752 180.0846 144.7533 144.7253 176.4671 159.3743 130.7618 129.8542 151.7329 167.0148 148.3502 122.2526 145.1796 134.84 146.2699 144.221 112.8775 109.6815 121.1418 143.7755 141.5756 118.281 108.0376 154.5317 113.8624 130.2719 114.0282 111.9336 127.8482 116.9018 113.083 111.1933 126.9983 106.3255 117.8619 109.0698 134.4179 133.0546 130.3144 151.1229 127.588 114.2854 108.6168 116.0593 112.2762 146.2226 116.3866 106.7028 67.46519 141.4931 104.1949 138.8067 115.6077 122.5154 118.2903 112.0802 98.08058 94.81139 118.8477 122.2861 120.2933 123.7054 107.2049 131.0722 103.425 98.88682 104.7712 107.8116 111.0448 91.76626 109.2898 101.9506 87.40126 98.68546 89.37949 96.30253 98.99511 100.1516 109.3969 152.5497 77.49117 75.62705 78.83606 166.5459 48.74839 50.98155 109.007 162.2289 111.158 101.3742 84.31459 109.0481 61.89125 112.719 95.30739 112.2392 114.446 123.8428 73.96837 122.238 78.86861 77.22515 114.5151 161.8944 103.1265 122.5005 125.2469 127.936 129.2953 118.172 131.3297 167.5621 172.1685 157.997 173.0581 174.5984 179.6667 139.8283 172.1756 181.7748 127.7928 129.3102 167.9777 185.5229 137.6404 136.1516 132.1326 136.7197 134.6181 140.9983 180.5187
25.54408 176.3596 0 15.57241 14.23025 39.13119 36.772 31.94527 22.59425 15.70032 21.27205 17.33494 25.10976 15.89025 23.90084 26.51886 63.24555 25.15839 52.55949 29.30017 28.15138 65.27251 63.618 26.57066 76.05736 58.80901 28.15138 28.50439 29.30017 66.45675 64.64132 61.04507 72.34984 56.25389 76.88465 62.853 79.50629 76.30531 48.97448 34.47463 48.08846 142.3237 85.94911 50.9166 63.1229 85.19683 63.50197 93.77337 67.10067 73.81734 72.62231 51.74087 71.64147 102.0689 60.10408 65.27067 104.7885 87.45856 58.82601 58.19364 84.15759 104.2173 84.69836 64.15996 92.47819 85.73477 102.2602 104.8451 86.64872 86.40023 93.69365 113.4041 112.865 95.94009 91.62029 124.8089 95.55132 108.0301 98.0867 97.5833 108.8726 101.7472 100.8445 99.81232 110.8264 98.66357 106.2191 101.304 119.106 117.5266 116.2164 132.297 114.9717 106.6888 106.311 110.2384 108.7474 133.757 112.927 111.5101 114.7889 137.3554 115.2324 137.7044 124.5652 132.8566 131.8048 194.0374 184.3205 183.5354 169.7189 184.479 198.9312 201.1927 238.7352 209.7317 237.1002 235.7509 239.3 241.5083 244.525 233.6675 244.1035 240.9824 205.7292 244.637 213.2553 244.8597 247.0395 249.5766 255.0265 283.9285 239.5005 239.1119 241.6022 315.1832 221.7487 225.638 261.8864 296.709 233.9528 258.5585 228.6099 236.9441 237.1592 270.7074 261.5272 271.4747 273.3212 249.6913 243.2828 280.6288 244.7254 246.3493 278.3927 312.0209 260.3003 290.6553 294.9178 300.2807 298.3597 291.3803 300.0908 325.6939 329.0289 292.1529 331.5245 332.5756 336.051 309.6328 331.3374 339.1526 302.6326 304.5694 302.2123 344.5613 312.4332 311.5486 308.3967 312.6329 310.8384 316.2633 344.1776
41.10961 171.9614 15.57241 0 3.605551 54.27937 51.55657 46.69047 36.87818 8.544004 9.486833 14.31782 13.92839 18.43909 17.52855 17.75528 77.73352 20.55345 66.40783 39.66106 22 79.40403 77.64181 24.38237 90.29335 72.44998 35.35534 25.4951 25.17936 80.32434 78.43469 74.67262 86.33076 69.46222 90.91892 76.32169 93.44651 90.13878 60.90156 31.257 59.36329 126.9932 99.79103 62.1289 75.591 98.79271 75.66373 107.1927 79.25907 86.15393 84.5488 57.64697 83.21658 115.3786 69.35416 74.7754 117.7333 99.16905 64.3506 63.28507 95 116.3626 95.11079 67.97794 102.4951 94.2861 112.3542 114.6909 91.50137 90.56765 100.439 123.1097 122.3479 102.3426 96.00231 135.3375 101.2417 116.2755 103.9351 103.0776 116.8343 108.1665 106.676 105.3091 118.6971 103.3102 112.8938 106.5505 127.7742 126.0635 124.4639 142.3411 122.9187 112.8982 111.7216 116.7647 114.7454 143.3264 119.5408 116.8461 107.8564 146.4138 120.3536 146.5094 131.1869 140.1715 138.6975 181.7278 172.6245 172.0269 175.9659 190.5387 204.2615 206.7075 228.32 215.4636 226.8766 225.7964 229.0939 231.1953 234.1367 224.154 233.8226 231.0866 207.9639 235.2366 215.2754 235.6825 237.7772 240.3934 245.416 272.7809 231.7693 231.5621 233.9254 305.1188 218.5864 222.0923 252.8339 285.6418 236.6818 249.994 229.1724 239.2823 233.4524 262.0687 254.0315 262.9677 264.7508 252.5068 241.0332 271.9191 243.0514 244.1631 270.3868 302.1274 260.012 283.1855 287.6891 293.5956 290.9931 284.9719 292.6568 316.5454 319.7069 294.8692 322.374 323.3589 326.624 302.3326 322.2732 329.8196 296.7103 298.826 305.0463 335.3938 306.4539 305.8513 303.4024 307.2565 305.7728 310.4835 335.6341
39.45884 169.3032 14.23025 3.605551 0 52.06006 49.14346 44.28318 34.36568 5.09902 7.81025 10.77033 12.20656 14.86607 14.53444 15.33786 75.11658 17.36216 63.60031 36.35932 19.10497 76.65507 74.86154 20.98809 87.56268 69.57011 31.82766 22.2036 22.02272 77.49194 75.58439 71.7844 83.52245 66.48308 88.12066 73.38937 90.61595 87.28115 57.70615 28.07134 56.0803 128.1207 96.92394 58.83026 72.44998 95.85927 72.47068 104.2063 76.05919 82.97289 81.30498 54.04274 79.92496 112.359 65.8559 71.28787 114.6326 95.87753 60.74537 59.68249 91.60786 113.1205 91.6764 64.40497 99.02179 90.72872 108.8813 111.198 87.91189 86.99713 96.83491 119.6035 118.8276 98.73702 92.42715 131.8911 97.63993 112.6987 100.3319 99.47864 113.2486 104.561 103.0733 101.7104 115.1086 99.72963 109.2886 102.9563 124.2105 122.4949 120.8853 138.8524 119.3315 109.2932 108.1253 113.1592 111.1418 139.805 115.9353 113.2519 105.622 142.8636 116.7647 142.9475 127.5813 136.5701 135.0926 181.069 171.7369 171.0738 172.363 186.9385 200.6766 203.1182 227.0352 211.87 225.5349 224.3769 227.7477 229.8809 232.8454 222.6118 232.4995 229.6519 204.5336 233.667 211.8623 234.0539 236.1715 238.7677 243.9057 271.7333 229.7869 229.5387 231.9313 303.7467 215.7522 219.3171 251.1772 284.5703 233.2217 248.2136 225.8871 235.8495 230.7054 260.3094 252.002 261.1762 262.9753 249.043 238.0756 270.1796 240.0187 241.1977 268.4772 300.7064 256.8195 281.1565 285.6081 291.4007 288.9429 282.7189 290.6217 314.9254 318.1328 291.4162 320.7554 321.7577 325.0788 300.2699 320.6322 328.2499 294.3637 296.4456 301.5862 333.7814 304.12 303.4633 300.8854 304.8091 303.2689 308.112 333.8641
15.53222 182.6475 39.13119 54.27937 52.06006 0 4.596738 8.381527 18.17278 51.06124 57.10736 48.5824 59.47478 42.85149 54.34151 58.24946 25.12469 53.11335 17.92345 26.70674 56.46459 28.11139 26.90725 50.79616 38.21613 24.00521 34.94639 52.73756 54.60082 30.07075 28.64001 26.00481 35.30227 23.71181 39.52847 28.20018 42.3143 39.51266 24.5204 56.12709 26.80019 178.4684 48.82622 28.57009 32.2374 48.72628 33.70831 57.49807 36.7049 41.93149 42.26405 46.51022 42.61748 65.85443 41.60829 44.52875 69.40551 56.34048 52.08887 52.85121 56.00223 70.93659 57.81922 60.46693 66.02701 64.391 74.8157 77.93106 75.73143 77.37086 76.6045 86.36116 86.46531 79.55658 81.29388 95.02894 81.18378 85.38296 83.00151 83.52395 86.95114 84.71275 85.51624 85.50585 89.01264 86.78277 88.06957 87.52285 94.57801 93.44651 93.00538 103.5097 92.66202 89.77333 91.59975 92.15883 92.22933 106.1525 94.39942 96.54662 130.0087 110.9471 100.5448 111.9431 105.2295 111.2256 111.3429 220.2164 208.9756 207.7029 149.413 164.2293 180.15 181.9018 259.1665 189.7238 257.0355 254.9828 259.1607 261.6295 264.8136 251.7543 264.1065 259.9889 194.5231 262.2747 202.4086 261.9017 264.2787 266.5732 273.0957 305.9208 252.8265 251.9727 254.7542 333.9145 223.7325 228.5088 278.3833 318.3748 220.9128 273.8015 221.0797 224.8205 240.2129 286.0004 273.9238 286.4092 288.4029 236.1663 242.5371 296.0004 242.5021 245.3889 291.9217 330.3059 254.3325 302.6339 306.216 310.0959 309.9843 300.5715 311.8754 341.8351 345.6172 278.2934 347.6266 348.8499 352.8746 320.9692 347.2064 355.6969 310.434 311.885 287.9523 360.6151 320.28 318.6711 313.7328 318.9119 316.3325 323.5525 358.5394
15.33884 178.2928 36.772 51.55657 49.14346 4.596738 0 4.86621 14.82161 47.80669 53.80037 44.99644 55.95784 39.1469 50.55423 54.4989 26.53639 49.17172 17.25341 22.16032 52.48695 28.92542 27.46507 46.67526 39.49391 23.62795 30.46441 48.58065 50.47059 30.51033 28.88044 25.77751 36.12035 22.48288 40.53554 27.86898 43.25194 40.23779 21.31385 51.79846 23.21379 174.7801 49.76274 25.22856 30.8039 49.36882 32.03561 58.10758 35.26018 40.98024 40.92652 42.15115 40.97658 66.47633 38.20052 41.47867 69.74385 55.38393 47.88194 48.5786 54.39007 70.64793 55.98341 56.19146 64.20568 61.74745 73.25266 76.29469 72.07066 73.57296 73.55325 84.80377 84.79552 76.45181 77.62726 94.04004 77.88176 83.11245 79.78584 80.20898 84.588 81.71952 82.34394 82.22944 86.64802 83.28673 85.2284 84.20855 92.64734 91.44003 90.86545 102.3596 90.3896 86.80138 88.40413 89.33577 89.22881 104.7931 91.64322 93.406 125.4172 109.3978 97.39754 110.29 102.6298 108.952 108.9141 215.7236 204.4439 203.1604 147.088 161.9305 177.6995 179.5162 254.5712 187.4402 252.4391 250.3863 254.5641 257.0333 260.2178 247.1612 259.5101 255.3928 191.3005 257.6849 199.1645 257.3168 259.6923 261.9891 268.5038 301.3326 248.2964 247.4524 250.2281 329.3213 219.6062 224.3405 273.8056 313.7836 217.8977 269.2402 217.5768 221.7216 236.0434 281.44 269.4195 281.8547 283.8462 233.2157 238.5789 291.44 238.6363 241.4458 287.395 325.7152 250.7388 298.1464 301.748 305.6744 305.5079 296.1687 307.395 337.2677 341.044 275.4132 343.0602 344.2811 348.2989 316.5032 342.6434 351.1249 306.0848 307.5553 285.1199 356.0504 315.9318 314.3512 309.4884 314.6275 312.0818 319.2273 354.0044
12.08305 177.0343 31.94527 46.69047 44.28318 8.381527 4.86621 0 10 43 49.0102 40.31129 51.24451 34.52535 45.99185 49.91242 31.31294 44.73378 21.40093 19.10497 48.08326 33.54102 32.00391 42.4323 44.20659 27.80288 27.01851 44.38468 46.23851 34.98571 33.28663 30 40.70626 26.1725 45.16913 32.01562 47.85656 44.77723 23.08679 47.88528 24.33105 170.1656 54.35301 26.68333 34.20526 53.85165 35.22783 62.55886 38.60052 44.63743 44.30011 41.14548 44.10215 70.91936 39.31921 43.08318 74.05488 58.96185 47.29693 47.80167 57.45433 74.62071 58.83929 55.36244 67.03966 63.72756 76.28983 79.25907 72.54309 73.78686 74.96666 87.81799 87.70975 77.78175 78.07119 97.5 78.9212 85.44004 80.94751 81.22192 86.81158 83.18654 83.56102 83.29466 88.86507 84.00595 86.88498 85.2115 95.30084 94.02127 93.31265 105.6835 92.69844 88.28363 89.57217 91.00549 90.66697 107.9434 93.39165 94.64143 122.9187 112.3788 98.61541 113.1769 104.5466 111.2267 111.018 212.191 201.0685 199.8381 149.2649 164.125 179.7149 181.604 251.734 189.6362 249.6578 247.6853 251.7936 254.2346 257.4024 244.5915 256.7275 252.7232 192.3148 255.1789 200.1434 254.8809 257.2353 259.5631 265.9568 298.3492 246.2945 245.5056 248.2494 326.7395 218.9612 223.5911 271.4498 310.846 219.1919 267.03 218.1467 222.8991 235.2871 279.2347 267.5519 279.6927 281.6682 234.5908 238.3044 289.2335 238.5498 241.2021 285.4067 323.1844 251.1459 296.3545 300.0417 304.152 303.7647 294.7151 305.6338 335 338.7248 276.8685 340.8005 342.0015 345.9556 314.8031 340.4115 348.8166 304.8098 306.3413 286.6343 353.8036 314.6585 313.1661 308.5207 313.5467 311.0964 318.0252 351.9606
12.08305 173.2584 22.59425 36.87818 34.36568 18.17278 14.82161 10 0 33 39.01282 30.41381 41.30375 24.73863 36.26638 40.14038 40.87175 35.22941 29.96665 14.31782 38.62642 42.72002 41.03962 33.32417 53.54956 36.23534 20.24846 35.35534 37.12142 43.86342 42.04759 38.47077 49.76947 33.83785 54.3162 40.31129 56.92319 53.7122 27.80288 39.40812 27.78489 160.3053 63.35811 30.52868 41.10961 62.6099 41.72529 71.20588 45.27693 51.79286 50.9166 39.20963 50.24938 79.5166 41.78516 46.34825 82.33544 65.77614 46.01087 46.09772 63.25346 82.14773 64.20329 53.33854 72.25636 67.26466 81.83401 84.6286 72.8869 73.58329 77.20104 93.2309 92.91394 79.81228 78.28438 103.8087 80.3444 89.44272 82.59843 82.56513 90.58835 85.44004 85.29817 84.72308 92.61209 84.71718 89.49302 86.49277 99.91121 98.48858 97.50513 111.6647 96.60745 90.52072 91.15168 93.60556 92.79278 113.542 96.13532 96.31718 116.8289 117.5968 100.2247 118.1905 107.5639 114.9553 114.3897 204.0221 193.1887 192.0553 152.6434 167.5022 182.6767 184.716 244.806 192.9643 242.8353 241.0145 244.9898 247.3767 250.5115 238.1701 249.898 246.1077 193.145 248.8699 200.8848 248.7051 251.0179 253.4028 259.5631 291.1268 240.9585 240.2769 242.9563 320.2485 216.3423 220.7555 265.4148 303.7026 220.5608 261.2757 218.0092 224.0179 232.422 273.4813 262.4576 274.0219 275.9656 236.1083 236.4085 283.4713 237.0359 239.365 280.0661 316.7904 250.6277 291.3863 295.2372 299.7038 298.8863 290.4083 300.7191 329.0973 332.7229 278.5084 334.9104 336.0729 339.9048 310.0016 334.5744 342.8309 300.8471 302.4979 288.3908 347.9325 310.6928 309.3752 305.1639 309.9622 307.7028 314.1974 346.4769
39.56008 164.5378 15.70032 8.544004 5.09902 51.06124 47.80669 43 33 0 6.082763 5.830952 9.433981 10.81665 9.708244 11.2361 73.2564 12.33333 61.39218 33.10589 14.31782 74.52516 72.67221 15.89025 85.44329 67.18631 27.80288 17.11724 17 75.18643 73.24616 69.37579 81.25269 63.89053 85.86181 70.88018 88.28505 84.89994 54.626 23.02173 52.7731 127.9204 94.50529 55.47071 69.46222 93.30059 69.35416 101.5198 72.91776 79.86551 78.04166 49.42734 76.53757 109.5896 61.84658 67.31092 111.6764 92.46891 56.0357 54.91812 87.92042 109.8237 87.8582 59.48109 95.0683 86.44382 104.9229 107.1681 83.04517 82.064 92.20087 115.5206 114.6909 94.04786 87.50683 128.0088 92.85592 108.3005 95.56411 94.66784 108.7945 99.86491 98.29943 96.89685 110.6345 94.82616 104.6231 98.11218 119.8801 118.1397 116.4742 134.8258 114.8651 104.561 103.2939 108.4666 106.379 135.6568 111.252 108.4066 101.2423 138.5929 111.8928 138.6218 122.8861 131.9724 130.4301 178.3928 168.7865 168.0454 167.5858 182.1318 195.785 198.2448 223.6001 207.0174 222.036 220.7918 224.2432 226.4117 229.4014 218.8927 229.0196 226.0487 199.4492 229.9157 206.7726 230.2395 232.3812 234.9553 240.2166 268.5599 225.6103 225.322 227.7428 300.199 210.8578 214.4621 247.3297 281.3668 228.1505 244.2376 220.7918 230.7661 225.8694 256.3533 247.7761 257.1867 259.0019 243.9739 233.1051 266.2424 235.0085 236.2227 264.3672 297.1053 251.7444 276.9278 281.329 287.0143 284.6928 278.2804 286.3861 311.1077 314.3636 286.3415 316.9385 317.9591 321.3398 296.0068 316.7917 324.4842 289.8413 291.8938 296.5152 329.9697 299.6081 298.9047 296.2195 300.2 298.6135 303.5671 329.8882
