2.922715 23.71708 19.91231 24.04163 27.45906 111.9673 13.0384 17.69181 23.50532 13.50926 0 131.4584 36.06245 20.40833 19.91231 43.01744 52.27332 54.02314 87.38707 60.45246 143.8211 132.8259 131.6862 172.4784 187.7665 173.9145 187.6499 191.7251 167.6857 172.4253 174.5122 171.5882 174.8785 196.9495 185.9368 198.3948 198.8077 186.1464 207.2342 209.7201 212.7676 194.6086 197.1104 197.7797 216.422 217.969 221.654 257.8679 226.505 215.4675 227.0209 220.0309 229.4308 231.889 235.9714 218.3255 234.2741 237.6473 242.5608 240.6917 227.175 254.6024 241.9308 244.9368 247.0268 250.065 243.7263 264.9231 248.8142 249.5245 250.1619 251.5403 251.7191
133.1617 149.2548 147.5657 146.5793 144.4642 166.0706 144.1241 145.9265 140.983 140.6939 131.4584 0 132.0494 125.6084 123.0787 131.2443 131.0626 123.2913 116.734 72.97587 107.0368 93.48256 90.19554 75.70715 98.7642 73.57105 97.02304 97.21895 93.45514 57.87561 94.72391 45.46098 46.43469 115.6735 87.1143 79.42974 113.0603 56.51088 86.09271 88.1948 127.5921 71.336 77.21122 74.55523 94.57212 94.74159 97.77656 151.8708 102.77 102.8166 101.4526 103.14 104.648 107.9064 114.4446 87.44153 123.8715 115.0156 114.6754 117.122 97.18117 159.9473 111.2592 115.0036 116.1545 120.0684 114.6986 169.7384 119.4817 121.5794 121.3246 123.4021 122.6553
38.66302 56.60389 52.15362 58.38236 62.90072 147.5004 42.57347 31.12073 59.23681 47.85394 36.06245 132.0494 0 17 19.10497 7.211103 16.64332 20.80865 55.80323 72.47068 168.6713 156.1032 154.3899 186.4994 204.566 187.0862 204.0441 207.3282 146.7583 181.4001 154.2281 165.8945 170.3291 175.1998 169.5789 206.693 178.0253 182.0027 214.8081 217.1658 190.9902 186.1182 186.9679 189.101 223.8258 224.7221 228.114 272.0345 233.0944 201.5397 232.5726 207.4966 235.4676 238.3988 243.7909 214.8157 218.6978 244.9332 246.5852 247.5096 222.1711 233.4184 242.9239 246.9717 247.6272 252.0099 237.3057 243.5411 242.5964 242.0021 243.4184 244.1352 245.1653
23.25324 43.13931 38.8973 44.11916 47.85917 130.7052 29.90819 22.94559 43.909 33.42155 20.40833 125.6084 17 0 2.828427 23.34524 32.28002 33.61547 67.26812 60.30755 153.4177 141.2582 139.7077 174.8882 192.0059 175.796 191.6272 195.2076 151.4893 171.7236 158.6151 162.6346 166.5443 180.5142 171.8197 197.3955 182.784 178.0842 205.8361 208.2547 196.3633 184.3285 186.0108 187.4175 214.9535 216.1227 219.6474 260.6019 224.5885 202.5913 224.5017 207.8386 227.2004 229.9413 234.8042 210.7309 220.675 236.17 239.206 238.9477 218.8173 238.5361 236.8649 240.4614 241.7566 245.5524 234.6764 248.7896 239.8833 239.9208 240.9616 242.0021 242.6211
22.81992 43.18565 39.05125 43.89191 47.31279 129.0817 30.37269 24.62722 43.26662 33.24154 19.91231 123.0787 19.10497 2.828427 0 25.07987 33.73426 34.43835 67.47592 57.48913 150.7216 138.5179 136.9535 172.0665 189.1778 172.9805 188.7988 192.3798 150.2831 168.9645 157.3487 160.3808 164.2346 179.3733 170.2293 194.651 181.5544 175.7555 203.1071 205.5286 195.2207 182.2224 184 185.3218 212.2287 213.4127 216.9447 257.7808 221.8829 200.8214 221.822 205.9752 224.5084 227.2378 232.0711 208.3735 219.0194 233.4486 236.5693 236.2372 216.5294 237.3311 234.3267 237.8873 239.2326 242.9815 232.4586 247.601 237.6552 237.7604 238.7603 239.8354 240.4101
45.67433 63.81222 59.36329 65.56295 70.01785 154.05 49.78454 38.19031 66.30988 55.00909 43.01744 131.2443 7.211103 23.34524 25.07987 0 9.433981 14.31782 49.09175 74.88658 172.5399 159.6921 157.8678 188.0488 206.6186 188.4602 206.0146 209.1244 141.598 181.9505 149.16 163.6001 168.2379 169.7992 165.1938 207.0024 172.7918 179.9361 214.943 217.2671 185.5482 183.183 183.709 186.1176 223.8973 224.6597 227.9825 273.3678 232.9742 197.5101 232.2456 203.7133 235.2297 238.2478 243.8893 212.7493 214.3172 244.9209 245.9145 247.3964 219.7908 228.0057 241.6609 245.9045 246.2747 250.9123 234.6103 238.0803 239.9271 239.0837 240.646 241.2343 242.4252
54.97137 73.24616 68.7968 74.98333 79.38829 162.8069 59.21571 47.46051 75.6439 64.41273 52.27332 131.0626 16.64332 32.28002 33.73426 9.433981 0 8.246211 40.70626 79.17702 178.1376 164.9744 163.0192 190.7346 209.9077 190.9221 209.2009 212.0849 135.3403 183.3712 143.0204 161.3072 166.2077 163.1431 160 208.0601 166.3731 177.9101 215.7603 218.0367 178.8127 179.9694 180.05 182.8322 224.6175 225.2044 228.4316 275.6566 233.4309 192.7596 232.4328 199.2957 235.5292 238.6567 244.616 210.6598 209.0544 245.502 245.6319 247.8427 217.2671 221.2739 240.6013 245.0987 245.0903 250.06 231.6398 231.2731 236.9852 235.805 237.5637 237.9769 239.3846
56.85719 76.2168 71.8401 77.54031 81.46472 162.5491 62.42195 51.79286 77.52419 66.85058 54.02314 123.2913 20.80865 33.61547 34.43835 14.31782 8.246211 0 35 73.92564 173.6116 160.1933 158.1305 184.116 203.6204 184.1827 202.8522 205.6016 127.738 176.1391 135.3658 153.1013 158.0285 155.7565 152.0132 200.6614 158.8584 169.7292 208.2655 210.5232 171.4751 171.7236 171.8197 174.5874 217.0829 217.6074 220.8008 268.7753 225.8008 184.6734 224.7154 191.1498 227.8464 231.0087 237.0759 202.4674 201.0955 237.9102 237.7737 240.2041 209.0383 213.9396 232.5618 237.1118 237.0258 242.062 223.3943 223.9849 228.74 227.561 229.3175 229.7325 231.1385
90.29582 110.3902 106.1037 111.3396 114.7192 190.8807 96.87363 86.7554 110.6029 100.6578 87.38707 116.734 55.80323 67.26812 67.47592 49.09175 40.70626 35 0 89.00562 187.8084 173.4999 170.9773 186.3801 207.789 185.5647 206.6301 208.425 98 173.6779 105.9061 137.0584 142.8356 124.5507 125.4472 196.1632 128.316 154.2368 202.6783 204.7071 139.9668 151.7959 150.2831 154.343 210.9502 210.7937 213.565 267.8962 218.5063 159.1642 216.4163 166.6838 219.9204 223.4457 230.6252 186.0679 173.7656 230.8923 227.4997 232.6392 190.9607 182.2937 219.4767 224.9 223.4194 229.6105 203.5387 192.123 208.9234 206.5841 209.0036 208.8061 210.9502
61.71225 76.41989 74.96666 73.63763 71.51573 112.4342 72.46033 76.69746 68.00735 68.24954 60.45246 72.97587 72.47068 60.30755 57.48913 74.88658 79.17702 73.92564 89.00562 0 100.1699 86.44202 84.28671 114.5893 132.1259 115.4957 131.6435 135.0592 131.6435 112.2943 136.8377 116.1077 118.423 160.3034 141.5238 138.1955 160.4151 129.1395 146.9303 149.4021 175.3416 140.8119 144.8068 144.0626 156.1089 157.5817 161.2452 200.2987 166.1114 166.6741 166.5713 169.5204 169 171.4934 175.7555 160.416 186.8995 177.3478 182.1445 180.3358 170.0471 214.5951 182.011 184.7747 187.1931 189.9079 187.3233 224.9361 192.2108 193.8376 193.9033 195.7396 195.31
143.3244 145.6915 147.2481 141.4373 135.7663 92.75788 150.7863 161.3521 135.1037 143.4015 143.8211 107.0368 168.6713 153.4177 150.7216 172.5399 178.1376 173.6116 187.8084 100.1699 0 14.72715 17.75528 64.38324 62.53199 68.82042 64 70.00714 199.4492 86.09297 201.3944 144.4611 141.7674 222.6995 193.6311 103.7304 220.0659 146.3728 112.5988 114.8434 234.5009 168.5052 176.5814 171.2577 119.8165 123.4909 127.3499 130.6643 130.4952 204.155 134.8925 201.8019 134.8518 134.937 133.2216 164.4545 224.8012 136.5476 152.7654 140.7302 176.7088 264.8345 163.9817 162.2776 169.4764 166.6763 194.6998 274.2066 197.8004 203.5903 200.954 204.6851 201.4051
132.5373 136.4999 137.7155 132.313 126.907 94.12793 140.5657 150.4772 125.8699 133.415 132.8259 93.48256 156.1032 141.2582 138.5179 159.6921 164.9744 160.1933 173.4999 86.44202 14.72715 0 3.28718 59.845 63.39668 63.85248 64.3601 70.01349 185.3345 78.36382 187.4587 132.4055 130.1085 209.0017 180.4159 98.58104 206.5282 135.4372 107.8242 110.2023 221.0726 156.9805 164.8046 159.8266 115.6873 119.0863 123.0402 134.0484 126.5987 192.2051 130.4232 190.3046 130.8201 131.3452 130.7092 155.4419 213.0076 133.7939 148.3724 137.8618 167.6113 252.2328 158.0134 156.9693 163.5741 161.5773 185.8087 261.7317 189.1751 194.5368 192.1928 195.7436 192.7681
131.4657 135.9127 137.0265 131.7507 126.4288 96.0554 139.6648 149.3595 125.2847 132.5943 131.6862 90.19554 154.3899 139.7077 136.9535 157.8678 163.0192 158.1305 170.9773 84.28671 17.75528 3.28718 0 57.94424 62.6139 61.84254 63.46062 69.00181 182.0803 75.78423 184.188 129.1869 126.9262 205.719 177.1306 96.42225 203.2419 132.3301 105.7178 108.1168 217.7855 153.8059 161.6052 156.6607 113.6893 117.031 120.9969 133.5792 124.6284 188.9881 128.3404 187.1279 128.8187 129.4266 129.001 152.5784 209.802 132.0341 146.2842 136.0744 164.7308 248.9687 155.635 154.7076 161.2033 159.3495 182.9515 258.4744 186.3552 191.654 189.3522 192.8763 189.9454
173.0466 182.2966 182.4172 178.4768 174.0449 153.9599 182.824 189.7646 171.9909 176.8169 172.4784 75.70715 186.4994 174.8882 172.0665 188.0488 190.7346 184.116 186.3801 114.5893 64.38324 59.845 57.94424 0 23.14342 4.685231 21.31982 22.07641 165.2943 26.42981 164.8894 96.43323 91.74077 182.7835 150.5757 39.34719 178.7224 92.59428 48.29028 50.5902 191.7431 116.2757 125.2366 118.4766 55.88263 59.37481 63.29851 85.71656 66.76477 152.7311 70.75687 148.3185 71.01081 71.50199 71.23343 103.839 172.1088 74.16896 88.69462 78.17204 116.0634 215.5721 99.66127 97.90319 105.1346 102.337 133.3762 224.0648 135.9493 142.4957 139.3184 143.3557 139.5416
188.0539 195.4002 195.9675 191.3981 186.5134 155.2532 197.305 205.3247 184.879 190.8252 187.7665 98.7642 204.566 192.0059 189.1778 206.6186 209.9077 203.6204 207.789 132.1259 62.53199 63.39668 62.6139 23.14342 0 26.07681 2.5 8.077747 188.2399 47.41571 187.675 118.2423 113.1868 205.1511 172.6883 50.55937 200.921 112.9037 57.3171 59.00212 213.6642 136.6721 145.7815 138.6543 62.33979 66.4624 69.89456 71.37934 72.00174 172.9306 77.46128 167.8467 76.47385 75.69841 72.32047 120.0298 191.6952 75.91113 94.56784 80.17637 131.9669 235.9537 109.1387 105.8251 114.2804 109.6187 148.3248 244.1444 150.2806 157.5413 153.8449 158.1526 153.8059
174.556 184.2586 184.2749 180.4861 176.1626 157.8977 184.4539 191.1027 174.018 178.5728 173.9145 73.57105 187.0862 175.796 172.9805 188.4602 190.9221 184.1827 185.5647 115.4957 68.82042 63.85248 61.84254 4.685231 26.07681 0 24.00521 23.64847 162.1735 22.14159 161.6021 92.58105 87.75677 179.2115 146.8715 34.96069 175.0636 88.32469 44.03692 46.38157 187.9653 112.0413 121.0382 114.201 51.84834 55.23812 59.18826 84.94828 62.78734 148.4756 66.59016 143.9496 66.97947 67.61841 67.76614 99.1774 167.7566 70.58683 84.53915 74.52684 111.3968 211.3684 95.16959 93.53223 100.6578 98.01148 128.6944 219.8056 131.264 137.816 134.6338 138.6732 134.8564
187.976 195.5761 196.0867 191.5946 186.7632 156.6476 197.3031 205.1792 185.0757 190.8822 187.6499 97.02304 204.0441 191.6272 188.7988 206.0146 209.2009 202.8522 206.6301 131.6435 64 64.3601 63.46062 21.31982 2.5 24.00521 0 6.082763 186.172 45.12206 185.5492 115.9526 110.8603 202.9263 170.4259 48.08326 198.6681 110.4943 54.90446 56.61272 211.3706 134.2609 143.3771 136.231 60.03332 64.14047 67.60178 71.00113 69.77822 170.5029 75.17978 165.3911 74.24958 73.53911 70.34202 117.5299 189.2392 73.90027 92.35531 78.16009 129.4681 233.5296 106.7801 103.5279 111.9386 107.3546 145.8355 241.7049 147.8005 155.0516 151.3621 155.6663 151.3275
192.1197 200.1424 200.5617 196.1951 191.4484 162.6013 201.575 209.1949 189.6787 195.2562 191.7251 97.21895 207.3282 195.2076 192.3798 209.1244 212.0849 205.6016 208.425 135.0592 70.00714 70.01349 69.00181 22.07641 8.077747 23.64847 6.082763 0 185.0108 43.18565 184.133 113.7717 108.4666 201.0246 168.3449 43.27817 196.6215 107.5174 49.62358 51.22499 209.0939 131.244 140.4066 133.1107 54.3783 58.5235 61.91123 66.35782 63.95311 167.3208 69.46222 161.9396 68.42514 67.62396 64.28841 113.1682 185.7741 67.86199 86.51093 72.12489 125 230.3549 101.2571 97.84015 106.3638 101.5972 141.1134 238.3889 142.9475 150.333 146.5418 150.894 146.4548
170.415 191.0236 187.5367 190.2906 191.2655 243.0454 180.0403 174.2426 187 180.754 167.6857 93.45514 146.7583 151.4893 150.2831 141.598 135.3403 127.738 98 131.6435 199.4492 185.3345 182.0803 165.2943 188.2399 162.1735 186.172 185.0108 0 142.0141 7.98088 75.18643 81.7435 29.35767 32.20248 154.2077 31.32092 88.95504 156.5775 157.6483 45.10758 73.4983 67.47592 74.60399 162.0864 160.0562 161.2762 227.1131 165.4116 65.29357 160.8229 74.47809 164.9151 169.0089 178.3928 112.2309 76.70857 177.0854 165.2808 177.1581 112.0446 87.04947 150.632 157.8101 152.8341 161.4466 119.0966 97.32035 124.1974 119.4027 123.1442 121.6059 125.2517
173.424 185.3267 184.808 181.831 178.1081 170.5338 183.8328 188.9775 175.5135 178.6393 172.4253 57.87561 181.4001 171.7236 168.9645 181.9505 183.3712 176.1391 173.6779 112.2943 86.09297 78.36382 75.78423 26.42981 47.41571 22.14159 45.12206 43.18565 142.0141 0 140.9902 70.83078 65.80274 157.8964 125.3196 26 153.5741 66.18912 35.10698 37.64306 166.2506 89.89994 98.89894 92.06852 44.27189 46.32494 50.21952 94.24415 54.81788 126.3378 56.56854 121.8916 58.24946 60.16644 63.56099 78.77043 145.6791 65.3701 73.85068 68.62215 91.04944 189.2274 80.41144 80.32037 86.00145 85.2115 108.8118 197.6695 111.7721 117.8007 114.9804 118.8108 115.3776
177.2155 197.746 194.3218 196.9177 197.7457 247.6451 186.9589 181.4265 193.4948 187.4957 174.5122 94.72391 154.2281 158.6151 157.3487 149.16 143.0204 135.3658 105.9061 136.8377 201.3944 187.4587 184.188 164.8894 187.675 161.6021 185.5492 184.133 7.98088 140.9902 0 72.57291 78.96093 23.46651 25.43281 151.9485 24.31243 85.34027 153.8624 154.8208 38.75623 68.4078 61.80152 69.25077 159.0185 156.8193 157.8642 224.2562 161.8706 57.766 157.071 67.13975 161.1814 165.2924 174.811 106.9963 68.74766 173.3563 160.7873 173.2581 106.1679 80.09046 145.5542 152.861 147.5454 156.3516 112.4673 90.41761 117.5005 112.4409 116.3189 114.6303 118.4335
173.6052 191.1675 189.0423 188.8505 187.3192 211.0031 184.5549 184.4302 183.6137 182.0247 171.5882 45.46098 165.8945 162.6346 160.3808 163.6001 161.3072 153.1013 137.0584 116.1077 144.4611 132.4055 129.1869 96.43323 118.2423 92.58105 115.9526 113.7717 75.18643 70.83078 72.57291 0 6.708204 87.44411 54.58938 79.40403 82.8734 17.20465 81.40332 82.46211 95.42226 25.94224 32.64966 29.1334 86.97701 85.09407 86.53901 151.9268 90.87354 59.80176 86.76981 58.57159 90.78546 94.81034 103.8701 49.43714 80.66856 102.8652 93.77515 103.3538 56.29387 120.8113 82.9759 88.99079 86.60976 93.43447 72.1734 129.9433 77.31753 78.02564 78.57799 80.00625 80.1561
176.8232 194.0103 192.0104 191.579 189.8486 210.6919 187.7938 188.1024 186.2176 185.0243 174.8785 46.43469 170.3291 166.5443 164.2346 168.2379 166.2077 158.0285 142.8356 118.423 141.7674 130.1085 126.9262 91.74077 113.1868 87.75677 110.8603 108.4666 81.7435 65.80274 78.96093 6.708204 0 93.22109 60.20797 73.17103 88.45903 11.7047 74.91662 75.9276 100.6357 26.90725 34.82815 29.8527 80.36168 78.43469 79.84986 145.3945 84.17244 62.5 80.06248 60.20839 84.07735 88.10221 97.16995 44.51159 83.03511 96.15742 87.20932 96.64885 52.34501 124.4489 76.83749 82.69438 80.61793 87.20665 69.00725 133.3501 74.00676 75.42546 75.54138 77.31753 77.00649
199.6915 220.3306 216.8174 219.627 220.6224 271.0162 209.2435 203.181 216.3561 210.0549 196.9495 115.6735 175.1998 180.5142 179.3733 169.7992 163.1431 155.7565 124.5507 160.3034 222.6995 209.0017 205.719 182.7835 205.1511 179.2115 202.9263 201.0246 29.35767 157.8964 23.46651 87.44411 93.22109 0 33.10094 166.1002 6.638712 97.30094 166.8851 167.5484 15.84913 76.63271 68.31378 76.48725 171.0762 168.4458 168.997 236.3941 172.5966 54.13107 167.239 64.35912 171.3569 175.475 185.2929 113.163 57.72089 183.4223 168.5981 182.8146 109.7879 58.21891 151.5314 159.2018 152.7042 162.1159 112.2964 68.36463 116.8348 110.3498 114.9518 112.3978 117.0576
188.4797 208.4346 205.3607 207.1292 207.2257 248.7211 198.7624 194.7627 203.0813 198.3658 185.9368 87.1143 169.5789 171.8197 170.2293 165.1938 160 152.0132 125.4472 141.5238 193.6311 180.4159 177.1306 150.5757 172.6883 146.8715 170.4259 168.3449 32.20248 125.3196 25.43281 54.58938 60.20797 33.10094 0 133 28.28427 64.28063 133.8376 134.5362 41.36572 44.59821 37.12142 44.96552 138.1774 135.6355 136.3121 203.5352 140.0357 34.00368 134.8518 42.59394 138.9748 143.0979 152.83 82.56834 49.12691 151.1001 137.2429 150.6851 81.02469 74.02076 121.1982 128.6599 122.9197 131.947 87.04596 84.18581 92.09777 87.20092 90.97527 89.40358 93.08598
199.4093 211.2865 210.7937 207.7703 203.9914 192.3815 209.8297 214.8918 201.4373 204.6363 198.3948 79.42974 206.693 197.3955 194.651 207.0024 208.0601 200.6614 196.1632 138.1955 103.7304 98.58104 96.42225 39.34719 50.55937 34.96069 48.08326 43.27817 154.2077 26 151.9485 79.40403 73.17103 166.1002 133 0 161.0497 69.26038 9.513149 12.04159 172.3314 92.22798 101.4347 93.63171 18.43909 21.0238 25.01999 74.09426 29.27456 127.2213 32.06244 120.9522 33.06055 34.52535 37.57659 70.15897 144.6163 39.38591 49.94338 42.72002 81.84131 189.9455 60.41523 58.57213 65.85021 63.06346 97.8366 197.5025 99.72462 107.0561 103.2981 107.629 103.2473
201.5159 222.0563 218.6253 221.2295 222.0417 270.4478 211.2309 205.5541 217.7935 211.8042 198.8077 113.0603 178.0253 182.784 181.5544 172.7918 166.3731 158.8584 128.316 160.4151 220.0659 206.5282 203.2419 178.7224 200.921 175.0636 198.6681 196.6215 31.32092 153.5741 24.31243 82.8734 88.45903 6.638712 28.28427 161.0497 0 92.02174 161.5936 162.1974 15.05161 70.85901 62.36986 70.57446 165.5929 162.8895 163.3554 230.8509 166.8832 47.5 161.4466 57.7295 165.5597 169.6732 179.5244 106.9651 51.48175 177.5929 162.4881 176.9124 103.3683 55.80181 145.2481 152.9445 146.3463 155.8012 105.6835 66.11543 110.2089 103.7111 108.3167 105.7592 110.4219
188.0518 205.0098 203.0887 202.5056 200.6402 218.6536 199.0289 199.5457 197.0634 196.125 186.1464 56.51088 182.0027 178.0842 175.7555 179.9361 177.9101 169.7292 154.2368 129.1395 146.3728 135.4372 132.3301 92.59428 112.9037 88.32469 110.4943 107.5174 88.95504 66.18912 85.34027 17.20465 11.7047 97.30094 64.28063 69.26038 92.02174 0 69.58807 70.25667 103.0713 23.76973 32.89377 25.88239 73.97973 71.58911 72.53275 139.3476 76.53757 60.15189 71.86793 56.03154 75.96052 80.05623 89.49302 32.81815 79.67137 88.132 77.43328 88.23831 41.04875 123.0991 65.8559 72.01871 69.42082 76.38063 58.21512 131.481 63.07139 65.11528 64.82669 66.91039 66.18912
208.2951 220.4189 219.8693 216.9332 213.2135 201.7263 218.7693 223.618 210.6193 213.6645 207.2342 86.09271 214.8081 205.8361 203.1071 214.943 215.7603 208.2655 202.6783 146.9303 112.5988 107.8242 105.7178 48.29028 57.3171 44.03692 54.90446 49.62358 156.5775 35.10698 153.8624 81.40332 74.91662 166.8851 133.8376 9.513149 161.5936 69.58807 0 2.54951 172.2889 91.66515 100.7795 92.76066 9.192388 11.51086 15.50806 70.56812 19.81161 125.6234 22.63846 118.7604 23.54782 25.10976 28.99138 66.04568 142.1577 30.41792 40.56944 33.53357 77.21723 187.8551 52.15841 49.74295 57.47391 54.07865 92.30655 195.0622 93.78966 101.5012 97.45255 101.9142 97.24454
