0 26.66754 111.6288 146.9459 66.99235 97.16402 102.4199 105.3627 118.8658 73.89835 139.7589 152.411 142.1987 141.2986 167.9617 170.7199 174.4273 180.6732 187.6241 190.472 193.938 212.5316 241.4618 247.1741 185.7398 247.3777 189.0135 209.8522 199.5965 211.8849 200.2666 225.6915 208.75 211.2117 211.9189 269.4774 229.381 230.6726 232.4079 234.067 239.475 257.9227 256.2653 267.6852 277.9815
26.66754 0 134.0815 166.8058 55.65545 86.53912 92.9817 95.63986 112.0442 96.92585 138.5419 179.0746 168.7738 167.8228 193.6625 196.5305 200.3356 189.7292 197.1375 214.0964 217.7847 237.9176 267.7489 273.4039 203.7605 273.1323 207.5959 218.2657 211.7636 221.0228 219.1002 234.0654 225.4815 227.0722 228.5641 295.0153 243.1144 249.683 251.6802 252.9652 258.5669 280.576 275.0026 276.4814 286.6169
111.6288 134.0815 0 170.7383 176.6073 204.658 208.6026 211.6432 221.1933 112.4342 231.897 92.75788 94.12793 96.0554 134.2123 134.355 135.3466 243.0454 247.6451 176.6083 177.2605 174.5615 183.2508 189.7506 211.0031 199.1275 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 243.6874 243.6585 247.3097 250.9288 242.6333 267.9191 322.7339 332.9039
146.9459 166.8058 170.7383 0 151.4392 154.8496 152.0341 153.9057 146.509 75.30391 127.7982 112.6361 99.05697 95.77021 80.35665 84.27843 88.64168 87.91648 89.13069 63.27999 68.38287 103.8157 147.5775 150.5605 41.61353 139.4824 43.23629 110.07 81.62727 107.4757 53.83727 122.0271 67.28539 72.7915 70.52713 155.1942 97.99175 83.88079 85.49386 87.3392 92.61804 118.0316 109.5775 154.6213 164.4502
66.99235 55.65545 176.6073 151.4392 0 31.01612 37.32626 40 56.794 100.4988 86.46598 198.5397 185.667 183.8212 200.4196 203.9565 208.3514 149.0302 156.9111 209.0287 213.5236 240.9191 277.2762 282.1793 181.0773 277.731 186.2149 175.5847 175.7299 179.4018 197.8914 190.9274 198.6555 198.154 201.4186 297.5882 209.1226 227.853 230.512 230.7277 236.6922 269.4647 251.7193 233.1662 242.912
97.16402 86.53912 204.658 154.8496 31.01612 0 7.446476 9.402127 28.40456 117.652 62.77797 217.7448 204.0937 201.912 213.7784 217.5418 222.1054 134.4173 142.3945 216.0412 220.8483 251.4152 290.4139 294.872 178.5346 288.3804 184.3269 158.4116 163.925 163.0196 195.7187 173.0065 192.762 190.8408 195.2266 306.8931 197.9082 224.4553 227.4715 227.0019 233.0621 271.6961 246.8775 214.3783 223.6856
102.4199 92.9817 208.6026 152.0341 37.32626 7.446476 0 3.041381 20.96077 118.4789 55.55042 218.6464 204.81 202.5401 213.0992 216.9101 221.5047 128.1649 136.1315 213.8019 218.6683 249.9205 289.5116 293.8484 174.3366 286.8543 180.2422 151.7174 158.0419 156.4265 191.5392 166.1903 187.8597 185.6778 190.2611 305.0112 192.0443 219.9574 223.0373 222.4343 228.5007 268.2623 242.0578 207.4148 216.6668
105.3627 95.63986 211.6432 153.9057 40 9.402127 3.041381 0 19.4558 121.2765 54.75267 221.4362 207.5706 205.2858 215.5737 219.3952 223.9962 128.3199 136.2734 215.8449 220.7289 252.1785 291.9214 296.2271 175.6502 289.0986 181.604 151.4846 158.4456 156.285 192.8549 165.8316 188.828 186.5074 191.1956 307.1501 192.448 221.1176 224.2271 223.5604 229.6284 269.8726 243.0542 206.8853 216.07
118.8658 112.0442 221.1933 146.509 56.794 28.40456 20.96077 19.4558 0 123.8371 35.96769 223.142 208.8857 206.3895 213.2354 217.1561 221.8097 111.7854 119.6575 209.4446 214.4544 247.5259 288.6472 292.6242 164.3526 284.2177 170.5655 133.6471 142.7331 138.6948 181.4905 147.6454 175.569 172.569 177.7568 301.289 176.6362 208.7693 212.0326 211.0195 217.0795 260.1103 229.7858 188.2829 197.3333
73.89835 96.92585 112.4342 75.30391 100.4988 117.652 118.4789 121.2765 123.8371 0 124.8899 100.1699 86.44202 84.28671 100.6578 104.03 108.3066 131.6435 136.8377 117.1708 120.8889 143.0874 177.2191 182.3142 116.1077 179.3253 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 159 160.416 162.5031 167.6401 184.0742 184.7322 214.5951 224.9361
