0 17 188.7259 24.08319 5 7.81025 33.54102 35.51056 13.0384 12.04159 11 17.02939 19.29419 42.72002 38.48376 37.12142 45.31004 28.42534 39.35734 19.41649 28.64001 21.64486 23.5 51 25.07987 36.79674 49.23667 44.68781 30.08322 29.15476 29.01724 36.89173 33.83785 56.85948 152.8579 55.72829 49.81967 53.15073 44.28318 55.51802 61.66441 56.63921 59.39697 58.72819 54.27436 55.95435 50.10908 56.14713 54.56189 54.626 60.48875 52.63079 51.79286 53.84981 61.73532 72.02257 67.95587 71.15125 62.03225 76.74272 70.49113 70.03214 67.54258 65.95643 66.12866 88.75887 68.18358 71.28902 97.90478 79.40403 79.07591 100.7671 79.82794 100.6876 104.9625 87.09191 90.47652 102.6255 93.98404 91.92388 97.84089 96.16652 103.7545 107.7822 108.3654 123.4058 109.252 108.9231 123.582 105.0809 110.8603 112.361 120.8305 108.3421 116.709 111.5448 131.1848 135.0852 202.9433 192.8874 191.9954 155.5514 244.754 245.7031 245.9797 249.3562 249.008 248.7016 251.6287 205.3534 248.5558 252.4916 213.0043 247.5505 251.2867 252.4143 262.2556 292.0661 259.8865 259.3227 244.1987 258.544 257.2664 297.7389 257.0778 261.7988 263.4862 264.5921 224.9556 260.7077 298.4517 266.2574 260.0793 229.0851 233.1535 264.0308 229.3142 236.4085 240.6844 248.7951 245.8373 271.0738 246.8947 248.8552 261.5076 301.257 288.3076 289.5807 290.5942 290.7129 302.7689 302.7639 291.2459 309.808 311.0716 310.91 301.208 314.2817
17 0 184.6419 7.28011 20.39608 13.41641 17.08801 18.97367 9.219544 26.57066 20.24846 30.8707 31.16915 27.45906 24.08319 23.34524 30.23243 42.95346 25.45584 28.3196 42.5 29.02585 29.00431 36.87818 29.15476 28.16026 36.55475 58.66856 38.28838 35.22783 34.1321 31.14482 42.52058 43.86342 136.4735 68.02639 61.84658 65.60488 53.8145 45.412 50.10489 46.95743 48.8774 48.76474 61.44207 48.17215 55.54746 65.89765 63.89053 63.41136 70.5636 59.16925 56.20053 59.08489 71.31795 84.00744 78.51751 82.02743 58.21512 88.18415 80.72174 79.57701 76.40026 73.5136 62.28965 100.2421 71.47027 75.29027 109.1104 85.88364 84.58132 112.4856 84.58428 111.198 115.878 93.03763 97.6166 112.8051 101.2126 97.57561 104.4789 102.4158 112.3299 116.4989 116.6386 134.4173 117.1367 116.5386 134.0093 110.982 118.2074 119.4738 113.653 112.272 123.4342 115.5865 139.5365 143.2096 190.2761 180.8956 180.2117 163.2307 234.1036 235.2042 235.6374 238.9111 239.0816 238.9404 241.5988 208.5977 239.2509 243.0576 216.0447 238.7054 242.157 243.1872 252.7153 280.8274 250.7309 250.3163 236.8839 249.8159 248.767 286.6359 248.7087 253.0083 254.527 255.5386 222.4095 252.1557 288.2863 257.2625 251.8099 226.1349 237.0295 255.8227 230.8289 239.8708 237.5921 252.8088 244.3461 264.2461 246.0325 247.441 262.1893 293.5525 281.8373 283.0194 284.176 284.4169 295.4657 295.5757 295.2481 304.2433 305.6783 305.6436 305.3559 310.0065
188.7259 184.6419 0 181.4184 185.7803 181.5837 176.2077 175.9879 179.1072 182.6404 178.2016 179.9288 175.523 166.5646 166.0457 165.2861 164.4209 179.5988 164.0581 171.8783 177.1548 169.022 166.317 157.2506 164.2608 156.6158 153.5673 175.3352 163.9401 162.1353 161.4512 153.6904 162.3276 149.164 171.0443 165.1407 165.1871 166.4166 158.5035 141.8083 140.6956 139.8735 139.4912 138.6728 146.527 136.9837 145.3925 153.8686 153.0174 151.1485 153.5093 145.9779 142.2702 142.2546 150.966 160.7883 153.4468 154.3398 126.9598 156.706 151.0322 147.7488 145.5614 141.141 122.8368 155.7967 127.2007 126.5606 153.2597 129.8463 126.1449 157.5698 122.9452 147.6019 150.7804 123.465 127.8128 144.8705 126.9265 119.5756 122.0611 120.597 132.7369 133.0602 129.667 152.8626 126.6582 124.8044 147.1841 114.8295 122.4338 120.392 75.17295 102.123 116.5043 101.0308 128.1137 126.0269 113.2962 99.68808 96.40168 123.1937 105.2943 103.9581 102.1399 105.7759 99.11581 96.92831 102.2438 87.16253 91.5798 95.95812 88.41355 85.83577 91.70783 93.62123 104.6551 148.4209 98.68354 96.69733 68.80397 93.29062 90.04924 151.4027 88.67469 96.55467 99.59342 101.437 41.55078 93.37817 141.3067 102.222 90.26765 43.30264 109.4043 93.08233 81.0653 106.8402 53.98796 121.4105 67.16018 89.54098 72.57849 70.40558 97.66779 123.0445 104.1781 105.8036 106.1682 105.7923 122.121 121.4984 154.1302 122.3596 123.2726 122.8949 163.9735 125.5646
24.08319 7.28011 181.4184 0 27.07397 19.41649 9.848858 11.7047 13.92839 32.75668 25.63201 36.68787 36.36297 20.61553 17.80449 17.49286 23.43075 48.70318 19.41649 32.75668 48.0026 32.90137 32.22189 30.41381 31.82766 25.01999 30.79367 63.97656 41.86884 38.18377 36.79674 29.27456 46.09772 37.80212 129.1937 72.50525 66.28725 70.17834 57.38467 40.67247 44.5926 42.37924 43.86342 44.01136 63.88329 44.45472 57.41533 69.32893 67.17887 66.48308 74.06454 61.40033 57.62378 60.77849 74.6006 88.20006 82.13404 85.74672 56.0357 92.102 84.17244 82.74358 79.30952 75.90949 60.00833 104.0987 72.09022 76.15199 112.7916 87.66413 85.95929 116.3873 85.6417 114.5513 119.3931 94.51455 99.56907 116 103.1746 98.88377 106.1586 103.9423 114.8085 119.0168 118.9582 137.9021 119.2812 118.5675 137.2243 112.2943 120.1083 121.2642 109.4166 112.7209 125.032 116.0614 141.7843 145.341 183.8532 174.7004 174.0869 165.0947 228.321 229.4733 229.9609 233.1963 233.5487 233.4663 236.0275 208.3891 233.9402 237.6973 215.7332 233.5621 236.9072 237.9012 247.3095 274.8192 245.4649 245.1046 232.3123 244.7059 243.7417 280.6703 243.7314 247.873 249.3291 250.3058 219.7385 247.1083 282.6392 252.0496 246.8669 223.2935 237.0451 250.8989 229.8369 239.7019 234.6764 252.8616 242.0744 259.8326 244.0184 245.1968 260.7993 288.7873 277.545 278.6916 279.9018 280.1892 290.8488 291.0017 295.2464 300.2815 301.7817 301.7963 305.4083 306.5436
5 20.39608 185.7803 27.07397 0 8.246211 36.05551 38.0526 14.31782 7.071068 7.615773 12.04159 14.37065 44.38468 39.84972 38.27532 46.84015 23.60085 40.49691 15.0333 23.71181 17.50714 19.72942 52 21.58703 36.23534 49.68149 39.82462 25.4951 25 25.07987 35.4683 29.12044 57.3062 154.8225 50.7399 44.82187 48.16638 39.39543 54.9386 61.50203 55.9017 58.89822 58.0517 49.6002 54.63109 45.72002 51.21035 49.65884 49.76947 55.52677 48.05206 47.56574 49.46292 56.80009 67.03171 62.96825 66.15512 59.5063 71.74337 65.51336 65.0884 62.64982 61.19028 63.56099 83.76119 64.03124 66.9972 92.9052 74.72617 74.52516 95.77578 75.38236 95.69221 99.96259 82.46211 85.70298 97.63708 89.19641 87.32125 93.10983 91.48224 98.84331 102.8591 103.4725 118.4061 104.3887 104.0829 118.5854 100.4241 106.0424 107.5639 118.8486 103.9471 111.9464 107.1273 126.274 130.1883 202.7141 192.3899 191.4164 150.6793 243.6976 244.5915 244.8122 248.2227 247.6934 247.3308 250.3478 200.9602 247.0324 251.008 208.6371 245.8785 249.7038 250.8625 260.8007 291.1979 258.306 257.6941 242.062 256.8268 255.478 296.8167 255.2489 260.0992 261.8396 262.9753 221.6168 258.9334 297.1895 264.6205 258.2174 225.834 228.6591 262.1474 225.1799 231.9698 237.4574 244.2767 242.2581 268.7787 243.1872 245.2583 257.5019 299.1998 285.9025 287.2003 288.1736 288.2586 300.5927 300.5545 286.7174 307.1482 308.3665 308.172 296.6585 311.2941
7.81025 13.41641 181.5837 19.41649 8.246211 0 28 30 6.082763 13.34166 7.071068 17.46425 17.90295 36.13862 31.62278 30.08322 38.60052 29.54657 32.31099 15.81139 29.09038 17.21918 18.20027 43.86342 19.23538 29 41.76422 45.27693 26.41969 24.35159 23.76973 29.15476 30.52868 49.39636 146.578 54.96803 48.83646 52.49762 41.6173 47.73102 53.96758 48.83646 51.62364 50.93133 50.42734 48.17215 45.42158 53.70754 51.86521 51.62364 58.26854 48.46648 46.69582 49.11576 59.23048 71.08622 66.06815 69.47302 54.70832 75.44829 68.41053 67.54628 64.66065 62.3879 58.82176 87.51955 62.80127 66.19384 96.50238 75.39231 74.63243 99.70456 75.07663 98.85848 103.3892 82.8734 86.8159 100.6032 90.37699 87.59566 93.96936 92.11406 100.8464 104.9571 105.3117 121.918 106.0047 105.5426 121.7395 100.9009 107.3546 108.7474 113.1769 103.3683 112.9248 106.622 128.2125 132.0038 195.2562 185.1357 184.2288 152.2769 236.9441 237.8928 238.1701 241.5461 241.2053 240.9035 243.8237 200.2623 240.7758 244.7059 207.8454 239.7963 243.5159 244.6385 254.4661 284.2657 252.1151 251.5596 236.5798 250.7987 249.5376 289.9347 249.3592 254.0496 255.7264 256.8268 218.1605 252.9753 290.6452 258.4956 252.3693 222.2004 228.3146 256.3265 223.647 231.4174 233.7734 244.0169 239.3094 263.5185 240.5327 242.3484 255.5959 293.6051 280.8029 282.0638 283.0972 283.2331 295.161 295.1694 286.482 302.4434 303.7354 303.5951 296.5034 307.1482
33.54102 17.08801 176.2077 9.848858 36.05551 28 0 2 22.02272 41.10961 33.37664 44.55334 43.53752 11.40175 10.19804 11 14.21267 56.29387 12.16553 39.21734 55.30145 38.73629 37.35305 21.63331 36.35932 22.47221 23.24328 70.83784 47.01064 42.72002 41.04875 28.17801 51.10773 29.52965 119.4371 78.20628 72.00694 76.02631 62.1289 34.44198 37.04727 36.34556 37.10795 37.65634 67.05984 39.67227 59.97933 73.7055 71.40028 70.43437 78.47222 64.3506 59.60285 63.04075 78.71626 93.38763 86.60831 90.32442 53.15073 96.89399 88.40814 86.61697 82.87943 78.8432 56.88585 108.7306 72.71864 77.04301 117.1385 89.64374 87.41853 121.0165 86.67468 118.4441 123.4817 96.02083 101.671 119.6704 105.2616 100.1249 107.8436 105.4372 117.516 121.7539 121.4272 141.8732 121.5113 120.6451 140.8279 113.4416 122.0041 123.0041 103.0776 112.6987 126.4911 116.0528 144.0501 147.4347 174.6683 165.7726 165.24 166.7581 219.842 221.0543 221.6055 224.7944 225.3619 225.3497 227.7938 207.1352 226.0199 229.715 214.3274 225.8456 229.0589 230.0087 239.2676 266.0645 237.5921 237.2978 225.3042 237.0232 236.1631 271.9623 236.2118 240.1574 241.5367 242.4706 215.1883 239.5005 274.2971 244.2376 239.3872 218.5154 236.0449 243.4404 227.4951 238.4492 229.7869 251.8894 238.0189 253.002 240.2998 241.1737 257.8861 281.503 270.8547 271.9559 273.2325 273.5781 283.7464 283.9525 294.1531 293.9932 295.575 295.6518 304.3785 300.8854
35.51056 18.97367 175.9879 11.7047 38.0526 30 2 0 24.02082 43.10452 35.35534 46.52956 45.47544 10.29563 10 11.18034 13.0384 58.24946 12 41.10961 57.23854 40.57709 39.13119 20.59126 38.07887 23.25941 22.67708 72.73239 48.76474 44.41846 42.72002 29.15476 52.83938 28.63564 117.5139 79.98296 73.79024 77.82031 63.81222 34.17967 36.36619 36.12478 36.67424 37.33631 68.53175 39.7562 61.37687 75.32928 73.00685 72.00694 80.09508 65.79514 60.91387 64.38704 80.301 95.096 88.23265 91.95923 53.60037 98.55173 90 88.16178 84.38602 80.26363 57.27128 110.3615 73.78347 78.1449 118.728 90.90655 88.60023 122.6418 87.78667 119.9708 125.0333 97.20082 102.9417 121.1652 106.527 101.2571 109.0424 106.6068 118.8697 123.1097 122.7419 143.4015 122.7884 121.8985 142.3043 114.5469 123.2274 124.2014 102.6109 113.6002 127.6401 116.9541 145.3219 148.6775 173.2772 164.4847 163.9825 167.9233 218.7064 219.9386 220.5108 223.6839 224.3212 224.3312 226.7377 207.7619 225.0622 228.7378 214.9225 224.9494 228.1228 229.0589 238.2709 264.8298 236.6474 236.3731 224.6108 236.1356 235.3062 270.7437 235.372 239.2597 240.6159 241.5367 215.1139 238.6347 273.2018 243.3105 238.5587 218.3873 236.7141 242.6175 227.8991 239.069 229.6301 252.5611 238.0525 252.3529 240.408 241.214 258.1652 280.7255 270.2411 271.3301 272.6243 272.9853 283.0194 283.2402 294.7952 293.4825 295.0851 295.1779 305.0316 300.5329
13.0384 9.219544 179.1072 13.92839 14.31782 6.082763 22.02272 24.02082 0 19.10497 11.7047 22.80351 22.47255 30.08322 25.63201 24.16609 32.57299 34.78505 26.40076 19.20937 34.07712 19.81161 19.83053 38.01316 20.12461 24.41311 36.21119 50.08992 29.06888 26.07681 25.05993 25.63201 33.30165 43.82921 140.5061 59.00009 52.80152 56.61272 44.59821 42.95637 48.81086 44.20407 46.75468 46.2277 52.33416 44.16132 46.62746 56.67892 54.67175 54.20332 61.34782 50.11986 47.46051 50.21755 62.09871 74.9016 69.31089 72.832 52.17279 79.01969 71.50524 70.35979 67.20119 64.39915 56.29387 91.07069 63.06346 66.73923 99.91639 76.92204 75.76939 103.3247 75.91113 101.9804 106.6692 84.17244 88.58894 103.5857 92.17917 88.76936 95.52822 93.52005 103.1746 107.3359 107.5108 125.2078 108.0463 107.4767 124.7898 102.1567 109.1788 110.4762 109.5901 103.846 114.4945 107.1413 130.4151 134.1119 190.0316 180.0987 179.2519 154.1923 232.3284 233.3238 233.6493 236.9947 236.8143 236.5639 239.4013 200.4495 236.5798 240.4704 207.955 235.7462 239.3763 240.4683 250.1999 279.4851 247.9698 247.4616 233.0257 246.7894 245.6013 285.1961 245.4649 250.0212 251.6446 252.7153 216.2337 249.0231 286.1931 254.4032 248.508 220.1318 228.7363 252.4861 223.1883 231.683 231.6571 244.4886 237.7604 260.1327 239.2091 240.8272 254.8318 289.9371 277.5396 278.7705 279.8517 280.0286 291.6248 291.671 286.9453 299.4879 300.8381 300.7408 297.0206 304.6326
12.04159 26.57066 182.6404 32.75668 7.071068 13.34166 41.10961 43.10452 19.10497 0 8.246211 5 8.078714 48.37355 43.56604 41.7732 50.63596 16.64332 43.93177 10.77033 16.65083 13.6565 16.5605 55.08176 18.86796 37.58989 52.08887 32.80244 20 20.61553 21.18962 35.60899 23.19483 59.61543 158.6951 43.68922 37.80212 41.10961 32.89377 55.88604 62.94839 56.61272 59.90826 58.82176 43.6152 54.50892 40.40198 44.52527 43.08132 43.32436 48.74993 42.29657 42.57347 44.12007 50.11237 59.98541 56.0803 59.21571 57.45433 64.73364 58.66856 58.36523 56.0803 54.9477 61.40033 76.73724 59.07622 61.75455 85.89729 68.65858 68.73136 88.72993 69.8033 88.75246 92.97591 76.48529 79.40403 90.73588 82.86133 81.3941 86.89902 85.37564 92.19544 96.17692 96.87137 111.4002 97.86215 97.61276 111.6356 94.36631 99.62429 101.1929 117.3243 98.4124 105.6504 101.5443 119.6179 123.5678 203.6001 192.909 191.8209 144.1154 243.3691 244.1823 244.3215 247.7791 246.9858 246.5411 249.6878 195.3586 246.0183 250.05 203.0807 244.6452 248.6001 249.8039 259.8788 291.1128 257.2003 256.5175 240.1333 255.5191 254.065 296.651 253.7755 258.8158 260.6338 261.8129 217.8164 257.5393 296.5306 263.4274 256.6929 222.1734 222.8598 260.5883 220.0364 226.2742 233.829 238.4287 238.0525 266.5933 238.7677 241.022 252.5713 297.3607 283.5406 284.8754 285.7866 285.8199 298.5733 298.4845 280.8427 304.3846 305.5321 305.2868 290.7426 308.0162
