0 177.1414 112.4342 199.8737 182.6569 199.4242 92.75788 94.12793 96.0554 131.5811 133.2178 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 250.8785 268.488 322.8959 249.0424 332.9039
177.1414 0 82.7573 113.3667 97.09839 98.79158 116.3601 103.1409 99.85734 79.53816 81.99461 86.13174 86.69765 34.47269 35.83677 106.8373 77.29295 103.87 46.38302 118.1771 60.2946 66.12514 63.52119 151.9122 91.83765 84.77666 102.6945 149.6794 108.6353 159.2496
112.4342 82.7573 0 94.04786 74.7025 89.84526 100.1699 86.44202 84.28671 96.42614 100.005 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 167.2624 185.2925 214.771 184.3583 224.9361
199.8737 113.3667 94.04786 0 20.02201 16.23963 190.6038 176.0697 173.3853 173.6738 177.1282 84.50444 92.45396 128.2404 134.281 110.594 112.8113 114.5007 145.44 125.9307 141.3372 139.2451 143.7472 263.9879 146.706 181.3 195.9697 168.4091 217.4732 177.9979
182.6569 97.09839 74.7025 20.02201 0 17.58868 170.5934 156.0519 153.364 154.0894 157.5691 83.94105 91.52555 115.6343 121.2695 112.2403 108.5039 115.1411 132.7609 128.0293 131.4939 130.5931 134.1628 246.1558 141.5781 169.9947 185.583 170.66 203.53 180.5803
199.4242 98.79158 89.84526 16.23963 17.58868 0 182.7033 168.027 165.1953 162.7245 166.0976 70.07811 77.93034 112.2543 118.3652 97.31953 97.27409 100.7545 129.4406 112.9427 125.0976 123.0445 127.5101 250.1838 131.0433 165.1021 179.7313 155.5988 201.6795 165.3796
92.75788 116.3601 100.1699 190.6038 170.5934 182.7033 0 14.72715 17.75528 44.94441 45.17743 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 171.3893 187.6482 264.9601 160.6549 274.2066
94.12793 103.1409 86.44202 176.0697 156.0519 168.027 14.72715 0 3.28718 37.8359 39.18191 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 134.0484 192.2051 162.5049 179.2748 252.3632 155.5042 261.7317
96.0554 99.85734 84.28671 173.3853 153.364 165.1953 17.75528 3.28718 0 35.59846 37.16517 182.0803 184.188 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 133.5792 188.9881 159.657 176.4955 249.0993 153.2718 258.4744
131.5811 79.53816 96.42614 173.6738 154.0894 162.7245 44.94441 37.8359 35.59846 0 3.605551 165.5295 166.2339 103.0776 99.56907 185.9604 155.0774 182.5842 102.9417 196.4204 125.8014 134.2721 128.3791 105.7259 162.0039 126.4693 142.7119 223.9794 117.686 232.8889
133.2178 81.99461 100.005 177.1282 157.5691 166.0976 45.17743 39.18191 37.16517 3.605551 0 168.0744 168.6544 104.7091 101.0198 188.1804 157.0987 184.716 104.0192 198.459 127.063 135.6245 129.5869 102.4078 163.3593 126.5702 142.59 225.532 116.4174 234.3699
243.0454 86.13174 131.6435 84.50444 83.94105 70.07811 199.4492 185.3345 182.0803 165.5295 168.0744 0 7.98088 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 227.1131 65.29357 114.4988 124.9664 87.24592 159.154 97.32035
247.6451 86.69765 136.8377 92.45396 91.52555 77.93034 201.3944 187.4587 184.188 166.2339 168.6544 7.98088 0 72.57291 78.96093 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 224.2562 57.766 108.8976 118.6796 80.28374 154.2834 90.41761
211.0031 34.47269 116.1077 128.2404 115.6343 112.2543 144.4611 132.4055 129.1869 103.0776 104.7091 75.18643 72.57291 0 6.708204 87.44411 54.58938 82.8734 17.20465 95.42226 25.94224 32.64966 29.1334 151.9268 59.80176 55.08039 71.9669 120.9265 89.80535 129.9433
210.6919 35.83677 118.423 134.281 121.2695 118.3652 141.7674 130.1085 126.9262 99.56907 101.0198 81.7435 78.96093 6.708204 0 93.22109 60.20797 88.45903 11.7047 100.6357 26.90725 34.82815 29.8527 145.3945 62.5 50.56073 67.95024 124.5561 83.45058 133.3501
271.0162 106.8373 160.3034 110.594 112.2403 97.31953 222.6995 209.0017 205.719 185.9604 188.1804 29.35767 23.46651 87.44411 93.22109 0 33.10094 6.638712 97.30094 15.84913 76.63271 68.31378 76.48725 236.3941 54.13107 113.5923 120.1058 58.41969 160.8843 68.36463
