0 94.98386 105.1512 101.7902 98.72127 172.878 112.4342 108.8365 117.2429 110.8972 109.3143 96.23296 187.7238 110.0247 114.9382 172.7232 184.1345 92.75788 94.12793 96.0554 103.8721 121.5022 117.1943 123.2493 149.3159 152.8778 163.6327 167.3568 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 216.994 248.7177 270.4478 218.6536 285.4953 214.1105 236.9219 243.2316 240.0758 254.4182 216.3933 222.8769 268.7036 225.8108 249.8305 241.4721 285.534 289.1389 290.3489 322.7339 290.2871 296.0451 332.9039 262.5144 306.1884 307.6206 309.8587
94.98386 0 12.11448 8.86175 4.427419 82.00929 20.98201 14.83102 24.67131 16.5474 14.4653 21.0957 101.6793 16.9946 21.22234 82.90848 95.01332 80.88414 67.8113 66.00158 71.29487 52.64533 70.31126 63.83093 87.77446 95.12977 102.2691 107.0717 148.0751 152.675 122.9406 124.1806 176.0662 154.7628 130.0443 167.551 175.6184 134.0046 190.6535 145.9752 148.55 153.5991 151.8001 163.2025 149.9503 154.4544 177.297 158.8971 179.3595 178.418 193.5635 197.1572 198.6286 228.591 199.6857 206.1153 238.8465 191.7367 215.8107 217.7415 219.6466
105.1512 12.11448 0 3.466356 7.690294 76.61455 8.889073 3.970595 12.69904 6.206096 6.501202 30.08691 89.56493 16.15598 17.77683 70.90321 82.98353 91.74021 78.20585 76.15865 80.8348 57.48057 78.02894 69.80699 91.73082 99.50762 105.6197 110.4634 138.1512 143.0668 118.1483 119.9938 166.5202 146.5384 125.6006 164.5808 166.3686 130.3515 181.3586 146.6579 143.3249 147.7997 146.5824 156.6058 150.9313 154.919 170.5279 159.6188 178.9961 179.6446 186.4397 190.0139 191.6106 220.0296 193.1832 199.8706 230.3376 191.1584 209.3377 211.4681 213.2285
101.7902 8.86175 3.466356 0 4.527693 78.87014 12.16553 7.071068 16.15549 9.219544 8.544004 28.02493 92.88583 16.49242 19 74.33034 86.40023 89.1852 75.82582 73.86643 78.77182 56.85948 76.57676 68.88396 91.4628 99.12618 105.5509 110.3886 141.4284 146.2907 120.3038 122 169.7368 149.4958 127.6754 166.3058 169.5317 132.2309 184.5322 147.3921 145.6022 150.2165 148.8596 159.2113 151.585 155.7193 173.1769 160.3503 180.037 180.2448 189.1719 192.7511 194.3206 223.0685 195.7779 202.408 233.3672 192.2628 211.9292 214.0146 215.8084
98.72127 4.427419 7.690294 4.527693 0 79.74847 16.56804 10.5119 20.2608 12.34909 10.6066 23.97147 97.25368 15.50806 19.03943 78.50159 90.60077 84.74963 71.47533 69.56472 74.60898 54.02314 72.8869 65.70008 88.921 96.44947 103.2109 108.0358 144.3347 149.0415 120.9483 122.403 172.4593 151.5998 128.1815 166.2395 172.1119 132.4255 187.1349 145.9738 146.4257 151.2762 149.6805 160.6059 150.0617 154.3794 174.6461 158.9194 178.9971 178.6376 190.7944 194.3824 195.8979 225.3309 197.1357 203.6578 235.6061 191.3021 213.2756 215.2771 217.1319
172.878 82.00929 76.61455 78.87014 79.74847 0 74.47148 72.77183 70.1602 70.59812 70.35752 76.68932 92.77634 65.10342 60.8222 73.05375 80.33899 117.2853 103.5117 100.2296 98.21444 60.89538 83.71925 69.49248 66.09365 73.20423 70.28966 73.78761 82.67857 84.1746 41.64386 44.15529 105.4907 77.85029 49.34764 90.24508 103.1244 55.27304 117.8077 86.86615 66.73208 71.59226 69.98948 81.69866 92.19702 93.26605 95.9401 98.79796 112.256 119.7866 112.6651 116.2705 117.5244 151.3082 117.9571 124.2049 161.2375 123.1419 134.0296 135.8346 137.8216
112.4342 20.98201 8.889073 12.16553 16.56804 74.47148 0 7.615773 5 7.81025 10.81665 38.1424 80.72037 21.26029 20.80865 62.29767 74.33034 100.1699 86.44202 84.28671 88.63972 62.93648 84.87638 75.74299 96.21561 104.2017 109.6038 114.4429 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 123.7942 163.7501 160.4151 129.1395 175.3416 148.5877 140.8119 144.8068 144.0626 152.9322 153.0555 156.6605 166.6741 161.5267 180.0611 181.8488 182.2581 185.809 187.506 214.5951 189.4967 196.3797 224.9361 192.0339 205.6453 207.9333 209.574
108.8365 14.83102 3.970595 7.071068 10.5119 72.77183 7.615773 0 10.04988 2.236068 3.605551 30.55469 87.24168 14.21267 14.86607 68.15424 80.28076 92.64988 78.86416 76.68931 81.02469 55.97321 77.42093 68.593 89.7707 97.65244 103.4456 108.2905 134.3577 139.2239 114.3372 116.2497 162.6717 142.5798 121.8236 160.9761 162.4838 126.6689 177.4803 143.7437 139.4633 143.8923 142.7206 152.654 148.0811 151.949 166.5691 156.7021 175.836 176.8291 182.4719 186.0457 187.6446 216.091 189.2327 195.9311 226.3962 187.9495 205.3874 207.5265 209.2803
117.2429 24.67131 12.69904 16.15549 20.2608 70.1602 5 10.04988 0 9.055385 12.16553 39.97724 77.19312 21.47091 19.84943 58.24088 70.34202 102.1812 88.20746 85.92002 89.88882 62.36986 85.23497 75.43209 94.84959 102.9417 107.8981 112.7227 126.6689 131.8452 111.7587 114.2147 155.3112 136.565 119.5073 159.7468 155.4156 125.036 170.3433 145.7274 136.3121 140.1856 139.5591 148.1629 150.2831 153.7026 161.868 158.6418 176.7798 179.0871 177.395 180.942 182.654 209.6038 184.716 191.6351 219.946 188.6637 200.8606 203.1779 204.7956
110.8972 16.5474 6.206096 9.219544 12.34909 70.59812 7.81025 2.236068 9.055385 0 3.162278 30.97821 86.0394 13.45362 13.41641 66.70832 78.8543 93.17188 79.25837 77.01461 81.15417 55.17246 77.10383 67.94115 88.67043 96.60745 102.2155 107.0588 132.246 137.0801 112.1784 114.1271 160.5237 140.3567 119.6829 158.9275 160.3122 124.5793 175.3127 142.082 137.2771 141.6827 140.5343 150.4236 146.4548 150.2548 164.3358 155.0373 174.0328 175.2187 180.236 183.8097 185.409 213.8824 187.0027 193.706 224.1857 186.1182 203.1576 205.3004 207.0513
109.3143 14.4653 6.501202 8.544004 10.6066 70.35752 10.81665 3.605551 12.16553 3.162278 0 27.82841 88.94255 10.63015 11.40175 69.42622 81.58431 90.02777 76.10008 73.85289 78 52.40229 74.06079 65.06919 86.16522 94.04786 99.84989 104.6948 133.7348 138.4354 111.8302 113.6002 161.8548 141.1737 119.2393 158.1032 161.524 123.9113 176.5437 140.3302 137.0876 141.6757 140.3451 150.6793 144.6409 148.5614 164.6549 153.2902 172.5541 173.3764 180.6793 184.2607 185.8185 214.8375 187.2432 193.8659 225.1227 184.6998 203.3937 205.4732 207.271
96.23296 21.0957 30.08691 28.02493 23.97147 76.68932 38.1424 30.55469 39.97724 30.97821 27.82841 0 115.7773 20.18108 24.56438 95.4205 107.5477 62.20409 48.31128 46.14822 50.76866 33.64931 49.23315 43.52245 68.7529 75.6517 83.62703 88.33823 151.0895 154.7469 115.1729 115.329 177.7093 153.3489 121.5226 156.0976 176.4756 124.0747 191.4922 129.741 141.1138 147.156 144.3045 158.1865 133.3355 138.4084 172.4708 142.5137 164.1498 161.3479 189.3148 192.9191 194.1173 227.3097 194.1211 199.9948 237.3798 176.7234 210.0681 211.5944 213.7701
187.7238 101.6793 89.56493 92.88583 97.25368 92.77634 80.72037 87.24168 77.19312 86.0394 88.94255 115.7773 0 95.67189 91.7539 21.81997 12.49444 177.0737 162.5478 159.8719 162.3046 127.7398 153.7046 140.8881 150.7349 158.9144 159.2235 163.4046 84.51693 92.26511 120.2391 126.0097 112.2238 110.4239 128.1098 169.7156 115.4648 137.4146 127.9133 178.8982 135.257 133.9755 137.8485 133.9939 184.3342 184.5976 143.8507 190.2338 200.1901 210.9949 154.1442 157.0693 159.6192 170.3782 165.6506 173.801 180.4061 209.514 180.2085 183.8705 184.1811
