0 99.29113 179.2036 112.4342 97.49621 92.75788 94.12793 109.5333 105.0594 96.0554 106.7785 109.1615 106.0605 104.3739 104.7733 106.2246 125.8538 124.6578 128.2766 134.2415 142.5419 148.4175 144.5174 145.4878 147.9129 150.5684 153.5261 159.9447 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 214.9381 222.4266 268.7036 237.5352 235.9723 295.5515 291.4391 290.5308 285.6783 244.1354 287.9972 322.7339 293.2483 292.0219 298.2691 296.3958 332.9039 298.4452 308.3064
99.29113 0 85.09502 18.6022 23.42152 81.89721 68.4481 35.30433 77.68552 66.46164 40.9673 40.36021 48.92878 57.95122 62.22221 54.8585 93.22023 52.51993 77.16322 88.53995 99.74791 84.26109 101.8993 104.667 104.5739 105.1444 108.4197 98.57401 143.8071 148.3541 118.6163 119.9217 171.7324 150.3188 171.2477 129.8167 186.2861 144.1932 149.1989 147.4447 151.7627 187.4187 172.8501 168.8252 171.4754 198.2745 194.6746 194.0617 190.1368 176.3341 192.5229 224.159 197.4572 196.5472 202.8079 201.8485 234.4113 204.1828 213.9786
179.2036 85.09502 0 82.60578 81.74299 120.1406 106.7631 71.22646 105.9026 103.4765 76.31202 73.45877 81.23301 89.08278 92.04147 84.96081 103.8865 61.94127 81.76426 89.0002 94.9472 64.88231 95.81614 98.76488 95.89365 93.68157 95.25559 71.11245 81.68373 82.39243 33.65743 35.87565 102.7815 73.68345 99.95054 46.92773 114.3634 59.09921 64.41213 62.34996 97.49559 156.2637 89.52311 104.3145 111.3973 117.0324 112.5303 111.4757 106.4783 111.7055 108.8032 146.3804 114.0459 112.8302 119.0827 117.4632 156.1687 119.6498 129.4972
112.4342 18.6022 82.60578 0 40.60242 100.1699 86.44202 49.61181 95.09518 84.28671 56.44909 55.21775 65 74.69003 79.08241 71.19691 109.3139 64.44377 91.5242 103.0578 114.1096 95.21029 116.1809 119.0966 118.6086 118.8024 121.9764 109.2886 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 159.8155 200.2987 166.6741 174.9085 178.6652 190.5151 187.4593 187.1283 184.0368 182.5058 186.4537 214.5951 191.0838 190.4396 196.6545 196.3937 224.9361 198.9083 208.5695
97.49621 23.42152 81.74299 40.60242 0 60.08251 46.0053 15.05311 54.52548 43.73725 18.39397 18.57551 25.69499 34.531 38.8171 31.48631 69.83507 33.52243 54.67391 65.83736 77.06632 64.73135 79.25352 81.91885 82.06568 82.88287 86.20425 78.92263 151.044 154.5575 113.6409 113.6426 177.4261 152.6556 176.0795 122.2208 191.0769 139.5816 145.7547 142.7594 133.9095 165.3174 171.2653 152.7764 154.2727 198.4442 194.1552 193.1731 188.1973 160.1151 190.5113 226.5588 195.783 194.5346 200.7793 198.9191 236.5957 200.9923 210.8538
92.75788 81.89721 120.1406 100.1699 60.08251 0 14.72715 57.55542 15.81047 17.75528 49.80462 52.46904 41.7732 31.95309 28.34951 36.40055 33.65066 58.69412 43.6976 45.09213 51.1957 66.21933 52.95281 53.46027 56.26011 59.22837 61.89709 73.82412 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 125.1599 130.6643 204.155 148.9597 145.8981 233.4823 228.0373 226.3736 219.5197 154.9706 221.5784 264.8345 227.2994 225.4157 231.3547 227.6895 274.2066 229.1124 238.6928
94.12793 68.4481 106.7631 86.44202 46.0053 14.72715 0 42.82872 12.28763 3.28718 35.08165 37.76094 27.16411 17.76951 14.83708 22.10329 33.5664 44.90607 35.17531 40.11387 48.8046 57.10127 50.88113 52.23239 54.28525 56.72938 59.81197 66.83479 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 120.9155 134.0484 192.2051 143.9 141.9218 221.3057 216.0291 214.4712 207.9028 150.3191 210.014 252.2328 215.6832 213.8998 219.9164 216.5504 261.7317 218.0949 227.767
109.5333 35.30433 71.22646 49.61181 15.05311 57.55542 42.82872 0 48.34445 39.89464 7.882024 5.778495 16.65859 27.10855 31.53472 22.94449 60.00622 18.48314 42.09723 53.58476 64.72641 49.93033 66.8425 69.68781 69.4209 69.8901 73.15049 64.19394 145.1301 147.9737 101.7429 101.1925 170.3292 143.89 168.4933 109.177 183.3595 127.5863 134.2149 130.7089 118.9107 152.1154 160.3874 137.7315 139.2349 188.2462 183.6479 182.4967 177.063 145.0648 179.3333 217.3519 184.7322 183.3372 189.5471 187.3013 227.2372 189.2552 199.1074
105.0594 77.68552 105.9026 95.09518 54.52548 15.81047 12.28763 48.34445 0 12.36868 40.48846 42.73233 31.6985 21.23601 16.82912 25.4985 21.4098 45.58773 27.89075 29.98124 37.48456 50.41059 39.46121 40.54474 42.8598 45.52128 48.4673 58.27276 186.1246 187.7385 129.173 126.3129 208.6626 179.0786 205.8291 130.7023 220.1269 152.9795 161.1404 155.7002 110.7427 121.7752 188.7666 134.2047 131.642 218.1816 212.6618 210.9543 203.9976 140.4018 206.0383 249.7541 211.7741 209.8588 215.7725 212.0306 259.0461 213.4268 222.9872
96.0554 66.46164 103.4765 84.28671 43.73725 17.75528 3.28718 39.89464 12.36868 0 32.09751 34.73111 24.02603 14.4931 11.58783 18.84808 32.98652 41.62031 32.67308 38.3047 47.44734 54.34381 49.57066 51.09061 52.96272 55.27432 58.42089 64.42243 182.0803 184.188 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 118.8876 133.5792 188.9881 141.6942 139.9178 218.0694 212.8057 211.2564 204.7131 148.1816 206.829 248.9687 212.4929 210.719 216.7424 213.4063 258.4744 214.9634 224.6442
106.7785 40.9673 76.31202 56.44909 18.39397 49.80462 35.08165 7.882024 40.48846 32.09751 0 2.915476 8.860023 19.25876 23.70009 15.18223 52.86841 18.06931 36.34529 47.61932 58.84301 47.2705 61.01229 63.73774 63.76598 64.51744 67.83251 61.24133 151.8371 154.4652 105.7 104.702 176.6081 149.541 174.5924 112.0915 189.3864 131.364 138.3131 134.4331 116.8182 146.9458 164.8674 136.5742 137.4345 193.0868 188.3149 187.0628 181.3451 143.7829 183.5824 222.6809 189.0569 187.5667 193.7434 191.2302 232.4806 193.0932 202.9242
109.1615 40.36021 73.45877 55.21775 18.57551 52.46904 37.76094 5.778495 42.73233 34.73111 2.915476 0 11.04536 21.51279 25.9042 17.26268 54.2657 16.12452 36.80869 48.22551 59.4138 46.32494 61.55485 64.3506 64.21371 64.81512 68.1047 60.44005 148.9329 151.5518 103.0049 102.0833 173.6928 146.6492 171.6799 109.5901 186.4763 128.7051 135.6024 131.7841 115.7411 147.1753 162.1026 135.1814 136.2617 190.2761 185.5263 184.2878 178.611 142.4341 180.8535 219.8179 186.3169 184.8411 191.0236 188.5537 229.6263 190.4324 200.2679
106.0605 48.92878 81.23301 65 25.69499 41.7732 27.16411 16.65859 31.6985 24.02603 8.860023 11.04536 0 10.469 14.87821 6.324555 44.38826 19.84943 29.61216 40.41411 51.61395 44 53.82379 56.40035 56.74681 57.80138 61.14941 57.31492 158.4961 160.8329 109.1238 107.6151 182.6688 154.8419 180.4217 114.2804 195.105 134.4656 141.7674 137.4613 113.3578 140.1405 168.7076 134.0597 134.2097 197.3145 192.3382 190.966 184.9159 141.1055 187.1096 227.4775 192.6655 191.0635 197.1903 194.3618 237.1608 196.1135 205.9035
