1 82.5
33.92677 119.0965
3 97
4.333333 53.33333
5 104
7.5 56.5
7 101
8.5 51.5
10 55
10 74
11 92
11 94
13 54
13 77
14 90
16.4 46.2
17 105
19.33333 50
22 55
23 30
26 30
32 46
39.5122 229.9268
38 46.25
187.2293 135.1209
38.5 17
41 65
44 10
47 11
48 68
50.78571 74.64286
50 23
52.16667 43.33333
53.7 52.95
59 36
59.5 40
59 48
59.75 50.75
60 34
62 36
69.81034 19.43103
64 49
71 62
75 32
77.71429 22.92857
77 65
79 68
79 70
85 12
86 19
87 58
87 62
89.66667 38
96.16667 51.33333
96 61
98 46
98 48
100.5 35.5
100 52
102 55
107 140
116 10
132 12
132 237
133 14
133.3333 222.3333
135 219.5
136 1
139 8
154.5 12.5
162 3.5
166 10
167 12
168 15
169 17
182 227
185 13.33333
186 10
186 231
192.3333 3.333333
204 51
211.9 52.13333
214 235
215.8261 279.8696
219.5 229
258.5737 277.2106
222 124
225 130
227 286.5
229.75 36.9
230 70
234 42
236 134
240 234
242 235
244.5714 31.28571
245 112
247 103
248.1429 111.1429
257 215
258 271.6
259.5 215.5
262.5 80
262 207
266 231
267 203
275 197
277 197
285.8846 21.46154
283.5 261.5
284 216
286 218
292.5 270.5
294.6667 267
295 16.5
295 178
296 270
296 278
298 176.6667
301 181
301 190
303 175
304 258.5
