149.7222 40.74899 51.89412 12.16553 159.1031 9.486833 8.062258 61.57313 6.800735 60.00833 0 6.324555 5.556195 8.944272 20.03821 69.92456 11.18034 39.21734 49.0408 40.05136 50.05354 23.32381 40.60788 49.64877 56.85808 51.22499 60.74537 49.51767 68.80589 66.8431 80.89847 80.05623 91.4385 86.54158 89.14034 186.4966 174.2275 172.6159 113.3192 158.2688 165.9758 234.062 268.5679 280.9112 182.8497 187.5233 280.7851 185.9042 183.0027 189.2353 199.2235 201.5234 202.2004 202.5438 205.1095 307.3318 291.138 215.6879 266.8127 268.8313 263.5299 260.1115 261.0939 243.967 253.9178 276.8718
145.3999 39.81557 58.18075 14.56022 153.2209 11.40175 9.219544 67.68493 4.031129 66.06815 6.324555 0 4.668445 2.828427 25.24143 75.57851 9.848858 44.38468 54.34151 45.01975 54.58692 18.97367 44.41846 53.7122 60.97731 54.91812 64.88451 52.49762 72.52758 70.45566 84.4841 83.40863 85.63294 89.38369 91.96739 180.2471 168.0294 166.4399 115.0272 157.1655 164.787 228.4491 262.6538 275.1805 179.2707 183.807 274.9077 185.1447 181.1353 188.2817 195.4942 200.8432 199.1005 199.6998 202.0485 301.6245 285.5699 213.5211 261.6735 263.7124 258.6426 255.4721 256.4254 243.3081 253.3303 272.826
144.1661 44.00696 56.31732 17.00526 157.0012 14.01188 12.10317 64.42173 8.100698 62.71077 5.556195 4.668445 0 5.665869 21.23733 71.70333 6.014898 40.2266 50.23585 40.75484 50.13021 17.79656 39.81141 49.13821 56.40777 50.28635 60.31604 47.82929 67.89136 65.80936 79.83258 78.74415 86.35674 84.72222 87.30685 182.0918 169.6743 168.0103 110.5113 153.645 161.3111 228.8036 263.551 275.7298 177.3641 182.0163 275.7295 181.4635 178.0329 184.6927 193.7152 197.1277 196.8176 197.2303 199.7368 302.1317 285.8498 210.6027 261.3507 263.3637 258.013 254.5651 255.5498 239.5872 249.5781 271.3295
142.767 40.9839 60.83584 17.08801 151.3634 13.92839 11.7047 69.85163 6.184658 68.18358 8.944272 2.828427 5.665869 0 26.89108 77.34842 9.219544 45.89118 55.9017 46.40522 55.68982 16.49242 45.17743 54.56189 61.83405 55.56978 65.74192 52.80152 73.1454 71.02112 85.00919 83.81527 82.807 89.52529 92.09777 177.5528 165.2974 163.6956 114.6004 155.541 163.1276 225.6214 259.8388 272.3528 176.8219 181.3202 272.0887 183.6409 179.2261 186.703 193.0026 199.3654 196.7867 197.4639 199.746 298.7964 282.7433 211.5024 258.8841 260.9258 255.8906 252.7647 253.7124 241.8294 251.8775 270.248
152.6102 57.93108 40.66362 28.23349 178.2331 27.08007 26.77555 43.99864 26.82685 42.10618 20.03821 25.24143 21.23733 26.89108 0 50.46954 21.0459 19.19714 29.1055 20.02601 30.27673 33.26154 22.22004 30.49475 37.51703 32.69144 41.33921 32.61181 49.92675 48.16565 62.12159 61.67114 102.3676 69.02686 71.62493 200.4169 187.5458 185.7 97.90904 149.8056 157.7001 242.7248 279.1252 290.18 182.4767 187.6431 291.0489 176.2242 176.6888 180.0948 199.3141 191.5278 199.9218 199.3548 202.6729 316.3951 299.3776 210.1337 272.7705 274.6798 268.2602 263.7054 264.8157 233.728 243.4467 277.8685
182.1025 101.313 39.93884 74.73583 228.7026 74.81607 75.26693 16.17697 76.6683 15.26798 69.92456 75.57851 71.70333 77.34842 50.46954 0 71.00078 32.04337 22.16103 32.24903 27.80192 81.46233 39.44335 32.58493 29.26929 35.61055 28.16815 42.81874 33.92189 35.06343 39.87071 42.62759 146.3299 52.56319 54.25966 246.2758 232.7483 230.6166 84.54601 153.6873 161.5428 280.2162 319.3986 328.1885 204.1342 210.147 330.7396 174.9334 184.6441 180.1632 221.3356 188.5266 216.6667 214.0003 218.9516 353.8207 335.4861 218.559 304.974 306.6491 298.1635 291.4243 292.7731 228.382 237.1104 299.8935
138.9673 49.66166 59.07622 23 158.0121 20.02498 18.11077 65.025 13.75682 63.15061 11.18034 9.848858 6.014898 9.219544 21.0459 71.00078 0 39.05125 49.09175 39.24 47.80802 13.45362 36.76955 46.23851 53.48968 46.95743 57.38467 43.82921 64.44571 62.26556 76.19096 74.88658 83.00602 80.41006 82.9759 179.9222 167.2589 165.503 105.4004 147.6482 155.3082 224.9 260.2001 272.0061 171.7469 176.4596 272.2926 175.5029 172.0262 178.7093 188.1622 191.1779 191.0236 191.3661 193.9309 298.358 281.8545 204.6198 256.8112 258.8016 253.2212 249.5616 250.5694 233.6399 243.6416 265.9267
158.8221 75.31321 36.40055 46.32494 196.9951 45.65085 45.61798 29.26175 46.01358 26.92582 39.21734 44.38468 40.2266 45.89118 19.19714 32.04337 39.05125 0 10.04988 2.333333 12.82747 49.49747 13 15.52417 21.03759 19.23538 24.41311 23.19483 33.87108 32.64966 45.83735 46.14109 115.9526 54.7611 57.27128 215.3903 202.107 200.0881 85.92002 145 152.9785 253.2133 291.0904 301.0101 185.3213 190.8953 302.7297 169.7748 173.77 174.1838 202.4253 184.5914 200.771 199.3239 203.3439 326.972 309.2859 207.659 280.765 282.569 275.1763 269.6145 270.8357 226.2323 235.6507 281.3112
164.662 83.86108 36 55.47071 207.0449 55.03635 55.15433 22.3439 55.84129 19.84943 49.0408 54.34151 50.23585 55.9017 29.1055 22.16103 49.09175 10.04988 0 10.0885 10.11405 59.3043 18.60108 15.23155 17.22529 19.31321 19.41649 25.55386 28.98707 28.44293 40.08195 41.10961 124.7878 50.52832 52.88667 224.5217 211.1119 209.0365 82.69371 145.5266 153.5001 260.6338 299.0658 308.5222 189.5284 195.2742 310.5837 169.2423 175.1485 173.9339 206.7003 183.716 203.9608 202.0817 206.4372 334.3598 316.4092 209.1369 287.0993 288.8551 281.0427 275.0364 276.306 224.8989 234.1202 285.5679
157.0359 76.81531 38.64942 47.62469 197.2514 46.81999 46.68809 30.60002 46.82622 28.20953 40.05136 45.01975 40.75484 46.40522 20.02601 32.24903 39.24 2.333333 10.0885 0 10.95963 49.22172 10.88322 13.28324 19.05283 16.93451 22.54132 20.88327 31.8961 30.59593 43.93564 44.13364 115.0266 52.63923 55.16138 214.6216 201.2721 199.2252 83.6821 142.683 150.6619 251.8011 289.848 299.6265 183.2851 188.8821 301.4488 167.4418 171.4879 171.853 200.3999 182.2583 198.623 197.1364 201.187 325.5546 307.7973 205.3843 279.091 280.885 273.4083 267.7663 268.9959 223.9026 233.3239 279.2898
155.6327 87.65878 45.77984 58.29435 205.4002 57.32621 57.05025 31.86221 56.7413 29.36803 50.05354 54.58692 50.13021 55.68982 30.27673 27.80192 47.80802 12.82747 10.11405 10.95963 0 56.21482 12.16476 5.307442 8.273474 9.265875 11.59392 15.9211 21.06271 19.94634 33.0125 33.35013 118.7804 42.16299 44.63792 218.8575 205.2224 203.0479 73.77572 135.4723 143.4482 252.6687 291.643 300.6175 179.7851 185.582 303.0223 159.3761 165.038 164.0085 196.9703 173.9391 193.9737 192.0322 196.4337 326.3299 308.1574 199.0251 278.2847 280.0092 271.9535 265.7236 267.0158 215.266 224.5538 275.8102
126.5208 55.5669 72.42237 33.52611 149.476 30.36445 28.16026 77.01461 22.67708 75 23.32381 18.97367 17.79656 16.49242 33.26154 81.46233 13.45362 49.49747 59.3043 49.22172 56.21482 0 44.28318 53.60037 60.56952 53.36666 64.32729 48.70318 70.04463 67.6757 81.05901 79.20227 69.63476 83.29132 85.75547 167.1556 154.3175 152.5 105.0202 140.6876 148.1511 211.4545 246.7931 258.5525 160.3309 164.8423 258.8672 169.1531 163.5176 171.9593 176.5276 184.9486 180.3469 181.1077 183.316 284.9048 268.4231 195.523 243.6001 245.6059 240.2166 236.7995 237.7772 227.3707 237.5 253.87
146.4507 80.03924 49.33559 50.24938 193.6711 48.79549 48.16638 40.67247 47.02393 38.20995 40.60788 44.41846 39.81141 45.17743 22.22004 39.44335 36.76955 13 18.60108 10.88322 12.16476 44.28318 0 9.486833 16.72066 10.63015 20.61553 11.18034 28.20018 26.24881 40.29966 39.59798 106.8925 46.80931 49.40648 206.8913 193.3207 191.1786 76.23156 132.5443 140.5151 242.0331 280.5425 289.9239 172.4094 178.0169 292.0295 157.764 161.0124 162.0278 189.5284 172.7438 187.7711 186.3357 190.3442 315.7587 297.8234 194.8621 268.7006 270.4741 262.8403 257.07 258.3118 214.6025 224.1322 268.4194
150.3877 88.38937 50.35871 58.72819 203.052 57.48913 57.00877 37.16517 56.18051 34.66987 49.64877 53.7122 49.13821 54.56189 30.49475 32.58493 46.23851 15.52417 15.23155 13.28324 5.307442 53.60037 9.486833 0 7.272186 4.123106 11.18034 10.63015 19.44865 17.80449 31.64747 31.40064 114.56 39.5109 42.05948 214.7044 200.9848 198.7719 70.40064 130.6981 138.6777 247.6812 286.8219 295.6435 174.485 180.2776 298.1547 154.9038 160.0781 159.4522 191.669 169.5763 188.7432 186.8502 191.2135 321.317 303.0834 194.0522 273.0751 274.7931 266.6927 260.4323 261.727 211.0574 220.4138 270.5125
152.8332 95.29414 53.21995 65.72781 210.0455 64.57464 64.14872 36.96244 63.41722 34.54949 56.85808 60.97731 56.40777 61.83405 37.51703 29.26929 53.48968 21.03759 17.22529 19.05283 8.273474 60.56952 16.72066 7.272186 0 7.562343 3.908451 14.34262 12.84371 11.67559 24.92187 25.10357 120.024 33.90646 36.37208 220.1911 206.3519 204.0803 65.68042 128.7583 136.7192 251.3531 290.9857 299.3448 175.4368 181.3616 302.1865 152.1259 158.7521 156.8798 192.6406 166.5371 188.8188 186.5778 191.206 324.8753 306.4085 192.7558 275.7086 277.3813 268.9173 262.2759 263.611 207.677 216.8949 271.3569
146.8528 90.59625 54.45181 60.82763 202.8082 59.4138 58.79626 41.07615 57.60425 38.58756 51.22499 54.91812 50.28635 55.56978 32.69144 35.61055 46.95743 19.23538 19.31321 16.93451 9.265875 53.36666 10.63015 4.123106 7.562343 0 11.04536 7.211103 17.61391 15.6205 29.67427 29 112.5389 36.53461 39.11521 212.7087 198.8984 196.6424 66.88236 126.5899 134.5698 244.6242 284.0025 292.6028 170.5814 176.4001 295.2698 150.8654 155.9551 155.3898 187.7711 165.5717 184.7079 182.7786 187.1689 318.2145 299.8822 189.9296 269.6164 271.3195 263.1045 256.7372 258.0426 207.1044 216.4861 266.5971
154.2177 99.04383 55.14526 69.52697 213.7955 68.41053 68.00735 37.5 67.31456 35.17101 60.74537 64.88451 60.31604 65.74192 41.33921 28.16815 57.38467 24.41311 19.41649 22.54132 11.59392 64.32729 20.61553 11.18034 3.908451 11.04536 0 17.26268 9.656604 9.055385 21.42574 21.93171 123 31.1359 33.52611 223.1435 209.2444 206.9426 63.29494 127.8163 135.7577 253.3397 293.225 301.3368 176.0114 182.0027 304.3538 150.7006 158.1139 155.5635 193.2149 164.9579 188.9153 186.4886 191.2565 326.7868 308.1989 192.11 277.1372 278.7853 270.1296 263.2869 264.6432 205.8898 215.0285 271.8308
139.778 89.77572 59.43904 60 197.7674 58.25805 57.38467 47.72054 55.53602 45.22168 49.51767 52.49762 47.82929 52.80152 32.61181 42.81874 43.82921 23.19483 25.55386 20.88327 15.9211 48.70318 11.18034 10.63015 14.34262 7.211103 17.26268 0 21.36001 18.97367 32.53556 31.06445 105.7592 37.02402 39.62323 205.915 192.0466 189.7637 65.3395 121.8072 129.7853 237.4131 276.8183 285.392 163.9817 169.7439 288.0733 146.75 150.6586 151.0828 181.1574 161.6724 178.5189 176.7824 181.023 311.0042 292.681 184.5786 262.4976 264.2087 256.0703 249.8039 251.0976 203.4788 212.9888 260.0192
151.1572 107.8366 64.43795 78.15529 219.0891 76.85864 76.31022 45.54119 75.21303 43.35032 68.80589 72.52758 67.89136 73.1454 49.92675 33.92189 64.44571 33.87108 28.98707 31.8961 21.06271 70.04463 28.20018 19.44865 12.84371 17.61391 9.656604 21.36001 0 2.5 12.19887 12.29837 124.8048 21.54904 23.90084 224.6536 210.5536 208.1466 53.89341 120.0635 127.9615 251.7285 292.3156 299.7021 171.0124 177.1391 303.2227 142.2207 150.8087 147.2252 188.1894 156.2725 182.9105 180.1284 185.1586 324.9105 306.0017 184.7552 274.0169 275.6021 266.4812 259.1665 260.571 196.9471 206 266.5169
149.1951 106.0966 64.19502 76.36753 216.6545 75.00667 74.41102 45.99185 73.20007 43.73786 66.8431 70.45566 65.80936 71.02112 48.16565 35.06343 62.26556 32.64966 28.44293 30.59593 19.94634 67.6757 26.24881 17.80449 11.67559 15.6205 9.055385 18.97367 2.5 0 14.05569 13.60147 122.3315 22.2436 24.69818 222.2004 208.1103 205.7091 54.25173 119.3692 127.288 249.5616 290.0651 297.5416 169.4521 175.5477 300.9988 141.8837 149.94 146.8128 186.6387 156.0558 181.6177 178.9413 183.8933 322.7843 303.9206 183.911 272.0827 273.6791 264.6432 257.4218 258.8165 196.9 206.0152 265.0472
152.9498 120.0352 74.48867 90.3469 229.441 89.02844 88.45373 53.77093 87.25143 51.83688 80.89847 84.4841 79.83258 85.00919 62.12159 39.87071 76.19096 45.83735 40.08195 43.93564 33.0125 81.05901 40.29966 31.64747 24.92187 29.67427 21.42574 32.53556 12.19887 14.05569 0 3.75 132.3237 12.78698 14.38967 231.5471 217.267 214.7552 44.79467 114.6214 122.3845 255.0354 296.4035 302.9012 169.9825 176.2855 307.0306 135.1266 146.0618 140.4281 187.0536 148.6565 180.2736 176.9196 182.3635 327.7774 308.4883 179.7959 275.3526 276.8512 267.1171 259.1603 260.6301 188.6156 197.4331 264.7547
149.2066 119.5921 76.11833 89.82761 227.1293 88.39118 87.72685 56.02009 86.29745 54 80.05623 83.40863 78.74415 83.81527 61.67114 42.62759 74.88658 46.14109 41.10961 44.13364 33.35013 79.20227 39.59798 31.40064 25.10357 29 21.93171 31.06445 12.29837 13.60147 3.75 0 129.1898 10.0222 12.04159 228.2542 213.946 211.4172 42.51176 111.4271 119.2206 251.3404 292.7568 299.1982 166.2919 172.5862 303.3632 132.3098 142.762 137.5391 183.3712 145.9877 176.7088 173.4157 178.8153 324.0584 304.7562 176.5425 271.6027 273.1012 263.3724 255.431 256.8988 186.1788 195.0775 261.1226
75.19079 106.1691 142.0563 98.35141 112.4342 95.48298 93.34881 144.9112 88.0355 142.6955 91.4385 85.63294 86.35674 82.807 102.3676 146.3299 83.00602 115.9526 124.7878 115.0266 118.7804 69.63476 106.8925 114.56 120.024 112.5389 123 105.7592 124.8048 122.3315 132.3237 129.1898 0 128.3684 130.0961 100.1699 86.44202 84.28671 134.76 131.6435 136.8377 143.0874 177.2191 189.5707 116.1077 118.423 189.3733 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 216.0373 200.2987 166.6741 178.7344 180.9067 177.6879 176.7852 177.4514 214.5951 224.9361 199.9125
143.3724 126.6904 85.89011 96.88538 229.36 95.23363 94.39868 66.03555 92.51501 64.00347 86.54158 89.38369 84.72222 89.52529 69.02686 52.56319 80.41006 54.7611 50.52832 52.63923 42.16299 83.29132 46.80931 39.5109 33.90646 36.53461 31.1359 37.02402 21.54904 22.2436 12.78698 10.0222 128.3684 0 2.603417 226.4048 211.9549 209.3315 32.54271 101.8976 109.6411 246.3611 288.3261 294.078 158.6278 165.0084 298.7011 122.3797 133.4271 127.6562 175.6173 135.994 168.2016 164.6535 170.2321 318.6708 299.1143 167.1098 265.2127 266.6534 256.5465 248.2259 249.7307 176.1571 185.0631 252.9587
143.8309 129.2938 88.11924 99.48869 231.5649 97.8366 97 68.00184 95.10652 66.00758 89.14034 91.96739 87.30685 92.09777 71.62493 54.25966 82.9759 57.27128 52.88667 55.16138 44.63792 85.75547 49.40648 42.05948 36.37208 39.11521 33.52611 39.62323 23.90084 24.69818 14.38967 12.04159 130.0961 2.603417 0 227.8794 213.4023 210.7587 30.5 100.7224 108.4215 247.0405 289.153 294.7068 158.4172 164.8302 299.4616 120.7836 132.3782 126.1269 175.3625 134.2694 167.6097 163.9329 169.6018 319.216 299.584 165.9827 265.4449 266.8656 256.6281 248.1693 249.6878 174.2619 183.1154 252.5074
113.0737 187.9337 238.3653 190.5387 92.75788 188.1622 186.3008 243.9267 181.6845 241.8098 186.4966 180.2471 182.0918 177.5528 200.4169 246.2758 179.9222 215.3903 224.5217 214.6216 218.8575 167.1556 206.8913 214.7044 220.1911 212.7087 223.1435 205.915 224.6536 222.2004 231.5471 228.2542 100.1699 226.4048 227.8794 0 14.72715 17.75528 227.2427 199.4492 201.3944 82.02439 94.15207 114.0605 144.4611 141.7674 107.1226 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 139.1868 130.6643 204.155 130.2459 132.7413 139.0863 147.2583 146.7413 264.8345 274.2066 183.1748
99.47369 177.7863 225.9916 178.8013 94.12793 176.327 174.4082 230.8213 169.6451 228.6676 174.2275 168.0294 169.6743 165.2974 187.5458 232.7483 167.2589 202.107 211.1119 201.2721 205.2224 154.3175 193.3207 200.9848 206.3519 198.8984 209.2444 192.0466 210.5536 208.1103 217.267 213.946 86.44202 211.9549 213.4023 14.72715 0 3.28718 212.5311 185.3345 187.4587 81.6551 100.5757 118.6564 132.4055 130.1085 113.5377 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 144.5615 134.0484 192.2051 128.8393 131.336 135.9873 142.7558 142.4285 252.2328 261.7317 177.3788
96.18717 176.876 224.3218 177.376 96.0554 174.8692 172.9313 228.869 168.119 226.7008 172.6159 166.4399 168.0103 163.6956 185.7 230.6166 165.503 200.0881 209.0365 199.2252 203.0479 152.5 191.1786 198.7719 204.0803 196.6424 206.9426 189.7637 208.1466 205.7091 214.7552 211.4172 84.28671 209.3315 210.7587 17.75528 3.28718 0 209.6342 182.0803 184.188 80.50621 100.8828 118.4912 129.1869 126.9262 113.8112 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 144.5345 133.5792 188.9881 127.3548 129.848 134.1576 140.6529 140.3611 248.9687 258.4744 175.0179
131.6957 154.0614 118.3311 124.6004 242.8462 122.5408 121.3724 98.50127 118.5854 96.50518 113.3192 115.0272 110.5113 114.6004 97.90904 84.54601 105.4004 85.92002 82.69371 83.6821 73.77572 105.0202 76.23156 70.40064 65.68042 66.88236 63.29494 65.3395 53.89341 54.25173 44.79467 42.51176 134.76 32.54271 30.5 227.2427 212.5311 209.6342 0 73.9138 81.18853 236.0874 279.6539 282.8781 138.9829 145.6237 289.1237 91.30264 106.0955 96.93426 155.3005 104.2672 144.6038 139.8901 146.2542 306.3346 285.963 138.9244 249.482 250.6891 239.1887 229.4259 231.0676 143.842 152.6385 230.17
87.41029 196.1751 181.0249 170.4259 243.0454 167.5858 165.7468 165.2944 161.1932 162.9847 158.2688 157.1655 153.645 155.541 149.8056 153.6873 147.6482 145 145.5266 142.683 135.4723 140.6876 132.5443 130.6981 128.7583 126.5899 127.8163 121.8072 120.0635 119.3692 114.6214 111.4271 131.6435 101.8976 100.7224 199.4492 185.3345 182.0803 73.9138 0 7.98088 184.2715 229.1749 227.5647 75.18643 81.7435 236.6205 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 248.4182 227.1131 65.29357 187.2111 188.0007 174.5537 162.8158 164.6238 87.04947 97.32035 158.5213
88.65142 203.6797 189.0055 178.1264 247.6451 175.2694 173.4142 173.2282 168.8167 170.9233 165.9758 164.787 161.3111 163.1276 157.7001 161.5428 155.3082 152.9785 153.5001 150.6619 143.4482 148.1511 140.5151 138.6777 136.7192 134.5698 135.7577 129.7853 127.9615 127.288 122.3845 119.2206 136.8377 109.6411 108.4215 201.3944 187.4587 184.188 81.18853 7.98088 0 182.8787 227.7701 225.3505 72.57291 78.96093 234.8526 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 245.6662 224.2562 57.766 183.8255 184.5226 170.7 158.5355 160.3776 80.09046 90.41761 152.7544
104.3926 247.2146 283.2702 241.4229 174.5615 238.5309 236.381 282.4009 231.0135 280 234.062 228.4491 228.8036 225.6214 242.7248 280.2162 224.9 253.2133 260.6338 251.8011 252.6687 211.4545 242.0331 247.6812 251.3531 244.6242 253.3397 237.4131 251.7285 249.5616 255.0354 251.3404 143.0874 246.3611 247.0405 82.02439 81.6551 80.50621 236.0874 184.2715 182.8787 0 44.90671 47.99738 111.2879 105.5746 53.11544 198.7251 165.7739 194.0335 103.3683 205.9954 126.8464 136.0625 128.4769 73.76062 57.23251 162.4107 48.37355 50.85519 59.23681 70.49113 69.46222 225.3133 233.0306 108.7244
148.1553 276.9178 319.1925 274.7601 183.2508 272.0375 269.9747 320.3497 264.8301 318.0122 268.5679 262.6538 263.551 259.8388 279.1252 319.3986 260.2001 291.0904 299.0658 289.848 291.643 246.7931 280.5425 286.8219 290.9857 284.0025 293.225 276.8183 292.3156 290.0651 296.4035 292.7568 177.2191 288.3261 289.153 94.15207 100.5757 100.8828 279.6539 229.1749 227.7701 44.90671 0 23.77376 155.9918 150.1501 12.99304 243.3682 210.3477 238.5628 147.258 250.2403 170.3858 179.5958 171.7937 45.50986 42.97702 205.2469 68.70039 70.40499 85.43421 100.4332 98.80967 267.7366 275.0128 137.7788
