177.5499 137.6279
4 87.66667
3 94
14 102
16 26
16 82
17 85.5
18 62
20 84
20 108
22 71
28 110
39.5122 229.9268
42 8
48 4
49 2
52.21429 73.85714
51.5 3
51 6
54 51.55556
55 11
60 38
62 34
62 80
74.19048 24.7619
66 82
68 74
68 76
69 22
70 80
71 77
72 68
72 75
75 71
82 19
85 68
87.66667 18
86 59
89 58
89 60
107 23
107 140
109 1
113 23
114 27
116 27
121 9
128 13
130.5 1
132 237
133.3333 222.3333
135 8
135 219.5
137 4
148 19
151 2
153 1
153 4
163.5 10.5
165 15
171 4
171 8
173 3
173.5 8.5
173 14
178 1.333333
185 13.33333
186 10
192.3333 3.333333
194 1
204 51
211.9 52.13333
214 235
215.8261 279.8696
222 124
222 195
223 219
225 130
227 286.5
229.75 36.9
230 70
234 42
236 134
244.5714 31.28571
245 112
247 103
248.1429 111.1429
253 204
258 271.6
262.5 80
270 212
273.3333 244
275 243
279 249.3529
277 268
280 224.2
279 270
280 226
280.5 230
281.5 261.5
285.8846 21.46154
282.5 222.5
284 218.4
285 278
286.5 259.5
287 219
287 265
287 268
290 273
292 262
292 270
293 177
293 185
293 192
295 16.5
298 188
299 190
300 186
302 133
302 187
304 258.5
