0 176.3474 112.4342 199.9796 182.6165 199.4242 92.75788 94.12793 96.0554 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 237.0747 241.3173 322.7339 272.0447 332.9039
176.3474 0 82.90376 114.914 98.49154 100.4529 114.8589 101.7098 98.42829 87.92947 88.44069 34.95937 35.97865 108.482 78.77315 105.4624 46.281 119.7263 60.85919 66.88436 64.07156 150.1564 92.81103 101.737 108.1618 150.83 104.5057 160.5056
112.4342 82.90376 0 94.11761 74.64181 89.84526 100.1699 86.44202 84.28671 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 175.8238 181.8001 214.5951 187.4092 224.9361
199.9796 114.914 94.11761 0 20.13517 16.13013 190.644 176.108 173.4218 84.35713 92.30711 128.1508 134.1944 110.4401 112.6749 114.3487 145.35 125.7757 141.2272 139.1281 143.6355 263.9519 146.5712 213.9419 220.4037 168.0483 195.4704 177.8416
182.6165 98.49154 74.64181 20.13517 0 17.60164 170.5174 155.9753 153.2868 83.90113 91.48334 115.5509 121.185 112.2071 108.4472 115.1034 132.6771 127.997 131.4177 130.5205 134.0872 246.065 141.517 199.1507 205.6186 170.426 185.5874 180.5482
199.4242 100.4529 89.84526 16.13013 17.60164 0 182.7033 168.027 165.1953 70.07811 77.93034 112.2543 118.3652 97.31953 97.27409 100.7545 129.4406 112.9427 125.0976 123.0445 127.5101 250.1838 131.0433 198.48 204.9337 155.3956 179.3442 165.3796
92.75788 114.8589 100.1699 190.644 170.5174 182.7033 0 14.72715 17.75528 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 148.0811 151.6448 264.8345 191.8964 274.2066
94.12793 101.7098 86.44202 176.108 155.9753 168.027 14.72715 0 3.28718 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 134.0484 192.2051 143.2977 147.3574 252.2328 183.3206 261.7317
96.0554 98.42829 84.28671 173.4218 153.2868 165.1953 17.75528 3.28718 0 182.0803 184.188 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 133.5792 188.9881 141.1427 145.2897 248.9687 180.5098 258.4744
243.0454 87.92947 131.6435 84.35713 83.90113 70.07811 199.4492 185.3345 182.0803 0 7.98088 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 227.1131 65.29357 160.1125 166.0889 87.04947 123.1269 97.32035
247.6451 88.44069 136.8377 92.30711 91.48334 77.93034 201.3944 187.4587 184.188 7.98088 0 72.57291 78.96093 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 224.2562 57.766 155.7796 161.6483 80.09046 116.6491 90.41761
211.0031 34.95937 116.1077 128.1508 115.5509 112.2543 144.4611 132.4055 129.1869 75.18643 72.57291 0 6.708204 87.44411 54.58938 82.8734 17.20465 95.42226 25.94224 32.64966 29.1334 151.9268 59.80176 88.00568 94.32829 120.8113 73.11559 129.9433
210.6919 35.97865 118.423 134.1944 121.185 118.3652 141.7674 130.1085 126.9262 81.7435 78.96093 6.708204 0 93.22109 60.20797 88.45903 11.7047 100.6357 26.90725 34.82815 29.8527 145.3945 62.5 81.40025 87.74126 124.4489 69.49021 133.3501
271.0162 108.482 160.3034 110.4401 112.2071 97.31953 222.6995 209.0017 205.719 29.35767 23.46651 87.44411 93.22109 0 33.10094 6.638712 97.30094 15.84913 76.63271 68.31378 76.48725 236.3941 54.13107 164.1757 169.6239 58.21891 117.1722 68.36463
248.7211 78.77315 141.5238 112.6749 108.4472 97.27409 193.6311 180.4159 177.1306 32.20248 25.43281 54.58938 60.20797 33.10094 0 28.28427 64.28063 41.36572 44.59821 37.12142 44.96552 203.5352 34.00368 132.5179 138.1863 74.02076 91.21708 84.18581
270.4478 105.4624 160.4151 114.3487 115.1034 100.7545 220.0659 206.5282 203.2419 31.32092 24.31243 82.8734 88.45903 6.638712 28.28427 0 92.02174 15.05161 70.85901 62.36986 70.57446 230.8509 47.5 158.1423 163.5321 55.80181 110.5768 66.11543
218.6536 46.281 129.1395 145.35 132.6771 129.4406 146.3728 135.4372 132.3301 88.95504 85.34027 17.20465 11.7047 97.30094 64.28063 92.02174 0 103.0713 23.76973 32.89377 25.88239 139.3476 60.15189 71.86793 78.07877 123.0991 58.33714 131.481
285.4953 119.7263 175.3416 125.7757 127.997 112.9427 234.5009 221.0726 217.7855 45.10758 38.75623 95.42226 100.6357 15.84913 41.36572 15.05161 103.0713 0 80.71542 71.7554 79.93696 240.6892 51.90872 166.3382 171.4361 42.46521 114.7339 52.55148
236.9219 60.85919 140.8119 141.2272 131.4177 125.0976 168.5052 156.9805 153.8059 73.4983 68.4078 25.94224 26.90725 76.63271 44.59821 70.85901 23.76973 80.71542 0 9.219544 3.257644 160.1286 36.47259 87.92042 93.59929 99.34166 54.29139 107.7973
243.2316 66.88436 144.8068 139.1281 130.5205 123.0445 176.5814 164.8046 161.6052 67.47592 61.80152 32.64966 34.82815 68.31378 37.12142 62.36986 32.89377 71.7554 9.219544 0 8.222667 168.9585 27.73536 95.88013 101.3949 90.33567 56.9493 98.92548
240.0758 64.07156 144.0626 143.6355 134.0872 127.5101 171.2577 159.8266 156.6607 74.60399 69.25077 29.1334 29.8527 76.48725 44.96552 70.57446 25.88239 79.93696 3.257644 8.222667 0 160.7596 34.29293 87.75313 93.31724 97.29943 51.8356 105.6071
222.4266 150.1564 200.2987 263.9519 246.065 250.1838 130.6643 134.0484 133.5792 227.1131 224.2562 151.9268 145.3945 236.3941 203.5352 230.8509 139.3476 240.6892 160.1286 168.9585 160.7596 0 191.6528 78.25318 75.29547 251.6879 141.6716 257.7693
268.7036 92.81103 166.6741 146.5712 141.517 131.0433 204.155 192.2051 188.9881 65.29357 57.766 59.80176 62.5 54.13107 34.00368 47.5 60.15189 51.90872 36.47259 27.73536 34.29293 191.6528 0 115.5736 120.3739 63.03643 63.25983 71.33372
237.0747 101.737 175.8238 213.9419 199.1507 198.48 148.0811 143.2977 141.1427 160.1125 155.7796 88.00568 81.40025 164.1757 132.5179 158.1423 71.86793 166.3382 87.92042 95.88013 87.75313 78.25318 115.5736 0 6.46896 173.9449 63.66754 179.731
241.3173 108.1618 181.8001 220.4037 205.6186 204.9337 151.6448 147.3574 145.2897 166.0889 161.6483 94.32829 87.74126 169.6239 138.1863 163.5321 78.07877 171.4361 93.59929 101.3949 93.31724 75.29547 120.3739 6.46896 0 177.932 66.41337 183.4656
322.7339 150.83 214.5951 168.0483 170.426 155.3956 264.8345 252.2328 248.9687 87.04947 80.09046 120.8113 124.4489 58.21891 74.02076 55.80181 123.0991 42.46521 99.34166 90.33567 97.29943 251.6879 63.03643 173.9449 177.932 0 113.52 10.3782
272.0447 104.5057 187.4092 195.4704 185.5874 179.3442 191.8964 183.3206 180.5098 123.1269 116.6491 73.11559 69.49021 117.1722 91.21708 110.5768 58.33714 114.7339 54.29139 56.9493 51.8356 141.6716 63.25983 63.66754 66.41337 113.52 0 118.1685
332.9039 160.5056 224.9361 177.8416 180.5482 165.3796 274.2066 261.7317 258.4744 97.32035 90.41761 129.9433 133.3501 68.36463 84.18581 66.11543 131.481 52.55148 107.7973 98.92548 105.6071 257.7693 71.33372 179.731 183.4656 10.3782 118.1685 0
