1 97
174.8198 130.6992
4 115
7.5 70.5
7 37
18.5 28.5
22 61
29 19
30.6 77.8
33 18
35 10
35.5 81.5
39.5122 229.9268
44.5 3.5
50 3
52.04762 75.71429
52.33333 9
53.5 52.33333
53.5 55
61.5 79.5
63 83
64.33333 81
71.5 26.04545
69 31
77 22.6
80.75 23.25
85 65
107 140
132 237
133 14
133.3333 222.3333
135 219.5
163 13
167 17
170 1
185 13.33333
186 10
186 241
192.3333 3.333333
194 1
204 51
211.9 52.13333
214 228
214 235
215.8261 279.8696
219 207
258.9923 274.324
222 124
225 130
227 286.5
229.75 36.9
230 70
234 42
236 134
239 208
244.5714 31.28571
243 210
245 112
246 211
246 227
247 103
248.1429 111.1429
248 227
248.5 241
250.5 238.5
256.5 229
257.5 206
258 271.6
259 229
259 241
259 244
262.5 80
263 222
271 200
275 254
276 256
279 245.7778
281.2857 229.7143
280.75 269.5
280 273
282 266.3333
285.8846 21.46154
282 273
284 270
285 259
287 218
288 213
291 259
291 273
295 16.5
297 181
302 191
304 258.5
