0 187.1597 181.0671 186.9748 180.6658 176.8357 181.4323 169.2673 182.043 173.2887 165.2449 159.5764 165.3936 169.6223 164.1358 162.2779 156.2623 161.3862 155.9454 154.4852 160.666 161.9777 155.8111 159.8887 152.5476 152.2913 152.8828 151.6632 149.1932 155.595 149.7368 147.21 148.3731 146.3797 145.2465 169.4327 142.1026 142.1215 141.804 155.5813 155.2261 146.2741 146.6391 169.4128 168.3476 139.3513 166.7248 143.0545 165.7723 147.7926 173.0724 171.6972 167.1245 163.0734 145.1639 169.5559 158.3537 171.6164 162.0899 167.4171 151.2485 171.6405 155.1432 154.9417 151.4877 125.1017 131.1388 154.0556 149.2426 137.743 149.5046 144.1414 164.8554 160.3623 141.3139 160.9519 157.6414 141.4066 155.5574 144.3968 127.27 132.4759 158.4112 136.6419 143.3993 139.7962 138.3793 122.0529 152.9516 154.6677 144.3458 151.3841 122.6136 152.4331 136.3319 148.6269 112.6499 152.3514 150.7342 151.1896 130.8064 124.9549 127.1719 128.7308 147.6776 125.0839 136.7329 118.5836 132.1749 128.2958 131.7332 122.4284 146.7234 135.147 131.3281 121.8941 107.3156 115.1965 122.2602 119.8476 110.5678 108.7063 141.5237 117.964 120.4268 114.3706 71.54893 139.4693 120.1496 111.4051 139.3453 111.7345 119.3815 109.5406 107.1863 122.0288 115.925 120.9562 124.9707 114.2056 100.3619 97.08271 120.5914 124.1852 123.7336 114.2981 120.8855 102.0543 86.59735 88.65456 83.33166 106.93 90.65314 88.22964 85.53496 102.3225 87.19745 98.41907 100.3203 94.5208 108.5497 152.0704 99.36762 72.96335 74.62907 162.5039 44.6649 46.90996 105.4542 161.5232 108.666 81.23131 106.3738 112.3257 57.85972 111.8214 113.7423 115.426 121.907 121.0896 69.92542 74.91071 73.18149 105.5795 102.9984 104.9351 117.0111 160.3522 111.3216 124.2301 99.36647 124.708 126.9689 131.2865 132.7931 124.8445 132.6179 131.8194 127.7123 168.0966 126.4338 136.7604 182.3821 154.7348 135.1246 136.0372 123.9428 122.0322 123.6105 129.1098 115.8674 128.8687 164.6715 123.6489 126.8862 127.1214 126.8109 131.8649
187.1597 0 19 2.236068 17.02939 17.72005 7.28011 23.32381 22.80351 15 26.13639 58.94065 24.04163 19 24.20744 28.3196 53.48832 27.44287 49.24429 61.82435 29 25.55386 41.34005 27.8792 53.22593 55.03635 43.01163 46.179 57.24509 32.44996 45.60702 50.71304 51.31277 49.0408 53.82379 169.6845 53.74535 56.40035 58.00862 36.12478 38.47077 41.7732 42.29657 60.17059 56.72742 48.88931 58.96185 47.09565 61.84658 51.45577 70.72482 69.29646 66.16478 60.80296 49.25444 70.03571 59.68249 73.53911 64.40497 70.83784 60.97387 77.78175 64.49806 67.23095 65.06967 62.30971 60.13319 70.83078 67.72326 61.81424 80.26025 65.78754 85.14693 80 70.36512 85.2071 83.23461 73.73602 84.31489 78.08489 71.25307 74.95332 93.00538 79.85142 84.09518 82.07923 81.34494 76.10519 92.22933 94.71668 88.54942 94.33981 80.62258 96.94586 86.72946 98.18477 84.00595 101.2423 100.1699 102.9272 91.70605 89.4986 91.48224 93.30059 105.5616 93.14505 99.40322 92.39589 98.43272 96.76776 100.6578 97.01546 109.7725 103.4698 102.8834 99.20181 96.13012 98.47842 102.2668 100.896 101.6823 99.50377 112.712 103.8123 105.1594 105.119 128.0039 116.2755 107.9676 105.5462 118.5116 107.8703 111.743 108.5035 108.0463 113.2254 111.809 115.1347 121.1487 215.2046 204.4421 203.3255 160.0125 163.1931 166.0271 167.1706 173 246.8451 236.7826 238.8493 236.8042 262.1793 252.0714 251.5468 200.4221 262.0935 208.2384 261.2834 262.5281 261.6028 270.8154 302.44 266.4001 250.7309 251.7658 325.0188 226.1062 230.6447 275.632 315.0163 227.3708 226.0796 231.0498 283.6477 242.3304 285.1754 287.3882 288.5342 293.4246 242.7856 245.7336 246.1097 248.6527 286.7752 285.078 287.4039 296.7052 328.0454 293.721 302.9521 258.9947 304.7638 306.0229 309.8548 310.9373 305.9135 311.5413 311.3214 309.2698 338.6787 309.3558 318.308 353.0333 285.0762 318.2907 319.5559 310.807 309.1828 310.6928 315.8235 298.5649 315.7927 294.8512 310.7443 314.035 314.1481 313.9044 318.9389
181.0671 19 0 21.0238 2.236068 5.385165 22.13594 12.04159 39.56008 24.20744 16.08657 40.8534 17.11724 26.87006 19.41649 19.10497 36.35932 21.04229 32.80244 44.27471 21.0238 22.80351 27.20294 23.83799 37.01351 38.60052 29.68164 32.1014 41.23106 27.01851 32.75668 36.95014 36.87818 36.35932 39.82462 151.1576 41.12861 42.80187 44.04543 42.19005 45.48626 42.44997 44.27189 74.30007 70.60453 48.92631 72.54309 49.64877 75.28612 58.78826 85.44589 83.81527 79.90898 73.66139 54.56189 84.20214 71.42129 88.00568 77.15569 84.64632 70.98107 92.20087 75.74299 78.56844 75.47889 59.5021 61.84658 82.13404 77.77815 67.54258 91.00072 74.33034 98.49365 92.65528 78.65272 97.96556 95.46203 82.37718 96.20811 87.71117 75.27284 81.3941 105.3613 87.8934 93.81365 90.97252 89.88882 79.40403 103.7654 106.5188 98.6002 105.6456 85.09407 108.4182 95.18929 109.0929 85.90693 112.6987 111.3957 114.2147 99.36297 95.7549 98.38699 100.6479 116.3497 99.74467 108.4528 97.49872 106.6771 104.2353 108.9082 103.3683 120.4201 112.361 111.1396 105.603 98.95454 103.465 108.9243 107.0187 106.0005 103.1601 122.6418 109.7725 111.6445 110.4943 117.72 125.9246 114.5426 110.3857 128.1405 112.9469 118.3491 113.2166 112.272 120.3038 117.8484 122.1024 128.8255 200.2498 190.1076 189.191 166.9281 170.4259 173.1416 173.2541 179.6274 234.125 224.8044 226.8127 225.1227 250.05 240.7758 240.4637 202.5438 250.4157 210.1789 249.948 251.0976 250.7369 259.2373 289.1849 255.4408 241.5057 242.4232 312.7345 221.822 225.9425 264.9113 301.8961 230.4089 226.3736 233.6258 272.9634 237.5395 274.7581 276.9856 278.0378 282.6393 246.067 242.7385 243.8217 245.7595 277.7211 276.2435 278.6431 287.2368 316.3637 284.8877 293.232 258.5174 295.2965 296.3393 300.0417 301.0332 296.659 301.783 301.682 300.103 327.2954 300.5395 309.0712 341.5443 288.5237 309.4834 310.8456 303.7269 302.6301 303.9227 308.5814 294.6252 308.7653 298.5017 304.5997 307.7093 308.1331 307.7613 312.8338
186.9748 2.236068 21.0238 0 19 19.41649 6 24.59675 20.61553 14.14214 27.18047 60.63827 24.83948 18.11077 24.75884 29.20616 55.02727 28.04956 50.69517 63.41333 29.73214 25.80698 42.54409 28.20018 54.626 56.46238 44.10215 47.33392 58.60034 32.80244 46.61545 51.79587 52.47857 50 54.91812 171.4366 54.66317 57.42822 59.07622 35.01428 37.21559 41.23106 41.59327 58.09045 54.67175 48.34078 56.92539 46.27094 59.81639 50.05421 68.593 67.17887 64.10495 58.82176 48.09366 67.94115 57.80138 71.42129 62.42596 68.76772 59.25211 75.66373 62.64982 65.36819 63.29741 61.9879 59.3043 68.96376 65.97757 60.53098 78.4263 64.19502 83.09633 78.00641 68.78408 83.20006 81.27115 72.11103 82.37718 76.35607 70.11419 73.5459 91.02198 78.27036 82.34683 80.41144 79.71198 75.02666 90.31196 92.77527 86.76405 92.43917 79.40403 95.02894 85.09407 96.31329 83.0542 99.32271 98.27004 101.0198 90.13878 88.07383 89.98889 91.76056 103.6931 91.67879 97.6934 91.08238 96.79876 95.21029 99.0202 95.56673 107.912 101.7693 101.2423 97.74457 95.04736 97.16481 100.7795 99.46356 100.4316 98.32599 110.9099 102.3914 103.6846 103.7545 128.4056 114.4945 106.48 104.2353 116.7305 106.5317 110.2474 107.2007 106.7942 111.6826 110.3687 113.6002 119.5408 216.2267 205.3685 204.2211 158.4456 161.5952 164.4384 165.6774 171.4526 247.5126 237.3457 239.4201 237.3252 262.7565 252.5332 251.9791 199.3038 262.6062 207.1351 261.748 263.0057 262.0019 271.3116 303.1745 266.8108 250.9123 251.9623 325.6049 225.6834 230.2694 276.0072 315.7281 226.1472 225.1422 229.8717 284.0158 241.9607 285.5066 287.7169 288.8754 293.8044 241.5323 245.153 245.4486 248.0594 286.9233 285.1978 287.5135 296.9057 328.544 293.8384 303.1848 258.1284 304.9623 306.2499 310.0984 311.1929 306.0834 311.7772 311.5413 309.4274 339.1331 309.4673 318.4729 353.5004 283.7949 318.3991 319.6514 310.696 309.0065 310.5431 315.7317 298.0772 315.6739 293.5477 310.5173 313.8296 313.9044 313.6766 318.7052
180.6658 17.02939 2.236068 19 0 4 19.92486 11.40175 37.33631 22.02272 15.44165 42.37924 16 24.75884 18.11077 18.43909 37.58989 20.01111 33.83785 45.64263 20.22375 21.37756 27.65863 22.58871 38.01316 39.66106 30 32.59601 42.2019 26.01922 33.01515 37.42075 37.48333 36.61967 40.36087 152.8735 41.41331 43.27817 44.59821 40.31129 43.56604 41 42.72002 72.10062 68.41053 47.58624 70.35979 48.08326 73.10951 56.90156 83.23461 81.60882 77.72458 71.50524 52.80152 82.0061 69.31089 85.8021 75.00667 82.46211 68.95877 90 73.66139 76.48529 73.44088 58.51923 60.41523 80.05623 75.76305 65.79514 88.96127 72.40166 96.33276 90.52072 76.74796 95.82928 93.34881 80.45496 94.11164 85.7336 73.68175 79.62412 103.2473 86.01889 91.83681 89.04493 87.98295 77.88453 101.6919 104.433 96.60745 103.5857 83.48653 106.3508 93.29523 107.0572 84.5281 110.6345 109.3435 112.1606 97.52948 94.02127 96.60745 98.83825 114.3252 97.9898 106.5317 95.85927 104.8094 102.4207 107.042 101.6366 118.4061 110.4536 109.2749 103.8701 97.5141 101.843 107.1751 105.3091 104.438 101.6514 120.6731 108.0787 109.9113 108.8485 117.8346 123.9758 112.8051 108.7842 126.1943 111.3283 116.6126 111.6288 110.7249 118.5327 116.1561 120.3412 127.0157 201.1591 190.9046 189.9533 165.1969 168.6713 171.3972 171.5925 177.9241 234.6668 225.2288 227.2466 225.5022 250.5035 241.1016 240.7581 201.2486 250.8007 208.904 250.2818 251.4458 251.002 259.6093 289.8219 255.7206 241.5367 242.4706 313.2223 221.2193 225.3908 265.1584 302.5132 229.0357 225.2687 232.2972 273.2069 237.0021 274.9636 277.1895 278.2553 282.8993 244.6753 241.9938 242.9979 245.0042 277.7373 276.2296 278.6198 287.3117 316.7607 284.8754 293.3428 257.5019 295.3726 296.4456 300.1666 301.171 296.7062 301.9006 301.783 300.1388 327.6496 300.5279 309.1181 341.9159 287.1254 309.4721 310.8215 303.4881 302.3243 303.6445 308.3642 294.0017 308.5207 297.0863 304.2433 307.376 307.7613 307.4053 312.474
176.8357 17.72005 5.385165 19.41649 4 0 19.10497 7.615773 36.13862 19.72308 11.59502 41.23106 12 22.02272 14.14214 14.56022 35.8469 16.01388 31.76476 44.12766 16.27882 17.46425 24.75884 18.60779 35.8469 37.58989 26.90725 29.7069 39.96248 22.02272 29.83287 34.47191 34.71311 33.42155 37.48333 152.0204 38.22385 40.31129 41.72529 36.89173 40.22437 37.10795 38.8973 69.7603 66.0303 43.64219 67.90066 44.27189 70.60453 53.48888 80.99383 79.32213 75.26693 68.88396 49.1935 79.6304 66.48308 83.48653 72.34639 80 65.84309 87.65843 70.72482 73.5527 70.36734 54.52064 56.51548 77.10383 72.62534 62.16912 85.8866 69.06519 93.723 87.78383 73.36382 93.09807 90.52072 77.10383 91.21952 82.5 69.89278 76.02631 100.4191 82.57875 88.60023 85.70298 84.59905 74.04053 98.71803 101.5 93.40771 100.5684 79.71198 103.3562 89.88882 103.9675 80.60397 107.629 106.3015 109.1238 94.02127 90.37699 93.0215 95.29428 111.2036 94.37161 103.1746 92.11406 101.3558 98.88377 103.5857 97.9898 115.2562 107.0701 105.8159 100.2247 93.62158 98.0816 103.5495 101.6366 100.6265 97.80082 117.4138 104.3887 106.2662 105.1095 114.3897 120.6731 109.165 105.0048 122.8861 107.5639 112.9712 107.8378 106.9018 114.9348 112.4644 116.7305 123.4706 198.658 188.2389 187.2385 161.5488 165.0515 167.7647 167.869 174.2441 231.656 222.0811 224.1093 222.3044 247.3863 237.8445 237.4681 197.2942 247.6065 204.9431 247.0324 248.2116 247.6812 256.4001 286.9253 252.4143 238 238.9477 310.1403 217.297 221.4881 261.8186 299.5901 225.1119 221.2736 228.355 269.8629 233.1051 271.5824 273.8065 274.8854 279.5711 240.7601 238.0273 239.0146 241.0351 274.1861 272.6538 275.0364 283.8098 313.5751 281.3006 289.8724 253.502 291.8715 292.971 296.7086 297.7247 293.1801 298.4359 298.3035 296.603 324.4168 296.9529 305.5912 338.7012 283.2136 305.897 307.2361 299.7482 298.5431 299.88 304.6383 290.0707 304.777 293.183 300.433 303.5787 303.9424 303.5951 308.6616
181.4323 7.28011 22.13594 6 19.92486 19.10497 0 22.56103 17.46425 8.246211 24.38807 59.5399 21.47091 12.16553 20.80865 25.94224 53.36666 24.14079 48.76474 61.88093 26.07681 21.2132 39.92493 23.69072 52.49762 54.40588 41.14608 44.52527 56.30275 28.28427 43.41659 48.75256 49.65884 46.64762 51.88449 170.3302 51.17678 54.20332 55.9464 29.01724 31.257 35.44009 35.69314 53.74477 50.20956 42.53371 52.36888 40.31129 55.22681 44.18521 64.53681 63.03174 59.64432 54.03702 42.10701 63.65532 52.69725 67.26812 57.62812 64.3506 53.78487 71.50524 57.45433 60.20797 57.92722 56.36045 53.33854 63.81222 60.55279 54.58938 73.18664 58.5235 78.56844 73.24616 63.09715 78.48726 76.40026 66.48308 77.42093 70.89605 64.12488 67.68309 86.21485 72.58271 76.92204 74.84651 74.09453 69.02898 85.28921 87.82511 81.41253 87.36704 73.43705 90.00278 79.47956 91.16057 77.05842 94.3027 93.19335 95.96353 84.43341 82.2253 84.20214 86.02325 98.53045 85.86617 92.19544 85.15868 91.18114 89.49302 93.40771 89.73851 102.7278 96.25487 95.63472 91.92388 89.05055 91.24144 94.98684 93.62158 94.47804 92.34717 105.5888 96.54015 97.88003 97.86215 123.6932 109.1284 100.6876 98.31073 111.3643 100.6231 104.4629 101.2719 100.8415 105.9481 104.5335 107.8564 113.8859 212.7581 201.6736 200.4551 152.7383 155.9263 158.7577 159.8906 165.7227 243.2458 232.8798 234.9681 232.7815 258.3118 247.881 247.276 193.3132 258.0426 201.1421 257.0992 258.3796 257.2411 266.7171 299.0332 262.0687 245.815 246.8866 321.1677 219.9204 224.544 271.2047 311.5385 220.1853 219.1461 223.8951 279.2006 236.2393 280.6314 282.8374 284.0158 289.0069 235.5822 239.2823 239.535 242.1812 281.7747 280.0103 282.3119 291.8304 323.9462 288.6468 298.156 252.1433 299.8833 301.2125 305.0852 306.1976 300.9636 306.7523 306.4931 304.2898 334.4566 304.2663 313.3449 348.8445 277.8577 313.1932 314.4281 305.2212 303.4617 305.0262 310.2781 292.2636 310.1903 287.6217 304.9213 308.2548 308.2921 308.0795 313.1022
169.2673 23.32381 12.04159 24.59675 11.40175 7.615773 22.56103 0 38.0526 20.22375 4.055175 37.12142 5.830952 21.18962 8.602325 7.071068 30.80584 9.29755 26.24881 39.32239 9 12.20656 18.02776 12.53994 30.08322 31.95309 19.84943 22.90196 34.0147 15.13275 22.62742 27.52839 28.01785 26.1725 30.61046 147.8089 30.96066 33.30165 34.82815 33.24154 36.76955 31.38471 33.54102 68.67678 64.88451 37.50394 66.54698 38.91015 69.11584 49.60266 80.06248 78.29432 73.85872 67.1193 44.65423 78.39005 64.2028 82.36504 70.45566 78.54935 62.76793 86.4523 68.11755 70.93659 67.37999 47.52368 50.59644 74.41102 69.43803 57.45433 82.80787 65.29931 91.83681 85.60374 69.42082 90.90792 88.09086 73.24616 88.61715 78.97626 64.4748 71.34424 97.94897 78.41078 85.04117 81.8352 80.60397 68.35203 95.86579 98.74842 89.93887 97.59098 74.32362 100.4316 85.8021 100.7782 74.46476 104.6614 103.2376 106.066 89.58795 85.47514 88.32327 90.73588 107.9039 89.55445 99.20181 86.8159 97.08244 94.33981 99.29753 93.05912 111.866 103.0049 101.5135 95.29428 87.64131 92.70383 98.68384 96.60228 95.02894 92.02717 113.7014 99.28243 101.3237 99.80982 106.8504 116.8247 104.2353 99.53894 119.0168 102.1567 108.0301 102.3181 101.2423 110.1454 107.3371 111.8928 118.8486 192.0026 181.3925 180.3365 156.5248 160.125 162.7913 162.5608 169.0946 224.4382 214.7417 216.7787 214.9238 240.0708 230.417 230.0169 190.8743 240.227 198.4749 239.6101 240.8007 240.2082 249.008 279.8131 244.951 230.4127 231.3655 302.8511 209.8476 214.0023 254.3325 292.4504 218.8778 214.4575 222.009 262.3738 225.6103 264.0701 266.2931 267.3799 272.0919 234.5713 230.7054 231.7801 233.7243 266.5933 265.0537 267.4341 276.2354 306.1989 273.7006 282.3119 246.5325 284.2974 285.4085 289.1539 290.1758 285.596 290.878 290.7387 289.0152 317.0035 289.3527 298.0067 331.3012 277.0357 298.2968 299.6331 292.1387 290.9467 292.2773 297.0261 282.6393 297.1683 287.0492 292.8515 295.9899 296.3663 296.0135 301.0814
182.043 22.80351 39.56008 20.61553 37.33631 36.13862 17.46425 38.0526 0 18.02776 38.71836 75.00667 35.12834 18.68154 33.37664 39.31921 68.18358 36.34709 63.28507 76.73493 38.63936 32.01562 53.60037 34.34021 66.61081 68.593 54.12947 57.65848 70.03571 38.27532 55.7853 61.24388 62.58594 58.5235 64.28841 185.1806 62.54249 66.09841 68.00735 26.62705 26.83282 37.48333 36.23534 37.90119 34.66987 43.65092 37.04727 39.11521 39.96248 36.62421 48.10405 46.75468 44.0202 39.35734 37.33631 47.63402 39.21734 50.9902 42.94182 48.60041 42.12852 55.22681 44.27189 46.8188 45.59674 58.33095 50.9902 50.32892 48.46483 47.67599 59.96245 48.16638 63.00794 58.30952 52.73756 63.38967 61.77378 55.57877 63.06346 58.81539 58.24946 59.00847 71.34424 62.01814 64.56005 63.34824 62.96825 63.56099 71.10731 73.38426 68.62215 73.34848 66.48308 75.80567 68.24954 77.42254 72.53275 80.06248 79.15807 81.84131 73.82412 73.06162 74.33034 75.66373 84.78945 76.23647 80.08121 77.02597 79.83107 78.91768 82 80.22468 89.05055 84.20214 84.17244 82.29824 83.02409 83.00602 85.03235 84.21401 86.78767 85.37564 92.47702 87.20665 88.0142 89.05055 129.4488 96.20811 90.66973 90 98.43272 92.02174 94.33186 93 93.04837 95.35198 94.9276 97.3242 102.6109 222.4343 210.7017 209.2636 141.6616 144.5545 147.4619 149.459 154.7805 250.1849 239.069 241.2074 238.6509 264.5184 253.243 252.4146 186.0672 263.7594 193.997 262.4519 263.8276 262.0916 272.2811 306.317 266.9925 249.0181 250.2039 327.281 218.4033 223.3943 275.8278 318.624 211.9454 213.3542 216.037 283.7464 235.0915 284.8877 287.0679 288.3401 293.6154 227.0487 236.4001 235.9873 239.1847 284.605 282.6236 284.8386 295.0424 329.3863 291.2181 301.6024 246.8527 303.0594 304.6079 308.6001 309.8032 303.9146 310.2032 309.8209 307.1365 339.5368 306.7523 316.2278 353.9951 269.0061 315.6343 316.7649 305.9493 303.6742 305.4472 311.1471 289.9948 310.8456 278.5664 304.7261 308.2239 307.9562 307.8701 312.8354
173.2887 15 24.20744 14.14214 22.02272 19.72308 8.246211 20.22375 18.02776 0 20.69085 57 17.11724 4 15.52417 21.37756 50.15974 18.65774 45.27693 58.71329 20.88061 14.76482 35.69314 17.24094 48.6621 50.63596 36.40055 39.90614 52.17279 21.63331 38.27532 43.72428 44.92215 41.23106 46.8188 167.1899 45.50893 48.8467 50.69517 21.2132 23.76973 27.20294 27.45906 50.10489 46.40043 34.29109 48.33736 32.14032 51.08816 37.01309 61.29437 59.64059 55.70258 49.51767 34.36568 60 47.50789 63.82006 53.03772 60.44005 47.72643 68.00735 52.00961 54.81788 52.07267 48.19232 45.17743 58.41233 54.54759 47.07441 67.53301 51.89412 74.33034 68.593 56.40257 73.8935 71.50524 59.9333 72.34639 64.74759 56.32051 60.44005 81.3941 65.85021 70.83078 68.42514 67.54258 61.13101 80.03905 82.71185 75.47185 82.0061 65.76473 84.72603 72.91776 85.61688 69.00725 89.02247 87.80091 90.60353 77.62087 75 77.16217 79.12016 92.94219 78.74643 85.88364 77.66595 84.58132 82.63776 86.8159 82.56513 97.08244 89.89438 89.05055 84.77028 81.15417 83.74366 87.91189 86.40023 86.85217 84.59314 99.64437 89.28606 90.76618 90.47099 116.2755 103.0776 93.60556 90.80198 105.3091 93.17188 97.39867 93.74433 93.21481 99.0202 97.32035 100.9009 107.1541 206.6349 195.2986 194.0006 145.839 149.1208 151.921 152.7776 158.7577 236.2255 225.6568 227.7586 225.48 251.1036 240.4683 239.814 185.4562 250.715 193.2647 249.6878 250.99 249.7218 259.3569 292.1304 254.5663 237.9937 239.0837 313.9546 211.6814 216.3146 263.6437 304.5821 212.4852 211.0853 216.1227 271.6266 228.011 273.0018 275.2036 276.4001 281.448 227.9313 231.0411 231.3115 233.9421 273.9069 272.1111 274.4012 284.0229 316.5735 280.7437 290.3877 244.0251 292.0719 293.4365 297.3298 298.4577 293.1178 298.9866 298.7072 296.4293 327.0065 296.3545 305.4914 341.4125 270.2534 305.2769 306.498 297.1128 295.3117 296.8922 302.1829 284.0176 302.0761 280.0576 296.744 300.0883 300.1066 299.9017 304.9213
