40.39928 19.61148 22.27667 18 18.5 49.80875 26.62705 29.54657 31.526 19.72308 0 13.92839 120.5169 47.88789 51.61637 68.47627 66.7308 51.29571 171.124 68.60029 66.88797 61.92334 98.54567 97.60512 100.4988 105.2579 106.6422 106.0448 101.4717 125.3956 91.70605 168.5823 158.8696 158.1052 173.3277 193.5355 200.7259 230.2433 258.5823 279.2262 202.4179 227.1915 205.8786 271.384 222.4542 213.965 224.8488 217.2211 254.7724 238.2996 248.2438 225.0022 227.1409 228.1429 257.7208 259.7465 260.8007 286.6023 244.4734 268.8885 280.5562 283.5207 290.7839
32.25061 25.22588 20.71835 26.41969 29.44911 39.47117 21.93171 22.02272 22.87405 15.52417 13.92839 0 132.7226 35.0464 38.53894 54.70832 53 38.73306 168.8373 54.91812 53.25411 50.42321 84.80713 83.98309 86.82166 91.61817 93.08632 92.57154 89.51257 112.2783 92.13034 175.4138 164.9087 163.8971 161.841 185.0676 192.4457 233.4309 263.6117 283.3689 198.7083 228.8449 202.5438 276.2902 213.6721 206.9034 216.3724 214.0491 257.1634 229.4829 249.7218 220.445 222.0563 223.5296 259.0019 261.0043 262.1774 290.067 238.1811 269.3863 271.8803 282.7331 282.0324
159.8339 110.0109 139.3955 124.7027 118.8376 170.1302 145.0912 149.2905 151.6271 139.0938 120.5169 132.7226 0 155.8508 159.9152 179.4345 177.4402 157.1917 175.0823 178.5996 176.6073 160.0734 206.5426 204.1287 207.4861 211.3751 211.5967 210.0925 193.3283 223.8644 112.4342 92.75788 94.12793 96.0554 251.4479 243.0454 247.6451 174.5615 183.2508 209.3676 211.0031 185.4561 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 202.5789 285.4953 204.8353 236.9219 243.2316 240.0758 214.766 216.7388 216.6329 221.7843 268.7036 231.3476 322.7339 255.4709 332.9039
47.85762 47.41034 50.8183 61.10033 64.48643 45.66733 48.23121 44.03692 42.22328 45.40099 47.88789 35.0464 155.8508 0 4.123106 23.58495 21.59282 4.123106 152.0532 22.85279 20.8866 17.61391 52.20153 50.65777 53.77034 58.30785 59.38276 58.57252 54.80192 77.51439 86.17569 181.5689 169.2143 167.5739 127.3391 154.7942 162.4472 228.7559 263.3331 280.5226 178.0204 220.3662 182.6369 275.5358 182.6618 179.0566 185.8635 194.3328 250.1265 198.3365 240.5021 197.5911 198.0612 200.5193 249.1771 251.0976 252.5495 285.3912 211.5715 257.5291 240.7984 267.6812 250.7987
49.00359 51.52966 53.44623 64.34477 67.91539 45.81081 50.5099 46.02445 44.02051 48.12744 51.61637 38.53894 159.9152 4.123106 0 19.52562 17.52855 4.242641 152.8861 18.74166 16.77051 16.62077 48.10405 46.60912 49.70161 54.26606 55.38784 54.62362 51.9158 73.8009 88.62985 184.7221 172.2454 170.5579 124.4719 153.2457 160.9514 230.8771 265.847 282.7748 178.2197 222.0906 182.946 277.9946 180.8978 178.0007 184.2179 194.649 251.9727 196.5236 242.1162 197.4114 197.6898 200.3094 250.7115 252.6203 254.1028 287.454 210.7143 258.8132 238.9703 268.5521 248.9277
55.0269 70.66547 65.48473 78.74643 83.10385 47.71306 61.22091 55.80323 53.1685 60.81118 68.47627 54.70832 179.4345 23.58495 19.52562 0 2 22.58871 161.6704 2.236068 3.605551 26.50472 30.10399 29.52558 32.20248 37.0705 38.78224 38.58836 44.8386 59.52047 104.1009 202.0817 189.2315 187.3933 115.2324 151 158.904 244.4934 280.8801 296.8014 184.0924 234.1816 189.2749 292.8075 177.3115 178.0169 181.2236 200.9428 264.4731 192.5831 253.7124 201.4572 200.8482 204.2006 261.9637 263.8205 265.4242 300.7422 211.4976 269.0167 234.7504 276.9856 244.4468
54.21085 68.71585 64.15801 77.23341 81.52454 47.25104 60 54.6443 52.05339 59.4138 66.7308 53 177.4402 21.59282 17.52855 2 0 20.59733 160.5956 2.236068 2.236068 24.90984 31.81588 31.08311 33.83785 38.67241 40.29966 40.0204 45.1276 60.77196 102.3963 200.2424 187.4226 185.597 115.9677 151.0132 158.9024 242.9918 279.2528 295.268 183.3085 232.8197 188.4489 291.2014 177.4818 177.8145 181.3339 200.125 263.0779 192.7981 252.4005 200.8606 200.3397 203.6205 260.6856 262.5476 264.1401 299.2778 211.2327 267.8395 235.0105 275.9801 244.7371
51.86309 49.63817 54.88625 64.92496 68.17991 49.32487 52.3474 48.15859 46.33363 49.44947 51.29571 38.73306 157.1917 4.123106 4.242641 22.58871 20.59733 0 148.8701 21.5 19.5 13.53699 50 48.19761 51.39309 55.80148 56.71254 55.77657 50.8945 74.25588 84.41712 180.7242 168.1888 166.4812 123.3947 150.6892 158.3482 226.6346 261.6361 278.5362 174.4685 217.8698 179.1431 273.7755 178.5417 175.035 181.7505 190.8435 247.7403 194.2148 237.9102 193.8614 194.2531 196.7769 246.5183 248.4291 249.9065 283.2116 207.6018 254.6709 236.6764 264.5284 246.6759
196.5592 152.572 189.468 188.9108 187.6313 197.1533 190.455 188.9437 188.4607 184.3592 171.124 168.8373 175.0823 152.0532 152.8861 161.6704 160.5956 148.8701 0 159.4478 158.3705 137.3348 164.8106 160.6384 162.9895 162.7583 160.3863 157.8836 130.4516 152.8064 81.89666 113.6645 100.49 97.20773 132.1776 88.88852 89.47146 99.62388 143.8216 150.4652 36.18857 80.47194 37.12382 152.7383 109.5976 79.97251 106.6104 47.33884 110.9468 120.897 96.65937 62.09811 68.1493 65.30775 103.4657 105.1203 107.0563 149.6449 94.08759 108.0673 152.0822 115.6684 161.7634
56.44304 70.16343 66.32684 79.30952 83.55387 49.42012 62.20129 56.85948 54.27604 61.55485 68.60029 54.91812 178.5996 22.85279 18.74166 2.236068 2.236068 21.5 159.4478 0 2 24.54588 29.97082 29.08539 31.90611 36.70453 38.26307 37.92931 42.99419 58.59456 102.2155 200.3846 187.4821 185.6239 113.7387 149.0034 156.9001 242.4252 278.9078 294.7539 181.8598 232.0388 187.0401 290.8165 175.4012 175.9233 179.2791 198.7083 262.3452 190.6998 251.5492 199.2486 198.658 201.9952 259.7884 261.6434 263.2508 298.6507 209.3806 266.8127 232.8955 274.7544 242.6113
55.68369 68.22878 65.04806 77.83315 82.00762 49.01503 61.03278 55.75841 53.22176 60.20797 66.88797 53.25411 176.6073 20.8866 16.77051 3.605551 2.236068 19.5 158.3705 2 0 22.90196 31.75295 30.73044 33.61547 38.37389 39.8505 39.43608 43.34167 59.89881 100.4988 198.5397 185.667 183.8212 114.5011 149.0302 156.9111 240.9191 277.2762 293.2167 181.0773 230.6729 186.2149 289.2062 175.5847 175.7299 179.4018 197.8914 260.9464 190.9274 250.2339 198.6555 198.154 201.4186 258.5073 260.3675 261.9637 297.1827 209.1226 265.6332 233.1662 273.7481 242.912
65.38153 56.68958 67.83989 76.84074 79.60057 62.41949 65.60869 61.58328 59.82242 62.32576 61.92334 50.42321 160.0734 17.61391 16.62077 26.50472 24.90984 13.53699 137.3348 24.54588 22.90196 0 47.00266 44.23867 47.62877 51.33604 51.52972 50.08411 39.62323 66.0785 77.70779 176.3307 163.2587 161.342 111.5034 137.1951 144.8391 218.1204 254.3759 270.3685 161.9089 208.2366 166.7288 266.3048 165.133 161.5193 168.287 178.4335 238.3999 180.8308 227.9704 180.866 181.087 183.7521 236.3736 238.2546 239.8051 274.4547 194.1449 243.9436 223.2958 252.9713 233.3201
81.95858 99.56355 94.81825 108.6244 113.1128 72.60298 90.15681 84.51775 81.7158 90.40603 98.54567 84.80713 206.5426 52.20153 48.10405 30.10399 31.81588 50 164.8106 29.97082 31.75295 47.00266 0 4.172529 3.041381 7.690181 10.35917 11.54605 34.81738 32.85408 120.641 220.6836 207.08 204.9195 92.88837 137.3872 145.3607 254.7847 293.7036 307.4768 181.965 241.7338 187.7665 305.0983 161.1537 167.0367 165.8229 199.1513 272.4688 175.6667 260.1562 196.1078 194.1398 198.562 267.7074 269.4531 271.2586 309.9475 201.0286 272.8392 216.9222 277.7035 226.1791
82.74542 97.83578 94.82515 108.2717 112.6064 73.78624 90.34025 84.7783 82.03078 90.26273 97.60512 83.98309 204.1287 50.65777 46.60912 29.52558 31.08311 48.19761 160.6384 29.08539 30.73044 44.23867 4.172529 0 3.4 7.666957 9.301747 9.574882 30.70277 31.23999 116.9597 217.0575 203.4009 201.2168 90.49564 133.9207 141.8988 250.6942 289.6945 303.3891 177.8746 237.5853 183.6615 301.0658 157.9788 163.3847 162.5699 195.0573 268.324 172.5956 255.9925 192.1405 190.2371 194.6091 263.5382 265.2833 267.0898 305.822 197.3647 268.6681 213.9971 273.5667 223.3173
84.67814 101.0239 97.24325 110.8873 115.3007 75.43896 92.65528 87.04596 84.26479 92.76314 100.4988 86.82166 207.4861 53.77034 49.70161 32.20248 33.83785 51.39309 162.9895 31.90611 33.61547 47.62877 3.041381 3.4 0 4.955356 7.386643 8.5057 32.7185 29.8672 120.2082 220.327 206.6452 204.4486 89.84709 134.5362 142.5069 253.5035 292.6507 306.2032 179.7248 240.2082 185.564 303.9856 158.1982 164.2833 162.8895 196.9188 270.9631 172.6859 258.5208 193.644 191.5959 196.0788 266.0075 267.7429 269.5645 308.5334 198.2807 270.9779 213.9139 275.6012 223.1619
89.60171 105.4353 102.1884 115.7896 120.1741 80.29171 97.6092 92.00121 89.22008 97.69454 105.2579 91.61817 211.3751 58.30785 54.26606 37.0705 38.67241 55.80148 162.7583 36.70453 38.37389 51.33604 7.690181 7.666957 4.955356 0 3.101299 5.241557 32.32216 25.31856 122.4114 222.5801 208.7883 206.5393 85.70135 131.643 139.5985 254.2582 293.7914 306.9587 178.5653 240.52 184.49 305.0221 154.8345 161.7247 159.6336 195.7691 271.3034 169.1784 258.6173 191.9216 189.6582 194.3039 265.976 267.6904 269.5432 309.0352 195.7281 270.6195 210.218 274.7251 219.3942
91.92517 106.2842 104.1252 117.5226 121.8157 82.78552 99.63966 94.07211 91.31877 99.55181 106.6422 93.08632 211.5967 59.38276 55.38784 38.78224 40.29966 56.71254 160.3863 38.26307 39.8505 51.52972 10.35917 9.301747 7.386643 3.101299 0 2.503314 30.06347 22.49491 121.3345 221.4962 207.6362 205.3541 82.70014 128.5635 136.5172 252.3124 292.0386 305.0074 175.8538 238.3664 181.805 303.2133 151.7334 158.6838 156.5329 193.0584 269.159 166.0812 256.3661 189.0478 186.7326 191.4168 263.6694 265.3749 267.2406 306.9616 192.6864 268.1801 207.1353 272.0966 216.3199
92.28284 105.2495 104.0502 117.2387 121.4432 83.36092 99.66474 94.14383 91.42235 99.39922 106.0448 92.57154 210.0925 58.57252 54.62362 38.58836 40.0204 55.77657 157.8836 37.92931 39.43608 50.08411 11.54605 9.574882 8.5057 5.241557 2.503314 0 27.56532 21.67066 119.1436 219.2932 205.4062 203.1112 81.34839 126.5173 134.4778 249.8452 289.6115 302.5388 173.4101 235.8712 179.3522 300.7731 149.89 156.5272 154.6394 190.6146 266.6644 164.3109 253.8643 186.6894 184.417 189.0684 261.1662 262.8716 264.7375 304.4747 190.5309 265.6812 205.47 269.6279 214.6975
98.65033 95.6329 105.353 115.8037 118.9002 92.35464 102.2179 97.42946 95.17032 100.0425 101.4717 89.51257 193.3283 54.80192 51.9158 44.8386 45.1276 50.8945 130.4516 42.99419 43.34167 39.62323 34.81738 30.70277 32.7185 32.32216 30.06347 27.56532 0 31.22942 94.97631 194.5829 180.4274 177.9951 72.56032 106.6419 114.5922 222.4466 262.5455 275.126 147.1819 208.3087 152.9591 273.5896 132.5293 134.7461 136.5449 164.3609 239.1035 147.7567 226.315 161.7977 160.1765 164.3236 233.6547 235.3683 237.2225 276.9441 168.5682 238.3621 189.9121 242.9002 199.6178
113.8172 122.6601 124.9204 137.5674 141.5018 105.0211 120.7407 115.3105 112.6451 120.1066 125.3956 112.2783 223.8644 77.51439 73.8009 59.52047 60.77196 74.25588 152.8064 58.59456 59.89881 66.0785 32.85408 31.23999 29.8672 25.31856 22.49491 21.67066 31.22942 0 125.8363 224.9373 210.6385 208.1161 60.7858 110.3501 118.1885 248.3891 289.707 300.844 164.0924 232.5176 170.3511 300.3503 131.7822 141.4887 136.9092 181.2004 263.2727 145.6487 249.4593 174.8835 171.7328 177.0296 256.1641 257.7699 259.7638 301.6409 175.3395 259.2383 186.1109 260.9585 195.1026
122.9011 72.37901 111.9431 108.9312 107.0012 126.3778 114.0395 113.7409 113.9322 107.3546 91.70605 92.13034 112.4342 86.17569 88.62985 104.1009 102.3963 84.41712 81.89666 102.2155 100.4988 77.70779 120.641 116.9597 120.2082 122.4114 121.3345 119.1436 94.97631 125.8363 0 100.1699 86.44202 84.28671 141.0408 131.6435 136.8377 143.0874 177.2191 194.4827 116.1077 136.8576 118.423 189.3733 160.3034 141.5238 160.4151 129.1395 165.6533 175.3416 157.6483 140.8119 144.8068 144.0626 166.8832 168.8824 170.0735 199.8405 166.6741 177.395 214.5951 191.901 224.9361
207.5575 150.474 190.8409 181.0414 176.551 214.38 195.0205 196.9391 198.1899 187.9707 168.5823 175.4138 92.75788 181.5689 184.7221 202.0817 200.2424 180.7242 113.6645 200.3846 198.5397 176.3307 220.6836 217.0575 220.327 222.5801 221.4962 219.2932 194.5829 224.9373 100.1699 0 14.72715 17.75528 229.2782 199.4492 201.3944 82.02439 94.15207 118.7208 144.4611 95.60335 141.7674 107.1226 222.6995 193.6311 220.0659 146.3728 110.0045 234.5009 113.6002 168.5052 176.5814 171.2577 123.3207 125.2288 124.904 130.0393 204.155 140.6165 264.8345 166.4812 274.2066
197.1488 140.2766 181.1403 172.173 167.9657 203.4812 185.0601 186.667 187.7685 177.9903 158.8696 164.9087 94.12793 169.2143 172.2454 189.2315 187.4226 168.1888 100.49 187.4821 185.667 163.2587 207.08 203.4009 206.6452 208.7883 207.6362 205.4062 180.4274 210.6385 86.44202 14.72715 0 3.28718 214.5601 185.3345 187.4587 81.6551 100.5757 123.4767 132.4055 91.37225 130.1085 113.5377 209.0017 180.4159 206.5282 135.4372 109.5227 221.0726 110.7515 156.9805 164.8046 159.8266 120.7127 122.6994 122.6671 133.4533 192.2051 137.222 252.2328 161.7309 261.7317
196.1466 139.3831 180.3621 171.6428 167.5187 202.3217 184.2017 185.7128 186.7676 177.1306 158.1052 163.8971 96.0554 167.5739 170.5579 187.3933 185.597 166.4812 97.20773 185.6239 183.8212 161.342 204.9195 201.2168 204.4486 206.5393 205.3541 203.1112 177.9951 208.1161 84.28671 17.75528 3.28718 0 211.5425 182.0803 184.188 80.50621 100.8828 123.3389 129.1869 89.40498 126.9262 113.8112 205.719 177.1306 203.2419 132.3301 108.2647 217.7855 109.0103 153.8059 161.6052 156.6607 119.0011 121 121.0258 132.9917 188.9881 135.3338 248.9687 159.5658 258.4744
170.1719 165.3339 177.8939 188.214 191.1027 162.7229 174.6439 169.7248 167.366 172.5992 173.3277 161.841 251.4479 127.3391 124.4719 115.2324 115.9677 123.3947 132.1776 113.7387 114.5011 111.5034 92.88837 90.49564 89.84709 85.70135 82.70014 81.34839 72.56032 60.7858 141.0408 229.2782 214.5601 211.5425 0 60.12071 66.77995 231.7596 275.9722 281.8319 129.9712 211.2688 136.6766 284.8706 74.47364 92.14391 80.36479 145.6039 240.7166 86.84827 224.5985 132.8401 127.3754 134.2108 229.4177 230.6951 232.9732 279.4782 123.9929 228.4524 125.9539 224.1305 134.682
202.2024 180.2453 204.2945 210.7226 212.0336 197.5504 202.5957 198.7586 197.0158 198.7083 193.5355 185.0676 243.0454 154.7942 153.2457 151 151.0132 150.6892 88.88852 149.0034 149.0302 137.1951 137.3872 133.9207 134.5362 131.643 128.5635 126.5173 106.6419 110.3501 131.6435 199.4492 185.3345 182.0803 60.12071 0 7.98088 184.2715 229.1749 231.2909 75.18643 161.2452 81.7435 236.6205 29.35767 32.20248 31.32092 88.95504 188.8624 45.10758 171.7236 73.4983 67.47592 74.60399 175.2826 176.3413 178.7316 227.0203 65.29357 172.154 87.04947 165.3602 97.32035
209.9292 187.1555 211.7836 217.9984 219.2169 205.3735 210.1589 206.3751 204.6604 206.1951 200.7259 192.4457 247.6451 162.4472 160.9514 158.904 158.9024 158.3482 89.47146 156.9001 156.9111 144.8391 145.3607 141.8988 142.5069 139.5985 136.5172 134.4778 114.5922 118.1885 136.8377 201.3944 187.4587 184.188 66.77995 7.98088 0 182.8787 227.7701 228.9659 72.57291 159.3268 78.96093 234.8526 23.46651 25.43281 24.31243 85.34027 186.3141 38.75623 168.9443 68.4078 61.80152 69.25077 172.0956 173.0792 175.4978 224.1854 57.766 168.2186 80.09046 160.3121 90.41761
265.1223 210.7299 251.9727 245.6013 242.1905 269.298 254.9451 255.4153 255.9334 247.9859 230.2433 233.4309 174.5615 228.7559 230.8771 244.4934 242.9918 226.6346 99.62388 242.4252 240.9191 218.1204 254.7847 250.6942 253.5035 254.2582 252.3124 249.8452 222.4466 248.3891 143.0874 82.02439 81.6551 80.50621 231.7596 184.2715 182.8787 0 44.90671 52.7022 111.2879 26 105.5746 53.11544 198.7251 165.7739 194.0335 103.3683 28.01785 205.9954 34.48188 126.8464 136.0625 128.4769 43.08132 44.76885 43.9659 56.76462 162.4107 61.32699 225.3133 89.55445 233.0306
295.8021 239.571 280.7766 272.4675 268.3925 301.2186 284.392 285.5811 286.454 277.3299 258.5823 263.6117 183.2508 263.3331 265.847 280.8801 279.2528 261.6361 143.8216 278.9078 277.2762 254.3759 293.7036 289.6945 292.6507 293.7914 292.0386 289.6115 262.5455 289.707 177.2191 94.15207 100.5757 100.8828 275.9722 229.1749 227.7701 44.90671 0 27.2436 155.9918 69.35294 150.1501 12.99304 243.3682 210.3477 238.5628 147.258 51.08437 250.2403 67.98244 170.3858 179.5958 171.7937 71.84951 72.51502 70.44736 42.31003 205.2469 88.41136 267.7366 117.0481 275.0128
315.3622 259.9272 301.2528 293.8048 290.0014 320.1045 304.563 305.3915 306.0815 297.5372 279.2262 283.3689 209.3676 280.5226 282.7748 296.8014 295.268 278.5362 150.4652 294.7539 293.2167 270.3685 307.4768 303.3891 306.2032 306.9587 305.0074 302.5388 275.126 300.844 194.4827 118.7208 123.4767 123.3389 281.8319 231.2909 228.9659 52.7022 27.2436 0 156.3935 70.59018 150.0599 17.73307 242.4351 209.3771 237.1427 145.1413 42.9827 247.6887 60.97708 166.9811 176.014 167.904 60.96038 60.86238 58.422 16.0378 199.9177 74.0464 261.0457 100.6693 267.5606
224.4325 184.587 219.4248 220.3838 219.6116 223.6749 219.8045 217.7062 216.9045 214.1121 202.4179 198.7083 211.0031 178.0204 178.2197 184.0924 183.3085 174.4685 36.18857 181.8598 181.0773 161.9089 181.965 177.8746 179.7248 178.5653 175.8538 173.4101 147.1819 164.0924 116.1077 144.4611 132.4055 129.1869 129.9712 75.18643 72.57291 111.2879 155.9918 156.3935 0 87.02299 6.708204 162.5769 87.44411 54.58938 82.8734 17.20465 113.7717 95.42226 96.54015 25.94224 32.64966 29.1334 100.2447 101.3718 103.7304 151.8351 59.80176 98.48858 120.8113 96.89685 129.9433
259.7473 207.5833 248.2665 243.4831 240.6206 262.8377 250.6891 250.5694 250.7892 243.8955 227.1915 228.8449 185.4561 220.3662 222.0906 234.1816 232.8197 217.8698 80.47194 232.0388 230.6729 208.2366 241.7338 237.5853 240.2082 240.52 238.3664 235.8712 208.3087 232.5176 136.8576 95.60335 91.37225 89.40498 211.2688 161.2452 159.3268 26 69.35294 70.59018 87.02299 0 81.00617 75.55958 174.1949 141.1276 169.2956 77.92946 30.80584 180.8878 21.18962 101.2028 110.4219 102.7343 31.04835 33.10967 33.83785 69.22106 136.5403 46.01087 199.3854 70.88018 207.0537
228.7459 187.8121 223.2605 223.808 222.8795 228.252 223.7878 221.822 221.0895 217.9931 205.8786 202.5438 210.6919 182.6369 182.946 189.2749 188.4489 179.1431 37.12382 187.0401 186.2149 166.7288 187.7665 183.6615 185.564 184.49 181.805 179.3522 152.9591 170.3511 118.423 141.7674 130.1085 126.9262 136.6766 81.7435 78.96093 105.5746 150.1501 150.0599 6.708204 81.00617 0 156.5128 93.22109 60.20797 88.45903 11.7047 107.3546 100.6357 90.02777 26.90725 34.82815 29.8527 93.60556 94.71668 97.08244 145.3096 62.5 91.7878 124.4489 90.60905 133.3501
308.4589 252.3294 293.5617 285.3511 281.3014 313.7654 297.1368 298.2738 299.1189 290.078 271.384 276.2902 195.8372 275.5358 277.9946 292.8075 291.2014 273.7755 152.7383 290.8165 289.2062 266.3048 305.0983 301.0658 303.9856 305.0221 303.2133 300.7731 273.5896 300.3503 189.3733 107.1226 113.5377 113.8112 284.8706 236.6205 234.8526 53.11544 12.99304 17.73307 162.5769 75.55958 156.5128 0 249.6151 216.5208 244.6002 152.7653 52.68064 255.8185 70.57797 175.4259 184.5867 176.6271 72.69972 73.00685 70.71952 33.76594 209.5292 87.75677 271.501 115.5216 278.4313
229.6704 209.4544 232.6224 239.5013 240.9535 224.4565 230.7097 226.6969 224.8507 227.0473 222.4542 213.6721 271.0162 182.6618 180.8978 177.3115 177.4818 178.5417 109.5976 175.4012 175.5847 165.133 161.1537 157.9788 158.1982 154.8345 151.7334 149.89 132.5293 131.7822 160.3034 222.6995 209.0017 205.719 74.47364 29.35767 23.46651 198.7251 243.3682 242.4351 87.44411 174.1949 93.22109 249.6151 0 33.10094 6.638712 97.30094 199.4765 15.84913 181.6598 76.63271 68.31378 76.48725 183.7076 184.4772 186.9521 236.3815 54.13107 177.718 58.21891 166.1983 68.36463
