1.5 114
176.6685 132.4706
9 55
11 56.5
11 74
13.33333 55
15 112
22 96
26 20
27 22
27 24
28 77
29 69
33 81
36 70
39.5122 229.9268
39 11
41.5 14.5
41 45
45 17
46 77
50 2
52.16667 73.72222
51 37
54.16667 52.58333
55 40
58 38
59 31
59 35
60 13
62 34.5
63 71
65 32
70.34375 27.25
67 32
71 79
77.72727 23.04545
75 56
77 19
80.5 19.5
88.5 17.5
89 63
90 16
92 3
98 26
100 33
106 30
107 140
109 27
123 24
128 5
128.5 11.5
129 9
130 7
131 12
132 237
133.3333 222.3333
135 219.5
137 8
147 19
159 20
173 9
177 8
185 13.33333
186 10
192.3333 3.333333
194 1
194 233
197.5 239.5
198 231
200 230
204 51
207 224
211.9 52.13333
214 235
215.8261 279.8696
220 199
220 203.5
253.5666 276.5175
221 207
222 124
223 212
224 200
225 130
227 286.5
229.75 36.9
230 70
234 42
236 134
244.5714 31.28571
245 112
246 239.5
247 103
248.1429 111.1429
249 235
249 242
252.5 204
258 271.6
258 243
260 235
262.5 80
264 235
266 236
272 234
272.3333 248.3333
274 232
276 228
277.5 217.5
277 223
277.3333 255.6667
285.8846 21.46154
282 267
289 274
293.8621 255.8621
290 259.5
291 272
294 191
294 263
299.3871 271.2258
294 273
295 16.5
295 194
296 186
297 173
298 171
304 258.5
