1 93.5
1 97
1 108
181.6848 134.6573
2 84
3 72
5 82
5 84
6 102
9 62
11 53.5
11 61
11 79
13 50
14 48
14 80
14 104
14 106
14 116
16 79
16 109
16 111
16 114
18 110
18 119
25 39
27 36.5
28 57
29 70
30 126
31 80
32 137
33.5 31.5
33 104
33 109
34 48
34 76
34.5 140.5
35 33
36 28
39.5122 229.9268
37 132
39 30
40 67
41 111
43 29
44 112
45 79
46 20
47 29
48 17
48 22
49 29
49 68
52.45161 72.32258
50 110
51.66667 17
51 29
52 14
52.75 30.25
54.25 51.5
52 79
54 21
55 33
57 14
58 37
59 82
62 34.72727
61.4 38.8
61 11
64 7.666667
64 22
64 26
64 28
65.4 80.2
67 2
70.6 27.125
68 13
71 14.5
72 1
72 3
72 52
72 69
72 71
73 73
74 1
75 18
78.51429 22.22857
76.83333 7.333333
77 13
78 11
78 70
79 17
80 69
81.66667 44
81 71
82 4
82 12
83.5 1.5
84 68
86.5 4.5
87 23.5
88 6
89.44444 18.22222
88 29
88 47
91 3.6
89 51
90 49
90.5 62.5
92 11
92 50
95.5 9.75
94 52
95 57.5
96 54
97 42
98 51
98 55
99 49
99.5 52.5
100 23
101.5 42
101 48
102 31
102.6 45.4
103 40
104 36.5
105 44
107 24
107 36
107 38
107 140
126.5 4
127 1
128.6667 9.333333
130.5 6
132 237
133 5
133.3333 222.3333
135 219.5
136.6667 3
138 6.5
139 1
140 10
142.3333 4
142 12
144 3
149 12
156 19
167 9
172 12
186 244
204 51
211.9 52.13333
208 225
212.25 224.5
212 228
214 235
215.8261 279.8696
215 223
217 222
219 221
246.933 279.3333
222 124
222 224
222 226
222 228
225 130
227 286.5
229.75 36.9
230 70
234 42
236 134
241 218
242 230
244.5714 31.28571
245 112
245 284
247 103
248.1429 111.1429
258 271.6
259 228
262.5 80
263 220
263 228
270 226
270.5 273
271 228
274 217
274 229
276 199
280.5 283.5
285.8846 21.46154
283 216.5
290 192
291.5 189.5
293 135
294 189
295 16.5
295 134.5
295 183
297 133
301.3333 172.3333
301 177
302 181
304 171
304 175
304 177
