0 183.1617 194.1144 192.4042 184.02 157.4261 170.3506 170.7227 181.2418 178.0487 140.5501 172.7487 150.1613 147.7283 145.7744 170.6827 150.7267 151.7628 148.6384 150.1051 147.5946 155.7332 146.6346 146.7535 117.274 115.1581 146.13 150.9866 149.3199 72.42297 114.9176 101.1012 97.82079 122.1274 84.89675 86.50057 108.6625 152.261 160.1088 43.76767 46.05515 161.6617 107.9121 80.38533 105.5896 57.03649 120.2916 69.00732 73.98232 72.26359 113.1856 114.6754 117.5912 160.023 121.7342 98.44196 132.1594 134.6556 153.861 163.7919
183.1617 0 40.15575 35.12834 44.94441 28.71508 149.7029 64.40497 87.81799 87.39708 49.88344 88.90451 59.90826 59.16925 63.96961 100.4241 89.43433 91.81639 88.23831 97.94897 97.14036 107.5384 99.72211 101.8283 86.12781 86.10201 110.4219 122.7884 121.5113 118.5327 200.01 190.0234 189.154 171.3301 204.8414 212.4576 259.6998 289.3022 309.351 223.4301 227.4951 302.0385 232.7739 228.4929 235.9513 239.0753 248.4474 244.4954 245.6603 247.5273 284.9035 285.8286 288.118 316.2903 292.5884 260.548 305.4587 308.14 290.9083 300.9007
194.1144 40.15575 0 5.028364 12.62608 43.1681 188.0226 36.49591 54.16227 54.79174 54.04249 58.13898 46.99097 48.5086 51.98649 70.28052 67.28237 68.93186 67.16312 75.07652 75.31048 82.11121 77.98879 79.85081 81.2647 82.51139 88.03797 98.51506 97.74056 138.9981 229.9083 218.5863 217.2829 155.0198 198.5573 206.4899 282.0609 315.2566 333.3397 230.4318 235.3521 327.6732 224.3629 225.8546 228.4864 247.0544 239.4312 248.663 248.3348 251.4642 302.4477 303.583 306.1202 338.7935 310.5435 259.3393 322.6691 325.3044 281.3377 290.8663
192.4042 35.12834 5.028364 0 14.76482 39.52074 183.2069 38.91015 57.98276 58.42303 51.94786 61.46735 47.04253 48.25971 52.05232 73.60027 69.25677 71.044 68.96376 77.25283 77.32561 84.74963 80.01562 81.9329 80.89499 81.98916 90.24965 101.0792 100.2247 136.0294 226.0487 214.8679 213.6124 156.678 199.0025 206.911 279.1165 311.9097 330.2355 229.2706 234.094 324.3705 225.1315 225.8871 229.1397 245.7987 240.3013 247.879 247.7357 250.7128 300.0933 301.2042 303.7137 335.8694 308.1461 259.2417 320.3701 323.0128 282.3307 291.9285
184.02 44.94441 12.62608 14.76482 0 39.31779 188.1606 24.16609 44.04543 44.2069 45.49875 46.93271 35.17101 37 40.10126 59.03389 54.7403 56.44688 54.57105 62.62587 62.78734 69.98928 65.47137 67.35726 69.64194 71.05084 75.61085 86.33076 85.49269 131.6435 225.0156 213.2187 211.7575 142.4149 186.172 194.115 274.372 308.6136 326.0176 219.4926 224.5395 320.8945 211.8378 213.7124 216.0023 236.2308 226.8741 237.2551 236.7298 240.0191 293.4246 294.6082 297.2003 331.0119 301.6024 247.2837 313.5235 316.1428 268.7491 278.2647
157.4261 28.71508 43.1681 39.52074 39.31779 0 149.8748 48.31034 73.03348 71.67384 21.24519 71.47632 35.66822 33.99346 38.66667 81.60202 66.36808 68.96718 64.70875 74.70312 73.41302 85.17466 75.80714 77.92446 57.65896 57.50845 86.33012 99.18445 97.69454 97.1488 186.7634 175.4223 174.1335 143.9232 176.1265 183.7436 240.115 272.4376 290.9826 196.5779 200.9027 284.9254 204.0918 199.9339 207.2427 212.5533 219.7809 216.9898 217.8491 219.9778 262.4511 263.4905 265.9183 296.8795 270.3711 232.1669 282.8667 285.5284 262.2448 272.2556
170.3506 149.7029 188.0226 183.2069 188.1606 149.8748 0 196.9274 221.0221 219.1112 155.7792 217.521 178.3645 175.4461 178.4524 225.2618 204.7849 207.4084 202.3913 211.2792 209.0012 222.2392 210.4567 212.2234 173.9786 171.5843 218.6021 230.9418 229.003 112.4342 92.75788 94.12793 96.0554 247.5793 243.0454 247.6451 174.5615 183.2508 209.3624 211.0031 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 215.9374 215.8176 216.6718 221.7843 220.5966 268.7036 234.5627 237.039 322.7339 332.9039
170.7227 64.40497 36.49591 38.91015 24.16609 48.31034 196.9274 0 24.73863 23.58495 42.93046 24.50422 22.47221 25.55386 25.74447 36.12478 30.99193 32.5 31.14482 38.60052 38.93905 45.85303 41.59928 43.41659 53.53504 55.57178 51.5461 62.16912 61.32699 126.2458 223.7856 211.0882 209.3018 118.8697 164.9848 172.9615 266.6083 303.0831 318.8811 203.4822 208.8875 315.0099 189.7901 193.5691 194.2087 220.4926 204.5786 219.6952 218.5154 222.328 282.3367 283.6371 286.3564 322.7934 290.6888 227.4099 302.0546 304.6248 246.1552 255.5333
181.2418 87.81799 54.16227 57.98276 44.04543 73.03348 221.0221 24.73863 0 3.201562 65.72943 8.895137 43.41659 46.52956 44.70769 18.24829 30.70016 30.10399 32.64966 33.61547 35.55629 34.59046 37.42325 38.27532 65.80274 68.35366 43.73786 50.08992 50.01 144.5061 243.6801 230.5173 228.5416 111.0405 163.487 171.4156 281.6026 319.7049 334.1576 210.2403 216.0602 331.3114 185.8561 193.8479 190.8743 227.4313 199.8181 224.0759 221.8941 226.4838 294.1598 295.5706 298.4024 337.1284 302.6417 227.8448 313.3832 315.8896 240.2081 249.1129
178.0487 87.39708 54.79174 58.42303 44.2069 71.67384 219.1112 23.58495 3.201562 0 63.59636 5.815316 41.14912 44.22952 42.19828 16.2865 27.5 26.92582 29.44911 30.54914 32.44226 32.00391 34.35477 35.25975 62.71563 65.27995 40.94203 47.76243 47.59464 141.6448 240.932 227.7246 225.731 108.5046 160.5623 168.4978 278.5072 316.6842 331.0691 207.0537 212.8691 328.272 183.0912 190.8488 188.0725 224.2437 197.118 220.9372 218.7836 223.3514 290.9764 292.3889 295.2224 334.0037 299.4599 224.8488 310.1923 312.6979 237.615 246.5614
