0 172.8784 112.4342 99.54665 167.5774 92.75788 94.12793 96.0554 181.6089 180.8734 124.0624 131.4247 136.3082 140.3941 141.0813 144.0454 152.7723 153.8085 159.5291 159.1612 243.0454 165.8137 247.6451 211.0031 210.6919 271.0162 248.7211 193.166 270.4478 218.6536 201.1656 285.4953 236.9219 243.2316 240.0758 215.6057 268.7036 226.6534 282.4434 236.9409 284.379 288.7616 243.5594 241.8069 293.6937 322.7339 248.0359 246.9868 298.6469 297.0446 301.6733 301.2979 299.6262 297.6096 255.8135 304.4941 332.9039 308.5088 301.5001 306.3343 311.3801
172.8784 0 77.26998 73.84121 74.73099 114.3778 100.8647 97.57755 69.42439 65.22194 85.46328 65.10384 76.42046 78.97869 81.91623 98.8145 58.94041 85.27617 62.35972 88.4888 86.50284 76.44285 87.57691 39.49754 41.20785 108.3629 79.71437 80.51335 105.6973 51.89362 88.01696 120.2079 65.14627 70.63944 68.38913 100.9202 95.85971 104.8424 109.6343 114.6223 111.5511 115.9337 113.6304 108.7101 120.9213 152.6094 107.6788 108.9337 126.0577 124.3166 129.0356 128.4663 126.7575 124.7642 114.2081 131.6163 162.4226 135.6748 128.7383 133.7474 138.5645
112.4342 77.26998 0 32.31099 56.64804 100.1699 86.44202 84.28671 69.46222 68.50547 96.02083 83.45058 97.96556 103.2473 106.1037 121.1951 97.34988 117.4564 104.9976 123.2011 131.6435 119.0378 136.8377 116.1077 118.423 160.3034 141.5238 137.7434 160.4151 129.1395 146.697 175.3416 140.8119 144.8068 144.0626 161.966 166.6741 169.4476 179.7693 180.2076 181.8083 186.0929 182.1642 178.16 190.5321 214.5951 179.6911 180.2054 194.5893 193.5781 197.7296 198.4061 197.2308 196.3982 186.9037 202.5056 224.9361 205.5067 200.8945 206.5163 210.2189
99.54665 73.84121 32.31099 0 83.38465 68.24954 54.26069 52.02163 92.89241 90.80198 65.11528 55.56978 69.00181 74.4043 77.00649 90.86391 73.05477 89.30845 80.95987 95.27067 146.2395 93.52005 150.0765 112.8051 113.2961 173.1507 149.4021 115.7292 172.0727 122.4132 124.7237 187.1092 138.7083 144.4749 141.9227 140.2462 169.3879 149.0855 183.0765 159.9728 185.0304 189.41 163.5469 160.2529 194.2897 223.4147 163.5998 163.5176 199.1607 197.612 202.2004 201.9431 200.3397 198.5252 171.187 205.2864 233.5343 209.1531 202.5542 207.5885 212.3488
167.5774 74.73099 56.64804 83.38465 0 150.0833 135.4814 132.7413 16.55295 18.43909 135.8565 117.9873 132.7865 137.2334 140.3887 157.4841 123.1666 148.4756 129.1608 153.2074 85 144.2671 91.78069 101.951 107.0187 114.3135 104.3935 153.9748 116.0776 118.7013 161.966 130.1043 120.6192 121.062 123.5252 175.4138 135.6807 179.5731 146.8741 189.3028 148.9169 152.786 187.8942 182.784 156.277 171.8709 180.7039 182.3211 158.8584 158.7278 161.9938 164.0732 163.6246 164.3814 186.6815 169.1405 182.1929 170.6576 169.3765 175.6417 177.4965
92.75788 114.3778 100.1699 68.24954 150.0833 0 14.72715 17.75528 157.3181 154.5477 36.35932 52.40229 49.82218 52.3259 52 51.5873 70.60453 63.32456 75.316 68.06247 199.4492 77.25283 201.3944 144.4611 141.7674 222.6995 193.6311 104.8725 220.0659 146.3728 111.9732 234.5009 168.5052 176.5814 171.2577 125.3994 204.155 136.9179 217.8004 146.686 219.4795 223.7243 154.3462 153.3786 229.0251 264.8345 161.0141 159.424 234.9489 232.6037 237.6489 235.8495 233.6193 230.2417 168.6565 237.7152 274.2066 242.8353 233.2111 236.9072 243.2488
94.12793 100.8647 86.44202 54.26069 135.4814 14.72715 0 3.28718 142.5969 139.8209 29.98148 41.53981 42.69823 46.42078 46.97044 51.50539 61.5729 59.71227 67.32054 65.16688 185.3345 71.91353 187.4587 132.4055 130.1085 209.0017 180.4159 99.48101 206.5282 135.4372 107.2453 221.0726 156.9805 164.8046 159.8266 121.515 192.2051 132.6577 205.9334 142.8624 207.6603 211.9462 149.7275 148.2359 217.2128 252.2328 155.0806 153.782 223.014 220.7715 225.774 224.1887 222.0395 218.8762 162.8186 226.2802 261.7317 231.2385 222.0199 225.9393 232.0694
96.0554 97.57755 84.28671 52.02163 132.7413 17.75528 3.28718 0 139.6755 136.8658 28.04015 38.55191 40.40421 44.34242 45.06939 50.62114 58.81539 58.00216 64.72442 63.57083 182.0803 69.79434 184.188 129.1869 126.9262 205.719 177.1306 97.27538 203.2419 132.3301 105.1487 217.7855 153.8059 161.6052 156.6607 119.5544 188.9881 130.6111 202.7221 140.8861 204.4529 208.742 147.5964 146.0111 214.0053 248.9687 152.7104 151.4637 219.7959 217.5621 222.5607 220.9938 218.8521 215.7093 160.4595 223.1059 258.4744 228.0488 218.8699 222.8121 228.9197
181.6089 69.42439 69.46222 92.89241 16.55295 157.3181 142.5969 139.6755 0 4.242641 139.5887 120.6192 134.9713 139.0144 142.1724 159.4937 122.9309 149 128.1971 153.2922 68.44706 143.1258 75.24999 91.3017 96.89685 97.76335 88.56636 149.9108 99.53894 108.4066 157.4325 113.5517 107.8564 107.4895 110.6173 170.0823 120.5 173.2412 131.3088 182.5268 133.3389 137.1261 180.2384 174.9171 140.4724 155.3368 171.9318 173.8074 142.8636 142.8373 145.9863 148.2228 147.8682 148.8363 177.5049 153.39 165.654 154.7191 153.8753 160.1999 161.7931
180.8734 65.22194 68.50547 90.80198 18.43909 154.5477 139.8209 136.8658 4.242641 0 136.1947 117.0854 131.3554 135.3403 138.4955 155.8308 119.0378 145.1654 124.2276 149.4072 67.1193 139.1294 73.67741 87.23531 92.7847 96.4768 85.98837 145.7198 97.9898 104.3168 153.2221 112.2 104.1201 103.9423 106.9134 165.8493 117.5383 168.9985 128.5613 178.2864 130.5996 134.4394 176.014 170.6986 137.8858 153.7383 167.7515 169.6143 140.4279 140.3157 143.5618 145.6709 145.2481 146.0796 173.3494 150.7664 164.08 152.2367 151.0933 157.3849 159.1383
