1.166667 82.5
1 87
182.2874 134.946
6.5 118
20 61
22 64
27.5 70
27 102
28 128
30 49
30 56
31 74.5
36 63
39.5122 229.9268
45 128
51.88889 73
52.5 37
53 51.8
53 39
56 53
58.33333 38.33333
59 50.5
59 36
60 41.66667
59 47
59.5 58.5
62 44
63 34
63 36
65.6 65.6
66 29
66 34
67.5 50
68 27.5
68.66667 30.33333
69 69
72 26.05556
70 45
72 48
74 71
75 22
75 24
75.5 57.5
76 68
78.8125 21.9375
78 43.5
85.90909 23.18182
79 40
79 47
79 63
81.33333 41.66667
81 68
83 70
83 73
86 48
90 14
91 10
97.13889 8
93.5 62.5
95 55
98 31
98 57
99.33333 40.66667
100 28
100 33
101.5 30
101 39
101 59
101 63
102.3333 43
102 57
103 60
104.5 42.5
104 47
104 53
105 67
106 53
107 140
109 53
110 36
110.5 50.5
111.5 53.5
112 47
112 57
113 51
115 52
119 28
130 10.5
132 237
133.3333 222.3333
135 219.5
143 18.5
179.6667 216.6667
182 215
204 51
206 218
211.9 52.13333
209 223
211 218
211 225
214 235
215.8261 279.8696
217 202
222.1667 281.3333
222 124
236.0159 265.9153
223 215
225 130
229.75 36.9
229 225
230 70
230.5 227.5
234 42
234 203
234.6667 225.6667
236 134
237 222
241 217
244.5714 31.28571
245 112
245 220
247 103
248.1429 111.1429
253 221
257.7143 222.8571
259.9091 212.3636
262.5 80
262 222
267.5 223
270 217
270.5 219
274.5455 222.0455
285.8846 21.46154
293.1556 180.9333
290 188.6667
295 16.5
300 133
301 121
302 119
