1.5 94.5
36.11638 119.1622
7 74
12 92
12 94
13 39
31 59
31 61
39.5122 229.9268
41 11
44 12
46.33333 13.66667
52.93333 73.53333
53.71429 52.85714
186.8961 134.7662
59 79
70.86667 27.46667
74 62
77 22
78 24.5
80.33333 23.33333
80.33333 62.33333
81 21
83 68
84 55
89 17
90 19
92 58
93 2
93 5
97.2 21.8
104.2 4
107 140
119 3
132 237
133.3333 222.3333
135 219.5
139 10
151.3333 17.66667
158.5 1
159 21
160 4
161 11
168 5
177 8
185 13.33333
186 10
192.3333 3.333333
194 1
194 237
203 222
204 51
205 224
211.9 52.13333
210 227
214 226
214 235
215.8261 279.8696
259.6394 275.9409
222 124
224 211
224 225
225 130
227 286.5
229.75 36.9
229 211
230 70
233 217
234 42
236 134
238 232
239 216
239.8333 220.6667
239 229
241 233
241 235
242 217
244.5714 31.28571
243 231
244 222
245 112
245 216
245 237
248.75 225.1875
254.0702 246.5263
247 103
248.1429 111.1429
247 214
247 236
249.2 230.6
249 234
250 213
250 221
252 234
256 222
258 271.6
259 234
262.5 80
263 232
262 227
263 229
265 237
266.5 232
266 234
267 238
274 216
277 229.6667
276 251
277 217
278 224.3333
279 226
279.5 249
280 220
281 265
285.8846 21.46154
282 260
284 264
285 255
288.8889 267.8889
288 264.5
289 188
290 277
291 272
295 16.5
295 271
298 176
303 136
303 174
304 258.5
