172.9194 132.9657
3 74
10.5 104.5
12.4 37.2
20.61765 40.29412
15 36
17 31.5
19 85
21 31.5
25 42
26 35
30.71429 24.42857
34 107
35 32
39.5122 229.9268
40 77
46 18.5
50.46154 28
53.5 5.5
53.26316 73.84211
51.5 12.5
55 52.8
57 40
59 31
61 35
62 37
64 34
71.41667 26.5
70 29
78 20
78 22
78.5 25
88 30
92.5 32.5
100.8571 2.285714
107 140
132.6667 7
132 12
132 237
133.3333 222.3333
135 219.5
155 12
204 51
211.9 52.13333
214 235
215.8261 279.8696
242.8898 278.8143
222 124
225 130
227 286.5
229.75 36.9
230 70
234 42
236 134
244.5714 31.28571
245 112
247 103
248.1429 111.1429
257.3333 271.6667
262.5 80
274 228
279.5 217
285.8846 21.46154
282.5 217
295 16.5
301 130
