0 176.9211 112.4342 199.2779 196.9664 185.4828 199.0652 172.9024 199.4242 92.75788 186.1113 94.12793 96.0554 154.6071 156.3014 160.6372 160.8228 243.0454 247.6451 173.5231 180.22 180.4214 211.0031 210.6919 187.4321 189.201 187.4458 271.0162 248.7211 270.4478 195.4066 198.41 218.6536 198.2998 199.6953 202.4708 285.4953 236.9219 210.1032 243.2316 240.0758 214.315 222.2494 268.7036 223.8798 224.5609 226.9391 229.8004 286.8761 322.7339 332.9039
176.9211 0 83.79311 119.6966 117.7719 108.5011 115.8855 86.34578 101.2632 114.9945 90.11498 101.9048 98.62521 97.89395 75.95846 85.34103 93.00013 88.1572 88.58224 75.87071 72.17341 82.18516 34.28727 35.1862 73.31997 69.43965 80.91183 108.5018 78.64127 105.4286 84.70158 72.81201 45.41796 87.11717 84.30973 87.65761 119.6505 60.20703 81.77806 66.31486 63.41292 90.62519 94.17024 92.34326 97.67798 100.4713 98.14593 102.398 110.5356 150.5477 160.2007
112.4342 83.79311 0 94.83802 92.34717 79.9015 93.41494 62.6139 89.84526 100.1699 75.61085 86.44202 84.28671 129.5569 114.9783 124.6515 130.1213 131.6435 136.8377 126.7517 128.6313 135.193 116.1077 118.423 133.7647 132.382 138.5713 160.3034 141.5238 160.4151 145.4991 139.714 129.1395 148.6069 147.5974 151.182 175.3416 140.8119 151.415 144.8068 144.0626 159.0709 165.0848 166.6741 168.0774 170.1764 169.7634 173.7762 184.2308 214.5951 224.9361
199.2779 119.6966 94.83802 0 2.5 15 4.219136 36.84087 20.94219 192.2531 29.60152 177.7812 175.1457 206.2311 186.5268 196.8026 203.8835 89.16978 97.12678 191.8313 189.8664 199.2262 132.7074 138.7092 192.11 188.6193 199.2768 115.0718 117.5808 119.0515 203.8412 192.4844 149.9108 206.4128 203.802 207.2106 130.3488 146.0214 201.341 143.98 148.4453 210.2248 213.3477 151.481 216.9084 219.7959 217.0725 221.3075 163.6956 172.5671 182.3211
196.9664 117.7719 92.34717 2.5 0 12.5 3.858036 34.47463 20.01966 189.763 27.65863 175.2947 172.6622 203.924 184.2715 194.5508 201.6157 89.05055 96.98811 189.6787 187.7711 197.1008 131.244 137.2006 190.0658 186.6039 197.2055 115.2856 117.0854 119.1512 201.8167 190.5361 148.4486 204.4016 201.8143 205.2316 130.645 144.9 199.4609 143 147.3568 208.3384 211.5207 150.9313 215.0767 217.9541 215.2701 219.508 163.3554 172.9331 182.7355
185.4828 108.5011 79.9015 15 12.5 0 13.70405 23.07054 19.98361 177.3168 19.90603 162.8685 160.2529 192.461 173.0961 183.3882 190.3641 89.50559 97.26053 179.051 177.4521 186.613 124.4237 130.1163 180.0174 176.7123 187.006 117.1517 115.3917 120.4294 191.8626 180.9979 141.5742 194.5154 192.0553 195.5153 132.8241 139.8294 190.2749 138.6732 142.449 199.1092 202.6012 148.7834 206.1292 208.9504 206.4763 210.725 162.2228 175.2871 185.2998
199.0652 115.8855 93.41494 4.219136 3.858036 13.70405 0 34.04876 16.72369 190.1254 25.9053 175.6024 172.9272 203.1013 183.26 193.5258 200.6459 85.27886 93.22366 188.3428 186.2778 195.6876 128.5613 134.5816 188.4424 184.9116 195.6492 111.4395 113.4866 115.3234 200.1445 188.6908 145.7633 202.6977 200.056 203.4534 126.7911 141.8034 197.4714 139.7642 144.2263 206.3612 209.4259 147.3662 212.9907 215.8875 213.1285 217.3608 159.6768 169.0758 178.8774
172.9024 86.34578 62.6139 36.84087 34.47463 23.07054 34.04876 0 27.24494 156.5966 13.20984 141.9978 139.2596 169.5184 150.0483 160.3387 167.3362 82.92466 89.98793 156.0144 154.5073 163.6096 104.9405 110.2384 157.1894 153.9692 164.1051 112.0782 104.0312 114.1863 169.0754 158.4692 121.8708 171.7629 169.3768 172.8598 127.9176 122.6153 167.9897 122.5826 125.4431 176.7806 180.5118 136.0009 184.0122 186.7846 184.4866 188.7386 150.9387 169.9676 180.245
199.4242 101.2632 89.84526 20.94219 20.01966 19.98361 16.72369 27.24494 0 182.7033 14.7263 168.027 165.1953 191.3429 170.9463 181.1439 188.4213 70.07811 77.93034 175.0328 172.523 182.1408 112.2543 118.3652 174.3284 170.6209 181.7044 97.31953 97.27409 100.7545 185.883 174.0049 129.4406 188.3504 185.573 188.9156 112.9427 125.0976 182.4296 123.0445 127.5101 191.339 194.1366 131.0433 197.7174 200.6547 197.7353 201.9527 143.7528 155.3956 165.3796
92.75788 114.9945 100.1699 192.2531 189.763 177.3168 190.1254 156.5966 182.7033 0 168.003 14.72715 17.75528 62.00806 67.06713 69.42622 68.6262 199.4492 201.3944 84.11896 91.76056 90.00768 144.4611 141.7674 99.0202 101.7693 97.52948 222.6995 193.6311 220.0659 105.2616 110.8603 146.3728 107.9352 109.8954 112.2943 234.5009 168.5052 121.6954 176.5814 171.2577 124.6016 132.6989 204.155 133.8805 134.1715 137.1831 139.6229 221.9212 264.8345 274.2066
