0 59.35836 8.01561 3.041381 9.812747 27.33384 2.5 43.02615 4.341659 12.2826 19.13766 22.13594 8.062258 13.90144 20.81466 11.2361 39.42398 25.30316 47.41571 21.97031 13.1244 20.34034 35.13189 26.80019 17.44276 19.29378 25.83118 33.55965 32.80244 30.8099 26.00481 35.7122 25.5 22.85279 23.87991 53.01179 26.46224 25.48038 24.5204 34.2965 37.3204 41.10049 26.44334 40.14038 39.96561 43.60333 53.41582 42.81647 161.2325 194.8725 44.84696 56.61286 66.38712 43.07261 64.041 45.54393 60.79702 64.74759 50.21205 48.70041 78.5573 53.77034 50.53959 77.56449 76.08055 56.46238 55.24717 83.41613 81.59712 86.82885 67.83989 58.26019 87.69265 62.89078 94.45237 81.24056 68.20007 67.97242 84.08412 90.51028 90.8474 93.76167 86.60976 82.0061 79.55658 81.11874 84.15307 85.59352 95.82928 95.1236 97.00129 103.263 100.5099 99.78602 104.9511 124.134 111.2036 129.4952 128.4533 142.8294 140.9122 144.4585 208.9647 143.6323 198.5392 197.531 156.9721 164.3358 176.8764 180.6163 177.922 179.4749 192.0061 193.6911 259.0294 202.6974 210.4371 266.4137 297.1583 319.8998 225.347 264.1766 263.9039 267.2475 229.6851 309.8104 230.0995 272.2191 227.5198 285.8371 274.4381 269.8782 276.1055 278.8893 233.5664 274.7658 241.3364 280.4037 285.5385 286.2769 245.6393 245.6161 281.5231 246.3336 248.5866 286.493 323.5029 299.3597 260.0942 303.3319 294.2809 334.401 296.2419 310.6658 301.5481 314.8623 348.7037 288.0331 311.3427 297.9069 316.7195
59.35836 0 66.33752 62.11891 51.29733 40.2506 60.18784 32.94557 56.49657 47.49519 72.11918 38.64064 54.2939 64.88994 39.10576 50.46961 25.7723 73.87352 22.61104 69.1187 49.57196 42.15369 25.63001 72.44967 59.61757 61.23003 69.66096 25.82286 26.6361 72.94157 66.07422 23.81096 61.76144 53.92053 42.27111 11.47118 59.44671 56.48687 48.61805 26.4375 23.0459 18.31689 42.53852 19.60537 20.72033 16.6104 92.23793 19.84261 108.2794 151.498 71.83495 14.83836 100.0567 56.34318 9.698145 51.98985 15.7544 14.3386 63.38326 50.68434 110.7874 71.4044 49.537 108.1245 106.1515 72.95868 70.89715 114.3739 110.7677 116.4938 87.90395 49.43505 114.9195 50.52918 121.5911 100.7597 74.68209 52.73816 101.6917 107.5033 106.5549 108.9416 95.48585 83.82511 68.8963 74.90975 74.19261 73.71348 91.66764 89.03579 90.02016 102.5537 94.26066 89.30711 96.66079 72.88676 108.5101 137.9033 135.7294 149.2874 143.4057 148.6391 149.753 145.3806 139.697 138.8477 159.5002 159.6633 173.115 177.9238 172.1894 173.1213 183.8704 186.0579 202.571 181.8517 188.7347 210.6249 239.1573 262.9841 185.564 209.9842 209.9434 212.7627 188.7326 251.935 211.0787 218.0425 200.3332 230.97 220.2779 216.6709 222.0463 224.4163 213.0175 221.1067 199.9289 226.3083 231.1192 232.2002 226.9084 208.7747 228.8825 211.3776 211.9551 233.7658 267.3786 246.1697 229.862 250.8142 244.1367 278.7001 246.9929 258.6446 252.0245 262.4868 292.8181 268.8184 264.2457 279.129 271.8761
8.01561 66.33752 0 5 17.82807 35.33491 6.324555 51.0392 9.848858 20.06164 12.20656 29.95413 12.37942 9.486833 28.4605 16.27882 47.29693 19.10497 55.31727 16.82591 17.69181 25.52409 42.72002 21.31901 16 17.11724 21.09502 40.70626 39.70202 25.80698 22.47221 42.54148 23.34524 23.34524 28.01785 60.53924 25.07987 25.01999 26.57066 40.60788 43.8014 48.02083 30.01666 46.87217 46.40043 50.21952 47.46051 48.9183 169.1391 198.0125 41.78516 62.46945 60.81118 43.01163 70.43437 46.38965 66.58599 70.76722 49.25444 49.87865 72.86288 51.66237 51.97115 72.13876 70.76722 54.33461 53.36666 77.7946 76.27346 81.31728 64.40497 60.03749 82.50606 64.7611 89.14034 77.35704 66.91039 69.857 80.39417 86.72194 87.23531 90.1471 84.12194 80.72329 80.1561 81.02469 84.44899 86.09297 94.89468 94.47883 96.42095 101.6366 99.72462 99.60171 104.3245 129.0349 109.6586 126.116 125.2398 139.5314 138.1593 141.439 215.6015 140.9433 204.9444 203.8609 154.0292 162.2621 174.568 178.1376 175.8636 177.4852 190.1537 191.7603 264.5468 202.4846 210.294 271.7425 303.1345 325.497 227.774 269.1189 268.7936 272.2536 232.28 315.7329 229.477 277.1462 228.0548 290.9107 279.3582 274.5906 281 283.8767 233.1373 279.5711 243.9611 285.3007 290.5047 291.1618 244.9031 247.5035 286.0944 247.9294 250.4306 291.0756 328.8672 304.0263 260.9315 307.8457 298.3186 339.6414 300.1016 315.0635 305.4521 319.3305 353.9838 287.2039 314.7713 296.987 319.7327
3.041381 62.11891 5 0 12.839 30.33516 2.236068 46.04346 6 15.27035 16.55295 25.14458 9.394147 12.04159 23.76973 13.0384 42.44997 23.02173 50.44799 20.03608 14.76482 22.34293 38.07887 24.78911 16.76305 18.38478 24.08319 36.35932 35.51408 29 24.69818 38.40284 24.69818 23.02173 25.4951 55.9464 25.96151 25.31798 25.31798 36.79674 39.88812 43.82921 27.85678 42.80187 42.52058 46.2277 51.30789 45.25483 164.2673 196.3126 43.82921 58.97918 64.44377 43.18565 66.6033 46.01087 63.14292 67.17887 50.01 49.30396 76.57676 53.14132 51.24451 75.69016 74.24958 55.83234 54.70832 81.46779 79.76616 84.92644 66.7308 59.1143 85.92002 63.78871 92.63369 79.97361 67.91171 68.88396 82.89485 89.28808 89.69392 92.60939 85.88655 81.73891 80 81.30191 84.48705 86.00581 95.70789 95.11178 97.01546 102.8834 100.449 99.95249 104.9537 126.1943 110.8603 128.4533 127.4755 141.8238 140.1178 143.5618 211.6341 142.8636 201.1315 200.0981 156.1089 163.8109 176.264 179.9389 177.4063 178.986 191.5727 193.2278 261.3236 202.8916 210.659 268.6429 299.6111 322.2241 226.5304 266.2705 265.9793 269.3641 230.9307 312.2455 230.1427 274.3082 228 287.9784 276.5249 271.8915 278.1834 281 233.6835 276.8122 242.5943 282.4827 287.6421 288.352 245.6414 246.6029 283.4872 247.2125 249.5577 288.4614 325.747 301.3586 260.6919 305.2769 296.0557 336.6025 297.953 312.57 303.2755 316.7917 350.9195 288.0043 312.8993 297.8443 318.1258
9.812747 51.29733 17.82807 12.839 0 17.546 11.8423 33.21506 9.953894 4.318824 28.44011 12.94952 11.56244 22.28542 12.1918 11.56028 29.92056 33.98882 37.83438 30.08684 13.32817 17.36379 26.24576 34.92764 23.27746 25.45663 33.44309 25.59766 25.35133 38.41666 32.64414 28.29637 30.9716 25.96998 22.07351 44.0822 31.11334 29.29573 25.56247 27.8862 30.48774 33.38023 25.15631 32.77865 33.13065 36.36262 61.40961 36.46423 151.5897 191.5219 50.19801 50.35215 73.89614 45.23538 56.85807 46.52139 54.57473 58.12607 53.13982 49.14672 86.1025 57.87607 50.60474 84.84008 83.25047 60.52677 59.0681 90.85945 88.74165 94.14 73.12072 57.66056 94.65775 62.06319 101.5157 86.85899 71.09458 67.02417 89.46729 95.95034 96.09079 98.98656 90.633 84.69646 80.03024 82.41383 84.93822 86.11295 97.96755 96.92415 98.70785 106.1539 102.4307 100.9928 106.6472 118.6922 113.944 134.2657 133.0385 147.4586 144.9174 148.7603 201.0439 147.5535 190.9354 190.0287 161.146 167.4683 180.2527 184.1848 181.0001 182.4676 194.8066 196.5814 252.5424 203.5 211.1389 260.165 290.0541 313.274 222.8417 258.4276 258.2228 261.4143 226.9622 302.77 231.349 266.4835 227.3606 279.9034 268.7096 264.4198 270.4087 273.0711 234.5754 269.1844 238.5591 274.7005 279.7428 280.5849 247.003 243.7553 276.2358 244.8347 246.7759 281.1876 317.1745 293.9378 259.5151 298.1021 289.663 328.226 291.848 305.5789 297.094 309.6828 342.4715 289.4583 307.4814 299.4323 313.3765
27.33384 40.2506 35.33491 30.33516 17.546 0 29.38064 15.75507 27.10392 16.57526 45.82091 9.564111 27.57062 39.30083 12.02313 25.65584 15.08494 50.93351 22.01262 46.71069 26.54974 25.2005 15.3912 51.43982 38.65086 40.88466 49.58718 18.67857 20.2107 54.41099 48.00926 22.34328 45.39701 38.67241 29.79187 30.67391 44.7462 42.27555 36.0817 24.89087 25.6668 25.3092 32.7448 25.92725 27.71682 29.22138 77.38683 31.7105 134.8211 188.2029 63.4709 44.15741 89.19953 54.76516 47.89108 54.27604 48.14359 50.49642 63.20777 55.89427 101.3388 69.30288 56.64706 99.75581 98.05044 71.7993 70.0706 105.9334 103.4585 109.0232 85.6537 62.12935 109.0939 65.88289 116.0254 99.60143 80.36721 70.3744 101.8507 108.3237 108.1876 111.0198 101.0712 93.2799 85.24605 88.88694 90.51334 91.21708 105.4019 103.8435 105.4398 114.6206 109.4329 106.8678 113.2111 111.931 122.0583 145.2818 143.7853 158.1631 154.68 158.9535 188.3911 157.1652 179.0112 178.3287 171.0581 175.6879 188.7871 193.0066 189.0482 190.3686 202.3267 204.2398 242.7857 207.6132 215.0382 250.8742 278.9488 303.1109 220.9379 250.1471 250.0784 252.957 224.6343 291.7758 236.0977 258.2077 229.6785 271.1992 260.4424 256.7006 262.2001 264.614 238.8979 261.2085 236.0796 266.4684 271.3145 272.3609 251.8866 242.947 268.8232 244.6812 246.0471 273.7265 307.6058 286.2177 260.96 290.75 283.5217 318.9469 286.1332 298.4899 291.2506 302.4046 333.0566 294.3163 302.7467 304.4369 309.6066
2.5 60.18784 6.324555 2.236068 11.8423 29.38064 0 45 3.820995 13.7596 16.76305 23.64847 7.158911 11.40175 22.13594 10.81665 41 22.82542 49.0306 19.47078 12.52996 20.132 36.40055 24.30021 15.23155 17 23.34524 34.48188 33.55965 28.3196 23.60085 36.42954 23.25941 21.09502 23.25941 54.23099 24.35159 23.5372 23.19483 34.71311 37.83599 41.88078 25.63201 40.80441 40.45986 44.20407 50.9166 43.13931 162.8461 194.0952 42.54409 56.83298 63.89053 41.30375 64.53681 44 60.9893 65.05382 48.27007 47.25124 76.05919 51.62364 49.16299 75.0733 73.59348 54.3162 53.14132 80.91971 79.1103 84.33564 65.51336 56.99561 85.21297 61.66036 91.96739 78.86768 66.21933 66.75328 81.73467 88.15154 88.50989 91.42483 84.43044 80.03905 78.00641 79.40403 82.53262 84.02381 93.94147 93.29657 95.18929 101.2423 98.65597 98.06375 103.1334 123.9758 109.2016 127.1977 126.1784 140.5454 138.7083 142.2146 209.6187 141.439 199.0701 198.0234 154.7417 162.2498 174.7513 178.4629 175.8408 177.4063 189.9643 191.6351 259.1467 200.9975 208.7543 266.4507 297.4841 320.0548 224.3502 264.0549 263.7613 267.1516 228.74 310.1117 228.3109 272.0919 226.0022 285.7697 274.3082 269.6665 275.9656 278.7867 231.8211 274.5906 240.4017 280.2651 285.4277 286.1338 243.8275 244.4627 281.2579 245.0979 247.4211 286.2324 323.5578 299.1321 258.6566 303.0462 293.8197 334.4043 295.7178 310.3369 301.0399 314.56 348.7241 286.2045 310.6719 296.0595 315.913
43.02615 32.94557 51.0392 46.04346 33.21506 15.75507 45 0 42.49235 31.71364 61.20457 22.67708 42.5 54.45181 25 40.02499 10.29563 65.9242 10.44031 61.51513 40.5216 37.07888 17.02939 66.10976 52.88667 55.08176 64.03124 22.67157 25.12469 68.68042 61.98387 25.53647 58.87274 51.47815 40.81666 21.58703 57.77543 55.03635 47.88528 29.83287 28.70649 25.07987 43.26662 26.83282 29.52965 28.79236 91.39201 33.10589 119.3333 184.337 75.66373 41.89257 102.5524 64.66065 42.19005 62.93648 45.16298 46.01087 73.10951 63.71562 114.5426 80 63.89053 112.6987 110.9099 82.31191 80.43009 118.9664 116.2043 121.8708 96.83491 67.81224 121.5576 70.83078 128.5029 110.748 89.10668 74.70609 112.6746 119.0617 118.6971 121.4434 110.3109 101.1496 90.55385 95.13149 95.96609 96.25487 112.0714 110.1102 111.5168 122.0041 115.6633 112.1896 119.0021 105.7592 129.0349 154.5129 152.794 167.0269 162.7421 167.3619 176.1391 165.0757 167.4332 166.9528 179.1368 182.2361 195.5326 199.985 195.3586 196.5401 208.09 210.1166 232.8991 210.2974 217.4888 241.3732 267.8125 292.7385 218.1467 241.5367 241.5885 244.1823 221.443 280.712 239.2068 249.5776 230.6339 262.158 251.8134 248.5659 253.6178 255.8066 241.6113 252.8339 232.6972 257.8536 262.5148 263.7377 255.0512 241.0332 260.9234 243.3475 244.1912 265.7706 297.7367 278.0018 260.9947 282.8462 276.7038 309.3077 279.6855 290.7989 284.6753 294.5386 323.2777 297.3154 297.1229 307.5406 304.8213
4.341659 56.49657 9.848858 6 9.953894 27.10392 3.820995 42.49235 0 10.83042 18.72966 20.5779 3.721559 12.33694 18.87326 7.071068 37.91042 24.04163 45.96738 20.15551 8.876936 16.34868 33.01515 25.006 14.12091 16.16168 23.63049 30.86098 29.86051 28.62516 23.19483 32.71051 22.13594 18.77232 19.64688 50.77401 22.81228 21.5824 20.20396 30.91278 34.05382 38.18115 22.14498 37.06211 36.67151 40.44008 51.55289 39.32429 159.7128 190.6046 41.55238 53.01204 64.20125 38.94868 60.74208 41.28196 57.16842 61.23561 46.245 44.4018 76.40419 50.09591 46.22121 75.24493 73.69803 52.78305 51.49951 81.20222 79.20455 84.53697 64.57399 53.92309 85.20475 58.55083 92.02282 78.12156 64.26196 63.63175 80.87741 87.33133 87.59566 90.5058 82.96566 78.0439 75.28612 76.93374 79.91355 81.33019 91.77799 91.01786 92.88272 99.35895 96.42614 95.60178 100.8355 120.204 107.2735 126.1057 125.004 139.4001 137.2975 140.9298 205.8509 139.9957 195.2749 194.2217 153.4106 160.5104 173.1109 176.8988 174.0879 175.6223 188.1152 189.8194 255.3312 198.4908 206.2203 262.6439 293.6648 316.2367 221.0231 260.2768 259.9881 263.3678 225.3712 306.2914 225.9504 268.3151 223.229 281.9801 270.5321 265.9116 272.1918 275.0044 229.387 270.8258 237.0249 276.491 281.6473 282.3609 241.5072 241.2754 277.5194 241.9926 244.2455 282.4925 319.7488 295.3821 255.7801 299.3146 290.1562 330.6026 292.0835 306.6203 297.398 310.834 344.9198 283.9131 307.1163 293.8021 312.4433
12.2826 47.49519 20.06164 15.27035 4.318824 16.57526 13.7596 31.71364 10.83042 0 29.49645 9.892535 11.00023 22.78247 8.563091 9.549014 27.24043 34.37251 35.27299 30.13714 10.91713 13.4715 22.87321 34.87895 22.32643 24.5598 33.08924 21.6936 21.27385 37.96481 31.75416 24.22237 29.54485 23.7074 18.32362 40.76113 29.31184 27.19581 22.5556 23.62289 26.29292 29.41643 21.46188 28.70611 28.944 32.26959 60.98687 32.21421 149.0865 187.2314 48.38726 46.11077 73.08438 42.23283 52.78567 43.14309 50.33291 53.94347 50.32649 45.60396 85.26956 55.46722 46.95634 83.84108 82.19253 58.08373 56.53985 89.94704 87.6509 93.13568 71.12292 53.82748 93.44443 58.16883 100.3432 84.96503 68.16816 63.09323 87.45598 93.94716 93.99794 96.87826 88.04851 81.6561 76.37528 78.96318 81.34896 82.4563 94.72387 93.58345 95.33721 103.1319 99.11486 97.48244 103.2607 114.4036 110.8605 131.8999 130.5977 145.0194 142.2359 146.1889 197.2385 144.838 187.0236 186.0868 158.5138 164.4585 177.317 181.3136 177.9636 179.4023 191.673 193.4755 248.3829 199.8161 207.4295 255.9702 286.0166 309.1406 218.6113 254.1744 253.9632 257.1696 222.7123 298.7187 227.7642 262.2293 223.4663 275.6702 264.4548 260.1421 266.1509 268.8253 230.9311 264.9165 234.3039 270.4435 275.495 276.3271 243.4427 239.5917 271.9468 240.7175 242.6181 276.8997 312.9934 289.6582 255.5384 293.81 285.3472 324.0238 287.5294 301.2792 292.7759 305.3881 338.2775 285.9047 303.1676 295.9025 309.0817
