0 176.3294 112.4342 199.9796 182.4818 199.4242 92.75788 94.12793 96.0554 140.8485 142.0905 152.4916 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 241.0572 322.7339 332.9039
176.3294 0 81.83815 112.8024 96.62393 98.33297 115.8506 102.5872 99.3026 104.3711 107.2841 95.06044 86.35447 87.00137 35.35691 36.7522 107.2461 77.83174 104.3245 47.30199 118.6645 61.16336 66.95457 64.39206 152.2679 92.60676 110.131 150.1835 159.9073
112.4342 81.83815 0 94.11761 74.58371 89.84526 100.1699 86.44202 84.28671 123.8103 126.8267 124.5231 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 181.7029 214.5951 224.9361
199.9796 112.8024 94.11761 0 20.10982 16.13013 190.644 176.108 173.4218 202.4244 205.5861 197.9094 84.35713 92.30711 128.1508 134.1944 110.4401 112.6749 114.3487 145.35 125.7757 141.2272 139.1281 143.6355 263.9519 146.5712 220.4786 168.0483 177.8416
182.4818 96.62393 74.58371 20.10982 0 17.81426 170.536 155.9981 153.3133 182.8768 186.0391 178.774 84.19578 91.77947 115.8116 121.4411 112.4963 108.7471 115.3964 132.9358 128.2853 131.6994 130.8088 134.3704 246.2315 141.8157 205.8972 170.7152 180.8363
199.4242 98.33297 89.84526 16.13013 17.81426 0 182.7033 168.027 165.1953 191.3051 194.4577 185.9682 70.07811 77.93034 112.2543 118.3652 97.31953 97.27409 100.7545 129.4406 112.9427 125.0976 123.0445 127.5101 250.1838 131.0433 205.017 155.3956 165.3796
92.75788 115.8506 100.1699 190.644 170.536 182.7033 0 14.72715 17.75528 48.09366 49.36598 60.29925 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 151.3489 264.8345 274.2066
94.12793 102.5872 86.44202 176.108 155.9981 168.027 14.72715 0 3.28718 49.89879 51.95404 59.30336 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 134.0484 192.2051 147.0884 252.2328 261.7317
96.0554 99.3026 84.28671 173.4218 153.3133 165.1953 17.75528 3.28718 0 49.44947 51.65511 58.14852 182.0803 184.188 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 133.5792 188.9881 145.026 248.9687 258.4744
140.8485 104.3711 123.8103 202.4244 182.8768 191.3051 48.09366 49.89879 49.44947 0 3.162278 15 190.5177 190.5558 123.3694 118.8486 209.1045 177.2005 205.2316 119.8833 218.4745 143.5584 152.5057 145.7656 84.15795 180.0174 106.6079 242.8387 251.3509
142.0905 107.2841 126.8267 205.5861 186.0391 194.4577 49.36598 51.95404 51.65511 3.162278 0 16.27882 193.3727 193.3517 125.865 121.2642 211.7871 179.8055 207.8702 122.0901 221.0526 145.7978 154.7773 147.9678 82.13988 182.2395 106.8662 245.1124 253.571
152.4916 95.06044 124.5231 197.9094 178.774 185.9682 60.29925 59.30336 58.14852 15 16.27882 0 180.3996 179.9703 111.1261 106.2544 197.7369 165.4237 193.6104 106.5129 206.5177 130.269 139.3162 132.3547 77.48781 166.6471 92.16955 229.6099 237.948
243.0454 86.35447 131.6435 84.35713 84.19578 70.07811 199.4492 185.3345 182.0803 190.5177 193.3727 180.3996 0 7.98088 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 227.1131 65.29357 166.2907 87.04947 97.32035
