39.5122 229.9268
113.5575 152.5
108.5294 113.6765
106 130
107 140
109.4 124.7
110.9091 102.7273
185.482 132.9425
115 175
119.5 60.5
119 160
120.6667 159
120 178
122.6 136.4
121.7857 185
122.5 179
127.6897 95.86207
125.6 145.2
127 169
131 147
132 237
133 70
133 149
133.3333 222.3333
142.8455 228.2033
135 219.5
141.8667 208.2667
164.3535 234.1535
154 212.5
156 209.5
161.8571 207.4286
163 211
165 214.5
165.5 209.5
168 218.5
169 211
169 221
169.5 225.75
171.3333 213.6667
203.9091 199.6364
204 51
211.9 52.13333
216 193
222 124
225 130
227.5 101
229.75 36.9
230 70
233.1667 95.22222
234 42
254.4978 98.44889
236 134
244.2121 82.9697
244.5714 31.28571
273.5677 140.0903
245 112
247 103
248.1429 111.1429
257.5 182.5
257 207
258 271.6
258 209
262.5 80
262 203
262 205
262 207
267.625 91.5
270.2 101.4
273 66
274 92
279.9464 197.7321
276 68
276 137
278 136
285.8846 21.46154
282.5 133.5
293.1176 176.2941
295 16.5
296.5 77.75
297 73
300 73
301 164
303 67
303 71
303 73
304 60
