0 187.093 4.935698 11.67262 14.5 17.32772 23.58495 19.62938 43.4885 46.05703 18.5 28.74456 25.12469 28.68212 26.5 23.58495 37.20551 53.00236 38.61671 37.84508 63.28704 31.75295 30.10399 29.56772 33.77129 30.76118 44.91381 37.31287 37.15172 48.46906 39.01602 34.73111 42.60575 153.7014 49.88236 49.82218 49.64121 47.28901 52.15841 58.64512 51.10039 48.51031 60.54653 54.72888 61.28825 56.0357 77.22856 79.00158 66.57515 84.88963 83.01355 88.34092 84.29264 96.39249 76.81959 82.27545 83.43411 109.8692 107.9338 108.0567 105.9021 93.66029 95.08023 110.0148 124.2145 102.4707 103.8569 107.2206 105.8737 128.2936 120.877 109.8237 110.5226 111.9565 146.3427 203.3869 193.2748 192.3655 237.1608 234.0005 245.1943 243.7094 241.6035 249.5543 243.2 247.8089 204.7102 253.8331 212.371 240.5732 256.2676 245.279 262.4352 292.3778 298.039 263.808 224.6536 298.1674 228.8083 232.4712 228.7646 235.7483 240.4147 274.3123 276.2902 248.1033 245.4654 277.9357 246.4838 248.4779 278.4713 279.5107 284.8759 284.2191 319.5632 261.0019 298.9235 290.5502 300.5037 304.3292 311.8802 314.562 313.5255
187.093 0 182.1808 181.6239 174.2243 179.3437 169.9366 178.2967 164.8462 162.69 172.496 177.911 175.7951 171.3624 161.5985 165.4736 175.299 154.4467 155.4688 171.7092 151.2305 165.4523 161.3368 158.4681 163.851 159.6583 149.4766 165.3789 163.583 147.0657 163.6011 155.9519 147.3781 168.99 143.8134 158.6581 154.909 152.0024 136.5223 134.4778 147.3269 141.8864 151.4107 138.1008 147.647 135.4562 157.0203 154.1083 120.5191 157.3984 155.3293 154.362 144.7538 152.7159 119.7307 121.9855 115.0569 155.4046 151.8157 148.0152 141.2723 115.2546 115.8255 131.614 150.2986 108.6032 109.2912 108.6444 103.6429 147.7581 73.31279 100.817 98.68773 100.1642 127.496 111.6145 97.94587 94.66049 99.66335 85.11423 103.035 97.37531 91.70138 103.6716 92.02313 93.98598 88.59056 97.41329 89.96803 69.66066 94.63104 74.44219 104.2826 147.8801 150.9389 97.994 43.56286 140.5792 45.2252 111.0916 82.93894 108.5915 55.82769 102.912 101.6006 123.1961 69.20039 101.9005 74.63861 72.44454 100.8736 100.0125 104.9853 103.3349 156.0284 99.71929 121.2567 156.0824 165.9388 120.7861 124.8593 127.469 126.549
4.935698 182.1808 0 9.718253 10.63537 15.09231 20.48848 17.28941 41.15148 43.59026 14.4722 26.75402 22.60039 25.60523 21.93425 18.9062 35.03966 50.02777 34.80102 35.25305 60.41339 28.01983 25.64068 24.68693 29.98379 26.14914 40.95051 33.94276 33.56255 44.53775 35.53558 30.08506 38.15902 151.6021 45.73596 46.34412 45.85242 43.15605 47.4766 54.31186 46.80753 43.71244 56.88151 50.02777 57.41177 51.25454 74.16049 75.80091 61.66667 81.88678 79.90272 85.21418 80.71417 93.22413 72.1118 77.77817 78.74184 106.8041 104.7431 104.7335 102.3464 89.17461 90.63357 106.1765 120.9467 97.94443 99.36521 102.7543 101.279 124.9391 116.1799 105.2178 105.8825 107.3613 142.4483 199.5423 189.2682 188.3119 232.8614 229.5389 240.8653 239.318 237.1577 245.1906 238.7435 243.3333 200.0828 249.3414 207.725 235.8731 251.7139 240.5886 257.9427 288.1659 293.7989 259.2153 219.7183 293.76 223.873 227.9233 223.9883 231.1539 235.4799 269.6608 271.5949 243.5761 240.5448 273.2229 241.5811 243.5593 273.7364 274.7486 280.1115 279.4388 315.0941 256.1745 294.2042 286.0312 296.0046 299.3951 306.96 309.6494 308.6035
11.67262 181.6239 9.718253 0 18.11077 5.656854 28.28427 7.956915 49.36598 51.62364 9.219544 17.20465 13.45362 17.17643 26.07681 16.15549 25.6125 57.28001 40.71855 26.1725 67.72001 20.88061 21.09502 23.25941 22.94014 22.36068 46.33034 25.94224 26 49.92494 27.73085 26.30589 42.0119 159.6778 50.47772 38.47077 38.62642 36.87818 49.91242 58.25805 41.01829 40.60788 49.33186 46.09772 50.32892 47.87745 65.60488 67.42403 61.7171 73.24616 71.40028 76.73046 72.94518 84.79317 68.00735 72.56032 74.50168 98.23441 96.33852 96.51943 94.51455 83.86298 85.15868 98.89894 112.6455 92.77931 94.04786 97.3242 96.42095 116.7647 117.8898 100.4042 101.2423 102.489 135.2658 204.4016 193.679 192.5805 236.2414 232.2606 244.125 242.3304 239.9417 248.3098 241.4788 245.9797 195.2434 251.9087 202.9754 237.3336 253.9825 242.1065 260.4995 291.8208 297.3508 261.2784 218.0482 296.6647 222.4275 222.6955 220.0205 226.1349 234.0876 271.3899 273.0568 238.2516 238.2142 274.5706 238.8912 241.1781 274.9336 275.7481 281.0907 280.2949 317.7199 252.597 295.4945 280.6573 290.5465 297.5315 306.1144 308.9741 307.7093
14.5 174.2243 10.63537 18.11077 0 22.09072 10.19804 23.79732 31.257 33.54102 17.46425 32.98485 28.16026 29.65881 12.64911 17.69181 40.49691 39.56008 24.20744 39.81206 49.98 30 24.83948 20.61553 31.62673 24.41311 30.43846 36.61967 35.60899 34.00735 37.80212 27.78489 28.30194 141.6248 35.38361 48.16638 46.69047 42.80187 38.27858 44.20407 45.63442 39.56008 57.83156 46.48656 57.62812 47.05582 76.57676 77.83315 53.93515 84.38602 82.13404 87.34588 81.56592 95.1679 68.15424 75.02666 74.82312 108.9312 106.5385 106.1508 103.0776 86.37708 88.02272 105.9481 122.4296 94.86833 96.46243 99.95999 97.80082 126.1507 106.8925 101.6514 102.1078 103.846 141.8476 188.9868 178.8022 177.8799 222.6791 219.611 230.7228 229.2684 227.2004 235.0981 228.8056 233.4309 196.1224 239.4702 203.6434 226.5522 241.9756 231.2334 248.0726 277.8791 283.5433 249.5708 212.577 283.7345 216.541 224.3699 219.0091 227.3434 228.0899 260.1778 262.2518 240.1151 233.9444 263.9413 235.3062 237.0004 264.5383 265.6633 271.0351 270.4353 305.1759 250.7414 284.9439 282.5746 292.6418 292.3303 299.0819 301.6438 300.7607
17.32772 179.3437 15.09231 5.656854 22.09072 0 32 2.304886 53.03772 55.14526 7.81025 11.6619 7.81025 11.77803 27.85678 14.86607 20 60.20797 43.01163 20.51828 70.61161 16.12452 18.02776 22.02272 18.17278 19.69772 48.19232 20.61553 20.88061 51.7349 22.47221 23.4094 43.04649 162.9365 51.88449 33.10589 33.52611 32.24903 49.95248 59.07622 36.58552 37.64306 44.0445 42.57934 45.22168 44.63463 60 61.85467 60.20797 67.62396 65.80274 71.13427 67.53518 79.20423 64.19502 68.18358 70.58683 92.61749 90.75119 90.97252 89.06739 79.40403 80.62258 93.62158 107.0747 88.36289 89.56004 92.77931 92.13577 111.2205 117.0043 96.13012 97.04638 98.1835 129.9961 205.2998 194.2976 193.1094 236.1737 231.7952 243.9775 242.0331 239.5078 248.0735 241.0145 245.4588 190.8507 251.3364 198.6175 236.1226 253.2312 240.9251 259.9154 291.89 297.353 260.4012 215.1488 296.2702 219.6406 218.1249 216.0023 221.6506 231.3201 270.3119 271.8235 233.6355 234.9681 273.2709 235.4676 237.9052 273.548 274.2499 279.5783 278.7136 317.1479 248.7433 294.1513 276.0093 285.8623 294.4911 303.5951 306.5436 305.1639
23.58495 169.9366 20.48848 28.28427 10.19804 32 0 33.54568 21.09502 23.34524 26.4764 42.42641 37.48333 38.31387 11.6619 24.59675 49.47727 29.54657 15.81139 48.38388 39.92493 37.57659 31.06445 24.75884 38.91337 30 22.32711 44.28318 42.94182 25.70019 45.17743 32.55764 22.56103 131.4268 27.78489 54.91812 52.80152 48.16638 33.45519 37.12142 50.2245 41.67733 63.72646 48.8774 62.96825 48.74679 83.23461 84.20214 51 91.02198 88.60023 93.68912 87 101.3047 69.46222 77.41447 76.04275 115.1086 112.4801 111.8034 108.2081 88.54942 90.35486 110.2588 128.0352 96.66437 98.4124 101.9804 99.16148 131.5219 100.8464 102.8834 103.1213 105.1095 145.617 180.0555 170.1829 169.3613 214.7417 212.191 222.8654 221.6032 219.718 227.3421 221.3594 226.0487 196.4688 232.1422 203.844 220.18 234.8869 224.8011 240.7405 269.6815 275.4151 242.6405 209.2678 276.0877 212.9836 225.0708 218.2132 227.774 224.4393 253.5123 255.8124 240.8802 231.2618 257.5985 233.0086 234.3624 258.3263 259.6247 265.0057 264.517 297.7253 249.3857 278.6198 283.2801 293.4301 289.0069 294.7168 297.1077 296.4406
19.62938 178.2967 17.28941 7.956915 23.79732 2.304886 33.54568 0 54.50057 56.54478 8.173891 9.503289 5.505679 9.593456 28.71084 14.75847 17.75704 61.36214 43.96376 18.21572 71.73432 14.25877 16.99448 21.74425 16.28074 18.82319 48.9547 18.434 18.79661 52.46487 20.31779 22.36767 43.50072 164.1558 52.45296 30.89195 31.42153 30.35313 49.97562 59.38697 34.76439 36.45974 41.85454 41.13773 43.10235 43.30488 57.70019 59.56352 59.56352 65.32084 63.50443 68.83618 65.29405 76.90767 62.58844 66.34239 68.93158 90.31507 88.45483 88.6866 86.81194 77.52298 78.71031 91.42381 104.7822 86.49458 87.66306 90.85875 90.31784 108.9349 116.5453 94.31496 95.26181 96.35514 127.7982 205.5342 194.4202 193.1957 236.0081 231.4688 243.7782 241.7733 239.193 247.8375 240.6872 245.1078 188.9717 250.9638 196.751 235.4942 252.7858 240.3079 259.5367 291.7726 297.2079 259.904 213.8488 295.9641 218.3846 216.1767 214.2646 219.7346 230.0702 269.7324 271.1813 231.6694 233.529 272.6019 233.959 236.4554 272.8444 273.501 278.8231 277.9309 316.7679 247.0664 293.4626 274.0297 283.8689 293.1276 302.4365 305.4199 303.9948
43.4885 164.8462 41.15148 49.36598 31.257 53.03772 21.09502 54.50057 0 2.828427 47.09565 63.12686 58.13777 58.43101 28.16026 43.93177 69.72087 11.6619 16.27882 68.24954 20.61553 56.75385 49.33559 41.78516 57.76028 47.75982 18.56071 63.32456 61.68468 19.30026 63.89053 49.24429 25.6125 110.4582 23.08679 72.61543 69.77822 64.41273 34.65905 31.257 65.34906 54.03702 80.04858 60.959 78.54935 59.75994 100.1848 100.7224 53.31041 107.8239 105.1903 110.0223 102.0784 117.2207 78.40918 87.86353 84.51331 130.9236 127.9536 126.8267 122.4418 98.23441 100.2646 123.1097 142.8006 105.4372 107.4151 111.018 107.0701 145.8664 92.76314 110.4536 110.2769 112.681 157.0633 163.3432 154.3823 153.8416 200.5517 199.3239 208.8492 208.0793 206.6616 213.5668 208.3867 213.2159 200.9602 219.4197 207.986 209.8402 222.7431 214.2939 227.9759 254.663 260.5606 230.8528 206.0097 262.4381 209.1531 230.0675 220.2272 232.2154 220.327 242.3231 245.1551 245.9146 229.2182 247.1639 231.7801 232.3966 248.1985 249.9 255.2822 255.0554 284.5069 250.0525 268.1567 288.0029 298.2805 285.2963 288.6884 290.6888 290.5065
46.05703 162.69 43.59026 51.62364 33.54102 55.14526 23.34524 56.54478 2.828427 0 49.0102 65.03076 60.03332 60.15134 29.61419 45.54119 71.44928 8.944272 16.64332 69.87131 17.80449 58.24946 50.69517 43.01163 59.17981 49.0408 17.90251 64.7611 63.06346 18.12457 65.25335 50.32892 25.45584 108.0892 21.93171 73.73602 70.77429 65.30697 33.87108 29.61419 66.04922 54.40588 80.88301 61.22091 79.25907 59.87696 101.0792 101.5332 52.3259 108.6738 106.0047 110.7785 102.6255 117.8858 78.1025 87.72685 84.11005 131.5485 128.5202 127.3146 122.8007 97.94897 100.005 123.2396 143.2201 105 107.0047 110.6029 106.5082 146.2088 90.42677 109.8362 109.6038 112.058 156.9207 160.5148 151.5626 151.0273 197.7701 196.596 206.0728 205.3217 203.924 210.7987 205.6526 210.4875 199.8124 216.6956 206.7898 207.2508 220.047 211.6929 225.2488 251.8541 257.7553 228.1741 204 259.6706 207.0869 228.9639 218.7693 231.0411 218.2292 239.6758 242.5387 244.8072 227.317 244.5608 229.9609 230.5017 245.6145 247.3419 252.7232 252.5139 281.7548 248.4276 265.5485 286.8385 297.1283 283.2137 286.4001 288.3678 288.2256
