1 98
175.8864 138.0013
2 41
7 81
12 31
12 86
14 82
15 41
18 49
22 98
24 22
24 32
24 81
26 20
26 29
26.5 33.5
27 31
32 63
32 78
34 62
34 68
35 40
39.5122 229.9268
37 82
38 19
39 15
39 73
43 10
46 25
47 23
47 28.5
48.66667 7
48 21
49 3
49 30
50 1
52.05263 73.63158
53.77778 51.77778
53 46
56 3
56.5 9.5
58 3
59 66
60.5 34.5
62 65
63 3
63 6
63 34
64.5 80.5
65 13
65 72
65 74
70.53125 26.8125
67 69
68 2
68 59
68 75
69.5 5.5
70 12
71.5 2.5
71 61
71 63
71 73
72.5 70.5
73 63
73.5 68
74 12
78.14286 22.60714
75 64
76 2
76 4
76 10
77 12
77 47
77 64
81 62
83 64
85 64
86 57
88 17.75
89 7
90 17
90 23
91 3
91 26
92.5 12.5
93 36
94 1
94 5
97.5 25
98 23
103 5
106 10
107 140
132 237
133.3333 222.3333
135 219.5
153 17
179.6667 1.333333
182 1
185 13.33333
186 10
192.3333 3.333333
194 1
203 223
204 51
205.3333 220.3333
211.9 52.13333
209 229
214 235
215.8261 279.8696
221.5 222.5
222 124
224 227
225 130
227 286.5
229.75 36.9
230 70
234 42
235 227
236 134
239 227
244.5714 31.28571
243 231
245 112
247 103
248.1429 111.1429
250 236
249.3333 240
252 239
256.5882 235.4706
257 244
258 271.6
258 239
260 241
262.5 80
262 243
264.6667 242
268 244
274 241
278.3333 246.6667
278 266
279 264
280.6667 229.5
280 270
285.8846 21.46154
282.5 272.5
282.25 276.5
284 223
285.5 275.6667
285 272
287 215
287.5 273.5
288 217
289 271
291 190
291 271
292 274
293 270
294 185
294 195
294.5 272.5
295 16.5
295 180
296 178
297.5 180
298 187
299 178
301 189.6667
302 175
302 177
302 186
304 258.5
