0 183.5167 191.903 180.3411 178.9249 178.4621 185.0654 160.8757 186.962 184.47 177.2333 180.0022 159.3761 155.9887 171.3848 182.5305 150.0001 147.4467 168.0669 182.8142 181.9692 142.4968 140.9932 168.516 135.7676 144.3777 147.6 145.1808 156.0128 138.4223 141.0822 125.8402 150.4786 123.9515 131.3188 68.79838 136.2396 137.6879 137.8032 135.0498 125.7241 114.7214 100.7221 136.0867 97.45306 124.4231 122.1256 124.6967 125.1865 126.8773 120.9352 114.0104 119.8691 120.7298 127.7113 129.4157 117.788 121.1953 100.9852 101.239 128.5284 131.0702 84.76439 86.73846 76.23523 111.2845 154.6012 102.3564 157.5946 47.30999 49.83675 164.1857 108.5336 81.80622 106.4457 105.2647 60.92057 106.1559 117.7455 121.252 72.29482 126.3423 123.5991 76.99126 75.55243 115.3777 170.5058 125.5692 131.7588 128.3593 104.7676 112.5301 116.0518 163.2221 181.7749 100.9869 184.9412 121.2226 155.5423 140.641 140.0534 128.4112 165.5404 129.9565 131.8029
183.5167 0 20 7.634842 12.72792 16.27882 31.7805 22.82542 48.75449 45.85303 34.20526 40.07805 24.16609 28.6007 37.13826 55.22681 34.1321 36.89173 171.4366 60.20797 62.1289 41.14608 42.54409 61.52235 48.4749 49.86266 74.20791 83.27507 101.6071 90.37699 94.36631 87.09191 106.2309 99.81503 106.2309 128.4056 118.9664 127.4559 129.6919 128.3783 135.1925 216.2267 205.3685 142.6955 204.2211 149.3452 154.6512 157.5436 160.7047 163.2728 161.2762 159.2011 171.7469 175.8636 180.5772 183.6434 186.463 188.3215 248.3647 249.8339 196.3048 198.6001 199.3038 207.1351 246.8441 271.3116 303.1745 267.0379 315.5113 225.6834 230.2694 315.7281 226.1472 225.1422 229.8717 277.0866 241.9607 279.0143 288.295 241.5323 245.153 296.4389 294.9254 245.4486 248.0594 289.56 330.9011 297.1363 302.1366 299.9233 283.5436 290.878 293.7771 328.2877 342.6602 258.1284 346.2268 303.2111 283.7949 320.2577 320.5929 311.8541 293.5477 313.4661 315.3173
191.903 20 0 15.89266 14.21267 13.60147 15.81139 36.89173 31.89044 29.7069 22.13594 25.81182 37.20215 43.56604 27.55449 39.62323 47.80167 50.60632 191.0696 44.55334 46.69047 53.03772 53.75872 49.64877 56.57954 49.99618 67.07604 75.87097 91.23596 83.95237 87.09191 84.05355 96.77293 95.72377 100.2247 141.4496 111.6826 119.8541 122.0656 121.1652 129.2942 232.7101 221.3358 135.3588 220.0142 143.6106 149.2548 151.8552 155.0032 157.4103 156.1089 154.8709 166.9042 171.0205 175.066 178.0399 182.2684 183.807 262.3833 263.7745 191.2822 193.396 199.2034 207.148 258.4028 284.482 317.8515 279.6234 329.3781 231.9763 236.9473 330.2488 224.8079 226.7355 229 288.82 248.6463 290.6011 300.3232 239.8109 250 308.6033 306.8892 249.5696 252.7829 301.0066 344.6101 309.0793 314.3032 311.8878 294.0017 301.4797 304.5406 341.3983 356.393 260.2888 359.9347 312.6931 281.6345 330.6433 330.6858 320.2077 291.119 321.5914 323.396
180.3411 7.634842 15.89266 0 5.113508 8.701689 24.96579 21.60369 41.78181 38.75018 26.71285 32.73658 22.29041 28.13497 29.50493 47.93304 32.88081 35.70921 175.461 52.89212 54.76969 38.97258 40.03755 53.8928 44.63348 43.50962 66.82673 75.89172 94.01978 83.12644 87.02301 80.36616 98.70304 92.94277 99.07359 127.2691 111.6641 120.1267 122.3625 121.0968 128.0988 217.2073 205.9984 135.4142 204.7374 142.2935 147.6584 150.5077 153.6699 156.2155 154.3276 152.3942 164.8632 168.9835 173.5899 176.6437 179.7074 181.5096 247.8459 249.273 189.4102 191.6765 193.4458 201.3126 245.0802 270.3498 303.0424 265.7781 314.9306 221.7657 226.4925 315.5095 220.0142 219.7505 223.8507 275.4187 238.195 277.2784 286.7714 235.3221 240.7571 294.9838 293.3735 240.8191 243.6251 287.7631 330.2394 295.5752 300.6845 298.3735 281.2993 288.6998 291.6718 327.3125 342.0138 252.9182 345.5679 300.559 277.5083 317.9957 318.2047 308.7509 287.2067 310.2748 312.1087
178.9249 12.72792 14.21267 5.113508 0 3.605551 20.39608 22.82542 37 33.88953 21.63331 27.73536 23.02173 29.52965 24.41823 42.94182 33.6006 36.40055 178.7567 47.88528 49.73932 38.8973 39.69887 48.79549 43.20171 39.92223 62.12395 71.17927 89.05055 78.54935 82.34683 76.29548 93.81365 88.72114 94.57801 127.3499 107.0187 115.4513 117.686 116.4689 123.6487 218.5864 207.1575 130.7823 205.8233 137.8768 143.2934 146.1027 149.2649 151.7893 150 148.1924 160.5895 164.7119 169.2221 172.264 175.5404 177.2935 248.2197 249.6177 185.1204 187.3606 190.0105 197.9019 244.6099 270.4145 303.6504 265.6428 315.235 219.784 224.6108 316.0558 216.3499 216.6679 220.2748 275 236.3155 276.8122 286.4472 231.5917 238.4156 294.7032 293.0273 238.3044 241.254 287.2508 330.4846 295.222 300.4039 298.0268 280.4799 287.9236 290.945 327.3474 342.266 249.9625 345.8106 299.4478 273.7077 317.1514 317.2724 307.3191 283.3606 308.7799 310.601
178.4621 16.27882 13.60147 8.701689 3.605551 0 17.11724 24.69818 33.52611 30.37269 18.02776 24.15057 24.59675 31.38471 20.93442 39.35734 34.98571 37.73592 181.4566 44.29447 46.14109 39.69887 40.31129 45.27693 42.99454 37.98839 59.07545 68.11317 85.70298 75.61085 79.30952 73.82412 90.55385 86.1025 91.70605 127.9883 104 112.4011 114.6342 113.4637 120.8056 220.0568 208.4847 127.7693 207.102 135.0592 140.5205 143.2934 146.4548 148.9597 147.2583 145.561 157.8924 162.0154 166.4405 169.4714 172.9319 174.6425 249.002 250.3797 182.404 184.6212 188.0027 195.9116 244.804 270.9779 304.5825 266.0675 315.9565 218.8881 223.7878 316.9436 214.1511 214.9325 218.1467 275.2235 235.491 277.0018 286.7351 229.3363 237.2446 295.0203 293.2985 237.0021 240.0599 287.4056 331.163 295.4877 300.72 298.2968 280.4175 287.8906 290.9467 327.88 342.9475 248.3188 346.4852 299.1722 271.3893 317.0647 317.1227 306.8094 281.004 308.2239 310.0355
185.0654 31.7805 15.81139 24.96579 20.39608 17.11724 0 40.60788 17 14.30035 8.246211 10.06231 40.02499 47.07441 14.43087 24.08319 49.64877 52.20153 198.0983 29.06888 31.14482 52.7731 52.83938 34.0147 52.80789 40.78952 52.6982 61.23306 75.6439 69.58448 72.36712 71.25307 81.34494 82.20608 85.84288 139.1761 96.77293 104.8094 107.0047 106.2309 114.7563 233.6921 221.6955 120.3329 220.1619 129.0659 134.8073 137.2953 140.4279 142.7725 141.718 140.8013 152.5942 156.6972 160.4954 163.4306 168.154 169.5671 260.3171 261.62 176.8395 178.8854 186.8689 194.8417 253.9173 281.4605 316.3538 276.0359 326.9644 223.3764 228.6001 328.5472 211.7859 215.2046 216.1874 284.3959 240.2603 286.0367 296.1419 226.5779 240.3539 304.5291 302.6301 239.4598 243.0474 296.2853 341.9973 304.795 310.2169 307.6166 288.425 296.0068 299.2006 338.175 353.7824 248.9764 357.2912 306.2499 268.133 324.9138 324.7077 312.853 277.491 314.0589 315.8243
160.8757 22.82542 36.89173 21.60369 22.82542 24.69818 40.60788 0 55.00909 51.52184 38.01316 44.54492 2.236068 6.708204 37.16517 58.69412 11.40175 14.21267 157.5964 63.15061 64.53681 18.38478 19.92486 59.09315 27.14436 35.54272 64.71994 73.41994 94.26028 79.02531 83.73769 72.47068 97.58074 85.65069 93.74433 105.8915 107.4151 116.0172 118.2244 116.4989 121.8031 195.8188 184.49 130.6331 183.2 135.5323 140.4279 143.5584 146.6867 149.3754 146.7413 143.9236 156.7801 160.8509 166.1338 169.2549 170.7633 172.8872 226.2918 227.7279 181.2564 183.6981 180.3469 188.0612 224.1004 248.9277 281.442 244.4888 293.3942 203.4945 207.9639 293.9154 207.9081 205.022 211.2865 254.3737 219.6406 256.2811 265.6332 223.4988 223.4301 273.8047 272.2536 224.0179 226.3794 266.8108 308.724 274.4613 279.504 277.2526 260.7221 268.0616 270.9686 305.9 320.4949 237.6031 324.0525 280.4033 265.9267 297.4357 297.7674 289.1539 275.8482 290.7989 292.6568
186.962 48.75449 31.89044 41.78181 37 33.52611 17 55.00909 0 3.535534 17 10.54751 54.00926 61.03278 19.44865 8.544004 62.514 64.77654 212.3572 13.0384 15.26434 64.03124 63.60031 23.02173 61.15521 44.25063 45.20013 52.53003 63.06346 61.29437 63.00794 66.40783 69.42622 75.5092 77.05842 146.4411 86.37129 93.90421 96.02604 95.63472 105.119 243.3043 230.8085 109.3298 229.0922 119.2686 125.1958 127.3931 130.4646 132.6386 132.1855 132 143.1712 147.2175 150.4165 153.2424 159.0685 160.1999 267.0019 268.2126 166.9787 168.8579 181.0331 189.0077 258.1182 287.1115 323.4341 281.116 333.1121 222.8273 228.3528 335.4001 204.6247 210.5232 209.38 288.555 239.9083 290.0379 300.5279 218.9748 238.3212 309.0065 306.9137 236.7826 240.8797 300.0833 347.9102 309.0453 314.6657 311.8734 291.2902 298.9666 302.3012 343.4681 359.6735 244.4918 363.1418 308.0584 259.9077 327.5027 327.0109 313.5474 269.0042 314.5314 316.2436
184.47 45.85303 29.7069 38.75018 33.88953 30.37269 14.30035 51.52184 3.535534 0 13.50926 7.017834 50.50248 57.51956 15.97655 9.924717 58.97881 61.24133 208.8326 14.84924 16.98529 60.51859 60.10408 22.63846 57.78682 41.25976 44.15373 51.8438 63.56493 60.55163 62.54998 64.90377 69.73163 74.44421 76.50163 143.2568 86.26993 93.9601 96.10671 95.60596 104.8451 239.9385 227.4805 109.4372 225.7792 119.0567 124.942 127.2183 130.3092 132.5311 131.9185 131.5466 142.8863 146.9507 150.3095 153.1668 158.7103 159.914 263.9138 265.1349 166.8254 168.7498 179.9347 187.9137 255.3282 284.1452 320.3111 278.2183 330.0939 220.7408 226.2178 332.3029 203.8326 209.1997 208.5102 285.777 237.7951 287.2812 297.7222 218.2909 236.5005 306.1903 304.1225 235.0798 239.0845 297.3558 344.9211 306.2589 311.8541 309.0866 288.691 296.3554 299.6707 340.5533 356.6882 243.1424 360.1618 305.6182 259.3846 324.95 324.5 311.282 268.5466 312.3019 314.0231
