0 172.6825 112.4342 200.042 182.6569 199.4242 92.75788 94.12793 96.0554 243.0454 247.6451 211.0031 185.4561 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 229.5804 241.3492 322.7339 292.5861 295.0512 294.6834 297.247 332.9039 308.462
172.6825 0 78.97836 113.5378 96.39004 98.87815 112.3735 99.04258 95.75678 89.27233 90.11135 38.81932 81.9333 39.93731 110.5708 81.37629 107.7337 50.23304 122.1275 64.68384 70.57556 67.90444 151.4044 96.29199 101.1712 111.0419 153.8384 119.9672 122.5909 122.0013 124.6637 163.5736 135.782
112.4342 78.97836 0 94.30992 74.7025 89.84526 100.1699 86.44202 84.28671 131.6435 136.8377 116.1077 136.8576 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 170.5315 181.8077 214.5951 190.9734 192.5006 194.0034 197.9596 224.9361 207.7813
200.042 113.5378 94.30992 0 20.34788 16.61539 190.9206 176.3898 173.7079 84.78617 92.73792 128.634 194.9753 134.6763 110.8332 113.1343 114.7549 145.8333 126.1588 141.7122 139.6103 144.1201 264.3832 147.0338 212.2774 220.8606 168.4228 167.3365 166.2559 172.0485 178.4686 178.2099 183.5487
182.6569 96.39004 74.7025 20.34788 0 17.58868 170.5934 156.0519 153.364 83.94105 91.52555 115.6343 176.9507 121.2695 112.2403 108.5039 115.1411 132.7609 128.0293 131.4939 130.5931 134.1628 246.1558 141.5781 196.6039 205.6937 170.4592 163.4239 162.9592 167.8412 173.8205 180.5803 180.1433
199.4242 98.87815 89.84526 16.61539 17.58868 0 182.7033 168.027 165.1953 70.07811 77.93034 112.2543 180.7 118.3652 97.31953 97.27409 100.7545 129.4406 112.9427 125.0976 123.0445 127.5101 250.1838 131.0433 196.5321 204.9155 155.3956 151.8016 150.9156 156.4318 162.7339 165.3796 168.1983
92.75788 112.3735 100.1699 190.9206 170.5934 182.7033 0 14.72715 17.75528 199.4492 201.3944 144.4611 95.60335 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 140.2462 151.6824 264.8345 225.9852 229.4962 226.8476 227.706 274.2066 239.9081
94.12793 99.04258 86.44202 176.3898 156.0519 168.027 14.72715 0 3.28718 185.3345 187.4587 132.4055 91.37225 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 134.0484 192.2051 135.688 147.3907 252.2328 214.4709 217.8257 215.549 216.7215 261.7317 228.7914
96.0554 95.75678 84.28671 173.7079 153.364 165.1953 17.75528 3.28718 0 182.0803 184.188 129.1869 89.40498 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 133.5792 188.9881 133.5824 145.3222 248.9687 211.2902 214.6305 212.3889 213.5937 258.4744 225.6485
243.0454 89.27233 131.6435 84.78617 83.94105 70.07811 199.4492 185.3345 182.0803 0 7.98088 75.18643 161.2452 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 227.1131 65.29357 160.8509 166.0547 87.04947 83.26649 81.79548 88.16923 94.92102 97.32035 99.0556
247.6451 90.11135 136.8377 92.73792 91.52555 77.93034 201.3944 187.4587 184.188 7.98088 0 72.57291 159.3268 78.96093 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 224.2562 57.766 156.8624 161.6123 80.09046 75.32567 73.82024 80.24685 87.03272 90.41761 91.0772
211.0031 38.81932 116.1077 128.634 115.6343 112.2543 144.4611 132.4055 129.1869 75.18643 72.57291 0 87.02299 6.708204 87.44411 54.58938 82.8734 17.20465 95.42226 25.94224 32.64966 29.1334 151.9268 59.80176 87.46428 94.30287 120.8113 82.51806 85.60666 84.10001 86.28441 129.9433 97.73919
185.4561 81.9333 136.8576 194.9753 176.9507 180.7 95.60335 91.37225 89.40498 161.2452 159.3268 87.02299 0 81.00617 174.1949 141.1276 169.2956 77.92946 180.8878 101.2028 110.4219 102.7343 69.4864 136.5403 44.64303 56.15095 199.3854 153.0342 157.577 152.1966 150.7647 207.0537 163.2621
210.6919 39.93731 118.423 134.6763 121.2695 118.3652 141.7674 130.1085 126.9262 81.7435 78.96093 6.708204 81.00617 0 93.22109 60.20797 88.45903 11.7047 100.6357 26.90725 34.82815 29.8527 145.3945 62.5 80.77747 87.71656 124.4489 84.36414 87.75249 85.55882 87.20092 133.3501 98.98965
271.0162 110.5708 160.3034 110.8332 112.2403 97.31953 222.6995 209.0017 205.719 29.35767 23.46651 87.44411 174.1949 93.22109 0 33.10094 6.638712 97.30094 15.84913 76.63271 68.31378 76.48725 236.3941 54.13107 166.3249 169.5822 58.21891 64.65907 61.76992 69.85564 77.11532 68.36463 78.13856
248.7211 81.37629 141.5238 113.1343 108.5039 97.27409 193.6311 180.4159 177.1306 32.20248 25.43281 54.58938 141.1276 60.20797 33.10094 0 28.28427 64.28063 41.36572 44.59821 37.12142 44.96552 203.5352 34.00368 134.2013 138.1474 74.02076 54.92652 54.68546 59.35329 65.49046 84.18581 71.73441
270.4478 107.7337 160.4151 114.7549 115.1411 100.7545 220.0659 206.5282 203.2419 31.32092 24.31243 82.8734 169.2956 88.45903 6.638712 28.28427 0 92.02174 15.05161 70.85901 62.36986 70.57446 230.8509 47.5 160.4307 163.4899 55.80181 58.41233 55.70009 63.59884 70.83078 66.11543 72.29851
218.6536 50.23304 129.1395 145.8333 132.7609 129.4406 146.3728 135.4372 132.3301 88.95504 85.34027 17.20465 77.92946 11.7047 97.30094 64.28063 92.02174 0 103.0713 23.76973 32.89377 25.88239 139.3476 60.15189 72.01389 78.05003 123.0991 80.0692 83.93152 80.5966 81.34494 131.481 93.53916
285.4953 122.1275 175.3416 126.1588 128.0293 112.9427 234.5009 221.0726 217.7855 45.10758 38.75623 95.42226 180.8878 100.6357 15.84913 41.36572 15.05161 103.0713 0 80.71542 71.7554 79.93696 240.6892 51.90872 169.2073 171.391 42.46521 56.34783 52.58239 61.46723 68.74057 52.55148 67.57913
236.9219 64.68384 140.8119 141.7122 131.4939 125.0976 168.5052 156.9805 153.8059 73.4983 68.4078 25.94224 101.2028 26.90725 76.63271 44.59821 70.85901 23.76973 80.71542 0 9.219544 3.257644 160.1286 36.47259 89.73851 93.5608 99.34166 57.50251 61.01229 58.65418 60.46487 107.7973 72.12541
243.2316 70.57556 144.8068 139.6103 130.5931 123.0445 176.5814 164.8046 161.6052 67.47592 61.80152 32.64966 110.4219 34.82815 68.31378 37.12142 62.36986 32.89377 71.7554 9.219544 0 8.222667 168.9585 27.73536 98.06121 101.3544 90.33567 49.86906 53.03301 51.52972 54.12024 98.92548 65.25058
240.0758 67.90444 144.0626 144.1201 134.1628 127.5101 171.2577 159.8266 156.6607 74.60399 69.25077 29.1334 102.7343 29.8527 76.48725 44.96552 70.57446 25.88239 79.93696 3.257644 8.222667 0 160.7596 34.29293 89.85805 93.2773 97.29943 54.72897 58.35334 55.73851 57.39373 105.6071 69.13696
222.4266 151.4044 200.2987 264.3832 246.1558 250.1838 130.6643 134.0484 133.5792 227.1131 224.2562 151.9268 69.4864 145.3945 236.3941 203.5352 230.8509 139.3476 240.6892 160.1286 168.9585 160.7596 0 191.6528 73.15572 75.3518 251.6879 202.7799 207.7967 200.5497 197.1039 257.7693 208.815
268.7036 96.29199 166.6741 147.0338 141.5781 131.0433 204.155 192.2051 188.9881 65.29357 57.766 59.80176 136.5403 62.5 54.13107 34.00368 47.5 60.15189 51.90872 36.47259 27.73536 34.29293 191.6528 0 119.0851 120.3267 63.03643 24.30772 26.34862 27.52839 32.56148 71.33372 41.16142
229.5804 101.1712 170.5315 212.2774 196.6039 196.5321 140.2462 135.688 133.5824 160.8509 156.8624 87.46428 44.64303 80.77747 166.3249 134.2013 160.4307 72.01389 169.2073 89.73851 98.06121 89.85805 73.15572 119.0851 0 11.89971 178.54 129.6296 134.6421 127.4571 124.1974 184.6355 136.0887
241.3492 111.0419 181.8077 220.8606 205.6937 204.9155 151.6824 147.3907 145.3222 166.0547 161.6123 94.30287 56.15095 87.71656 169.5822 138.1474 163.4899 78.05003 171.391 93.5608 101.3544 93.2773 75.3518 120.3267 11.89971 0 177.8798 128.7298 133.8214 126.1296 122.269 183.4123 133.7536
322.7339 153.8384 214.5951 168.4228 170.4592 155.3956 264.8345 252.2328 248.9687 87.04947 80.09046 120.8113 199.3854 124.4489 58.21891 74.02076 55.80181 123.0991 42.46521 99.34166 90.33567 97.29943 251.6879 63.03643 178.54 177.8798 0 49.16325 44.06022 52.14717 57.26856 10.3782 48.5865
292.5861 119.9672 190.9734 167.3365 163.4239 151.8016 225.9852 214.4709 211.2902 83.26649 75.32567 82.51806 153.0342 84.36414 64.65907 54.92652 58.41233 80.0692 56.34783 57.50251 49.86906 54.72897 202.7799 24.30772 129.6296 128.7298 49.16325 0 5.13285 5.200314 12.49308 55.04561 17.06881
295.0512 122.5909 192.5006 166.2559 162.9592 150.9156 229.4962 217.8257 214.6305 81.79548 73.82024 85.60666 157.577 87.75249 61.76992 54.68546 55.70009 83.93152 52.58239 61.01229 53.03301 58.35334 207.7967 26.34862 134.6421 133.8214 44.06022 5.13285 0 9.303897 16.32483 50.11237 17.29289
294.6834 122.0013 194.0034 172.0485 167.8412 156.4318 226.8476 215.549 212.3889 88.16923 80.24685 84.10001 152.1966 85.55882 69.85564 59.35329 63.59884 80.5966 61.46723 58.65418 51.52972 55.73851 200.5497 27.52839 127.4571 126.1296 52.14717 5.200314 9.303897 0 7.301541 57.28929 13.8501
297.247 124.6637 197.9596 178.4686 173.8205 162.7339 227.706 216.7215 213.5937 94.92102 87.03272 86.28441 150.7647 87.20092 77.11532 65.49046 70.83078 81.34494 68.74057 60.46487 54.12024 57.39373 197.1039 32.56148 124.1974 122.269 57.26856 12.49308 16.32483 7.301541 0 61.5 12.52798
332.9039 163.5736 224.9361 178.2099 180.5803 165.3796 274.2066 261.7317 258.4744 97.32035 90.41761 129.9433 207.0537 133.3501 68.36463 84.18581 66.11543 131.481 52.55148 107.7973 98.92548 105.6071 257.7693 71.33372 184.6355 183.4123 10.3782 55.04561 50.11237 57.28929 61.5 0 51.34364
308.462 135.782 207.7813 183.5487 180.1433 168.1983 239.9081 228.7914 225.6485 99.0556 91.0772 97.73919 163.2621 98.98965 78.13856 71.73441 72.29851 93.53916 67.57913 72.12541 65.25058 69.13696 208.815 41.16142 136.0887 133.7536 48.5865 17.06881 17.29289 13.8501 12.52798 51.34364 0
