0 172.6558 112.4342 92.75788 94.12793 178.0642 96.0554 243.0454 247.6451 174.0459 211.0031 210.6919 188.7179 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 295.1845 294.5847 235.9168 294.1528 288.125 244.8279 299.3651 322.7339 296.6341 301.7903 295.9557 294.1581 332.9039 306.2847 300.358 280.3654 310.9978
172.6558 0 79.29786 112.0248 98.72847 79.59686 95.4433 89.77418 90.57261 81.49076 38.73491 39.74317 73.61704 110.9736 81.68747 108.1068 49.96018 122.4791 64.62371 70.58501 67.83925 150.7385 96.38426 123.1795 123.0289 109.1623 122.9037 115.6096 109.7356 127.9353 154.0664 124.5647 130.1718 123.301 121.5545 163.7873 133.8025 127.7023 112.5022 138.5801
112.4342 79.29786 0 100.1699 86.44202 66.70832 84.28671 131.6435 136.8377 130.4301 116.1077 118.423 133.7236 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 191.5531 190.0789 178.8435 189.1719 186.3498 182.5835 194.5379 214.5951 193.1224 197.2258 195.4132 194.7973 224.9361 203.924 199.92 191.157 208.2547
92.75788 112.0248 100.1699 0 14.72715 158.0127 17.75528 199.4492 201.3944 83.67795 144.4611 141.7674 100.6578 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 231.0762 231.7671 145.7841 232.0776 221.9848 155.824 236.7636 264.8345 232.2784 238.6629 227.8899 224.8644 274.2066 239.8854 231.9353 202.8522 244.8591
94.12793 98.72847 86.44202 14.72715 0 143.3349 3.28718 185.3345 187.4587 79.91801 132.4055 130.1085 95.0906 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 134.0484 192.2051 219.1867 219.6897 141.8563 219.8959 210.3762 151.0634 224.6758 252.2328 220.4317 226.6588 216.6365 213.8213 261.7317 228.3956 220.7628 193.5576 233.3457
178.0642 79.59686 66.70832 158.0127 143.3349 0 140.5036 75.39231 82.40284 158.1455 98.83825 104.3168 152.8005 104.5967 96.42095 106.6255 115.8836 120.4271 115.8016 115.5206 118.5823 229.065 128.5039 148.4939 145.6709 187.6832 144.0139 146.6671 186.7435 149.2816 162.418 150.1441 152.2367 156.8465 158 172.7057 162.0031 161.1521 167.8362 165.469
96.0554 95.4433 84.28671 17.75528 3.28718 140.5036 0 182.0803 184.188 78.07849 129.1869 126.9262 92.86146 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 133.5792 188.9881 215.9726 216.4607 139.8615 216.6593 207.1871 148.9052 221.4458 248.9687 217.2211 223.4351 213.4808 210.6876 258.4744 225.216 217.6149 190.6417 230.1635
243.0454 89.77418 131.6435 199.4492 185.3345 75.39231 182.0803 0 7.98088 165.2453 75.18643 81.7435 151.6047 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 227.1131 65.29357 77.96338 74.24284 168.2528 72.11103 79.33001 162.1713 77.02597 87.04947 79.56915 80.025 89.62038 92.34717 97.32035 91.5478 93.39165 115.2085 94.19129
247.6451 90.57261 136.8377 201.3944 187.4587 82.40284 184.188 7.98088 0 163.8704 72.57291 78.96093 149.5329 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 224.2562 57.766 69.98393 66.27891 164.0728 64.16407 71.4188 157.5257 69.10543 80.09046 71.59058 72.10521 81.69368 84.48567 90.41761 83.57169 85.44176 108.2274 86.23743
174.0459 81.49076 130.4301 83.67795 79.91801 158.1455 78.07849 165.2453 163.8704 0 92.43917 86.83317 19.84943 179.8816 146.9864 175.2627 85.16455 187.393 108.8118 118.0042 110.5895 71.52874 144.7282 169.6955 171.7731 62.16912 172.8872 159.0354 72.22686 176.6154 207.7435 170.5293 177.792 162.3309 158.1455 215.6948 175.3539 165.7106 128.316 180.2942
