0 171.8391 112.4342 139.4313 145.8227 145.1927 187.2798 185.0487 174.6001 92.75788 94.12793 96.0554 129.7122 142.9965 243.0454 165.2428 170.0457 166.9325 167.7255 247.5579 211.0031 210.6919 271.0162 248.7211 270.4478 219.5384 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 230.1534 229.8584 286.1058 237.6433 236.6513 241.9209 255.3081 238.769 240.3415 286.7302 296.791 287.9972 322.7339 293.2814 297.4073 295.669 301.6694 293.6775 268.7555 258.1825 297.4181 332.9039 264.9473 309.3397 302.2189 269.6706 310.9022 313.2941 308.0498
171.8391 0 77.37128 79.9269 81.28675 77.89675 100.3626 88.37907 88.92655 112.4893 99.04678 95.75974 75.53758 94.09482 88.63351 85.73385 59.47308 83.19913 86.5975 89.56826 39.99161 41.34348 110.3086 81.43558 107.577 51.95544 51.7849 122.0424 65.78279 71.50297 69.01401 153.0719 96.99588 100.7458 101.902 114.6396 106.7179 108.2154 113.0306 91.30446 109.3303 108.0594 114.9527 125.6295 116.1711 154.1451 121.446 125.6445 123.8445 129.8573 121.872 104.9345 114.3738 125.7006 163.9225 116.617 137.5338 130.5611 119.6604 139.0735 141.4564 136.3872
112.4342 77.37128 0 30.7684 37.46778 35.59846 80.33817 75.23388 66.09505 100.1699 86.44202 84.28671 93.62103 118.6276 131.6435 126.597 111.8537 125.8811 128.6895 136.7484 116.1077 118.423 160.3034 141.5238 160.4151 129.2478 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 169.1892 169.8499 182.6609 176.1434 176.7852 182.0696 168.6668 178.3536 178.0702 184.674 192.3148 186.4537 214.5951 191.8385 195 193.9293 199.6272 193.2589 182.2745 188.4702 197.6487 224.9361 191.9798 207.0773 202.7042 195.4789 209.8054 211.8797 208.4059
139.4313 79.9269 30.7684 0 6.736293 5.897269 49.71726 45.71499 35.78679 129.6342 115.4861 113.0794 117.3488 142.3155 111.0542 146.4195 127.3425 145.1428 148.242 117.2021 113.452 117.3344 140.3804 126.7571 141.5416 128.5147 128.8825 155.9991 135.5262 137.6458 138.6547 219.9607 155.7865 179.2903 180.2545 170.1118 185.6835 186.8744 191.9018 167.6088 188.1693 187.2334 173.183 178.6468 175.3065 197.0609 180.6148 182.9527 182.4239 187.7445 182.754 180.6858 194.2954 187.487 207.4326 196.3151 194.8487 192.5851 199.1499 198.3824 200.1767 198.0506
145.8227 81.28675 37.46778 6.736293 0 3.515315 42.98128 39.23057 29.11049 135.9332 121.7068 119.2503 122.5046 147.3794 106.5766 150.6839 130.8198 149.2977 152.4447 112.9461 113.1986 117.3937 135.9338 123.5936 137.3374 128.5589 129.029 151.6372 134.5018 136.1821 137.5823 224.01 153.375 181.4029 182.4284 167.2639 187.6539 188.9582 193.9143 167.3515 190.1904 189.1179 170.5648 175.5162 172.7587 193.0087 178.0317 180.176 179.7713 184.9904 180.3263 180.2569 195.4373 185.1214 203.3669 197.1273 191.9965 190.2136 199.8086 195.7017 197.4283 195.6103
145.1927 77.89675 35.59846 5.897269 3.515315 0 44.76016 40.10887 30.52003 133.2901 118.9978 116.5011 119.2519 144.0946 105.3862 147.2381 127.3106 145.8383 148.9908 111.6119 110.151 114.2683 134.7281 121.6439 135.9752 125.4402 125.8859 150.3779 131.6862 133.515 134.7829 220.5353 151.0828 177.9389 178.9588 165.1704 184.2044 185.4973 190.4607 164.3175 186.7358 185.6778 168.3664 173.5605 170.5293 191.5597 175.8188 178.0513 177.5898 182.8559 178.0456 177.2717 192.1022 182.8148 201.927 193.8517 189.9085 187.9102 196.5636 193.535 195.2927 193.3371
187.2798 100.3626 80.33817 49.71726 42.98128 44.76016 0 12.30182 14.70072 176.7641 162.2433 159.5717 158.0044 182.0221 84.88554 181.1722 157.7323 179.2446 182.5757 92.54484 120.3463 126.104 112.6197 110.7274 115.8471 136.462 137.5181 128.3138 135.4384 134.186 138.0361 252.2479 144.1358 199.3804 200.7334 154.4255 204.6576 206.5895 211.0194 171.5927 207.4292 205.5867 159.2024 160.4012 161.8041 170.7789 166.654 167.3894 167.8574 172.2112 169.9389 182.9778 207.3658 175.0063 180.8106 207.0277 178.3346 179.9052 208.7093 183.1235 184.3382 184.6814
185.0487 88.37907 75.23388 45.71499 39.23057 40.10887 12.30182 0 11.29431 168.8395 154.2029 151.4229 148.0428 171.7327 76.54574 170.0482 146.185 168.0402 171.3898 83.95333 108.1168 113.8404 105.1054 100.6092 107.8196 124.2375 125.2767 120.9298 123.6198 122.6396 126.2693 240.6567 133.6166 187.1229 188.4841 144.6092 192.3761 194.3198 198.7374 159.6249 195.151 193.2966 149.1297 151.0846 151.6694 163.3029 156.6182 157.6249 157.9269 162.4659 159.7384 171.1476 195.0935 164.7784 173.47 194.812 168.7911 169.7298 196.5337 173.3819 174.7021 174.6346
174.6001 88.92655 66.09505 35.78679 29.11049 30.52003 14.70072 11.29431 0 162.0634 147.5447 144.8774 143.7747 167.9625 86.81334 167.8512 145.0591 166.025 169.3287 94.04963 112.4139 117.7875 115.6559 109.4633 118.1336 128.5025 129.3969 131.5013 129.6272 129.3273 132.4104 239.5434 141.9101 189.0332 190.3056 153.6171 194.5903 196.3625 200.9495 165.0497 197.31 195.667 157.8799 160.502 160.3503 173.779 165.3901 166.654 166.7999 171.5039 168.3337 176.9874 198.7181 173.3346 183.9931 198.9677 177.995 178.3336 200.9525 182.4053 183.8175 183.3636
92.75788 112.4893 100.1699 129.6342 135.9332 133.2901 176.7641 168.8395 162.0634 0 14.72715 17.75528 44.20777 50.79862 199.4492 74.29881 85.66359 76.46282 76.68768 201.3217 144.4611 141.7674 222.6995 193.6311 220.0659 147.787 146.3728 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 141.3825 140.8013 222.2724 148.7027 147.2583 152.3201 177.5176 149.4523 151.5289 221.026 233.8055 221.5784 264.8345 226.4332 231.5362 229.0514 235.1047 225.5948 189.9947 171.2338 228.3966 274.2066 179.0398 242.6623 232.665 184.0924 242.7176 245.3752 238.3464
