0 171.5922 104.3714 100.2673 112.4342 110.3955 103.9478 114.9382 92.75788 94.12793 96.0554 207.4618 218.3329 221.6398 227.9917 243.0454 247.6451 180.9793 211.0031 185.1732 210.6919 271.0162 248.7211 220.0609 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 210.7387 268.7036 226.4038 247.566 235.7242 290.3208 236.9409 288.1901 243.4027 295.1728 291.0436 288.8096 322.7339 293.2596 299.7758 293.7824 298.5233 302.1288 299.721 298.3945 332.9039 308.4273 309.1549 287.587
171.5922 0 79.01469 81.05731 77.51241 65.47379 68.35789 62.05817 111.9331 98.51889 95.23205 70.24425 71.56822 67.80754 72.44647 89.29477 90.26626 70.35557 40.0857 77.15979 41.31918 110.8939 81.93812 50.09605 108.1371 51.67587 122.5849 65.91372 71.70865 69.14033 94.3589 97.29084 92.16334 104.6362 102.2373 119.5386 112.5549 116.9386 112.0288 124.4615 119.6911 117.3237 154.5772 121.8904 128.3913 122.1952 126.9887 130.5938 128.1293 126.8175 164.3414 136.8659 137.5632 121.3648
104.3714 79.01469 0 4.454243 9.772765 16.40397 24.71518 17.80937 90.94691 77.4425 75.41114 103.1007 114.0554 117.8431 124.2526 138.8897 143.7822 122.4521 118.4983 129.0879 120.299 167.2328 147.1513 128.8647 167.0594 130.6197 182.0537 143.7133 148.2318 146.9709 153.7249 171.0353 160.2971 177.3011 170.7249 190.9218 177.5652 189.7166 180.1772 195.5978 192.8061 191.1025 220.673 195.0419 201.5178 197.2885 200.9507 204.512 202.9889 202.0198 230.9776 210.9379 212.315 200.3614
100.2673 81.05731 4.454243 0 14.14214 16.62077 22.80351 19.10497 87.28115 73.97447 72.04339 107.2643 118.0831 121.6963 128.0932 142.8636 147.6632 122.0041 120.7849 128.5496 122.3765 171.0993 150.6021 131.061 170.8362 132.5179 185.8467 146.1643 150.8807 149.4209 153.4438 174.018 160.6393 178.0083 171.0497 194.1277 177.5691 192.8138 180.4339 198.8291 195.8801 194.1159 224.2447 198.1161 204.6033 200.1805 203.9608 207.5307 205.9126 204.9055 234.5341 213.9496 215.2603 202.4105
112.4342 77.51241 9.772765 14.14214 0 21.59282 32.24903 20.80865 100.1699 86.44202 84.28671 95.23458 106.6681 111.0405 117.4763 131.6435 136.8377 126.1784 116.1077 132.9699 118.423 160.3034 141.5238 126.6575 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 157.0127 166.6741 162.2621 178.4323 172.7021 185.9181 180.2076 185.0139 182.2795 190.5177 188.1622 186.6253 214.5951 190.3943 196.8311 193.1275 196.4688 200.0025 198.736 197.8693 224.9361 206.4391 207.9928 198.3381
110.3955 65.47379 16.40397 16.62077 21.59282 0 12.09339 4.716991 81.67772 67.38055 64.91918 99.75533 109.3179 111.7195 117.9946 133.5337 137.6969 106.0578 105.4716 112.7087 106.7157 160.9437 138.4494 115.5698 160.1632 116.5944 175.2148 131.104 136.2323 134.3524 137.3217 160.178 144.0981 161.3887 154.5162 180.9424 161.2123 179.2799 163.9306 185.7209 182.2697 180.3282 212.4215 184.5027 191.0137 186.0457 190.148 193.7376 191.8548 190.7472 222.6264 200.1275 201.2492 186.6206
103.9478 68.35789 24.71518 22.80351 32.24903 12.09339 0 16.03122 69.58448 55.30722 52.87958 109.6888 118.5512 120.2082 126.3609 142.3025 146.0421 100.2447 108.3374 106.6255 108.8485 169.0644 145.0965 117.9969 167.9196 118.0042 182.9492 134.2386 140.0036 137.4535 131.8977 164.9371 140.4315 158.7375 150.7647 186.3837 156.5304 184.3344 159.9573 191.2302 187.2245 185.0757 219.1002 189.4466 195.9656 190.3319 194.8333 198.4364 196.2244 194.9878 229.2079 204.7725 205.6526 188.0479
114.9382 62.05817 17.80937 19.10497 20.80865 4.716991 16.03122 0 85.37564 70.9499 68.39042 95.04275 104.6081 107.0561 113.3405 128.8449 133.0404 105.5462 101.9215 112.2943 103.3683 156.3044 134.0149 112.121 155.5635 113.4372 170.6148 127.4402 132.4009 130.6934 136.565 156.0969 142.6184 159.5008 153.0523 176.7085 160.1079 175.1254 162.5396 181.4718 178.1348 176.2385 207.9589 180.3691 186.8756 182.0556 186.0672 189.6523 187.843 186.7652 218.1771 196.0513 197.2258 183.3712
92.75788 111.9331 90.94691 87.28115 100.1699 81.67772 69.58448 85.37564 0 14.72715 17.75528 172.1674 178.2952 177.2005 182.614 199.4492 201.3944 93.62158 144.4611 96.46243 141.7674 222.6995 193.6311 150.9422 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 120.7849 204.155 138.928 160.8775 147.3635 227.5981 146.686 223.863 154.1145 232.5446 226.1526 223.1435 264.8345 228.2192 234.4792 225.9674 232.1422 235.6459 231.9698 230.1766 274.2066 241.4493 241.1327 209.7236
94.12793 98.51889 77.4425 73.97447 86.44202 67.38055 55.30722 70.9499 14.72715 0 3.28718 157.5897 163.9119 163.0406 168.5371 185.3345 187.4587 87.56268 132.4055 91.32664 130.1085 209.0017 180.4159 139.4058 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 116.6786 192.2051 133.1686 154.7691 142.1627 215.4891 142.8624 211.9753 149.5485 220.4432 214.3624 211.4629 252.2328 216.4614 222.7885 214.6613 220.6178 224.153 220.6782 218.96 261.7317 230.0628 229.9258 200.5548
96.0554 95.23205 75.41114 72.04339 84.28671 64.91918 52.87958 68.39042 17.75528 3.28718 0 154.4446 160.702 159.7913 165.2783 182.0803 184.188 85.2599 129.1869 89.1866 126.9262 205.719 177.1306 136.2333 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 114.6833 188.9881 130.8482 152.3689 139.933 212.258 140.8861 208.7619 147.4273 217.2125 211.1569 208.2673 248.9687 213.2586 219.5911 211.5006 217.4356 220.9734 217.5184 215.8078 258.4744 226.8928 226.7736 197.6544
207.4618 70.24425 103.1007 107.2643 95.23458 99.75533 109.6888 95.04275 172.1674 157.5897 154.4446 0 13.88056 23.31577 28.52376 37.92921 44.56796 139.0256 74.99417 145.4583 81.44707 67.28687 59.25475 83.06644 68.87035 91.92456 83.01139 85.67745 83.3854 88.00378 158.4239 92.37762 149.7602 154.8084 158.3497 104.3576 171.1382 105.9211 167.5509 108.0654 109.2983 109.2526 124.6584 111.3312 117.0069 117.8458 118.2947 121.3636 122.2523 122.2932 134.9838 127.4758 130.3193 141.5473
218.3329 71.56822 114.0554 118.0831 106.6681 109.3179 118.5512 104.6081 178.2952 163.9119 160.702 13.88056 0 10.60111 14.84418 25.0553 31.08598 137.6038 68.66126 143.7199 75.32809 54.21879 45.75956 75.50827 55.37924 84.92729 69.77988 75.76308 72.4556 77.80671 154.5896 79.27675 144.1248 147.3874 152.1912 90.56088 165.424 92.25684 161.105 94.22542 95.63246 95.69229 111.0859 97.64338 103.2553 104.3956 104.6323 107.6614 108.6849 108.7925 121.4335 113.7365 116.6413 129.826
221.6398 67.80754 117.8431 121.6963 111.0405 111.7195 120.2082 107.0561 177.2005 163.0406 159.7913 23.31577 10.60111 0 6.440497 22.36068 26.00694 131.2136 59.94164 137.1022 66.64833 49.40519 36.01389 66.0961 49.40648 75.71658 64.30159 65.43699 61.91123 67.40102 146.7004 69.08871 135.3255 137.7778 143.1223 81.45892 156.5368 82.76869 151.8873 85.32878 86.14523 86.00581 104.3879 88.20431 93.98138 94.54761 95.13149 98.24968 99.00505 99.01136 114.7661 104.418 107.1681 119.2309
227.9917 72.44647 124.2526 128.0932 117.4763 117.9946 126.3609 113.3405 182.614 168.5371 165.2783 28.52376 14.84418 6.440497 0 16.89615 19.70519 134.1241 61.20523 139.8402 67.89315 43.02781 30.92701 66.44312 42.96603 76.26585 57.86538 64.06778 59.72001 65.77521 148.4051 64.58119 136.1487 137.5637 143.6185 75.84174 157.2228 77.43246 152.1849 79.59196 80.80891 80.8485 98.01137 82.82922 88.48378 89.55853 89.80802 92.85516 93.84178 93.94961 108.3888 98.95483 101.8238 116.0305
