0 173.1511 112.4342 92.75788 94.12793 96.0554 125.3883 161.954 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 235.9168 244.3215 322.7339 298.9979 294.2063 300.7386 332.9039 308.9713
173.1511 0 77.24574 114.8773 101.3457 98.05864 66.70358 74.18248 85.94047 87.03498 39.39492 41.2006 107.8522 79.26694 105.2049 51.94703 119.7278 64.99716 70.428 68.24259 155.6863 95.57168 113.609 114.2248 152.2105 126.207 121.181 127.5988 162.0332 136.07
112.4342 77.24574 0 100.1699 86.44202 84.28671 78.17448 114.5414 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 178.8435 182.6103 214.5951 194.5508 193.5975 198.9726 224.9361 208.7391
92.75788 114.8773 100.1699 0 14.72715 17.75528 49.11466 74.15181 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 145.7841 155.1742 264.8345 235.8474 226.3139 233.8787 274.2066 239.8787
94.12793 101.3457 86.44202 14.72715 0 3.28718 37.14573 68.24012 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 134.0484 192.2051 141.8563 150.5109 252.2328 223.8353 215.023 222.4417 261.7317 228.8603
96.0554 98.05864 84.28671 17.75528 3.28718 0 34.00735 66.02542 182.0803 184.188 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 133.5792 188.9881 139.8615 148.3711 248.9687 220.6111 211.8638 219.2676 258.4744 225.7276
125.3883 66.70358 78.17448 49.11466 37.14573 34.00735 0 40.61606 152.3425 153.715 95.45287 93.00134 174.435 144.7731 171.5437 98.33234 185.8204 119.8551 127.7429 122.6895 122.7657 155.2192 113.7157 120.7874 215.7198 186.8857 177.8799 185.3128 225.1011 191.721
161.954 74.18248 114.5414 74.15181 68.24012 66.02542 40.61606 0 156.1322 155.4117 85.98004 81.07754 172.7843 140.3543 168.5731 81.5312 181.3916 105.2544 114.2606 107.4054 86.86252 141.6829 74.21766 82.37067 204.5866 172.8486 160.1808 168.2117 213.0113 172.465
243.0454 85.94047 131.6435 199.4492 185.3345 182.0803 152.3425 156.1322 0 7.98088 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 227.1131 65.29357 168.2528 163.0476 87.04947 78.1025 88.0568 89.09437 97.32035 100.9709
247.6451 87.03498 136.8377 201.3944 187.4587 184.188 153.715 155.4117 7.98088 0 72.57291 78.96093 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 224.2562 57.766 164.0728 158.4361 80.09046 70.15859 80.14088 81.1172 90.41761 92.99623
211.0031 39.39492 116.1077 144.4611 132.4055 129.1869 95.45287 85.98004 75.18643 72.57291 0 6.708204 87.44411 54.58938 82.8734 17.20465 95.42226 25.94224 32.64966 29.1334 151.9268 59.80176 95.41488 92.16024 120.8113 91.4385 83.60024 90.60483 129.9433 98.12187
210.6919 41.2006 118.423 141.7674 130.1085 126.9262 93.00134 81.07754 81.7435 78.96093 6.708204 0 93.22109 60.20797 88.45903 11.7047 100.6357 26.90725 34.82815 29.8527 145.3945 62.5 88.75246 85.65036 124.4489 94.20191 85.04117 92.35231 133.3501 99.21476
271.0162 107.8522 160.3034 222.6995 209.0017 205.719 174.435 172.7843 29.35767 23.46651 87.44411 93.22109 0 33.10094 6.638712 97.30094 15.84913 76.63271 68.31378 76.48725 236.3941 54.13107 172.8597 165.8802 58.21891 55.29623 69.90688 68.6131 68.36463 80.32473
248.7211 79.26694 141.5238 193.6311 180.4159 177.1306 144.7731 140.3543 32.20248 25.43281 54.58938 60.20797 33.10094 0 28.28427 64.28063 41.36572 44.59821 37.12142 44.96552 203.5352 34.00368 141.039 134.7139 74.02076 54.12024 59.13544 61.90158 84.18581 73.33872
270.4478 105.2049 160.4151 220.0659 206.5282 203.2419 171.5437 168.5731 31.32092 24.31243 82.8734 88.45903 6.638712 28.28427 0 92.02174 15.05161 70.85901 62.36986 70.57446 230.8509 47.5 166.8652 159.7315 55.80181 49.72927 63.63175 62.65397 66.11543 74.44544
218.6536 51.94703 129.1395 146.3728 135.4372 132.3301 98.33234 81.5312 88.95504 85.34027 17.20465 11.7047 97.30094 64.28063 92.02174 0 103.0713 23.76973 32.89377 25.88239 139.3476 60.15189 79.64923 75.62118 123.0991 91.41663 80.05623 87.78923 131.481 93.51121
