47.05502 121.9306
26 128
28 129
29 127
31 136
33 130
36 136
36 141
39.5122 229.9268
38 113
40 137
42 111
43 123
177.6597 137.4186
61 73
61 101
63.33333 77
68 77
68 79
74 67
75 65
76 62
76 70
81 67
84 64
85 60
87 65
88 53
90 60
89 66
91 62
93.33333 65.83333
93 58
93 63
94 42
95.66667 44.33333
97 41.25
97 47.5
97 63
99 38
103.5 61
103 40
104 52
106.3333 52.33333
107 36
107.5 43.5
107 140
108 68
110.5 43.5
111 46
115.5 51.5
123 64
132 70
132 237
133.3333 222.3333
135 219.5
137.5 79.5
170.6667 212
190 241
197 239
204 51
212.1091 199.3091
205 228
208 191
211.9 52.13333
208 201
222 124
222 217
225 130
229.75 36.9
230 70
234 42
236 134
237 209.5
244.5714 31.28571
243 211
244 213
245 112
246 193
247 103
248.1429 111.1429
248.5 193
252.5 205
253 212
258 271.6
260 208
262.5 80
263.2 218
264 192.6667
264 215
268 219
269 207
269 217
270 203
271 91
271 93
272 95
272 202
280.525 198.1
278 58
278 129
279 133
285.8846 21.46154
282 71
283 55
291.2069 169.4483
288 97
290 129
290 132
292.2222 182.3333
292 57
293 128
295 16.5
295 66
297 76
297 128
298 130
301.1 163.5
