0 190.3103 178.0889 174.1456 171.6145 187.9046 167.012 168.4545 168.1663 165.9269 157.5424 174.0593 165.3421 164.0246 158.5904 161.1884 161.1837 159.293 158.3345 162.9987 162.0235 159.7535 145.0636 144.7013 157.9597 142.1977 170.2146 182.274 154.3839 177.8657 153.5397 136.5914 155.0867 151.1243 143.3015 130.568 137.5253 150.0321 145.4278 155.1548 150.6111 171.8334 150.1368 148.8271 146.2742 141.7719 71.15505 120.1623 132.4251 119.3971 132.4372 133.8322 134.1851 116.0431 102.1276 98.85255 130.0506 114.1557 115.4389 106.9643 83.23179 87.52907 107.7006 90.87881 88.4165 107.925 86.73222 99.57524 90.91282 94.27724 100.0665 83.56084 89.11323 85.35494 102.2365 110.9406 154.4626 160.1215 104.6944 44.9527 47.51787 106.4568 163.9165 106.9792 107.8571 79.9195 110.6879 104.7893 58.63782 107.9877 113.8819 96.58266 92.83936 119.5541 108.319 95.66738 106.9579 69.93812 92.86388 104.391 74.66431 73.19575 93.73777 103.4988 107.8732 103.9652 106.6181 162.6813 98.75304 120.4062 113.8114 115.7523 113.0112 115.0723 118.7468 134.3802 136.2584 153.5711 112.6645 127.3664 163.5466 126.5731 126.82
190.3103 0 38 25.29822 26.65521 23.43608 34.53983 27.78489 26.62705 29.53811 62.36185 18 28.42534 31.62278 50.32892 35.22783 33.42155 34.71311 37.01351 27.313 28.4605 31.04835 59.68249 61.40033 32.98485 71.55418 181.4361 51.0343 36.40055 53.03772 38.47077 66.88132 39.01282 43.04649 47.01064 71.06335 52.78506 48.16638 50.71509 53.75872 58.24088 75.9276 60.96772 70.93551 79.35615 108.8531 135.4732 114.7563 125.2517 122.2497 131.0594 133.3688 136.7041 224.9644 213.8704 212.6435 166.979 265.2414 268.0392 264.133 249.2238 251.7479 266.4663 255.2215 254.796 268.1063 254.2833 263.5033 258.8267 261.0785 265.0019 200.0025 258.7856 207.9 270.6792 278.548 311.1187 326.9205 278.3038 229.5822 234.3608 281.448 323.6035 226.2544 283.8204 226.7157 287.6056 230.2173 246.065 287.0279 291.6004 281.016 278.6916 241.4616 290.1401 281.4409 289.5583 248.3566 279.7231 288.4666 248.2942 251.2043 281.3112 288.5342 292.0719 290.0566 292.676 335.768 260.012 305.7123 301.5328 303.0462 301.1582 303.5276 307.8262 320.6718 323.1099 283.534 298.0805 317.5925 293.1574 311.0048 312.3604
178.0889 38 0 16.12452 17.10263 58.95125 14.31782 19.79899 21.93171 21.31901 27.80288 42.04759 24.08319 21.63331 20.12461 21.93171 24.18677 25.94224 24.69818 36.79674 39.62323 42.42641 33.61547 34.43835 43.86342 41.23106 144.3629 83.51347 44.82187 84.07735 49.67897 42.28212 53.75872 56.0803 47.01064 48.10405 50.82908 63.78087 63.20052 75.00667 77.7946 104.561 80.80261 91.54931 99.69033 128.6895 114.4945 128.5029 142.5623 136.0772 148.2899 150.8816 154.2077 194.9179 185.0384 184.2044 182.2142 239.1757 242.1177 239.2201 226.7918 228.8165 241.7547 232.1422 232.1659 243.6001 231.931 239.9542 236.3414 238.2478 241.5988 203.767 236.6981 211.3204 247.8129 255.196 284.4657 301.9961 256.4157 220.6354 224.5907 259.8249 297.2226 231.9109 262.3928 226.8832 266.34 234.9553 236.1356 266.4301 270.4615 262.5605 260.9464 247.6328 270.4131 263.5925 270.1407 242.0021 262.4824 269.6757 243.3475 245.0566 264.4617 270.1703 273.2508 272.1797 274.7276 312.2412 258.6934 287.1237 284.4117 285.6169 284.3488 286.9233 291.7276 302.3495 305.0836 290.0973 289.6757 303.2705 300.1387 303.2095 303.9753
174.1456 25.29822 16.12452 0 2.54951 43.78641 9.433981 6 7.28011 8.514693 37.10795 26 10.19804 10.19804 25.07987 13 13.15295 15.13275 15.81139 21.40093 24.20744 27.20294 35.4683 37.01351 28.84441 46.64762 156.3662 67.50185 30.41381 67.97794 34.98571 43.37178 38.60052 41.34005 35.35534 48.27007 40.20111 48.82622 48.85568 59.4138 62.482 88.48164 65.49093 76.24671 84.51243 113.8112 114.5469 114.9652 128.2809 122.5765 134.0568 136.5989 139.9428 200.8009 190.0927 189.0007 168.6001 242.5881 245.4486 241.9551 228.1063 230.4105 244.3774 233.8247 233.6001 246.1077 233.2123 241.9132 237.7041 239.8041 243.479 193.6208 237.8445 201.3197 249.4058 257.07 288.2844 304.8177 257.4898 215.4159 219.7385 260.7623 300.8908 221.2326 263.2299 218.0826 267.0974 224.5885 231.3871 266.8352 271.1582 261.8587 259.8865 236.8308 270.3724 262.589 269.9407 235.7647 261.1762 269.1561 236.546 238.7435 262.9677 269.4364 272.7526 271.2062 273.7942 314.2855 250.5319 286.531 283.0866 284.4451 282.8714 285.3507 289.919 301.6462 304.2367 279.2619 284.4011 300.641 289.1872 297.7046 298.7189
171.6145 26.65521 17.10263 2.54951 0 44.07097 7.905694 3.535534 5.147815 6 36.09016 25.62226 7.905694 7.648529 23.71708 10.5119 10.6066 12.58968 13.28533 19.81161 22.63846 25.54408 33.50373 35.10698 27.10166 44.97221 155.4522 67.06713 28.46928 67.36839 33.14363 41.25867 36.93914 39.52847 32.9621 46.04889 37.73984 47.10096 46.94167 57.98707 60.91387 87.51286 63.92427 74.68164 82.89893 112.1004 112.1985 112.927 126.4061 120.5342 132.1718 134.7266 138.067 198.9133 188.1189 187.0007 166.5908 240.4423 243.2951 239.7525 225.8008 228.1239 242.1654 231.5437 231.3018 243.8862 230.9037 239.6508 235.4002 237.5132 241.2105 191.208 235.526 198.8982 247.1159 254.7989 286.1667 302.6127 255.1637 212.8673 217.1923 258.427 298.7578 218.8623 260.8879 215.598 264.7499 222.1947 228.8416 264.4664 268.8065 259.4311 257.4422 234.4722 267.9781 260.1471 267.5378 233.2177 258.7209 266.7368 234.0053 236.1972 260.5043 267.0066 270.3341 268.7649 271.3545 312.0196 248.0247 284.1065 280.6288 281.9938 280.4073 282.8825 287.4413 299.2151 301.7988 276.9094 281.8519 298.135 286.8453 295.155 296.1697
187.9046 23.43608 58.95125 43.78641 44.07097 0 51.5 43.51149 41.54816 44.13899 79.60057 20.13082 41.80012 45.7739 66.68771 49.00255 46.19794 46.58594 49.5202 32.77575 31.75295 32.33033 72.7616 74.70107 33.42529 85.6344 198.7062 27.95085 36.80014 30.51639 35.71064 78.27746 33.10967 36.90867 48.8083 81.08175 54.12066 38.27858 42.58922 38.08215 43.14221 53.80753 45.27486 53.64723 61.62661 90.11798 140.2007 99.15266 107.3837 106.3403 113.0935 115.2085 118.4789 234.6172 222.6435 221.1176 149.3595 271.3526 274.0169 269.378 252.7909 255.6487 271.5406 259.1954 258.4497 273.0133 257.7426 267.7429 262.3376 264.8174 269.1213 187.9129 262.0119 195.8864 274.3583 282.5159 317.3697 331.7393 281.2139 224.4933 229.7178 284.143 329.5694 212.7955 286.3569 216.2759 289.997 217.2078 241.3778 288.952 293.8708 281.5071 278.7207 227.5747 291.431 281.516 290.6394 241.4627 279.4034 289.125 240.5624 244.1551 280.7156 288.9001 292.7221 290.079 292.726 339.4846 250.053 306.1001 300.9556 302.6652 300.3748 302.5892 306.5196 320.7741 322.9942 269.1111 291.961 315.0496 278.4601 304.4195 306.1229
167.012 34.53983 14.31782 9.433981 7.905694 51.5 0 8.062258 10.19804 8.276473 28.28427 32.38827 11.18034 7.81025 15.81139 7.615773 10 11.6619 10.44031 24.18677 26.92582 29.41088 26.1725 27.65863 30.61046 37.21559 147.6531 73.42002 31.1127 73.38937 36.06938 34.27503 40.45986 42.42641 32.69557 39.40812 36.62143 50.20956 49.2764 62.00806 64.44377 92.66067 67.43562 78.12895 86.13234 114.8651 106 114.2366 128.4562 121.8031 134.1649 136.7708 140.0893 191.4001 180.7472 179.6782 167.9434 233.4524 236.326 232.9297 219.3593 221.6032 235.3727 225 224.8288 237.1244 224.4749 233.0343 228.9503 231.0087 234.6167 189.8894 229.1397 197.488 240.606 248.2136 279.0998 295.7929 248.8092 208.866 213.0258 252.1151 291.7298 217.9013 254.6075 213.4596 258.4956 221.0271 224.6353 258.3215 262.5727 253.6474 251.7817 233.597 261.9776 254.4681 261.5894 229.7129 253.1482 260.8946 230.7834 232.7311 255 261.2374 264.4863 263.0795 265.6563 305.4092 245.5326 278.2966 275.0727 276.3838 274.9059 277.4167 282.0638 293.4488 296.0828 276.0616 277.9083 293.0734 286.0773 291.3228 292.2225
168.4545 27.78489 19.79899 6 3.535534 43.51149 8.062258 0 2.236068 2.54951 36.12478 24.33105 4.472136 4.472136 23.34524 7.81025 7.28011 9.219544 10.29563 17.02939 19.84943 22.62742 31.90611 33.61547 24.08319 43.86342 155.4228 65.47137 25.23886 65.55151 30 39.3079 33.97058 36.40055 29.42788 43.84062 34.21299 44.04543 43.70705 55.22681 58 85.23497 61.00871 71.75845 79.9218 109.0183 109.6221 109.5673 123.1747 117.1708 128.9311 131.4962 134.8332 197.2739 186.3202 185.152 163.2483 238.296 241.1327 237.4874 223.3081 225.6745 239.8798 229.107 228.8253 241.5802 228.4032 237.2551 232.9104 235.0532 238.8012 187.6726 233.0021 195.3633 244.6574 252.3826 284.0739 300.3376 252.6203 209.571 213.9276 255.8613 296.6332 215.3297 258.306 212.0849 262.1545 218.6596 225.5837 261.8186 266.2006 256.6281 254.5918 230.9415 265.2645 257.3033 264.8018 229.8369 255.8378 263.9564 230.5862 232.8106 257.5966 264.1969 267.5556 265.9226 268.5168 309.6116 244.5327 281.3112 277.7373 279.1218 277.4964 279.9589 284.4873 296.4011 298.9649 273.38 278.539 295.0813 283.3183 291.8219 292.8566
168.1663 26.62705 21.93171 7.28011 5.147815 41.54816 10.19804 2.236068 0 2.915476 38.0526 22.2036 3 5 25.17936 8.602325 7.211103 8.944272 10.63015 14.86607 17.69181 20.51828 33.12099 34.88553 22.02272 45.31004 157.2702 63.26531 23.32381 63.32456 28.01785 40.26716 31.89044 34.4093 28.16026 44.59821 33.13501 42.0119 41.79737 53.07542 55.9017 83.00602 58.91148 69.66545 77.85285 107.0047 110 107.7868 121.2642 115.395 127.0284 129.5849 132.9248 198.3381 187.2829 186.0813 161.4466 239.0063 241.8305 238.1055 223.7376 226.1415 240.4814 229.5844 229.2684 242.1652 228.8253 237.7667 233.3415 235.5101 239.3011 186.4242 233.4031 194.1354 245.1148 252.8755 284.8206 300.9432 253.002 209.067 213.476 256.2226 297.3554 213.9906 258.6523 211.0379 262.4881 217.3684 225.1422 262.103 266.5241 256.7586 254.6723 229.58 265.4849 257.3908 265 229.1724 255.8828 264.1098 229.8369 232.1337 257.6141 264.3199 267.7107 266.0109 268.6098 310.1077 243.5739 281.448 277.7715 279.1774 277.509 279.9571 284.4503 296.5175 299.0602 272.0068 278.0018 294.9237 281.926 291.2473 292.3183
165.9269 29.53811 21.31901 8.514693 6 44.13899 8.276473 2.54951 2.915476 0 35.50352 24.54588 2.915476 2.12132 22.54994 5.700877 4.743416 6.670832 7.905694 15.95306 18.72165 21.31901 30.20761 31.97655 22.63846 42.4323 154.6003 65.25335 23.50532 65.14983 28.36371 37.3668 32.5346 34.76349 27.06474 41.74326 31.75997 42.47941 41.91598 53.96758 56.57296 84.40675 59.57611 70.30691 78.4052 107.3709 107.3056 107.5663 121.3446 115.1629 127.0881 129.6659 132.9981 195.429 184.3874 183.1918 161.2653 236.1747 239.0031 235.3067 221.0204 223.4066 237.689 226.8447 226.5447 239.3794 226.1117 235.0117 230.6236 232.7799 236.5513 185.2633 230.7 192.9448 242.3845 250.129 281.9778 298.1497 250.3088 207.0229 211.3824 253.5399 294.5204 212.9641 255.9775 209.6008 259.8201 216.2695 223.0392 259.4619 263.8616 254.2096 252.1557 228.5877 262.8807 254.8696 262.409 227.2895 253.39 261.5464 228.045 230.2638 255.1402 261.7757 265.1462 263.4892 266.085 307.3601 242.0253 278.8951 275.2862 276.6776 275.0386 277.4968 282.0151 293.9777 296.5341 271.0318 275.99 292.579 280.9809 289.2724 290.3076
