0 178.4316 112.4342 199.9796 182.6569 199.4242 92.75788 94.12793 96.0554 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 222.295 226.5301 241.5187 322.7339 332.9039
178.4316 0 84.52897 114.7748 98.67756 100.1762 116.8774 103.7638 100.4833 86.28989 86.68564 32.9593 34.14877 106.5908 76.75501 103.5209 44.61204 117.7498 58.83456 64.80283 62.05234 150.7157 90.69625 102.0113 100.3506 107.6776 148.7354 158.4039
112.4342 84.52897 0 94.11761 74.7025 89.84526 100.1699 86.44202 84.28671 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 169.5789 170.5397 181.8781 214.5951 224.9361
199.9796 114.7748 94.11761 0 20.05779 16.13013 190.644 176.108 173.4218 84.35713 92.30711 128.1508 134.1944 110.4401 112.6749 114.3487 145.35 125.7757 141.2272 139.1281 143.6355 263.9519 146.5712 216.6325 214.5784 220.3501 168.0483 177.8416
182.6569 98.67756 74.7025 20.05779 0 17.58868 170.5934 156.0519 153.364 83.94105 91.52555 115.6343 121.2695 112.2403 108.5039 115.1411 132.7609 128.0293 131.4939 130.5931 134.1628 246.1558 141.5781 200.6544 199.0051 205.6731 170.4592 180.5803
199.4242 100.1762 89.84526 16.13013 17.58868 0 182.7033 168.027 165.1953 70.07811 77.93034 112.2543 118.3652 97.31953 97.27409 100.7545 129.4406 112.9427 125.0976 123.0445 127.5101 250.1838 131.0433 201.6965 199.4541 204.8736 155.3956 165.3796
92.75788 116.8774 100.1699 190.644 170.5934 182.7033 0 14.72715 17.75528 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 131.5941 136.4714 151.8733 264.8345 274.2066
94.12793 103.7638 86.44202 176.108 156.0519 168.027 14.72715 0 3.28718 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 134.0484 192.2051 128.1687 132.4722 147.5657 252.2328 261.7317
96.0554 100.4833 84.28671 173.4218 153.364 165.1953 17.75528 3.28718 0 182.0803 184.188 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 133.5792 188.9881 126.2864 130.4749 145.494 248.9687 258.4744
243.0454 86.28989 131.6435 84.35713 83.94105 70.07811 199.4492 185.3345 182.0803 0 7.98088 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 227.1131 65.29357 169.8499 165.5187 165.9379 87.04947 97.32035
247.6451 86.68564 136.8377 92.30711 91.52555 77.93034 201.3944 187.4587 184.188 7.98088 0 72.57291 78.96093 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 224.2562 57.766 166.2812 161.7175 161.4867 80.09046 90.41761
211.0031 32.9593 116.1077 128.1508 115.6343 112.2543 144.4611 132.4055 129.1869 75.18643 72.57291 0 6.708204 87.44411 54.58938 82.8734 17.20465 95.42226 25.94224 32.64966 29.1334 151.9268 59.80176 95.34149 91.55023 94.22767 120.8113 129.9433
210.6919 34.14877 118.423 134.1944 121.2695 118.3652 141.7674 130.1085 126.9262 81.7435 78.96093 6.708204 0 93.22109 60.20797 88.45903 11.7047 100.6357 26.90725 34.82815 29.8527 145.3945 62.5 88.63972 84.84365 87.64472 124.4489 133.3501
271.0162 106.5908 160.3034 110.4401 112.2403 97.31953 222.6995 209.0017 205.719 29.35767 23.46651 87.44411 93.22109 0 33.10094 6.638712 97.30094 15.84913 76.63271 68.31378 76.48725 236.3941 54.13107 176.8824 171.688 169.4289 58.21891 68.36463
248.7211 76.75501 141.5238 112.6749 108.5039 97.27409 193.6311 180.4159 177.1306 32.20248 25.43281 54.58938 60.20797 33.10094 0 28.28427 64.28063 41.36572 44.59821 37.12142 44.96552 203.5352 34.00368 144.3676 139.38 138.0079 74.02076 84.18581
270.4478 103.5209 160.4151 114.3487 115.1411 100.7545 220.0659 206.5282 203.2419 31.32092 24.31243 82.8734 88.45903 6.638712 28.28427 0 92.02174 15.05161 70.85901 62.36986 70.57446 230.8509 47.5 171.1432 165.8597 163.3335 55.80181 66.11543
218.6536 44.61204 129.1395 145.35 132.7609 129.4406 146.3728 135.4372 132.3301 88.95504 85.34027 17.20465 11.7047 97.30094 64.28063 92.02174 0 103.0713 23.76973 32.89377 25.88239 139.3476 60.15189 80.95678 76.56878 77.95936 123.0991 131.481
285.4953 117.7498 175.3416 125.7757 128.0293 112.9427 234.5009 221.0726 217.7855 45.10758 38.75623 95.42226 100.6357 15.84913 41.36572 15.05161 103.0713 0 80.71542 71.7554 79.93696 240.6892 51.90872 180.4636 174.8727 171.2202 42.46521 52.55148
236.9219 58.83456 140.8119 141.2272 131.4939 125.0976 168.5052 156.9805 153.8059 73.4983 68.4078 25.94224 26.90725 76.63271 44.59821 70.85901 23.76973 80.71542 0 9.219544 3.257644 160.1286 36.47259 100.2846 95.05671 93.42321 99.34166 107.7973
243.2316 64.80283 144.8068 139.1281 130.5931 123.0445 176.5814 164.8046 161.6052 67.47592 61.80152 32.64966 34.82815 68.31378 37.12142 62.36986 32.89377 71.7554 9.219544 0 8.222667 168.9585 27.73536 108.9036 103.5187 101.2063 90.33567 98.92548
240.0758 62.05234 144.0626 143.6355 134.1628 127.5101 171.2577 159.8266 156.6607 74.60399 69.25077 29.1334 29.8527 76.48725 44.96552 70.57446 25.88239 79.93696 3.257644 8.222667 0 160.7596 34.29293 100.6815 95.30057 93.13253 97.29943 105.6071
222.4266 150.7157 200.2987 263.9519 246.1558 250.1838 130.6643 134.0484 133.5792 227.1131 224.2562 151.9268 145.3945 236.3941 203.5352 230.8509 139.3476 240.6892 160.1286 168.9585 160.7596 0 191.6528 60.67421 66.93284 75.58802 251.6879 257.7693
268.7036 90.69625 166.6741 146.5712 141.5781 131.0433 204.155 192.2051 188.9881 65.29357 57.766 59.80176 62.5 54.13107 34.00368 47.5 60.15189 51.90872 36.47259 27.73536 34.29293 191.6528 0 131.0086 125.0188 120.1443 63.03643 71.33372
222.295 102.0113 169.5789 216.6325 200.6544 201.6965 131.5941 128.1687 126.2864 169.8499 166.2812 95.34149 88.63972 176.8824 144.3676 171.1432 80.95678 180.4636 100.2846 108.9036 100.6815 60.67421 131.0086 0 7.031674 21.66873 191.165 197.4494
226.5301 100.3506 170.5397 214.5784 199.0051 199.4541 136.4714 132.4722 130.4749 165.5187 161.7175 91.55023 84.84365 171.688 139.38 165.8597 76.56878 174.8727 95.05671 103.5187 95.30057 66.93284 125.0188 7.031674 0 15.57774 184.7608 190.925
241.5187 107.6776 181.8781 220.3501 205.6731 204.8736 151.8733 147.5657 145.494 165.9379 161.4867 94.22767 87.64472 169.4289 138.0079 163.3335 77.95936 171.2202 93.42321 101.2063 93.13253 75.58802 120.1443 21.66873 15.57774 0 177.6703 183.1963
