1 62
2 65.33333
177.1936 138.594
3.5 95.5
5.8 92.9
5 64
6 98
7.5 64.5
8 34.5
9 88
10 103
13 62.25
12 83
13 55
16 30.5
16 99
18 32
18 34
18 59
18 67
18 99
22 63
25 30
26 18
26 27
29 16.33333
30.5 18
30 30
33 16.75
32 21.5
33 12
34 20
35 38
35 63
35 67
36 15.5
36.33333 18.33333
39.5122 229.9268
37.33333 22.33333
37 68
37 81
38 73
39.75 69.75
42.26667 21
40.5 65
40 75
43 65
43 74
44 72
45 31
45 70
46.25 22
46 25.5
49 24.5
49 27
50 38
52.11111 74
53.71429 51.52381
55 19
61 24
62 1
62 6
62.33333 34.66667
73.29167 25.625
64 77
65 35
67.5 74.5
67 77
69 40
71 73
71 77
75 41
81 18
81 30
82 27
85 19
87 17
89.33333 19.33333
107 140
119 8
124 9
131 10
132 237
133.3333 222.3333
134.5 2.5
135 219.5
138 10
141 3
153 15
156 14
162 13
185 13.33333
186 10
191 223
192.3333 3.333333
194 1
203.5 225
204 51
204 233
211.9 52.13333
209 227
214 235
215.8261 279.8696
218 217
222 124
225 130
226 228
227 286.5
229.75 36.9
230 70
231.3333 227
234 42
234 229
234 231
236 134
236 222
240 233.5
247.3793 234.3103
244.5714 31.28571
245.6667 227.8333
245 112
245 225
246 231
246 239
247 103
248.1429 111.1429
250 228
257 205
258 271.6
258 226
258 228
259 237.5
261.5 201
262.5 80
261 204
264 237
264 245
266 200
266 243
268 237
268.6667 243.6667
272 234
272 237
274 241
277.1818 246.3636
274 250
276.6667 250.3333
277 197
278 267.5
280.5556 229.4444
280.75 250.5
281 271
285.8846 21.46154
283 222
283 270
284 220
285 223
285.5 275
286 214
286 270
288 269
289 274
291 270
293.5 275.8333
293 184
293 195
295 16.5
296 180
296 188
296 271.5
297 279
299.8571 183.4286
300 180
304 258.5
